TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6380.00000        8.76092
TAB:  US_Massachusetts_Hampden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      496     458      509     5   108 5/9/2020  
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998526 cc2=  .755990 lx=  6.27775 if=  94 il= 110 5/11/2020  n=  16 now=     625 end=        532       458       509 U=    12.83 T=   85.7 p1= -14.9 p2=   117.5 ed=   116 5/17/2020   x1=  94. x2= 110. y1=  -.64 y2= -1.89     
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      532     458      509     5   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998657 cc2=  .748657 lx=  6.25775 if=  95 il= 110 5/11/2020  n=  15 now=     625 end=        522       458       509 U=    11.11 T=   87.4 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1=  95. x2= 110. y1=  -.68 y2= -2.03     
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      522     458      509     5   113 5/14/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998774 cc2=  .740575 lx=  6.28775 if=  96 il= 110 5/11/2020  n=  14 now=     625 end=        537       458       509 U=    13.12 T=   86.0 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  96. x2= 110. y1=  -.76 y2= -1.83     
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      537     458      509     5   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998539 cc2=  .731278 lx=  6.27775 if=  97 il= 110 5/11/2020  n=  13 now=     625 end=        532       458       509 U=    12.38 T=   86.6 p1= -14.9 p2=   117.5 ed=   115 5/16/2020   x1=  97. x2= 110. y1=  -.84 y2= -1.89     
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      532     458      509     5   115 5/16/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997734 cc2=  .709059 lx=  6.29775 if=  99 il= 110 5/11/2020  n=  11 now=     625 end=        543       458       509 U=    13.94 T=   85.4 p1= -13.1 p2=   115.1 ed=   118 5/19/2020   x1=  99. x2= 110. y1=  -.98 y2= -1.77     
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      543     458      509     5   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997664 cc2=  .696153 lx=  6.25775 if= 100 il= 110 5/11/2020  n=  10 now=     625 end=        522       458       509 U=    11.39 T=   86.8 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1= 100. x2= 110. y1= -1.16 y2= -2.03     
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      522     458      509     5   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .997495 cc2=  .681267 lx=  6.23775 if= 101 il= 110 5/11/2020  n=   9 now=     625 end=        511       458       509 U=     9.74 T=   88.6 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1= 101. x2= 110. y1= -1.28 y2= -2.20 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997497 cc2=  .681267 lx=  6.23575 if= 101 il= 110 5/11/2020  n=   9 now=     625 end=        511       458       509 U=     9.74 T=   88.6 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1= 101. x2= 110. y1= -1.28 y2= -2.20 BEST
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      511     458      509     5   111 5/12/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996571 cc2=  .663238 lx=  6.23775 if= 102 il= 110 5/11/2020  n=   8 now=     625 end=        511       458       509 U=     9.78 T=   88.5 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1= 102. x2= 110. y1= -1.38 y2= -2.20 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996573 cc2=  .663238 lx=  6.23975 if= 102 il= 110 5/11/2020  n=   8 now=     625 end=        511       458       509 U=     9.78 T=   88.5 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1= 102. x2= 110. y1= -1.38 y2= -2.20 BEST
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      511     458      509     5   111 5/12/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .995098 cc2=  .641545 lx=  6.23775 if= 103 il= 110 5/11/2020  n=   7 now=     625 end=        511       458       509 U=     9.80 T=   88.4 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1= 103. x2= 110. y1= -1.49 y2= -2.20 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995101 cc2=  .641545 lx=  6.24075 if= 103 il= 110 5/11/2020  n=   7 now=     625 end=        511       458       509 U=     9.80 T=   88.4 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1= 103. x2= 110. y1= -1.49 y2= -2.20 BEST
GP: Deaths    US_Massachusetts_Hampden 5/11/2020       110     625      511     458      509     5   111 5/12/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997910 cc2=  .853572 lx=  6.31775 if=  64 il= 111 5/12/2020  n=  47 now=     625 end=        554       464       538 U=    13.16 T=   88.3 p1= -11.4 p2=   112.8 ed=   119 5/20/2020   x1=  64. x2= 111. y1=  1.84 y2= -1.73     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      554     464      538     6   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997779 cc2=  .851914 lx=  6.31775 if=  65 il= 111 5/12/2020  n=  46 now=     625 end=        554       464       538 U=    12.88 T=   88.8 p1= -11.4 p2=   112.8 ed=   119 5/20/2020   x1=  65. x2= 111. y1=  1.84 y2= -1.73     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      554     464      538     6   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997764 cc2=  .850322 lx=  6.32775 if=  66 il= 111 5/12/2020  n=  45 now=     625 end=        559       464       538 U=    13.76 T=   88.0 p1= -10.6 p2=   111.8 ed=   120 5/21/2020   x1=  66. x2= 111. y1=  1.60 y2= -1.67     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      559     464      538     6   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997647 cc2=  .848575 lx=  6.32775 if=  67 il= 111 5/12/2020  n=  44 now=     625 end=        559       464       538 U=    13.46 T=   88.5 p1= -10.6 p2=   111.8 ed=   120 5/21/2020   x1=  67. x2= 111. y1=  1.60 y2= -1.67     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      559     464      538     6   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997448 cc2=  .844950 lx=  6.33775 if=  69 il= 111 5/12/2020  n=  42 now=     625 end=        565       464       538 U=    14.04 T=   88.3 p1=  -9.6 p2=   110.6 ed=   121 5/22/2020   x1=  69. x2= 111. y1=  1.37 y2= -1.62     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      565     464      538     6   121 5/22/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997293 cc2=  .842989 lx=  6.32775 if=  70 il= 111 5/12/2020  n=  41 now=     625 end=        559       464       538 U=    13.94 T=   87.7 p1= -10.6 p2=   111.8 ed=   120 5/21/2020   x1=  70. x2= 111. y1=  1.27 y2= -1.67     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      559     464      538     6   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997199 cc2=  .841025 lx=  6.32775 if=  71 il= 111 5/12/2020  n=  40 now=     625 end=        559       464       538 U=    13.84 T=   87.9 p1= -10.6 p2=   111.8 ed=   120 5/21/2020   x1=  71. x2= 111. y1=  1.22 y2= -1.67     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      559     464      538     6   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997068 cc2=  .838954 lx=  6.31775 if=  72 il= 111 5/12/2020  n=  39 now=     625 end=        554       464       538 U=    13.77 T=   87.2 p1= -11.4 p2=   112.8 ed=   119 5/20/2020   x1=  72. x2= 111. y1=  1.11 y2= -1.73     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      554     464      538     6   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997088 cc2=  .836960 lx=  6.30775 if=  73 il= 111 5/12/2020  n=  38 now=     625 end=        548       464       538 U=    13.54 T=   86.8 p1= -12.3 p2=   114.1 ed=   118 5/19/2020   x1=  73. x2= 111. y1=  1.02 y2= -1.78     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      548     464      538     6   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997226 cc2=  .835004 lx=  6.29775 if=  74 il= 111 5/12/2020  n=  37 now=     625 end=        543       464       538 U=    12.91 T=   87.2 p1= -13.1 p2=   115.1 ed=   117 5/18/2020   x1=  74. x2= 111. y1=  1.02 y2= -1.85     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      543     464      538     6   117 5/18/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .997130 cc2=  .832731 lx=  6.28775 if=  75 il= 111 5/12/2020  n=  36 now=     625 end=        537       464       538 U=    12.47 T=   87.2 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  75. x2= 111. y1=   .97 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997131 cc2=  .832731 lx=  6.29075 if=  75 il= 111 5/12/2020  n=  36 now=     625 end=        537       464       538 U=    12.47 T=   87.2 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  75. x2= 111. y1=   .97 y2= -1.91 BEST
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      537     464      538     6   116 5/17/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996953 cc2=  .830287 lx=  6.28775 if=  76 il= 111 5/12/2020  n=  35 now=     625 end=        537       464       538 U=    12.79 T=   86.5 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  76. x2= 111. y1=   .82 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996954 cc2=  .830287 lx=  6.28575 if=  76 il= 111 5/12/2020  n=  35 now=     625 end=        537       464       538 U=    12.79 T=   86.5 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  76. x2= 111. y1=   .82 y2= -1.91 BEST
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      537     464      538     6   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997114 cc2=  .828083 lx=  6.27775 if=  77 il= 111 5/12/2020  n=  34 now=     625 end=        532       464       538 U=    12.38 T=   86.5 p1= -14.9 p2=   117.5 ed=   115 5/16/2020   x1=  77. x2= 111. y1=   .77 y2= -1.98     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      532     464      538     6   115 5/16/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997269 cc2=  .825771 lx=  6.26775 if=  78 il= 111 5/12/2020  n=  33 now=     625 end=        527       464       538 U=    11.71 T=   86.9 p1= -15.7 p2=   118.6 ed=   114 5/15/2020   x1=  78. x2= 111. y1=   .76 y2= -2.06     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      527     464      538     6   114 5/15/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997130 cc2=  .823052 lx=  6.25775 if=  79 il= 111 5/12/2020  n=  32 now=     625 end=        522       464       538 U=    11.06 T=   87.4 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1=  79. x2= 111. y1=   .76 y2= -2.14     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      522     464      538     6   113 5/14/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996852 cc2=  .820075 lx=  6.25775 if=  80 il= 111 5/12/2020  n=  31 now=     625 end=        522       464       538 U=    11.53 T=   86.4 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1=  80. x2= 111. y1=   .55 y2= -2.14     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      522     464      538     6   113 5/14/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996909 cc2=  .817303 lx=  6.25775 if=  81 il= 111 5/12/2020  n=  30 now=     625 end=        522       464       538 U=    11.41 T=   86.6 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1=  81. x2= 111. y1=   .49 y2= -2.14     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      522     464      538     6   113 5/14/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996940 cc2=  .814366 lx=  6.24775 if=  82 il= 111 5/12/2020  n=  29 now=     625 end=        516       464       538 U=    10.70 T=   87.2 p1= -17.4 p2=   121.1 ed=   112 5/13/2020   x1=  82. x2= 111. y1=   .48 y2= -2.23     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      516     464      538     6   112 5/13/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996650 cc2=  .810955 lx=  6.24775 if=  83 il= 111 5/12/2020  n=  28 now=     625 end=        516       464       538 U=    10.33 T=   88.0 p1= -17.4 p2=   121.1 ed=   112 5/13/2020   x1=  83. x2= 111. y1=   .48 y2= -2.23     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      516     464      538     6   112 5/13/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996384 cc2=  .807402 lx=  6.24775 if=  84 il= 111 5/12/2020  n=  27 now=     625 end=        516       464       538 U=    11.09 T=   86.3 p1= -17.4 p2=   121.1 ed=   112 5/13/2020   x1=  84. x2= 111. y1=   .21 y2= -2.23     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      516     464      538     6   112 5/13/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996546 cc2=  .804096 lx=  6.23775 if=  85 il= 111 5/12/2020  n=  26 now=     625 end=        511       464       538 U=    10.30 T=   87.1 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1=  85. x2= 111. y1=   .20 y2= -2.32     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      511     464      538     6   111 5/12/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996262 cc2=  .800146 lx=  6.23775 if=  86 il= 111 5/12/2020  n=  25 now=     625 end=        511       464       538 U=    10.12 T=   87.5 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1=  86. x2= 111. y1=   .15 y2= -2.32     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      511     464      538     6   111 5/12/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995814 cc2=  .795814 lx=  6.23775 if=  87 il= 111 5/12/2020  n=  24 now=     625 end=        511       464       538 U=    10.16 T=   87.4 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1=  87. x2= 111. y1=   .04 y2= -2.32     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      511     464      538     6   111 5/12/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995324 cc2=  .791200 lx=  6.23775 if=  88 il= 111 5/12/2020  n=  23 now=     625 end=        511       464       538 U=    10.44 T=   86.7 p1= -18.2 p2=   122.3 ed=   111 5/12/2020   x1=  88. x2= 111. y1=  -.12 y2= -2.32     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      511     464      538     6   111 5/12/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995384 cc2=  .786869 lx=  6.22775 if=  89 il= 111 5/12/2020  n=  22 now=     625 end=        506       464       538 U=     9.57 T=   87.7 p1= -19.0 p2=   123.5 ed=   110 5/11/2020   x1=  89. x2= 111. y1=  -.13 y2= -2.43     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      506     464      538     6   110 5/11/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .994778 cc2=  .781577 lx=  6.22775 if=  90 il= 111 5/12/2020  n=  21 now=     625 end=        506       464       538 U=     9.91 T=   86.9 p1= -19.0 p2=   123.5 ed=   110 5/11/2020   x1=  90. x2= 111. y1=  -.31 y2= -2.43     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      506     464      538     6   110 5/11/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995039 cc2=  .776821 lx=  6.21775 if=  91 il= 111 5/12/2020  n=  20 now=     625 end=        501       464       538 U=     8.99 T=   88.1 p1= -19.8 p2=   124.8 ed=   109 5/10/2020   x1=  91. x2= 111. y1=  -.33 y2= -2.55     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      501     464      538     6   109 5/10/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .994386 cc2=  .770779 lx=  6.21775 if=  92 il= 111 5/12/2020  n=  19 now=     625 end=        501       464       538 U=     8.54 T=   89.2 p1= -19.8 p2=   124.8 ed=   109 5/10/2020   x1=  92. x2= 111. y1=  -.33 y2= -2.55     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      501     464      538     6   109 5/10/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .993770 cc2=  .764355 lx=  6.21775 if=  93 il= 111 5/12/2020  n=  18 now=     625 end=        501       464       538 U=     8.09 T=   90.3 p1= -19.8 p2=   124.8 ed=   109 5/10/2020   x1=  93. x2= 111. y1=  -.33 y2= -2.55     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      501     464      538     6   109 5/10/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .998726 cc2=  .763024 lx=  6.28775 if=  94 il= 111 5/12/2020  n=  17 now=     625 end=        537       464       538 U=    13.22 T=   85.7 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  94. x2= 111. y1=  -.63 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998726 cc2=  .763024 lx=  6.28675 if=  94 il= 111 5/12/2020  n=  17 now=     625 end=        537       464       538 U=    13.22 T=   85.7 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  94. x2= 111. y1=  -.63 y2= -1.91 BEST
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      537     464      538     6   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998801 cc2=  .756266 lx=  6.27775 if=  95 il= 111 5/12/2020  n=  16 now=     625 end=        532       464       538 U=    11.96 T=   87.3 p1= -14.9 p2=   117.5 ed=   115 5/16/2020   x1=  95. x2= 111. y1=  -.64 y2= -1.98     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      532     464      538     6   115 5/16/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998964 cc2=  .748964 lx=  6.29775 if=  96 il= 111 5/12/2020  n=  15 now=     625 end=        543       464       538 U=    13.55 T=   86.0 p1= -13.1 p2=   115.1 ed=   117 5/18/2020   x1=  96. x2= 111. y1=  -.74 y2= -1.85     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      543     464      538     6   117 5/18/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .998765 cc2=  .740566 lx=  6.28775 if=  97 il= 111 5/12/2020  n=  14 now=     625 end=        537       464       538 U=    12.80 T=   86.5 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  97. x2= 111. y1=  -.82 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998767 cc2=  .740566 lx=  6.29075 if=  97 il= 111 5/12/2020  n=  14 now=     625 end=        537       464       538 U=    12.80 T=   86.5 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1=  97. x2= 111. y1=  -.82 y2= -1.91 BEST
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      537     464      538     6   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998192 cc2=  .720842 lx=  6.30775 if=  99 il= 111 5/12/2020  n=  12 now=     625 end=        548       464       538 U=    14.40 T=   85.3 p1= -12.3 p2=   114.1 ed=   119 5/20/2020   x1=  99. x2= 111. y1=  -.95 y2= -1.78     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      548     464      538     6   119 5/20/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .998081 cc2=  .709406 lx=  6.28775 if= 100 il= 111 5/12/2020  n=  11 now=     625 end=        537       464       538 U=    12.99 T=   86.2 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1= 100. x2= 111. y1= -1.06 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998083 cc2=  .709406 lx=  6.28375 if= 100 il= 111 5/12/2020  n=  11 now=     625 end=        537       464       538 U=    12.99 T=   86.2 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1= 100. x2= 111. y1= -1.06 y2= -1.91 BEST
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      537     464      538     6   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997827 cc2=  .696315 lx=  6.26775 if= 101 il= 111 5/12/2020  n=  10 now=     625 end=        527       464       538 U=    11.32 T=   87.7 p1= -15.7 p2=   118.6 ed=   114 5/15/2020   x1= 101. x2= 111. y1= -1.17 y2= -2.06     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      527     464      538     6   114 5/15/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997186 cc2=  .680958 lx=  6.27775 if= 102 il= 111 5/12/2020  n=   9 now=     625 end=        532       464       538 U=    12.03 T=   87.2 p1= -14.9 p2=   117.5 ed=   115 5/16/2020   x1= 102. x2= 111. y1= -1.23 y2= -1.98     
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      532     464      538     6   115 5/16/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996174 cc2=  .662840 lx=  6.28775 if= 103 il= 111 5/12/2020  n=   8 now=     625 end=        537       464       538 U=    12.78 T=   86.6 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1= 103. x2= 111. y1= -1.29 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996174 cc2=  .662840 lx=  6.28675 if= 103 il= 111 5/12/2020  n=   8 now=     625 end=        537       464       538 U=    12.78 T=   86.6 p1= -14.1 p2=   116.4 ed=   116 5/17/2020   x1= 103. x2= 111. y1= -1.29 y2= -1.91 BEST
GP: Deaths    US_Massachusetts_Hampden 5/12/2020       111     625      537     464      538     6   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998031 cc2=  .855174 lx=  6.31775 if=  64 il= 112 5/13/2020  n=  48 now=     625 end=        554       475       519 U=    12.93 T=   87.8 p1= -11.4 p2=   112.8 ed=   118 5/19/2020   x1=  64. x2= 112. y1=  1.84 y2= -1.87     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      554     475      519    13   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997910 cc2=  .853572 lx=  6.31775 if=  65 il= 112 5/13/2020  n=  47 now=     625 end=        554       475       519 U=    12.66 T=   88.3 p1= -11.4 p2=   112.8 ed=   118 5/19/2020   x1=  65. x2= 112. y1=  1.84 y2= -1.87     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      554     475      519    13   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997903 cc2=  .852038 lx=  6.32775 if=  66 il= 112 5/13/2020  n=  46 now=     625 end=        559       475       519 U=    13.52 T=   87.6 p1= -10.6 p2=   111.8 ed=   119 5/20/2020   x1=  66. x2= 112. y1=  1.60 y2= -1.81     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      559     475      519    13   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997797 cc2=  .850355 lx=  6.32775 if=  67 il= 112 5/13/2020  n=  45 now=     625 end=        559       475       519 U=    13.22 T=   88.1 p1= -10.6 p2=   111.8 ed=   119 5/20/2020   x1=  67. x2= 112. y1=  1.60 y2= -1.81     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      559     475      519    13   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997618 cc2=  .846863 lx=  6.33775 if=  69 il= 112 5/13/2020  n=  43 now=     625 end=        565       475       519 U=    13.79 T=   87.9 p1=  -9.6 p2=   110.6 ed=   120 5/21/2020   x1=  69. x2= 112. y1=  1.37 y2= -1.75     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      565     475      519    13   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997476 cc2=  .844978 lx=  6.32775 if=  70 il= 112 5/13/2020  n=  42 now=     625 end=        559       475       519 U=    13.66 T=   87.3 p1= -10.6 p2=   111.8 ed=   119 5/20/2020   x1=  70. x2= 112. y1=  1.27 y2= -1.81     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      559     475      519    13   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997394 cc2=  .843091 lx=  6.32775 if=  71 il= 112 5/13/2020  n=  41 now=     625 end=        559       475       519 U=    13.56 T=   87.5 p1= -10.6 p2=   111.8 ed=   119 5/20/2020   x1=  71. x2= 112. y1=  1.22 y2= -1.81     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      559     475      519    13   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997272 cc2=  .841098 lx=  6.31775 if=  72 il= 112 5/13/2020  n=  40 now=     625 end=        554       475       519 U=    13.45 T=   86.9 p1= -11.4 p2=   112.8 ed=   118 5/19/2020   x1=  72. x2= 112. y1=  1.11 y2= -1.87     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      554     475      519    13   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997284 cc2=  .839170 lx=  6.31775 if=  73 il= 112 5/13/2020  n=  39 now=     625 end=        554       475       519 U=    13.47 T=   86.8 p1= -11.4 p2=   112.8 ed=   118 5/19/2020   x1=  73. x2= 112. y1=  1.03 y2= -1.87     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      554     475      519    13   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997402 cc2=  .837274 lx=  6.30775 if=  74 il= 112 5/13/2020  n=  38 now=     625 end=        548       475       519 U=    12.85 T=   87.1 p1= -12.3 p2=   114.1 ed=   117 5/18/2020   x1=  74. x2= 112. y1=  1.02 y2= -1.93     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      548     475      519    13   117 5/18/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997307 cc2=  .835085 lx=  6.29775 if=  75 il= 112 5/13/2020  n=  37 now=     625 end=        543       475       519 U=    12.40 T=   87.1 p1= -13.1 p2=   115.1 ed=   116 5/17/2020   x1=  75. x2= 112. y1=   .98 y2= -2.01     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      543     475      519    13   116 5/17/2020 
