TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9474.00000        9.15631
TAB:  US_District_of_Columbia Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      586     400      587     7   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999294 cc2=  .830263 lx=  6.35456 if=  84 il= 118 5/19/2020  n=  34 now=     495 end=        575       400       587 U=    19.49 T=   98.3 p1=  16.2 p2=    86.1 ed=   144 6/14/2020   x1=  84. x2= 118. y1=   .73 y2= -1.01     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      575     400      587     7   144 6/14/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999280 cc2=  .827781 lx=  6.34456 if=  85 il= 118 5/19/2020  n=  33 now=     495 end=        569       400       587 U=    19.31 T=   97.9 p1=  14.9 p2=    87.0 ed=   143 6/13/2020   x1=  85. x2= 118. y1=   .67 y2= -1.04     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      569     400      587     7   143 6/13/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999325 cc2=  .825248 lx=  6.33456 if=  86 il= 118 5/19/2020  n=  32 now=     495 end=        563       400       587 U=    18.81 T=   97.9 p1=  13.7 p2=    87.9 ed=   142 6/12/2020   x1=  86. x2= 118. y1=   .63 y2= -1.07     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      563     400      587     7   142 6/12/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999313 cc2=  .822536 lx=  6.32456 if=  87 il= 118 5/19/2020  n=  31 now=     495 end=        558       400       587 U=    18.29 T=   97.9 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  87. x2= 118. y1=   .60 y2= -1.10     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      558     400      587     7   141 6/11/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999250 cc2=  .819645 lx=  6.32456 if=  88 il= 118 5/19/2020  n=  30 now=     495 end=        558       400       587 U=    18.02 T=   98.2 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  88. x2= 118. y1=   .57 y2= -1.10     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      558     400      587     7   140 6/10/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999190 cc2=  .816616 lx=  6.32456 if=  89 il= 118 5/19/2020  n=  29 now=     495 end=        558       400       587 U=    17.98 T=   98.2 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  89. x2= 118. y1=   .51 y2= -1.10     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      558     400      587     7   140 6/10/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999148 cc2=  .813452 lx=  6.34456 if=  90 il= 118 5/19/2020  n=  28 now=     495 end=        569       400       587 U=    18.33 T=   98.9 p1=  14.9 p2=    87.0 ed=   142 6/12/2020   x1=  90. x2= 118. y1=   .49 y2= -1.04     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      569     400      587     7   142 6/12/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999264 cc2=  .810282 lx=  6.36456 if=  91 il= 118 5/19/2020  n=  27 now=     495 end=        580       400       587 U=    19.22 T=   99.1 p1=  17.2 p2=    85.3 ed=   144 6/14/2020   x1=  91. x2= 118. y1=   .42 y2=  -.99     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      580     400      587     7   144 6/14/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999269 cc2=  .806819 lx=  6.39456 if=  92 il= 118 5/19/2020  n=  26 now=     495 end=        598       400       587 U=    20.20 T=   99.6 p1=  20.8 p2=    82.8 ed=   147 6/17/2020   x1=  92. x2= 118. y1=   .38 y2=  -.91     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      598     400      587     7   147 6/17/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999261 cc2=  .803145 lx=  6.41456 if=  93 il= 118 5/19/2020  n=  25 now=     495 end=        610       400       587 U=    21.09 T=   99.9 p1=  23.2 p2=    81.1 ed=   149 6/19/2020   x1=  93. x2= 118. y1=   .33 y2=  -.86     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      610     400      587     7   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999074 cc2=  .794950 lx=  6.42456 if=  95 il= 118 5/19/2020  n=  23 now=     495 end=        616       400       587 U=    21.82 T=   99.7 p1=  24.4 p2=    80.4 ed=   151 6/21/2020   x1=  95. x2= 118. y1=   .22 y2=  -.84     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      616     400      587     7   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998994 cc2=  .790479 lx=  6.40456 if=  96 il= 118 5/19/2020  n=  22 now=     495 end=        604       400       587 U=    20.89 T=   99.5 p1=  22.0 p2=    82.0 ed=   148 6/18/2020   x1=  96. x2= 118. y1=   .17 y2=  -.88     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      604     400      587     7   148 6/18/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998850 cc2=  .785650 lx=  6.40456 if=  97 il= 118 5/19/2020  n=  21 now=     495 end=        604       400       587 U=    20.38 T=  100.0 p1=  22.0 p2=    82.0 ed=   148 6/18/2020   x1=  97. x2= 118. y1=   .15 y2=  -.88     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      604     400      587     7   148 6/18/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998928 cc2=  .780710 lx=  6.46456 if=  98 il= 118 5/19/2020  n=  20 now=     495 end=        641       400       587 U=    22.71 T=  101.0 p1=  29.5 p2=    77.2 ed=   154 6/24/2020   x1=  98. x2= 118. y1=   .13 y2=  -.75     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      641     400      587     7   154 6/24/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998874 cc2=  .775267 lx=  6.52456 if=  99 il= 118 5/19/2020  n=  19 now=     495 end=        681       400       587 U=    25.81 T=  101.8 p1=  37.6 p2=    72.7 ed=   162 7/2/2020    x1=  99. x2= 118. y1=   .11 y2=  -.63     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      681     400      587     7   162 7/2/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998906 cc2=  .769491 lx=  6.45456 if= 100 il= 118 5/19/2020  n=  18 now=     495 end=        635       400       587 U=    23.02 T=  100.3 p1=  28.3 p2=    78.0 ed=   154 6/24/2020   x1= 100. x2= 118. y1=   .01 y2=  -.77     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      635     400      587     7   154 6/24/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .998754 cc2=  .756219 lx=  6.37456 if= 102 il= 118 5/19/2020  n=  16 now=     495 end=        586       400       587 U=    20.10 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1= 102. x2= 118. y1=  -.16 y2=  -.96 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998755 cc2=  .756219 lx=  6.37256 if= 102 il= 118 5/19/2020  n=  16 now=     495 end=        586       400       587 U=    20.10 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1= 102. x2= 118. y1=  -.16 y2=  -.96 BEST
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      586     400      587     7   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998890 cc2=  .748890 lx=  6.32456 if= 103 il= 118 5/19/2020  n=  15 now=     495 end=        558       400       587 U=    17.86 T=   98.4 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1= 103. x2= 118. y1=  -.26 y2= -1.10     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      558     400      587     7   140 6/10/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998815 cc2=  .740616 lx=  6.28456 if= 104 il= 118 5/19/2020  n=  14 now=     495 end=        536       400       587 U=    15.86 T=   98.5 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1= 104. x2= 118. y1=  -.34 y2= -1.23     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      536     400      587     7   135 6/5/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998587 cc2=  .731326 lx=  6.30456 if= 105 il= 118 5/19/2020  n=  13 now=     495 end=        547       400       587 U=    16.74 T=   98.6 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1= 105. x2= 118. y1=  -.38 y2= -1.16     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      547     400      587     7   138 6/8/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998240 cc2=  .720890 lx=  6.31456 if= 106 il= 118 5/19/2020  n=  12 now=     495 end=        552       400       587 U=    16.73 T=   99.1 p1=  11.5 p2=    89.7 ed=   138 6/8/2020    x1= 106. x2= 118. y1=  -.41 y2= -1.13     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      552     400      587     7   138 6/8/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998731 cc2=  .710056 lx=  6.55456 if= 107 il= 118 5/19/2020  n=  11 now=     495 end=        702       400       587 U=    27.71 T=  102.1 p1=  41.8 p2=    70.5 ed=   167 7/7/2020    x1= 107. x2= 118. y1=  -.18 y2=  -.57     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      702     400      587     7   167 7/7/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998604 cc2=  .697092 lx=  6.42456 if= 108 il= 118 5/19/2020  n=  10 now=     495 end=        616       400       587 U=    21.83 T=   99.7 p1=  24.4 p2=    80.4 ed=   151 6/21/2020   x1= 108. x2= 118. y1=  -.38 y2=  -.84     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      616     400      587     7   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998162 cc2=  .681934 lx=  6.38456 if= 109 il= 118 5/19/2020  n=   9 now=     495 end=        592       400       587 U=    20.72 T=   98.7 p1=  19.6 p2=    83.6 ed=   147 6/17/2020   x1= 109. x2= 118. y1=  -.50 y2=  -.93     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      592     400      587     7   147 6/17/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998994 cc2=  .665661 lx=  6.23456 if= 110 il= 118 5/19/2020  n=   8 now=     495 end=        510       400       587 U=    13.40 T=   99.0 p1=   3.0 p2=    97.1 ed=   130 5/31/2020   x1= 110. x2= 118. y1=  -.82 y2= -1.41     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      510     400      587     7   130 5/31/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998629 cc2=  .645075 lx=  6.21456 if= 111 il= 118 5/19/2020  n=   7 now=     495 end=        499       400       587 U=    12.12 T=   99.8 p1=    .8 p2=    99.2 ed=   128 5/29/2020   x1= 111. x2= 118. y1=  -.92 y2= -1.50     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      499     400      587     7   128 5/29/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999524 cc2=  .621560 lx=  6.63456 if= 112 il= 118 5/19/2020  n=   6 now=     495 end=        760       400       587 U=    31.80 T=  104.0 p1=  53.5 p2=    65.1 ed=   179 7/19/2020   x1= 112. x2= 118. y1=  -.25 y2=  -.44     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      760     400      587     7   179 7/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999240 cc2=  .590991 lx=  6.60456 if= 113 il= 118 5/19/2020  n=   5 now=     495 end=        738       400       587 U=    30.06 T=  103.3 p1=  49.1 p2=    67.1 ed=   174 7/14/2020   x1= 113. x2= 118. y1=  -.32 y2=  -.49     
GP: Deaths    US_District_of_Columbia 5/19/2020       118     495      738     400      587     7   174 7/14/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999120 cc2=  .872120 lx=  6.49456 if=  58 il= 119 5/20/2020  n=  61 now=     495 end=        661       407       587 U=    23.52 T=  102.0 p1=  33.5 p2=    74.9 ed=   157 6/27/2020   x1=  58. x2= 119. y1=  1.87 y2=  -.72     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      661     407      587     6   157 6/27/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999175 cc2=  .870076 lx=  6.47456 if=  60 il= 119 5/20/2020  n=  59 now=     495 end=        648       407       587 U=    23.42 T=  101.1 p1=  30.9 p2=    76.4 ed=   156 6/26/2020   x1=  60. x2= 119. y1=  1.75 y2=  -.76     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      648     407      587     6   156 6/26/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999339 cc2=  .869150 lx=  6.45456 if=  61 il= 119 5/20/2020  n=  58 now=     495 end=        635       407       587 U=    22.66 T=  100.7 p1=  28.3 p2=    78.0 ed=   154 6/24/2020   x1=  61. x2= 119. y1=  1.75 y2=  -.81     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      635     407      587     6   154 6/24/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999413 cc2=  .868107 lx=  6.44456 if=  62 il= 119 5/20/2020  n=  57 now=     495 end=        629       407       587 U=    22.09 T=  100.6 p1=  27.1 p2=    78.7 ed=   152 6/22/2020   x1=  62. x2= 119. y1=  1.75 y2=  -.83     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      629     407      587     6   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999416 cc2=  .866962 lx=  6.44456 if=  63 il= 119 5/20/2020  n=  56 now=     495 end=        629       407       587 U=    21.70 T=  101.0 p1=  27.1 p2=    78.7 ed=   152 6/22/2020   x1=  63. x2= 119. y1=  1.75 y2=  -.83     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      629     407      587     6   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999384 cc2=  .865754 lx=  6.43456 if=  64 il= 119 5/20/2020  n=  55 now=     495 end=        623       407       587 U=    21.75 T=  100.4 p1=  25.9 p2=    79.5 ed=   151 6/21/2020   x1=  64. x2= 119. y1=  1.67 y2=  -.85     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      623     407      587     6   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999369 cc2=  .864529 lx=  6.43456 if=  65 il= 119 5/20/2020  n=  54 now=     495 end=        623       407       587 U=    21.36 T=  100.8 p1=  25.9 p2=    79.5 ed=   151 6/21/2020   x1=  65. x2= 119. y1=  1.67 y2=  -.85     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      623     407      587     6   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999336 cc2=  .863253 lx=  6.43456 if=  66 il= 119 5/20/2020  n=  53 now=     495 end=        623       407       587 U=    21.43 T=  100.7 p1=  25.9 p2=    79.5 ed=   151 6/21/2020   x1=  66. x2= 119. y1=  1.62 y2=  -.85     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      623     407      587     6   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999298 cc2=  .861937 lx=  6.43456 if=  67 il= 119 5/20/2020  n=  52 now=     495 end=        623       407       587 U=    21.42 T=  100.7 p1=  25.9 p2=    79.5 ed=   151 6/21/2020   x1=  67. x2= 119. y1=  1.57 y2=  -.85     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      623     407      587     6   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999257 cc2=  .860582 lx=  6.43456 if=  68 il= 119 5/20/2020  n=  51 now=     495 end=        623       407       587 U=    22.19 T=  100.0 p1=  25.9 p2=    79.5 ed=   152 6/22/2020   x1=  68. x2= 119. y1=  1.44 y2=  -.85     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      623     407      587     6   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999346 cc2=  .859318 lx=  6.42456 if=  69 il= 119 5/20/2020  n=  50 now=     495 end=        616       407       587 U=    21.56 T=  100.1 p1=  24.4 p2=    80.4 ed=   150 6/20/2020   x1=  69. x2= 119. y1=  1.44 y2=  -.88     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      616     407      587     6   150 6/20/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999342 cc2=  .857921 lx=  6.41456 if=  70 il= 119 5/20/2020  n=  49 now=     495 end=        610       407       587 U=    20.93 T=  100.1 p1=  23.2 p2=    81.1 ed=   149 6/19/2020   x1=  70. x2= 119. y1=  1.44 y2=  -.90     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      610     407      587     6   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999301 cc2=  .856444 lx=  6.41456 if=  71 il= 119 5/20/2020  n=  48 now=     495 end=        610       407       587 U=    21.14 T=   99.9 p1=  23.2 p2=    81.1 ed=   149 6/19/2020   x1=  71. x2= 119. y1=  1.37 y2=  -.90     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      610     407      587     6   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999266 cc2=  .854929 lx=  6.41456 if=  72 il= 119 5/20/2020  n=  47 now=     495 end=        610       407       587 U=    21.25 T=   99.8 p1=  23.2 p2=    81.1 ed=   149 6/19/2020   x1=  72. x2= 119. y1=  1.31 y2=  -.90     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      610     407      587     6   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999248 cc2=  .853383 lx=  6.40456 if=  73 il= 119 5/20/2020  n=  46 now=     495 end=        604       407       587 U=    21.51 T=   99.1 p1=  22.0 p2=    82.0 ed=   149 6/19/2020   x1=  73. x2= 119. y1=  1.21 y2=  -.93     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      604     407      587     6   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999409 cc2=  .851967 lx=  6.38456 if=  74 il= 119 5/20/2020  n=  45 now=     495 end=        592       407       587 U=    20.73 T=   98.7 p1=  19.6 p2=    83.6 ed=   147 6/17/2020   x1=  74. x2= 119. y1=  1.19 y2=  -.98     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      592     407      587     6   147 6/17/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999487 cc2=  .850416 lx=  6.37456 if=  75 il= 119 5/20/2020  n=  44 now=     495 end=        586       407       587 U=    20.30 T=   98.6 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  75. x2= 119. y1=  1.16 y2= -1.01 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999488 cc2=  .850416 lx=  6.37756 if=  75 il= 119 5/20/2020  n=  44 now=     495 end=        586       407       587 U=    20.30 T=   98.6 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  75. x2= 119. y1=  1.16 y2= -1.01 BEST
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      586     407      587     6   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999527 cc2=  .848771 lx=  6.36456 if=  76 il= 119 5/20/2020  n=  43 now=     495 end=        580       407       587 U=    19.37 T=   99.0 p1=  17.2 p2=    85.3 ed=   144 6/14/2020   x1=  76. x2= 119. y1=  1.19 y2= -1.03     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      580     407      587     6   144 6/14/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999509 cc2=  .847010 lx=  6.37456 if=  77 il= 119 5/20/2020  n=  42 now=     495 end=        586       407       587 U=    19.72 T=   99.2 p1=  18.4 p2=    84.5 ed=   145 6/15/2020   x1=  77. x2= 119. y1=  1.12 y2= -1.01 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999509 cc2=  .847010 lx=  6.37256 if=  77 il= 119 5/20/2020  n=  42 now=     495 end=        586       407       587 U=    19.72 T=   99.2 p1=  18.4 p2=    84.5 ed=   145 6/15/2020   x1=  77. x2= 119. y1=  1.12 y2= -1.01 BEST
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      586     407      587     6   145 6/15/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999478 cc2=  .845175 lx=  6.37456 if=  78 il= 119 5/20/2020  n=  41 now=     495 end=        586       407       587 U=    19.77 T=   99.1 p1=  18.4 p2=    84.5 ed=   145 6/15/2020   x1=  78. x2= 119. y1=  1.07 y2= -1.01 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999478 cc2=  .845175 lx=  6.37556 if=  78 il= 119 5/20/2020  n=  41 now=     495 end=        586       407       587 U=    19.77 T=   99.1 p1=  18.4 p2=    84.5 ed=   145 6/15/2020   x1=  78. x2= 119. y1=  1.07 y2= -1.01 BEST
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      586     407      587     6   145 6/15/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999441 cc2=  .843267 lx=  6.37456 if=  79 il= 119 5/20/2020  n=  40 now=     495 end=        586       407       587 U=    19.87 T=   99.0 p1=  18.4 p2=    84.5 ed=   145 6/15/2020   x1=  79. x2= 119. y1=  1.01 y2= -1.01 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999441 cc2=  .843267 lx=  6.37756 if=  79 il= 119 5/20/2020  n=  40 now=     495 end=        586       407       587 U=    19.87 T=   99.0 p1=  18.4 p2=    84.5 ed=   145 6/15/2020   x1=  79. x2= 119. y1=  1.01 y2= -1.01 BEST
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      586     407      587     6   145 6/15/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999398 cc2=  .841284 lx=  6.37456 if=  80 il= 119 5/20/2020  n=  39 now=     495 end=        586       407       587 U=    20.19 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  80. x2= 119. y1=   .93 y2= -1.01 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999398 cc2=  .841284 lx=  6.37756 if=  80 il= 119 5/20/2020  n=  39 now=     495 end=        586       407       587 U=    20.19 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  80. x2= 119. y1=   .93 y2= -1.01 BEST
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      586     407      587     6   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999401 cc2=  .839273 lx=  6.36456 if=  81 il= 119 5/20/2020  n=  38 now=     495 end=        580       407       587 U=    19.68 T=   98.7 p1=  17.2 p2=    85.3 ed=   145 6/15/2020   x1=  81. x2= 119. y1=   .90 y2= -1.03     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      580     407      587     6   145 6/15/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999362 cc2=  .837141 lx=  6.36456 if=  82 il= 119 5/20/2020  n=  37 now=     495 end=        580       407       587 U=    19.33 T=   99.0 p1=  17.2 p2=    85.3 ed=   144 6/14/2020   x1=  82. x2= 119. y1=   .88 y2= -1.03     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      580     407      587     6   144 6/14/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999329 cc2=  .834930 lx=  6.37456 if=  83 il= 119 5/20/2020  n=  36 now=     495 end=        586       407       587 U=    20.22 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  83. x2= 119. y1=   .77 y2= -1.01 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999329 cc2=  .834930 lx=  6.37056 if=  83 il= 119 5/20/2020  n=  36 now=     495 end=        586       407       587 U=    20.22 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  83. x2= 119. y1=   .77 y2= -1.01 BEST
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      586     407      587     6   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999351 cc2=  .832684 lx=  6.35456 if=  84 il= 119 5/20/2020  n=  35 now=     495 end=        575       407       587 U=    19.52 T=   98.3 p1=  16.2 p2=    86.1 ed=   144 6/14/2020   x1=  84. x2= 119. y1=   .73 y2= -1.06     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      575     407      587     6   144 6/14/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999339 cc2=  .830308 lx=  6.35456 if=  85 il= 119 5/20/2020  n=  34 now=     495 end=        575       407       587 U=    19.60 T=   98.2 p1=  16.2 p2=    86.1 ed=   144 6/14/2020   x1=  85. x2= 119. y1=   .67 y2= -1.06     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      575     407      587     6   144 6/14/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999380 cc2=  .827881 lx=  6.33456 if=  86 il= 119 5/20/2020  n=  33 now=     495 end=        563       407       587 U=    18.82 T=   97.9 p1=  13.7 p2=    87.9 ed=   142 6/12/2020   x1=  86. x2= 119. y1=   .63 y2= -1.12     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      563     407      587     6   142 6/12/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999368 cc2=  .825290 lx=  6.33456 if=  87 il= 119 5/20/2020  n=  32 now=     495 end=        563       407       587 U=    18.58 T=   98.2 p1=  13.7 p2=    87.9 ed=   142 6/12/2020   x1=  87. x2= 119. y1=   .60 y2= -1.12     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      563     407      587     6   142 6/12/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999311 cc2=  .822535 lx=  6.32456 if=  88 il= 119 5/20/2020  n=  31 now=     495 end=        558       407       587 U=    18.04 T=   98.2 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  88. x2= 119. y1=   .57 y2= -1.15     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      558     407      587     6   140 6/10/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999262 cc2=  .819657 lx=  6.33456 if=  89 il= 119 5/20/2020  n=  30 now=     495 end=        563       407       587 U=    18.28 T=   98.5 p1=  13.7 p2=    87.9 ed=   141 6/11/2020   x1=  89. x2= 119. y1=   .52 y2= -1.12     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      563     407      587     6   141 6/11/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999228 cc2=  .816654 lx=  6.34456 if=  90 il= 119 5/20/2020  n=  29 now=     495 end=        569       407       587 U=    18.38 T=   98.9 p1=  14.9 p2=    87.0 ed=   142 6/12/2020   x1=  90. x2= 119. y1=   .49 y2= -1.09     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      569     407      587     6   142 6/12/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999337 cc2=  .813642 lx=  6.36456 if=  91 il= 119 5/20/2020  n=  28 now=     495 end=        580       407       587 U=    19.28 T=   99.1 p1=  17.2 p2=    85.3 ed=   144 6/14/2020   x1=  91. x2= 119. y1=   .42 y2= -1.03     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      580     407      587     6   144 6/14/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999345 cc2=  .810362 lx=  6.38456 if=  92 il= 119 5/20/2020  n=  27 now=     495 end=        592       407       587 U=    19.99 T=   99.4 p1=  19.6 p2=    83.6 ed=   146 6/16/2020   x1=  92. x2= 119. y1=   .37 y2=  -.98     
