TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       14268.00000        9.56577
TAB:  Iraq Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Iraq Deaths    cc1=  .975860 cc2=  .642526 lx=  7.97126 if= 104 il= 112 5/13/2020  n=   8 now=     392 end=       2896       115       209 U=   219.14 T=  368.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 104. x2= 112. y1=  1.21 y2=  1.17     
GP: Deaths    Iraq 5/13/2020       112     392    -         115      209     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988963 cc2=  .635409 lx=  7.97126 if= 105 il= 112 5/13/2020  n=   7 now=     392 end=       2896       115       209 U=   191.75 T=  336.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 105. x2= 112. y1=  1.21 y2=  1.17     
GP: Deaths    Iraq 5/13/2020       112     392    -         115      209     1   999 undefine  
AAA1     1 Iraq Deaths    cc1=  .993566 cc2=  .615601 lx=  5.34126 if= 106 il= 112 5/13/2020  n=   6 now=     392 end=        208       115       209 U=    32.73 T=   95.1 p1= -46.9 p2=   188.5 ed=   172 7/12/2020   x1= 106. x2= 112. y1=  -.33 y2=  -.52 BEST
AAA2     1 Iraq Deaths    cc1=  .993566 cc2=  .615601 lx=  5.34626 if= 106 il= 112 5/13/2020  n=   6 now=     392 end=        208       115       209 U=    32.73 T=   95.1 p1= -46.9 p2=   188.5 ed=   172 7/12/2020   x1= 106. x2= 112. y1=  -.33 y2=  -.52 BEST
GP: Deaths    Iraq 5/13/2020       112     392      208     115      209     1   172 7/12/2020 
AAA2     1 Iraq Deaths    cc1=  .990254 cc2=  .825855 lx=  7.97126 if=  77 il= 113 5/14/2020  n=  36 now=     392 end=       2896       115       137 U=   244.93 T=  399.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  77. x2= 113. y1=  1.32 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988708 cc2=  .819677 lx=  7.97126 if=  79 il= 113 5/14/2020  n=  34 now=     392 end=       2896       115       137 U=   237.56 T=  391.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  79. x2= 113. y1=  1.31 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988006 cc2=  .816507 lx=  7.97126 if=  80 il= 113 5/14/2020  n=  33 now=     392 end=       2896       115       137 U=   243.50 T=  398.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  80. x2= 113. y1=  1.31 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .986945 cc2=  .812867 lx=  7.97126 if=  81 il= 113 5/14/2020  n=  32 now=     392 end=       2896       115       137 U=   264.94 T=  423.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  81. x2= 113. y1=  1.29 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .986595 cc2=  .809818 lx=  7.97126 if=  82 il= 113 5/14/2020  n=  31 now=     392 end=       2896       115       137 U=   272.83 T=  432.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  82. x2= 113. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987503 cc2=  .807898 lx=  7.97126 if=  83 il= 113 5/14/2020  n=  30 now=     392 end=       2896       115       137 U=   264.03 T=  422.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  83. x2= 113. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987739 cc2=  .805165 lx=  7.97126 if=  84 il= 113 5/14/2020  n=  29 now=     392 end=       2896       115       137 U=   263.42 T=  421.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  84. x2= 113. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988320 cc2=  .802624 lx=  7.97126 if=  85 il= 113 5/14/2020  n=  28 now=     392 end=       2896       115       137 U=   262.68 T=  420.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  85. x2= 113. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989355 cc2=  .800372 lx=  7.97126 if=  86 il= 113 5/14/2020  n=  27 now=     392 end=       2896       115       137 U=   261.81 T=  419.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  86. x2= 113. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990983 cc2=  .798533 lx=  7.97126 if=  87 il= 113 5/14/2020  n=  26 now=     392 end=       2896       115       137 U=   260.81 T=  418.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  87. x2= 113. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .993379 cc2=  .797263 lx=  7.97126 if=  88 il= 113 5/14/2020  n=  25 now=     392 end=       2896       115       137 U=   250.78 T=  406.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  88. x2= 113. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994948 cc2=  .794948 lx=  7.97126 if=  89 il= 113 5/14/2020  n=  24 now=     392 end=       2896       115       137 U=   240.74 T=  395.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  89. x2= 113. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995626 cc2=  .791502 lx=  7.97126 if=  90 il= 113 5/14/2020  n=  23 now=     392 end=       2896       115       137 U=   238.88 T=  392.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  90. x2= 113. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996534 cc2=  .788020 lx=  7.97126 if=  91 il= 113 5/14/2020  n=  22 now=     392 end=       2896       115       137 U=   228.49 T=  380.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  91. x2= 113. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996534 cc2=  .783334 lx=  7.97126 if=  92 il= 113 5/14/2020  n=  21 now=     392 end=       2896       115       137 U=   218.10 T=  368.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  92. x2= 113. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996014 cc2=  .777796 lx=  7.97126 if=  93 il= 113 5/14/2020  n=  20 now=     392 end=       2896       115       137 U=   231.91 T=  384.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  93. x2= 113. y1=  1.26 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996644 cc2=  .773037 lx=  7.97126 if=  94 il= 113 5/14/2020  n=  19 now=     392 end=       2896       115       137 U=   220.32 T=  371.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  94. x2= 113. y1=  1.26 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996255 cc2=  .766839 lx=  7.97126 if=  95 il= 113 5/14/2020  n=  18 now=     392 end=       2896       115       137 U=   217.01 T=  367.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  95. x2= 113. y1=  1.25 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995636 cc2=  .759933 lx=  7.97126 if=  96 il= 113 5/14/2020  n=  17 now=     392 end=       2896       115       137 U=   213.35 T=  362.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  96. x2= 113. y1=  1.25 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994826 cc2=  .752290 lx=  7.97126 if=  97 il= 113 5/14/2020  n=  16 now=     392 end=       2896       115       137 U=   218.50 T=  368.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  97. x2= 113. y1=  1.24 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .993912 cc2=  .743912 lx=  7.97126 if=  98 il= 113 5/14/2020  n=  15 now=     392 end=       2896       115       137 U=   224.29 T=  375.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  98. x2= 113. y1=  1.24 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .993585 cc2=  .735386 lx=  7.97126 if=  99 il= 113 5/14/2020  n=  14 now=     392 end=       2896       115       137 U=   219.65 T=  370.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  99. x2= 113. y1=  1.24 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .992742 cc2=  .725480 lx=  7.97126 if= 100 il= 113 5/14/2020  n=  13 now=     392 end=       2896       115       137 U=   214.44 T=  364.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 100. x2= 113. y1=  1.23 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .991139 cc2=  .713789 lx=  7.97126 if= 101 il= 113 5/14/2020  n=  12 now=     392 end=       2896       115       137 U=   208.59 T=  357.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 101. x2= 113. y1=  1.23 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988721 cc2=  .700046 lx=  7.97126 if= 102 il= 113 5/14/2020  n=  11 now=     392 end=       2896       115       137 U=   213.94 T=  363.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 102. x2= 113. y1=  1.22 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .985489 cc2=  .683977 lx=  7.48126 if= 103 il= 113 5/14/2020  n=  10 now=     392 end=       1774       115       137 U=   176.01 T=  290.2 p1= 352.6 p2=    22.1 ed=   705 12/27/2021  x1= 103. x2= 113. y1=  1.06 y2=  1.01     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   705 12/27/2021
AAA2     1 Iraq Deaths    cc1=  .980851 cc2=  .664624 lx=  7.97126 if= 104 il= 113 5/14/2020  n=   9 now=     392 end=       2896       115       137 U=   246.53 T=  401.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 104. x2= 113. y1=  1.21 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988930 cc2=  .655597 lx=  5.36126 if= 105 il= 113 5/14/2020  n=   8 now=     392 end=        212       115       137 U=    44.98 T=   91.2 p1= -45.9 p2=   184.9 ed=   197 8/6/2020    x1= 105. x2= 113. y1=  -.31 y2=  -.48     
GP: Deaths    Iraq 5/14/2020       113     392      212     115      137     1   197 8/6/2020  
AAA1     1 Iraq Deaths    cc1=  .991155 cc2=  .637601 lx=  4.94126 if= 106 il= 113 5/14/2020  n=   7 now=     392 end=        139       115       137 U=    14.68 T=   89.1 p1= -64.5 p2=   282.0 ed=   123 5/24/2020   x1= 106. x2= 113. y1= -1.15 y2= -1.63 BEST
AAA2     1 Iraq Deaths    cc1=  .991155 cc2=  .637601 lx=  4.94526 if= 106 il= 113 5/14/2020  n=   7 now=     392 end=        139       115       137 U=    14.68 T=   89.1 p1= -64.5 p2=   282.0 ed=   123 5/24/2020   x1= 106. x2= 113. y1= -1.15 y2= -1.63 BEST
GP: Deaths    Iraq 5/14/2020       113     392      139     115      137     1   123 5/24/2020 
AAA2     1 Iraq Deaths    cc1=  .982300 cc2=  .574052 lx=  7.97126 if= 108 il= 113 5/14/2020  n=   5 now=     392 end=       2896       115       137 U=   226.22 T=  378.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 108. x2= 113. y1=  1.19 y2=  1.17     
GP: Deaths    Iraq 5/14/2020       113     392    -         115      137     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990643 cc2=  .830515 lx=  7.97126 if=  76 il= 114 5/15/2020  n=  38 now=     392 end=       2896       117       152 U=   225.93 T=  377.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  76. x2= 114. y1=  1.33 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990803 cc2=  .828581 lx=  7.97126 if=  77 il= 114 5/15/2020  n=  37 now=     392 end=       2896       117       152 U=   242.88 T=  397.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  77. x2= 114. y1=  1.32 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990033 cc2=  .825634 lx=  7.97126 if=  78 il= 114 5/15/2020  n=  36 now=     392 end=       2896       117       152 U=   236.32 T=  389.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  78. x2= 114. y1=  1.32 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989353 cc2=  .822686 lx=  7.97126 if=  79 il= 114 5/15/2020  n=  35 now=     392 end=       2896       117       152 U=   235.72 T=  388.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  79. x2= 114. y1=  1.31 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988666 cc2=  .819636 lx=  7.97126 if=  80 il= 114 5/15/2020  n=  34 now=     392 end=       2896       117       152 U=   241.33 T=  395.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  80. x2= 114. y1=  1.31 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987674 cc2=  .816175 lx=  7.97126 if=  81 il= 114 5/15/2020  n=  33 now=     392 end=       2896       117       152 U=   261.61 T=  419.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  81. x2= 114. y1=  1.29 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987419 cc2=  .813341 lx=  7.97126 if=  82 il= 114 5/15/2020  n=  32 now=     392 end=       2896       117       152 U=   268.95 T=  427.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  82. x2= 114. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988333 cc2=  .811557 lx=  7.97126 if=  83 il= 114 5/15/2020  n=  31 now=     392 end=       2896       117       152 U=   260.54 T=  417.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  83. x2= 114. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988626 cc2=  .809021 lx=  7.97126 if=  84 il= 114 5/15/2020  n=  30 now=     392 end=       2896       117       152 U=   259.85 T=  417.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  84. x2= 114. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989234 cc2=  .806660 lx=  7.97126 if=  85 il= 114 5/15/2020  n=  29 now=     392 end=       2896       117       152 U=   259.04 T=  416.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  85. x2= 114. y1=  1.28 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990253 cc2=  .804557 lx=  7.97126 if=  86 il= 114 5/15/2020  n=  28 now=     392 end=       2896       117       152 U=   258.10 T=  414.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  86. x2= 114. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .991798 cc2=  .802815 lx=  7.97126 if=  87 il= 114 5/15/2020  n=  27 now=     392 end=       2896       117       152 U=   257.02 T=  413.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  87. x2= 114. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994015 cc2=  .801565 lx=  7.97126 if=  88 il= 114 5/15/2020  n=  26 now=     392 end=       2896       117       152 U=   247.50 T=  402.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  88. x2= 114. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995469 cc2=  .799352 lx=  7.97126 if=  89 il= 114 5/15/2020  n=  25 now=     392 end=       2896       117       152 U=   237.98 T=  391.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  89. x2= 114. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996111 cc2=  .796111 lx=  7.97126 if=  90 il= 114 5/15/2020  n=  24 now=     392 end=       2896       117       152 U=   236.12 T=  389.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  90. x2= 114. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996945 cc2=  .792821 lx=  7.97126 if=  91 il= 114 5/15/2020  n=  23 now=     392 end=       2896       117       152 U=   226.28 T=  377.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  91. x2= 114. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996967 cc2=  .788453 lx=  7.97126 if=  92 il= 114 5/15/2020  n=  22 now=     392 end=       2896       117       152 U=   216.44 T=  366.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  92. x2= 114. y1=  1.27 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996534 cc2=  .783333 lx=  7.97126 if=  93 il= 114 5/15/2020  n=  21 now=     392 end=       2896       117       152 U=   229.26 T=  381.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  93. x2= 114. y1=  1.26 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .997099 cc2=  .778881 lx=  7.97126 if=  94 il= 114 5/15/2020  n=  20 now=     392 end=       2896       117       152 U=   218.35 T=  368.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  94. x2= 114. y1=  1.26 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996783 cc2=  .773176 lx=  7.97126 if=  95 il= 114 5/15/2020  n=  19 now=     392 end=       2896       117       152 U=   215.16 T=  364.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  95. x2= 114. y1=  1.25 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996278 cc2=  .766862 lx=  7.97126 if=  96 il= 114 5/15/2020  n=  18 now=     392 end=       2896       117       152 U=   211.67 T=  360.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  96. x2= 114. y1=  1.25 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995632 cc2=  .759930 lx=  7.97126 if=  97 il= 114 5/15/2020  n=  17 now=     392 end=       2896       117       152 U=   216.32 T=  366.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  97. x2= 114. y1=  1.24 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994904 cc2=  .752369 lx=  7.97126 if=  98 il= 114 5/15/2020  n=  16 now=     392 end=       2896       117       152 U=   221.50 T=  372.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  98. x2= 114. y1=  1.24 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994648 cc2=  .744648 lx=  7.97126 if=  99 il= 114 5/15/2020  n=  15 now=     392 end=       2896       117       152 U=   217.09 T=  367.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  99. x2= 114. y1=  1.24 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .993964 cc2=  .735765 lx=  7.97126 if= 100 il= 114 5/15/2020  n=  14 now=     392 end=       2896       117       152 U=   212.18 T=  361.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 100. x2= 114. y1=  1.23 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .992730 cc2=  .725468 lx=  6.36126 if= 101 il= 114 5/15/2020  n=  13 now=     392 end=        578       117       152 U=   106.17 T=  163.8 p1=  47.4 p2=    67.8 ed=   414 3/11/2021   x1= 101. x2= 114. y1=   .59 y2=   .47     
GP: Deaths    Iraq 5/15/2020       114     392      578     117      152     2   414 3/11/2021 
AAA2     1 Iraq Deaths    cc1=  .990909 cc2=  .713559 lx=  6.61126 if= 102 il= 114 5/15/2020  n=  12 now=     392 end=        743       117       152 U=   124.27 T=  190.4 p1=  89.5 p2=    52.8 ed=   483 5/19/2021   x1= 102. x2= 114. y1=   .71 y2=   .61     
GP: Deaths    Iraq 5/15/2020       114     392      743     117      152     2   483 5/19/2021 
AAA2     1 Iraq Deaths    cc1=  .988600 cc2=  .699925 lx=  5.68126 if= 103 il= 114 5/15/2020  n=  11 now=     392 end=        293       117       152 U=    62.39 T=  108.7 p1= -25.3 p2=   133.8 ed=   255 10/3/2020   x1= 103. x2= 114. y1=   .09 y2=  -.08     
GP: Deaths    Iraq 5/15/2020       114     392      293     117      152     2   255 10/3/2020 
AAA2     1 Iraq Deaths    cc1=  .985295 cc2=  .683784 lx=  7.97126 if= 104 il= 114 5/15/2020  n=  10 now=     392 end=       2896       117       152 U=   238.86 T=  392.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 104. x2= 114. y1=  1.21 y2=  1.17     
GP: Deaths    Iraq 5/15/2020       114     392    -         117      152     2   999 undefine  
AAA1     1 Iraq Deaths    cc1=  .991628 cc2=  .675400 lx=  5.07126 if= 105 il= 114 5/15/2020  n=   9 now=     392 end=        159       117       152 U=    24.50 T=   85.2 p1= -59.4 p2=   246.5 ed=   143 6/13/2020   x1= 105. x2= 114. y1=  -.81 y2= -1.17 BEST
AAA2     1 Iraq Deaths    cc1=  .991628 cc2=  .675400 lx=  5.07026 if= 105 il= 114 5/15/2020  n=   9 now=     392 end=        159       117       152 U=    24.50 T=   85.2 p1= -59.4 p2=   246.5 ed=   143 6/13/2020   x1= 105. x2= 114. y1=  -.81 y2= -1.17 BEST
GP: Deaths    Iraq 5/15/2020       114     392      159     117      152     2   143 6/13/2020 
AAA2     1 Iraq Deaths    cc1=  .993707 cc2=  .660374 lx=  4.91126 if= 106 il= 114 5/15/2020  n=   8 now=     392 end=        135       117       152 U=    12.26 T=   90.7 p1= -65.6 p2=   290.4 ed=   119 5/20/2020   x1= 106. x2= 114. y1= -1.25 y2= -1.90     
GP: Deaths    Iraq 5/15/2020       114     392      135     117      152     2   119 5/20/2020 
AAA2     1 Iraq Deaths    cc1=  .987804 cc2=  .609839 lx=  5.35126 if= 108 il= 114 5/15/2020  n=   6 now=     392 end=        210       117       152 U=    42.49 T=   91.5 p1= -46.4 p2=   186.7 ed=   191 7/31/2020   x1= 108. x2= 114. y1=  -.39 y2=  -.53     
GP: Deaths    Iraq 5/15/2020       114     392      210     117      152     2   191 7/31/2020 
AAA1     1 Iraq Deaths    cc1=  .980585 cc2=  .572336 lx=  5.00126 if= 109 il= 114 5/15/2020  n=   5 now=     392 end=        148       117       152 U=    19.27 T=   86.4 p1= -62.2 p2=   264.9 ed=   131 6/1/2020    x1= 109. x2= 114. y1= -1.17 y2= -1.43 BEST
AAA2     1 Iraq Deaths    cc1=  .980585 cc2=  .572336 lx=  5.00326 if= 109 il= 114 5/15/2020  n=   5 now=     392 end=        148       117       152 U=    19.27 T=   86.4 p1= -62.2 p2=   264.9 ed=   131 6/1/2020    x1= 109. x2= 114. y1= -1.17 y2= -1.43 BEST
GP: Deaths    Iraq 5/15/2020       114     392      148     117      152     2   131 6/1/2020  
AAA2     1 Iraq Deaths    cc1=  .990722 cc2=  .832608 lx=  7.97126 if=  76 il= 115 5/16/2020  n=  39 now=     392 end=       2896       121       600 U=   218.22 T=  367.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  76. x2= 115. y1=  1.33 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990724 cc2=  .830596 lx=  7.97126 if=  77 il= 115 5/16/2020  n=  38 now=     392 end=       2896       121       600 U=   233.32 T=  384.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  77. x2= 115. y1=  1.32 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989969 cc2=  .827747 lx=  7.97126 if=  78 il= 115 5/16/2020  n=  37 now=     392 end=       2896       121       600 U=   227.18 T=  377.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  78. x2= 115. y1=  1.32 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989240 cc2=  .824841 lx=  7.97126 if=  79 il= 115 5/16/2020  n=  36 now=     392 end=       2896       121       600 U=   226.40 T=  376.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  79. x2= 115. y1=  1.31 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
