TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8512.00000        9.04923
TAB:  US_New_Jersey_Monmouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .992967 cc2=  .842207 lx=  6.29297 if=  66 il= 109 5/10/2020  n=  43 now=     650 end=        542       443       540 U=    13.88 T=   86.9 p1= -16.6 p2=   119.9 ed=   119 5/20/2020   x1=  66. x2= 109. y1=  1.51 y2= -1.59 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      542     443      540     9   119 5/20/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .992473 cc2=  .839975 lx=  6.29697 if=  67 il= 109 5/10/2020  n=  42 now=     650 end=        542       443       540 U=    13.85 T=   86.9 p1= -16.6 p2=   119.9 ed=   119 5/20/2020   x1=  67. x2= 109. y1=  1.44 y2= -1.59 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .992475 cc2=  .839975 lx=  6.29397 if=  67 il= 109 5/10/2020  n=  42 now=     650 end=        542       443       540 U=    13.85 T=   86.9 p1= -16.6 p2=   119.9 ed=   119 5/20/2020   x1=  67. x2= 109. y1=  1.44 y2= -1.59 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      542     443      540     9   119 5/20/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .991946 cc2=  .837643 lx=  6.29697 if=  68 il= 109 5/10/2020  n=  41 now=     650 end=        542       443       540 U=    13.52 T=   87.5 p1= -16.6 p2=   119.9 ed=   119 5/20/2020   x1=  68. x2= 109. y1=  1.44 y2= -1.59 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .991946 cc2=  .837643 lx=  6.29697 if=  68 il= 109 5/10/2020  n=  41 now=     650 end=        542       443       540 U=    13.52 T=   87.5 p1= -16.6 p2=   119.9 ed=   119 5/20/2020   x1=  68. x2= 109. y1=  1.44 y2= -1.59 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      542     443      540     9   119 5/20/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .997640 cc2=  .833241 lx=  6.44697 if=  73 il= 109 5/10/2020  n=  36 now=     650 end=        630       443       540 U=    18.56 T=   89.7 p1=  -3.1 p2=   103.2 ed=   133 6/3/2020    x1=  73. x2= 109. y1=   .90 y2= -1.04     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      630     443      540     9   133 6/3/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .997447 cc2=  .830780 lx=  6.44697 if=  74 il= 109 5/10/2020  n=  35 now=     650 end=        630       443       540 U=    18.32 T=   89.9 p1=  -3.1 p2=   103.2 ed=   133 6/3/2020    x1=  74. x2= 109. y1=   .87 y2= -1.04     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      630     443      540     9   133 6/3/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995893 cc2=  .813318 lx=  6.48697 if=  80 il= 109 5/10/2020  n=  29 now=     650 end=        656       443       540 U=    19.49 T=   90.8 p1=    .9 p2=    99.1 ed=   136 6/6/2020    x1=  80. x2= 109. y1=   .56 y2=  -.93     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      656     443      540     9   136 6/6/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995486 cc2=  .809790 lx=  6.49697 if=  81 il= 109 5/10/2020  n=  28 now=     650 end=        663       443       540 U=    19.59 T=   91.2 p1=   2.0 p2=    98.0 ed=   137 6/7/2020    x1=  81. x2= 109. y1=   .52 y2=  -.91     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      663     443      540     9   137 6/7/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995143 cc2=  .806161 lx=  6.51697 if=  82 il= 109 5/10/2020  n=  27 now=     650 end=        676       443       540 U=    19.65 T=   92.1 p1=   4.0 p2=    96.2 ed=   138 6/8/2020    x1=  82. x2= 109. y1=   .51 y2=  -.86     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      676     443      540     9   138 6/8/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995637 cc2=  .803187 lx=  6.62697 if=  83 il= 109 5/10/2020  n=  26 now=     650 end=        755       443       540 U=    23.02 T=   94.5 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  83. x2= 109. y1=   .50 y2=  -.63     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      755     443      540     9   148 6/18/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996325 cc2=  .800209 lx=  6.83697 if=  84 il= 109 5/10/2020  n=  25 now=     650 end=        931       443       540 U=    29.82 T=  100.2 p1=  43.2 p2=    69.8 ed=   170 7/10/2020   x1=  84. x2= 109. y1=   .54 y2=  -.30     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      931     443      540     9   170 7/10/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996598 cc2=  .796598 lx=  7.12697 if=  85 il= 109 5/10/2020  n=  24 now=     650 end=       1245       443       540 U=    40.11 T=  110.3 p1=  91.5 p2=    52.2 ed=   204 8/13/2020   x1=  85. x2= 109. y1=   .63 y2=   .03     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650     1245     443      540     9   204 8/13/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996192 cc2=  .792068 lx=  7.22697 if=  86 il= 109 5/10/2020  n=  23 now=     650 end=       1376       443       540 U=    44.56 T=  114.6 p1= 111.7 p2=    47.2 ed=   219 8/28/2020   x1=  86. x2= 109. y1=   .64 y2=   .13     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650     1376     443      540     9   219 8/28/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995768 cc2=  .787253 lx=  7.08697 if=  87 il= 109 5/10/2020  n=  22 now=     650 end=       1196       443       540 U=    41.46 T=  108.7 p1=  84.0 p2=    54.3 ed=   206 8/15/2020   x1=  87. x2= 109. y1=   .52 y2=  -.01     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650     1196     443      540     9   206 8/15/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996016 cc2=  .782816 lx=  6.84697 if=  88 il= 109 5/10/2020  n=  21 now=     650 end=        941       443       540 U=    32.90 T=   99.7 p1=  44.8 p2=    69.1 ed=   177 7/17/2020   x1=  88. x2= 109. y1=   .36 y2=  -.28     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      941     443      540     9   177 7/17/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996123 cc2=  .777905 lx=  6.68697 if=  89 il= 109 5/10/2020  n=  20 now=     650 end=        801       443       540 U=    26.88 T=   95.0 p1=  23.2 p2=    81.1 ed=   158 6/28/2020   x1=  89. x2= 109. y1=   .22 y2=  -.52     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      801     443      540     9   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995859 cc2=  .772252 lx=  6.59697 if=  90 il= 109 5/10/2020  n=  19 now=     650 end=        732       443       540 U=    22.79 T=   93.4 p1=  12.6 p2=    88.8 ed=   147 6/17/2020   x1=  90. x2= 109. y1=   .15 y2=  -.69     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      732     443      540     9   147 6/17/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995220 cc2=  .765804 lx=  6.64697 if=  91 il= 109 5/10/2020  n=  18 now=     650 end=        770       443       540 U=    25.48 T=   93.9 p1=  18.5 p2=    84.4 ed=   154 6/24/2020   x1=  91. x2= 109. y1=   .11 y2=  -.59     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      770     443      540     9   154 6/24/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994703 cc2=  .759001 lx=  6.54697 if=  92 il= 109 5/10/2020  n=  17 now=     650 end=        697       443       540 U=    21.87 T=   91.7 p1=   7.2 p2=    93.3 ed=   143 6/13/2020   x1=  92. x2= 109. y1=  -.01 y2=  -.79     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      697     443      540     9   143 6/13/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994064 cc2=  .751529 lx=  6.45697 if=  93 il= 109 5/10/2020  n=  16 now=     650 end=        637       443       540 U=    18.90 T=   89.9 p1=  -2.0 p2=   102.0 ed=   134 6/4/2020    x1=  93. x2= 109. y1=  -.17 y2= -1.01     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      637     443      540     9   134 6/4/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993853 cc2=  .743853 lx=  6.36697 if=  94 il= 109 5/10/2020  n=  15 now=     650 end=        582       443       540 U=    15.78 T=   88.5 p1= -10.5 p2=   111.7 ed=   125 5/26/2020   x1=  94. x2= 109. y1=  -.35 y2= -1.30     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      582     443      540     9   125 5/26/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .994955 cc2=  .736756 lx=  6.28697 if=  95 il= 109 5/10/2020  n=  14 now=     650 end=        537       443       540 U=    12.12 T=   89.1 p1= -17.4 p2=   121.0 ed=   117 5/18/2020   x1=  95. x2= 109. y1=  -.49 y2= -1.64 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994956 cc2=  .736756 lx=  6.28997 if=  95 il= 109 5/10/2020  n=  14 now=     650 end=        537       443       540 U=    12.12 T=   89.1 p1= -17.4 p2=   121.0 ed=   117 5/18/2020   x1=  95. x2= 109. y1=  -.49 y2= -1.64 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      537     443      540     9   117 5/18/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995146 cc2=  .727885 lx=  6.24697 if=  96 il= 109 5/10/2020  n=  13 now=     650 end=        516       443       540 U=    10.38 T=   89.5 p1= -20.6 p2=   126.0 ed=   114 5/15/2020   x1=  96. x2= 109. y1=  -.62 y2= -1.87     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      516     443      540     9   114 5/15/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995504 cc2=  .718153 lx=  6.21697 if=  97 il= 109 5/10/2020  n=  12 now=     650 end=        501       443       540 U=     8.62 T=   91.0 p1= -22.9 p2=   129.7 ed=   111 5/12/2020   x1=  97. x2= 109. y1=  -.70 y2= -2.09     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      501     443      540     9   111 5/12/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .992937 cc2=  .691425 lx=  6.23697 if=  99 il= 109 5/10/2020  n=  10 now=     650 end=        511       443       540 U=     9.63 T=   90.3 p1= -21.4 p2=   127.2 ed=   113 5/14/2020   x1=  99. x2= 109. y1=  -.90 y2= -1.94     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      511     443      540     9   113 5/14/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .987762 cc2=  .654429 lx=  6.17697 if= 101 il= 109 5/10/2020  n=   8 now=     650 end=        481       443       540 U=     7.08 T=   91.4 p1= -26.0 p2=   135.1 ed=   108 5/9/2020    x1= 101. x2= 109. y1= -1.35 y2= -2.48     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      481     443      540     9   108 5/9/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .988329 cc2=  .634776 lx=  6.13697 if= 102 il= 109 5/10/2020  n=   7 now=     650 end=        462       443       540 U=     4.71 T=   94.2 p1= -28.9 p2=   140.7 ed=   105 5/6/2020    x1= 102. x2= 109. y1= -1.65 y2= -3.14     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      462     443      540     9   105 5/6/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .991118 cc2=  .613154 lx=  6.12697 if= 103 il= 109 5/10/2020  n=   6 now=     650 end=        458       443       540 U=     3.64 T=   96.6 p1= -29.5 p2=   141.9 ed=   105 5/6/2020    x1= 103. x2= 109. y1= -1.75 y2= -3.40     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      458     443      540     9   105 5/6/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .986484 cc2=  .578236 lx=  6.11697 if= 104 il= 109 5/10/2020  n=   5 now=     650 end=        453       443       540 U=     2.91 T=   98.1 p1= -30.3 p2=   143.5 ed=   104 5/5/2020    x1= 104. x2= 109. y1= -2.04 y2= -3.75     
GP: Deaths    US_New_Jersey_Monmouth 5/10/2020       109     650      453     443      540     9   104 5/5/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993063 cc2=  .861757 lx=  6.37697 if=  53 il= 110 5/11/2020  n=  57 now=     650 end=        588       445       541 U=    18.21 T=   86.7 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  53. x2= 110. y1=  1.85 y2= -1.28     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      588     445      541     5   129 5/30/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993631 cc2=  .861177 lx=  6.35697 if=  54 il= 110 5/11/2020  n=  56 now=     650 end=        576       445       541 U=    17.50 T=   86.4 p1= -11.4 p2=   112.8 ed=   127 5/28/2020   x1=  54. x2= 110. y1=  1.85 y2= -1.35     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      576     445      541     5   127 5/28/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994050 cc2=  .860419 lx=  6.34697 if=  55 il= 110 5/11/2020  n=  55 now=     650 end=        570       445       541 U=    16.98 T=   86.4 p1= -12.3 p2=   114.0 ed=   126 5/27/2020   x1=  55. x2= 110. y1=  1.85 y2= -1.39     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      570     445      541     5   126 5/27/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994315 cc2=  .859475 lx=  6.33697 if=  56 il= 110 5/11/2020  n=  54 now=     650 end=        565       445       541 U=    16.47 T=   86.4 p1= -13.1 p2=   115.0 ed=   125 5/26/2020   x1=  56. x2= 110. y1=  1.85 y2= -1.43     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      565     445      541     5   125 5/26/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994422 cc2=  .858339 lx=  6.32697 if=  57 il= 110 5/11/2020  n=  53 now=     650 end=        559       445       541 U=    15.97 T=   86.5 p1= -14.0 p2=   116.3 ed=   124 5/25/2020   x1=  57. x2= 110. y1=  1.84 y2= -1.47     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      559     445      541     5   124 5/25/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994373 cc2=  .857013 lx=  6.31697 if=  58 il= 110 5/11/2020  n=  52 now=     650 end=        553       445       541 U=    15.47 T=   86.5 p1= -14.9 p2=   117.5 ed=   123 5/24/2020   x1=  58. x2= 110. y1=  1.84 y2= -1.52     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      553     445      541     5   123 5/24/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994186 cc2=  .855511 lx=  6.31697 if=  59 il= 110 5/11/2020  n=  51 now=     650 end=        553       445       541 U=    16.08 T=   85.6 p1= -14.9 p2=   117.5 ed=   123 5/24/2020   x1=  59. x2= 110. y1=  1.65 y2= -1.52     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      553     445      541     5   123 5/24/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994526 cc2=  .854498 lx=  6.30697 if=  60 il= 110 5/11/2020  n=  50 now=     650 end=        548       445       541 U=    15.55 T=   85.7 p1= -15.7 p2=   118.6 ed=   122 5/23/2020   x1=  60. x2= 110. y1=  1.65 y2= -1.57     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      548     445      541     5   122 5/23/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .994680 cc2=  .853259 lx=  6.29697 if=  61 il= 110 5/11/2020  n=  49 now=     650 end=        542       445       541 U=    15.02 T=   85.8 p1= -16.6 p2=   119.9 ed=   121 5/22/2020   x1=  61. x2= 110. y1=  1.65 y2= -1.61 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994681 cc2=  .853259 lx=  6.29897 if=  61 il= 110 5/11/2020  n=  49 now=     650 end=        542       445       541 U=    15.02 T=   85.8 p1= -16.6 p2=   119.9 ed=   121 5/22/2020   x1=  61. x2= 110. y1=  1.65 y2= -1.61 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      542     445      541     5   121 5/22/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .994652 cc2=  .851795 lx=  6.29697 if=  62 il= 110 5/11/2020  n=  48 now=     650 end=        542       445       541 U=    14.71 T=   86.2 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  62. x2= 110. y1=  1.65 y2= -1.61 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994655 cc2=  .851795 lx=  6.29297 if=  62 il= 110 5/11/2020  n=  48 now=     650 end=        542       445       541 U=    14.71 T=   86.2 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  62. x2= 110. y1=  1.65 y2= -1.61 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      542     445      541     5   120 5/21/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994460 cc2=  .850123 lx=  6.28697 if=  63 il= 110 5/11/2020  n=  47 now=     650 end=        537       445       541 U=    14.19 T=   86.4 p1= -17.4 p2=   121.0 ed=   119 5/20/2020   x1=  63. x2= 110. y1=  1.65 y2= -1.67     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      537     445      541     5   119 5/20/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994134 cc2=  .848269 lx=  6.28697 if=  64 il= 110 5/11/2020  n=  46 now=     650 end=        537       445       541 U=    13.88 T=   86.9 p1= -17.4 p2=   121.0 ed=   119 5/20/2020   x1=  64. x2= 110. y1=  1.65 y2= -1.67     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      537     445      541     5   119 5/20/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993744 cc2=  .846302 lx=  6.28697 if=  65 il= 110 5/11/2020  n=  45 now=     650 end=        537       445       541 U=    13.58 T=   87.4 p1= -17.4 p2=   121.0 ed=   119 5/20/2020   x1=  65. x2= 110. y1=  1.65 y2= -1.67     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      537     445      541     5   119 5/20/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .993421 cc2=  .844350 lx=  6.29697 if=  66 il= 110 5/11/2020  n=  44 now=     650 end=        542       445       541 U=    14.10 T=   87.2 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  66. x2= 110. y1=  1.51 y2= -1.61 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993426 cc2=  .844350 lx=  6.29197 if=  66 il= 110 5/11/2020  n=  44 now=     650 end=        542       445       541 U=    14.10 T=   87.2 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  66. x2= 110. y1=  1.51 y2= -1.61 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      542     445      541     5   120 5/21/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .992975 cc2=  .842220 lx=  6.29697 if=  67 il= 110 5/11/2020  n=  43 now=     650 end=        542       445       541 U=    14.08 T=   87.3 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  67. x2= 110. y1=  1.44 y2= -1.61 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .992978 cc2=  .842220 lx=  6.29397 if=  67 il= 110 5/11/2020  n=  43 now=     650 end=        542       445       541 U=    14.08 T=   87.3 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  67. x2= 110. y1=  1.44 y2= -1.61 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      542     445      541     5   120 5/21/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .992496 cc2=  .839997 lx=  6.29697 if=  68 il= 110 5/11/2020  n=  42 now=     650 end=        542       445       541 U=    13.75 T=   87.8 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  68. x2= 110. y1=  1.44 y2= -1.61 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .992496 cc2=  .839997 lx=  6.29597 if=  68 il= 110 5/11/2020  n=  42 now=     650 end=        542       445       541 U=    13.75 T=   87.8 p1= -16.6 p2=   119.9 ed=   120 5/21/2020   x1=  68. x2= 110. y1=  1.44 y2= -1.61 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      542     445      541     5   120 5/21/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .997703 cc2=  .835482 lx=  6.42697 if=  73 il= 110 5/11/2020  n=  37 now=     650 end=        618       445       541 U=    18.47 T=   89.5 p1=  -4.9 p2=   105.2 ed=   133 6/3/2020    x1=  73. x2= 110. y1=   .89 y2= -1.11     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      618     445      541     5   133 6/3/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .997525 cc2=  .833126 lx=  6.42697 if=  74 il= 110 5/11/2020  n=  36 now=     650 end=        618       445       541 U=    18.24 T=   89.7 p1=  -4.9 p2=   105.2 ed=   132 6/2/2020    x1=  74. x2= 110. y1=   .86 y2= -1.11     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      618     445      541     5   132 6/2/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996020 cc2=  .816415 lx=  6.45697 if=  80 il= 110 5/11/2020  n=  30 now=     650 end=        637       445       541 U=    19.20 T=   90.3 p1=  -2.0 p2=   102.0 ed=   135 6/5/2020    x1=  80. x2= 110. y1=   .54 y2= -1.02     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      637     445      541     5   135 6/5/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995628 cc2=  .813054 lx=  6.46697 if=  81 il= 110 5/11/2020  n=  29 now=     650 end=        643       445       541 U=    19.32 T=   90.7 p1=  -1.1 p2=   101.1 ed=   136 6/6/2020    x1=  81. x2= 110. y1=   .50 y2= -1.00     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      643     445      541     5   136 6/6/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995276 cc2=  .809580 lx=  6.48697 if=  82 il= 110 5/11/2020  n=  28 now=     650 end=        656       445       541 U=    19.43 T=   91.6 p1=    .9 p2=    99.1 ed=   137 6/7/2020    x1=  82. x2= 110. y1=   .50 y2=  -.94     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      656     445      541     5   137 6/7/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995583 cc2=  .806601 lx=  6.56697 if=  83 il= 110 5/11/2020  n=  27 now=     650 end=        711       445       541 U=    22.11 T=   93.3 p1=   9.4 p2=    91.4 ed=   145 6/15/2020   x1=  83. x2= 110. y1=   .46 y2=  -.76     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      711     445      541     5   145 6/15/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995982 cc2=  .803532 lx=  6.71697 if=  84 il= 110 5/11/2020  n=  26 now=     650 end=        826       445       541 U=    27.39 T=   96.9 p1=  27.1 p2=    78.7 ed=   161 7/1/2020    x1=  84. x2= 110. y1=   .47 y2=  -.48     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      826     445      541     5   161 7/1/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995977 cc2=  .799861 lx=  6.88697 if=  85 il= 110 5/11/2020  n=  25 now=     650 end=        979       445       541 U=    34.16 T=  101.9 p1=  50.6 p2=    66.4 ed=   182 7/22/2020   x1=  85. x2= 110. y1=   .49 y2=  -.24     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      979     445      541     5   182 7/22/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995477 cc2=  .795477 lx=  6.90697 if=  86 il= 110 5/11/2020  n=  24 now=     650 end=        999       445       541 U=    35.88 T=  102.4 p1=  53.7 p2=    65.1 ed=   187 7/27/2020   x1=  86. x2= 110. y1=   .46 y2=  -.21     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      999     445      541     5   187 7/27/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995053 cc2=  .790929 lx=  6.79697 if=  87 il= 110 5/11/2020  n=  23 now=     650 end=        895       445       541 U=    33.15 T=   98.1 p1=  37.7 p2=    72.6 ed=   176 7/16/2020   x1=  87. x2= 110. y1=   .34 y2=  -.36     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      895     445      541     5   176 7/16/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995298 cc2=  .786783 lx=  6.64697 if=  88 il= 110 5/11/2020  n=  22 now=     650 end=        770       445       541 U=    27.36 T=   93.6 p1=  18.5 p2=    84.4 ed=   158 6/28/2020   x1=  88. x2= 110. y1=   .20 y2=  -.60     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      770     445      541     5   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995407 cc2=  .782206 lx=  6.53697 if=  89 il= 110 5/11/2020  n=  21 now=     650 end=        690       445       541 U=    22.88 T=   91.2 p1=   6.2 p2=    94.2 ed=   145 6/15/2020   x1=  89. x2= 110. y1=   .09 y2=  -.82     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      690     445      541     5   145 6/15/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995164 cc2=  .776946 lx=  6.46697 if=  90 il= 110 5/11/2020  n=  20 now=     650 end=        643       445       541 U=    19.50 T=   90.6 p1=  -1.1 p2=   101.1 ed=   136 6/6/2020    x1=  90. x2= 110. y1=   .03 y2= -1.00     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      643     445      541     5   136 6/6/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994398 cc2=  .770791 lx=  6.47697 if=  91 il= 110 5/11/2020  n=  19 now=     650 end=        649       445       541 U=    20.63 T=   90.0 p1=   -.2 p2=   100.2 ed=   138 6/8/2020    x1=  91. x2= 110. y1=  -.05 y2=  -.97     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      649     445      541     5   138 6/8/2020  
