TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10382.00000        9.24783
TAB:  Algeria Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Algeria 4/24/2020        93     724      466     415      468    12    94 4/25/2020 
AAA1     1 Algeria Deaths    cc1=  .998070 cc2=  .730809 lx=  6.15479 if=  80 il=  93 4/24/2020  n=  13 now=     724 end=        470       415       468 U=     8.98 T=   74.4 p1= -35.1 p2=   154.0 ed=    95 4/26/2020   x1=  80. x2=  93. y1=  -.62 y2= -2.07 BEST
AAA2     1 Algeria Deaths    cc1=  .998074 cc2=  .730809 lx=  6.15179 if=  80 il=  93 4/24/2020  n=  13 now=     724 end=        470       415       468 U=     8.98 T=   74.4 p1= -35.1 p2=   154.0 ed=    95 4/26/2020   x1=  80. x2=  93. y1=  -.62 y2= -2.07 BEST
GP: Deaths    Algeria 4/24/2020        93     724      470     415      468    12    95 4/26/2020 
AAA1     1 Algeria Deaths    cc1=  .997993 cc2=  .720643 lx=  6.17479 if=  81 il=  93 4/24/2020  n=  12 now=     724 end=        480       415       468 U=     9.86 T=   74.1 p1= -33.7 p2=   150.8 ed=    97 4/28/2020   x1=  81. x2=  93. y1=  -.70 y2= -1.92 BEST
AAA2     1 Algeria Deaths    cc1=  .997999 cc2=  .720643 lx=  6.16979 if=  81 il=  93 4/24/2020  n=  12 now=     724 end=        480       415       468 U=     9.86 T=   74.1 p1= -33.7 p2=   150.8 ed=    97 4/28/2020   x1=  81. x2=  93. y1=  -.70 y2= -1.92 BEST
GP: Deaths    Algeria 4/24/2020        93     724      480     415      468    12    97 4/28/2020 
AAA2     1 Algeria Deaths    cc1=  .998124 cc2=  .709449 lx=  6.20479 if=  82 il=  93 4/24/2020  n=  11 now=     724 end=        495       415       468 U=    11.52 T=   73.0 p1= -31.6 p2=   146.3 ed=   100 5/1/2020    x1=  82. x2=  93. y1=  -.78 y2= -1.73     
GP: Deaths    Algeria 4/24/2020        93     724      495     415      468    12   100 5/1/2020  
AAA2     1 Algeria Deaths    cc1=  .997600 cc2=  .696088 lx=  6.21479 if=  83 il=  93 4/24/2020  n=  10 now=     724 end=        500       415       468 U=    12.04 T=   72.8 p1= -30.9 p2=   144.8 ed=   101 5/2/2020    x1=  83. x2=  93. y1=  -.85 y2= -1.68     
GP: Deaths    Algeria 4/24/2020        93     724      500     415      468    12   101 5/2/2020  
AAA2     1 Algeria Deaths    cc1=  .996806 cc2=  .680578 lx=  6.22479 if=  84 il=  93 4/24/2020  n=   9 now=     724 end=        505       415       468 U=    12.33 T=   72.9 p1= -30.2 p2=   143.4 ed=   102 5/3/2020    x1=  84. x2=  93. y1=  -.90 y2= -1.63     
GP: Deaths    Algeria 4/24/2020        93     724      505     415      468    12   102 5/3/2020  
AAA2     1 Algeria Deaths    cc1=  .996128 cc2=  .662795 lx=  6.29479 if=  85 il=  93 4/24/2020  n=   8 now=     724 end=        541       415       468 U=    15.77 T=   72.1 p1= -25.3 p2=   133.8 ed=   109 5/10/2020   x1=  85. x2=  93. y1=  -.82 y2= -1.32     
GP: Deaths    Algeria 4/24/2020        93     724      541     415      468    12   109 5/10/2020 
AAA2     1 Algeria Deaths    cc1=  .996204 cc2=  .642651 lx=  8.58479 if=  86 il=  93 4/24/2020  n=   7 now=     724 end=       5349       415       468 U=   139.95 T=  224.4 p1= 638.8 p2=    13.5 ed=   554 7/29/2021   x1=  86. x2=  93. y1=   .99 y2=   .94     
GP: Deaths    Algeria 4/24/2020        93     724    -         415      468    12   554 7/29/2021 
AAA2     1 Algeria Deaths    cc1=  .998737 cc2=  .620772 lx=  6.27479 if=  87 il=  93 4/24/2020  n=   6 now=     724 end=        531       415       468 U=    14.83 T=   72.2 p1= -26.7 p2=   136.3 ed=   107 5/8/2020    x1=  87. x2=  93. y1= -1.00 y2= -1.40     
GP: Deaths    Algeria 4/24/2020        93     724      531     415      468    12   107 5/8/2020  
AAA2     1 Algeria Deaths    cc1=  .998294 cc2=  .590045 lx=  6.20479 if=  88 il=  93 4/24/2020  n=   5 now=     724 end=        495       415       468 U=    11.02 T=   73.9 p1= -31.6 p2=   146.3 ed=    99 4/30/2020   x1=  88. x2=  93. y1= -1.28 y2= -1.73     
GP: Deaths    Algeria 4/24/2020        93     724      495     415      468    12    99 4/30/2020 
AAA2     1 Algeria Deaths    cc1=  .989444 cc2=  .840372 lx=  6.63479 if=  50 il=  94 4/25/2020  n=  44 now=     724 end=        761       419       458 U=    18.27 T=   84.6 p1=   5.1 p2=    95.1 ed=   127 5/28/2020   x1=  50. x2=  94. y1=  1.89 y2=  -.52     
GP: Deaths    Algeria 4/25/2020        94     724      761     419      458     8   127 5/28/2020 
AAA2     1 Algeria Deaths    cc1=  .988905 cc2=  .838150 lx=  6.57479 if=  51 il=  94 4/25/2020  n=  43 now=     724 end=        716       419       458 U=    17.96 T=   82.8 p1=  -1.1 p2=   101.1 ed=   125 5/26/2020   x1=  51. x2=  94. y1=  1.77 y2=  -.62     
GP: Deaths    Algeria 4/25/2020        94     724      716     419      458     8   125 5/26/2020 
AAA2     1 Algeria Deaths    cc1=  .988735 cc2=  .836236 lx=  6.49479 if=  52 il=  94 4/25/2020  n=  42 now=     724 end=        661       419       458 U=    17.01 T=   80.7 p1=  -8.7 p2=   109.5 ed=   120 5/21/2020   x1=  52. x2=  94. y1=  1.69 y2=  -.78     
GP: Deaths    Algeria 4/25/2020        94     724      661     419      458     8   120 5/21/2020 
AAA2     1 Algeria Deaths    cc1=  .988880 cc2=  .834577 lx=  6.42479 if=  53 il=  94 4/25/2020  n=  41 now=     724 end=        616       419       458 U=    15.97 T=   78.8 p1= -14.9 p2=   117.5 ed=   116 5/17/2020   x1=  53. x2=  94. y1=  1.62 y2=  -.95     
GP: Deaths    Algeria 4/25/2020        94     724      616     419      458     8   116 5/17/2020 
AAA2     1 Algeria Deaths    cc1=  .989345 cc2=  .829217 lx=  6.28479 if=  56 il=  94 4/25/2020  n=  38 now=     724 end=        536       419       458 U=    13.26 T=   75.5 p1= -26.0 p2=   135.1 ed=   106 5/7/2020    x1=  56. x2=  94. y1=  1.47 y2= -1.40     
GP: Deaths    Algeria 4/25/2020        94     724      536     419      458     8   106 5/7/2020  
AAA2     1 Algeria Deaths    cc1=  .989876 cc2=  .827654 lx=  6.25479 if=  57 il=  94 4/25/2020  n=  37 now=     724 end=        520       419       458 U=    12.63 T=   74.7 p1= -28.2 p2=   139.2 ed=   104 5/5/2020    x1=  57. x2=  94. y1=  1.40 y2= -1.53     
GP: Deaths    Algeria 4/25/2020        94     724      520     419      458     8   104 5/5/2020  
AAA2     1 Algeria Deaths    cc1=  .990652 cc2=  .826253 lx=  6.22479 if=  58 il=  94 4/25/2020  n=  36 now=     724 end=        505       419       458 U=    11.92 T=   74.0 p1= -30.2 p2=   143.4 ed=   102 5/3/2020    x1=  58. x2=  94. y1=  1.34 y2= -1.68     
GP: Deaths    Algeria 4/25/2020        94     724      505     419      458     8   102 5/3/2020  
AAA2     1 Algeria Deaths    cc1=  .991593 cc2=  .824927 lx=  6.20479 if=  59 il=  94 4/25/2020  n=  35 now=     724 end=        495       419       458 U=    11.51 T=   73.4 p1= -31.6 p2=   146.3 ed=   100 5/1/2020    x1=  59. x2=  94. y1=  1.25 y2= -1.79     
GP: Deaths    Algeria 4/25/2020        94     724      495     419      458     8   100 5/1/2020  
AAA2     1 Algeria Deaths    cc1=  .993060 cc2=  .824029 lx=  6.18479 if=  60 il=  94 4/25/2020  n=  34 now=     724 end=        485       419       458 U=    10.87 T=   73.1 p1= -33.0 p2=   149.3 ed=    98 4/29/2020   x1=  60. x2=  94. y1=  1.21 y2= -1.92     
GP: Deaths    Algeria 4/25/2020        94     724      485     419      458     8    98 4/29/2020 
AAA2     1 Algeria Deaths    cc1=  .994577 cc2=  .823078 lx=  6.16479 if=  61 il=  94 4/25/2020  n=  33 now=     724 end=        475       419       458 U=    10.10 T=   73.2 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  61. x2=  94. y1=  1.20 y2= -2.06     
GP: Deaths    Algeria 4/25/2020        94     724      475     419      458     8    96 4/27/2020 
AAA2     1 Algeria Deaths    cc1=  .995726 cc2=  .821649 lx=  6.15479 if=  62 il=  94 4/25/2020  n=  32 now=     724 end=        470       419       458 U=     9.66 T=   73.3 p1= -35.1 p2=   154.0 ed=    96 4/27/2020   x1=  62. x2=  94. y1=  1.17 y2= -2.15     
GP: Deaths    Algeria 4/25/2020        94     724      470     419      458     8    96 4/27/2020 
AAA2     1 Algeria Deaths    cc1=  .996772 cc2=  .819995 lx=  6.14479 if=  63 il=  94 4/25/2020  n=  31 now=     724 end=        466       419       458 U=     9.21 T=   73.4 p1= -35.6 p2=   155.4 ed=    95 4/26/2020   x1=  63. x2=  94. y1=  1.13 y2= -2.24     
GP: Deaths    Algeria 4/25/2020        94     724      466     419      458     8    95 4/26/2020 
AAA2     1 Algeria Deaths    cc1=  .997653 cc2=  .818048 lx=  6.13479 if=  64 il=  94 4/25/2020  n=  30 now=     724 end=        461       419       458 U=     8.81 T=   73.4 p1= -36.3 p2=   157.0 ed=    94 4/25/2020   x1=  64. x2=  94. y1=  1.07 y2= -2.33     
GP: Deaths    Algeria 4/25/2020        94     724      461     419      458     8    94 4/25/2020 
AAA1     1 Algeria Deaths    cc1=  .998531 cc2=  .815956 lx=  6.12479 if=  65 il=  94 4/25/2020  n=  29 now=     724 end=        457       419       458 U=     8.30 T=   73.7 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  65. x2=  94. y1=  1.05 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .998531 cc2=  .815956 lx=  6.12479 if=  65 il=  94 4/25/2020  n=  29 now=     724 end=        457       419       458 U=     8.30 T=   73.7 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  65. x2=  94. y1=  1.05 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA2     1 Algeria Deaths    cc1=  .999019 cc2=  .813323 lx=  6.11479 if=  66 il=  94 4/25/2020  n=  28 now=     724 end=        452       419       458 U=     7.83 T=   73.9 p1= -37.6 p2=   160.2 ed=    92 4/23/2020   x1=  66. x2=  94. y1=  1.01 y2= -2.56     
GP: Deaths    Algeria 4/25/2020        94     724      452     419      458     8    92 4/23/2020 
AAA2     1 Algeria Deaths    cc1=  .999299 cc2=  .810316 lx=  6.11479 if=  67 il=  94 4/25/2020  n=  27 now=     724 end=        452       419       458 U=     7.60 T=   74.5 p1= -37.6 p2=   160.2 ed=    92 4/23/2020   x1=  67. x2=  94. y1=   .99 y2= -2.56     
GP: Deaths    Algeria 4/25/2020        94     724      452     419      458     8    92 4/23/2020 
AAA2     1 Algeria Deaths    cc1=  .999290 cc2=  .806840 lx=  6.11479 if=  68 il=  94 4/25/2020  n=  26 now=     724 end=        452       419       458 U=     7.42 T=   75.0 p1= -37.6 p2=   160.2 ed=    92 4/23/2020   x1=  68. x2=  94. y1=   .94 y2= -2.56     
GP: Deaths    Algeria 4/25/2020        94     724      452     419      458     8    92 4/23/2020 
AAA2     1 Algeria Deaths    cc1=  .999211 cc2=  .803095 lx=  6.11479 if=  69 il=  94 4/25/2020  n=  25 now=     724 end=        452       419       458 U=     7.33 T=   75.2 p1= -37.6 p2=   160.2 ed=    92 4/23/2020   x1=  69. x2=  94. y1=   .85 y2= -2.56     
GP: Deaths    Algeria 4/25/2020        94     724      452     419      458     8    92 4/23/2020 
AAA2     1 Algeria Deaths    cc1=  .999204 cc2=  .799204 lx=  6.11479 if=  70 il=  94 4/25/2020  n=  24 now=     724 end=        452       419       458 U=     7.31 T=   75.3 p1= -37.6 p2=   160.2 ed=    92 4/23/2020   x1=  70. x2=  94. y1=   .72 y2= -2.56     
GP: Deaths    Algeria 4/25/2020        94     724      452     419      458     8    92 4/23/2020 
AAA1     1 Algeria Deaths    cc1=  .999281 cc2=  .795157 lx=  6.12479 if=  71 il=  94 4/25/2020  n=  23 now=     724 end=        457       419       458 U=     7.78 T=   75.0 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  71. x2=  94. y1=   .51 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .999302 cc2=  .795157 lx=  6.11979 if=  71 il=  94 4/25/2020  n=  23 now=     724 end=        457       419       458 U=     7.78 T=   75.0 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  71. x2=  94. y1=   .51 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .999208 cc2=  .790694 lx=  6.12479 if=  72 il=  94 4/25/2020  n=  22 now=     724 end=        457       419       458 U=     7.78 T=   75.0 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  72. x2=  94. y1=   .39 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .999220 cc2=  .790694 lx=  6.12079 if=  72 il=  94 4/25/2020  n=  22 now=     724 end=        457       419       458 U=     7.78 T=   75.0 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  72. x2=  94. y1=   .39 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .999135 cc2=  .785934 lx=  6.12479 if=  73 il=  94 4/25/2020  n=  21 now=     724 end=        457       419       458 U=     7.86 T=   74.8 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  73. x2=  94. y1=   .23 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .999138 cc2=  .785934 lx=  6.12279 if=  73 il=  94 4/25/2020  n=  21 now=     724 end=        457       419       458 U=     7.86 T=   74.8 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  73. x2=  94. y1=   .23 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .998851 cc2=  .775244 lx=  6.12479 if=  75 il=  94 4/25/2020  n=  19 now=     724 end=        457       419       458 U=     7.87 T=   74.8 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  75. x2=  94. y1=  -.03 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .998853 cc2=  .775244 lx=  6.12279 if=  75 il=  94 4/25/2020  n=  19 now=     724 end=        457       419       458 U=     7.87 T=   74.8 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  75. x2=  94. y1=  -.03 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .998659 cc2=  .769244 lx=  6.12479 if=  76 il=  94 4/25/2020  n=  18 now=     724 end=        457       419       458 U=     7.85 T=   74.8 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  76. x2=  94. y1=  -.15 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .998661 cc2=  .769244 lx=  6.12279 if=  76 il=  94 4/25/2020  n=  18 now=     724 end=        457       419       458 U=     7.85 T=   74.8 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  76. x2=  94. y1=  -.15 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .998430 cc2=  .762728 lx=  6.12479 if=  77 il=  94 4/25/2020  n=  17 now=     724 end=        457       419       458 U=     7.65 T=   75.3 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  77. x2=  94. y1=  -.22 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .998430 cc2=  .762728 lx=  6.12379 if=  77 il=  94 4/25/2020  n=  17 now=     724 end=        457       419       458 U=     7.65 T=   75.3 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  77. x2=  94. y1=  -.22 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA2     1 Algeria Deaths    cc1=  .998648 cc2=  .756112 lx=  6.13479 if=  78 il=  94 4/25/2020  n=  16 now=     724 end=        461       419       458 U=     8.24 T=   74.8 p1= -36.3 p2=   157.0 ed=    94 4/25/2020   x1=  78. x2=  94. y1=  -.39 y2= -2.33     
GP: Deaths    Algeria 4/25/2020        94     724      461     419      458     8    94 4/25/2020 
AAA2     1 Algeria Deaths    cc1=  .998541 cc2=  .748541 lx=  6.14479 if=  79 il=  94 4/25/2020  n=  15 now=     724 end=        466       419       458 U=     8.70 T=   74.6 p1= -35.6 p2=   155.4 ed=    95 4/26/2020   x1=  79. x2=  94. y1=  -.51 y2= -2.24     
GP: Deaths    Algeria 4/25/2020        94     724      466     419      458     8    95 4/26/2020 
AAA2     1 Algeria Deaths    cc1=  .998427 cc2=  .740228 lx=  6.15479 if=  80 il=  94 4/25/2020  n=  14 now=     724 end=        470       419       458 U=     9.17 T=   74.3 p1= -35.1 p2=   154.0 ed=    95 4/26/2020   x1=  80. x2=  94. y1=  -.62 y2= -2.15     
GP: Deaths    Algeria 4/25/2020        94     724      470     419      458     8    95 4/26/2020 
AAA2     1 Algeria Deaths    cc1=  .998382 cc2=  .731121 lx=  6.16479 if=  81 il=  94 4/25/2020  n=  13 now=     724 end=        475       419       458 U=     9.70 T=   74.0 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  81. x2=  94. y1=  -.72 y2= -2.06     
GP: Deaths    Algeria 4/25/2020        94     724      475     419      458     8    96 4/27/2020 
AAA2     1 Algeria Deaths    cc1=  .998435 cc2=  .721085 lx=  6.19479 if=  82 il=  94 4/25/2020  n=  12 now=     724 end=        490       419       458 U=    11.42 T=   72.8 p1= -32.3 p2=   147.8 ed=    99 4/30/2020   x1=  82. x2=  94. y1=  -.80 y2= -1.85     
GP: Deaths    Algeria 4/25/2020        94     724      490     419      458     8    99 4/30/2020 
AAA2     1 Algeria Deaths    cc1=  .998023 cc2=  .709348 lx=  6.19479 if=  83 il=  94 4/25/2020  n=  11 now=     724 end=        490       419       458 U=    11.52 T=   72.7 p1= -32.3 p2=   147.8 ed=    99 4/30/2020   x1=  83. x2=  94. y1=  -.90 y2= -1.85     
GP: Deaths    Algeria 4/25/2020        94     724      490     419      458     8    99 4/30/2020 
AAA2     1 Algeria Deaths    cc1=  .997430 cc2=  .695918 lx=  6.19479 if=  84 il=  94 4/25/2020  n=  10 now=     724 end=        490       419       458 U=    11.39 T=   72.9 p1= -32.3 p2=   147.8 ed=    99 4/30/2020   x1=  84. x2=  94. y1=  -.97 y2= -1.85     
GP: Deaths    Algeria 4/25/2020        94     724      490     419      458     8    99 4/30/2020 
AAA2     1 Algeria Deaths    cc1=  .996788 cc2=  .680560 lx=  6.22479 if=  85 il=  94 4/25/2020  n=   9 now=     724 end=        505       419       458 U=    13.05 T=   72.1 p1= -30.2 p2=   143.4 ed=   102 5/3/2020    x1=  85. x2=  94. y1=  -.99 y2= -1.68     
GP: Deaths    Algeria 4/25/2020        94     724      505     419      458     8   102 5/3/2020  
AAA2     1 Algeria Deaths    cc1=  .996078 cc2=  .662745 lx=  6.35479 if=  86 il=  94 4/25/2020  n=   8 now=     724 end=        575       419       458 U=    21.77 T=   69.0 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  86. x2=  94. y1=  -.78 y2= -1.15     
GP: Deaths    Algeria 4/25/2020        94     724      575     419      458     8   120 5/21/2020 
AAA2     1 Algeria Deaths    cc1=  .998421 cc2=  .644867 lx=  6.16479 if=  87 il=  94 4/25/2020  n=   7 now=     724 end=        475       419       458 U=     9.79 T=   73.8 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  87. x2=  94. y1= -1.35 y2= -2.06     
GP: Deaths    Algeria 4/25/2020        94     724      475     419      458     8    96 4/27/2020 
AAA1     1 Algeria Deaths    cc1=  .998258 cc2=  .620293 lx=  6.12479 if=  88 il=  94 4/25/2020  n=   6 now=     724 end=        457       419       458 U=     7.29 T=   76.2 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  88. x2=  94. y1= -1.62 y2= -2.44 BEST
AAA2     1 Algeria Deaths    cc1=  .998265 cc2=  .620293 lx=  6.12979 if=  88 il=  94 4/25/2020  n=   6 now=     724 end=        457       419       458 U=     7.29 T=   76.2 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  88. x2=  94. y1= -1.62 y2= -2.44 BEST
GP: Deaths    Algeria 4/25/2020        94     724      457     419      458     8    93 4/24/2020 
AAA2     1 Algeria Deaths    cc1=  .997561 cc2=  .589312 lx=  6.10479 if=  89 il=  94 4/25/2020  n=   5 now=     724 end=        447       419       458 U=     5.99 T=   77.8 p1= -38.3 p2=   162.0 ed=    91 4/22/2020   x1=  89. x2=  94. y1= -1.87 y2= -2.70     
GP: Deaths    Algeria 4/25/2020        94     724      447     419      458     8    91 4/22/2020 
AAA2     1 Algeria Deaths    cc1=  .989425 cc2=  .841983 lx=  6.51479 if=  50 il=  95 4/26/2020  n=  45 now=     724 end=        675       425       457 U=    17.01 T=   81.9 p1=  -6.8 p2=   107.3 ed=   122 5/23/2020   x1=  50. x2=  95. y1=  1.87 y2=  -.77     
GP: Deaths    Algeria 4/26/2020        95     724      675     425      457     8   122 5/23/2020 
AAA2     1 Algeria Deaths    cc1=  .988983 cc2=  .839912 lx=  6.47479 if=  51 il=  95 4/26/2020  n=  44 now=     724 end=        648       425       457 U=    16.82 T=   80.5 p1= -10.5 p2=   111.7 ed=   120 5/21/2020   x1=  51. x2=  95. y1=  1.75 y2=  -.86     
GP: Deaths    Algeria 4/26/2020        95     724      648     425      457     8   120 5/21/2020 
AAA2     1 Algeria Deaths    cc1=  .988927 cc2=  .838171 lx=  6.41479 if=  52 il=  95 4/26/2020  n=  43 now=     724 end=        610       425       457 U=    16.02 T=   78.8 p1= -15.7 p2=   118.7 ed=   116 5/17/2020   x1=  52. x2=  95. y1=  1.67 y2= -1.01     
GP: Deaths    Algeria 4/26/2020        95     724      610     425      457     8   116 5/17/2020 
AAA2     1 Algeria Deaths    cc1=  .989174 cc2=  .836675 lx=  6.36479 if=  53 il=  95 4/26/2020  n=  42 now=     724 end=        581       425       457 U=    15.18 T=   77.4 p1= -19.8 p2=   124.6 ed=   113 5/14/2020   x1=  53. x2=  95. y1=  1.61 y2= -1.16     
GP: Deaths    Algeria 4/26/2020        95     724      581     425      457     8   113 5/14/2020 
AAA2     1 Algeria Deaths    cc1=  .989895 cc2=  .831781 lx=  6.25479 if=  56 il=  95 4/26/2020  n=  39 now=     724 end=        520       425       457 U=    12.76 T=   74.6 p1= -28.2 p2=   139.2 ed=   104 5/5/2020    x1=  56. x2=  95. y1=  1.46 y2= -1.60     
GP: Deaths    Algeria 4/26/2020        95     724      520     425      457     8   104 5/5/2020  
AAA2     1 Algeria Deaths    cc1=  .990469 cc2=  .830341 lx=  6.23479 if=  57 il=  95 4/26/2020  n=  38 now=     724 end=        510       425       457 U=    12.28 T=   74.1 p1= -29.6 p2=   142.0 ed=   103 5/4/2020    x1=  57. x2=  95. y1=  1.40 y2= -1.70     
GP: Deaths    Algeria 4/26/2020        95     724      510     425      457     8   103 5/4/2020  
AAA2     1 Algeria Deaths    cc1=  .991260 cc2=  .829039 lx=  6.20479 if=  58 il=  95 4/26/2020  n=  37 now=     724 end=        495       425       457 U=    11.50 T=   73.4 p1= -31.6 p2=   146.3 ed=   100 5/1/2020    x1=  58. x2=  95. y1=  1.34 y2= -1.88     
GP: Deaths    Algeria 4/26/2020        95     724      495     425      457     8   100 5/1/2020  
AAA2     1 Algeria Deaths    cc1=  .992190 cc2=  .827791 lx=  6.19479 if=  59 il=  95 4/26/2020  n=  36 now=     724 end=        490       425       457 U=    11.26 T=   73.1 p1= -32.3 p2=   147.8 ed=    99 4/30/2020   x1=  59. x2=  95. y1=  1.25 y2= -1.95     
GP: Deaths    Algeria 4/26/2020        95     724      490     425      457     8    99 4/30/2020 
AAA2     1 Algeria Deaths    cc1=  .993592 cc2=  .826925 lx=  6.17479 if=  60 il=  95 4/26/2020  n=  35 now=     724 end=        480       425       457 U=    10.59 T=   72.8 p1= -33.7 p2=   150.8 ed=    97 4/28/2020   x1=  60. x2=  95. y1=  1.21 y2= -2.10     
GP: Deaths    Algeria 4/26/2020        95     724      480     425      457     8    97 4/28/2020 
AAA2     1 Algeria Deaths    cc1=  .995015 cc2=  .825984 lx=  6.16479 if=  61 il=  95 4/26/2020  n=  34 now=     724 end=        475       425       457 U=    10.04 T=   73.1 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  61. x2=  95. y1=  1.20 y2= -2.18     
GP: Deaths    Algeria 4/26/2020        95     724      475     425      457     8    96 4/27/2020 
AAA2     1 Algeria Deaths    cc1=  .996088 cc2=  .824590 lx=  6.15479 if=  62 il=  95 4/26/2020  n=  33 now=     724 end=        470       425       457 U=     9.59 T=   73.2 p1= -35.1 p2=   154.0 ed=    95 4/26/2020   x1=  62. x2=  95. y1=  1.17 y2= -2.28     
GP: Deaths    Algeria 4/26/2020        95     724      470     425      457     8    95 4/26/2020 
AAA2     1 Algeria Deaths    cc1=  .997057 cc2=  .822980 lx=  6.14479 if=  63 il=  95 4/26/2020  n=  32 now=     724 end=        466       425       457 U=     9.12 T=   73.3 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  63. x2=  95. y1=  1.13 y2= -2.38     
GP: Deaths    Algeria 4/26/2020        95     724      466     425      457     8    94 4/25/2020 
AAA2     1 Algeria Deaths    cc1=  .997858 cc2=  .821082 lx=  6.13479 if=  64 il=  95 4/26/2020  n=  31 now=     724 end=        461       425       457 U=     8.70 T=   73.3 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  64. x2=  95. y1=  1.07 y2= -2.49     
GP: Deaths    Algeria 4/26/2020        95     724      461     425      457     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .998624 cc2=  .819019 lx=  6.12479 if=  65 il=  95 4/26/2020  n=  30 now=     724 end=        457       425       457 U=     8.16 T=   73.6 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  65. x2=  95. y1=  1.05 y2= -2.62 BEST
AAA2     1 Algeria Deaths    cc1=  .998637 cc2=  .819019 lx=  6.12879 if=  65 il=  95 4/26/2020  n=  30 now=     724 end=        457       425       457 U=     8.16 T=   73.6 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  65. x2=  95. y1=  1.05 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    92 4/23/2020 
AAA1     1 Algeria Deaths    cc1=  .999068 cc2=  .816493 lx=  6.12479 if=  66 il=  95 4/26/2020  n=  29 now=     724 end=        457       425       457 U=     7.98 T=   74.1 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  66. x2=  95. y1=  1.01 y2= -2.62 BEST
AAA2     1 Algeria Deaths    cc1=  .999069 cc2=  .816493 lx=  6.12379 if=  66 il=  95 4/26/2020  n=  29 now=     724 end=        457       425       457 U=     7.98 T=   74.1 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  66. x2=  95. y1=  1.01 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    92 4/23/2020 
AAA1     1 Algeria Deaths    cc1=  .999256 cc2=  .813561 lx=  6.12479 if=  67 il=  95 4/26/2020  n=  28 now=     724 end=        457       425       457 U=     7.75 T=   74.7 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  67. x2=  95. y1=   .99 y2= -2.62 BEST
