TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 China_Hubei Confirmed cc1=  .894695 cc2=  .748830 lx= 11.13925 if=  88 il= 134 6/4/2020   n=  46 now=   68135 end=      68819     68135     69224 U=  4500.13 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  88. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .895556 cc2=  .748830 lx= 11.13025 if=  88 il= 134 6/4/2020   n=  46 now=   68135 end=      68819     68135     69224 U=  4500.13 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  88. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .893670 cc2=  .746228 lx= 11.13925 if=  89 il= 134 6/4/2020   n=  45 now=   68135 end=      68819     68135     69224 U=  4402.30 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  89. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .894586 cc2=  .746228 lx= 11.13025 if=  89 il= 134 6/4/2020   n=  45 now=   68135 end=      68819     68135     69224 U=  4402.30 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  89. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .892111 cc2=  .743040 lx= 11.13925 if=  90 il= 134 6/4/2020   n=  44 now=   68135 end=      68819     68135     69224 U=  4304.48 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  90. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .893088 cc2=  .743040 lx= 11.13025 if=  90 il= 134 6/4/2020   n=  44 now=   68135 end=      68819     68135     69224 U=  4304.48 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  90. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .889947 cc2=  .739191 lx= 11.13925 if=  91 il= 134 6/4/2020   n=  43 now=   68135 end=      68819     68135     69224 U=  4206.65 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  91. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .890990 cc2=  .739191 lx= 11.13025 if=  91 il= 134 6/4/2020   n=  43 now=   68135 end=      68819     68135     69224 U=  4206.65 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  91. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .887094 cc2=  .734595 lx= 11.13925 if=  92 il= 134 6/4/2020   n=  42 now=   68135 end=      68819     68135     69224 U=  4108.82 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  92. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .888209 cc2=  .734595 lx= 11.13025 if=  92 il= 134 6/4/2020   n=  42 now=   68135 end=      68819     68135     69224 U=  4108.82 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  92. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .883453 cc2=  .729150 lx= 11.13925 if=  93 il= 134 6/4/2020   n=  41 now=   68135 end=      68819     68135     69224 U=  4010.99 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  93. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .884649 cc2=  .729150 lx= 11.13025 if=  93 il= 134 6/4/2020   n=  41 now=   68135 end=      68819     68135     69224 U=  4010.99 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  93. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .878912 cc2=  .722738 lx= 11.13925 if=  94 il= 134 6/4/2020   n=  40 now=   68135 end=      68819     68135     69224 U=  3913.16 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  94. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .880196 cc2=  .722738 lx= 11.13025 if=  94 il= 134 6/4/2020   n=  40 now=   68135 end=      68819     68135     69224 U=  3913.16 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  94. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .873337 cc2=  .715223 lx= 11.13925 if=  95 il= 134 6/4/2020   n=  39 now=   68135 end=      68819     68135     69224 U=  3815.33 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  95. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .874718 cc2=  .715223 lx= 11.13025 if=  95 il= 134 6/4/2020   n=  39 now=   68135 end=      68819     68135     69224 U=  3815.33 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  95. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .866569 cc2=  .706441 lx= 11.13925 if=  96 il= 134 6/4/2020   n=  38 now=   68135 end=      68819     68135     69224 U=  3717.50 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  96. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .868061 cc2=  .706441 lx= 11.13025 if=  96 il= 134 6/4/2020   n=  38 now=   68135 end=      68819     68135     69224 U=  3717.50 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  96. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .858422 cc2=  .696200 lx= 11.13925 if=  97 il= 134 6/4/2020   n=  37 now=   68135 end=      68819     68135     69224 U=  3619.67 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  97. x2= 134. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .860037 cc2=  .696200 lx= 11.13025 if=  97 il= 134 6/4/2020   n=  37 now=   68135 end=      68819     68135     69224 U=  3619.67 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  97. x2= 134. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/4/2020        134   68135    68819   68135    69224    12   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .800021 cc2=  .603905 lx= 13.12925 if= 109 il= 134 6/4/2020   n=  25 now=   68135 end=     503453     68135     69224 U= ******** T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 109. x2= 134. y1=   .69 y2=   .69     
GP: Confirmed China_Hubei 6/4/2020        134   68135    -       68135    69224    12   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .778332 cc2=  .578332 lx= 13.12925 if= 110 il= 134 6/4/2020   n=  24 now=   68135 end=     503453     68135     69224 U= ******** T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 110. x2= 134. y1=   .69 y2=   .69     
GP: Confirmed China_Hubei 6/4/2020        134   68135    -       68135    69224    12   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .750666 cc2=  .546542 lx= 13.12925 if= 111 il= 134 6/4/2020   n=  23 now=   68135 end=     503453     68135     69224 U= ******** T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 111. x2= 134. y1=   .69 y2=   .69     
GP: Confirmed China_Hubei 6/4/2020        134   68135    -       68135    69224    12   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .715111 cc2=  .506596 lx= 13.00925 if= 112 il= 134 6/4/2020   n=  22 now=   68135 end=     446522     68135     69224 U= ******** T= ****** p1= 555.3 p2=    15.3 ed=   999 undefine    x1= 112. x2= 134. y1=   .63 y2=   .63     
GP: Confirmed China_Hubei 6/4/2020        134   68135    -       68135    69224    12   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .894505 cc2=  .753083 lx= 11.13925 if=  86 il= 135 6/5/2020   n=  49 now=   68135 end=      68819     68135     69224 U=  4793.62 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  86. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .895290 cc2=  .753083 lx= 11.13025 if=  86 il= 135 6/5/2020   n=  49 now=   68135 end=      68819     68135     69224 U=  4793.62 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  86. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .894011 cc2=  .751154 lx= 11.13925 if=  87 il= 135 6/5/2020   n=  48 now=   68135 end=      68819     68135     69224 U=  4695.79 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  87. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .894844 cc2=  .751154 lx= 11.13025 if=  87 il= 135 6/5/2020   n=  48 now=   68135 end=      68819     68135     69224 U=  4695.79 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  87. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .893090 cc2=  .748752 lx= 11.13925 if=  88 il= 135 6/5/2020   n=  47 now=   68135 end=      68819     68135     69224 U=  4597.96 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  88. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .893973 cc2=  .748752 lx= 11.13025 if=  88 il= 135 6/5/2020   n=  47 now=   68135 end=      68819     68135     69224 U=  4597.96 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  88. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .891685 cc2=  .745820 lx= 11.13925 if=  89 il= 135 6/5/2020   n=  46 now=   68135 end=      68819     68135     69224 U=  4500.13 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  89. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .892624 cc2=  .745820 lx= 11.13025 if=  89 il= 135 6/5/2020   n=  46 now=   68135 end=      68819     68135     69224 U=  4500.13 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  89. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .889734 cc2=  .742292 lx= 11.13925 if=  90 il= 135 6/5/2020   n=  45 now=   68135 end=      68819     68135     69224 U=  4402.30 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  90. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .890734 cc2=  .742292 lx= 11.13025 if=  90 il= 135 6/5/2020   n=  45 now=   68135 end=      68819     68135     69224 U=  4402.30 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  90. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .887165 cc2=  .738094 lx= 11.13925 if=  91 il= 135 6/5/2020   n=  44 now=   68135 end=      68819     68135     69224 U=  4304.48 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  91. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .888231 cc2=  .738094 lx= 11.13025 if=  91 il= 135 6/5/2020   n=  44 now=   68135 end=      68819     68135     69224 U=  4304.48 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  91. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .883894 cc2=  .733138 lx= 11.13925 if=  92 il= 135 6/5/2020   n=  43 now=   68135 end=      68819     68135     69224 U=  4206.65 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  92. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .885033 cc2=  .733138 lx= 11.13025 if=  92 il= 135 6/5/2020   n=  43 now=   68135 end=      68819     68135     69224 U=  4206.65 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  92. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .879825 cc2=  .727326 lx= 11.13925 if=  93 il= 135 6/5/2020   n=  42 now=   68135 end=      68819     68135     69224 U=  4108.82 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  93. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .881043 cc2=  .727326 lx= 11.13025 if=  93 il= 135 6/5/2020   n=  42 now=   68135 end=      68819     68135     69224 U=  4108.82 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  93. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .874844 cc2=  .720541 lx= 11.13925 if=  94 il= 135 6/5/2020   n=  41 now=   68135 end=      68819     68135     69224 U=  4010.99 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  94. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .876151 cc2=  .720541 lx= 11.13025 if=  94 il= 135 6/5/2020   n=  41 now=   68135 end=      68819     68135     69224 U=  4010.99 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  94. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .868821 cc2=  .712647 lx= 11.13925 if=  95 il= 135 6/5/2020   n=  40 now=   68135 end=      68819     68135     69224 U=  3913.16 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  95. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .870225 cc2=  .712647 lx= 11.13025 if=  95 il= 135 6/5/2020   n=  40 now=   68135 end=      68819     68135     69224 U=  3913.16 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  95. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .861598 cc2=  .703484 lx= 11.13925 if=  96 il= 135 6/5/2020   n=  39 now=   68135 end=      68819     68135     69224 U=  3815.33 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  96. x2= 135. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .863112 cc2=  .703484 lx= 11.13025 if=  96 il= 135 6/5/2020   n=  39 now=   68135 end=      68819     68135     69224 U=  3815.33 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  96. x2= 135. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/5/2020        135   68135    68819   68135    69224    11   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .791463 cc2=  .599013 lx= 13.12925 if= 109 il= 135 6/5/2020   n=  26 now=   68135 end=     503453     68135     69224 U= ******** T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 109. x2= 135. y1=   .69 y2=   .69     
GP: Confirmed China_Hubei 6/5/2020        135   68135    -       68135    69224    11   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .768857 cc2=  .572741 lx= 13.12925 if= 110 il= 135 6/5/2020   n=  25 now=   68135 end=     503453     68135     69224 U= ******** T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 110. x2= 135. y1=   .69 y2=   .69     
GP: Confirmed China_Hubei 6/5/2020        135   68135    -       68135    69224    11   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .740338 cc2=  .540338 lx= 12.95925 if= 111 il= 135 6/5/2020   n=  24 now=   68135 end=     424745     68135     69224 U= ******** T= ****** p1= 523.4 p2=    16.0 ed=   999 undefine    x1= 111. x2= 135. y1=   .60 y2=   .60     
GP: Confirmed China_Hubei 6/5/2020        135   68135    -       68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .893343 cc2=  .753315 lx= 11.13925 if=  86 il= 136 6/6/2020   n=  50 now=   68135 end=      68819     68135     69224 U=  4891.45 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  86. x2= 136. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .894149 cc2=  .753315 lx= 11.13025 if=  86 il= 136 6/6/2020   n=  50 now=   68135 end=      68819     68135     69224 U=  4891.45 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  86. x2= 136. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/6/2020        136   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .892511 cc2=  .751089 lx= 11.13925 if=  87 il= 136 6/6/2020   n=  49 now=   68135 end=      68819     68135     69224 U=  4793.62 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  87. x2= 136. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .893364 cc2=  .751089 lx= 11.13025 if=  87 il= 136 6/6/2020   n=  49 now=   68135 end=      68819     68135     69224 U=  4793.62 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  87. x2= 136. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/6/2020        136   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .891238 cc2=  .748381 lx= 11.13925 if=  88 il= 136 6/6/2020   n=  48 now=   68135 end=      68819     68135     69224 U=  4695.79 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  88. x2= 136. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .892143 cc2=  .748381 lx= 11.13025 if=  88 il= 136 6/6/2020   n=  48 now=   68135 end=      68819     68135     69224 U=  4695.79 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  88. x2= 136. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/6/2020        136   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .889471 cc2=  .745134 lx= 11.13925 if=  89 il= 136 6/6/2020   n=  47 now=   68135 end=      68819     68135     69224 U=  4597.96 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  89. x2= 136. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .890431 cc2=  .745134 lx= 11.13025 if=  89 il= 136 6/6/2020   n=  47 now=   68135 end=      68819     68135     69224 U=  4597.96 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  89. x2= 136. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/6/2020        136   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .887146 cc2=  .741281 lx= 11.13925 if=  90 il= 136 6/6/2020   n=  46 now=   68135 end=      68819     68135     69224 U=  4500.13 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  90. x2= 136. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .888167 cc2=  .741281 lx= 11.13025 if=  90 il= 136 6/6/2020   n=  46 now=   68135 end=      68819     68135     69224 U=  4500.13 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  90. x2= 136. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/6/2020        136   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .884192 cc2=  .736750 lx= 11.13925 if=  91 il= 136 6/6/2020   n=  45 now=   68135 end=      68819     68135     69224 U=  4402.30 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  91. x2= 136. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .885279 cc2=  .736750 lx= 11.13025 if=  91 il= 136 6/6/2020   n=  45 now=   68135 end=      68819     68135     69224 U=  4402.30 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  91. x2= 136. y1= -4.59 y2= -4.61 BEST
GP: Confirmed China_Hubei 6/6/2020        136   68135    68819   68135    69224    11   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .880526 cc2=  .731454 lx= 11.13925 if=  92 il= 136 6/6/2020   n=  44 now=   68135 end=      68819     68135     69224 U=  4304.48 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  92. x2= 136. y1= -4.59 y2= -4.61 BEST
AAA2     1 China_Hubei Confirmed cc1=  .881685 cc2=  .731454 lx= 11.13025 if=  92 il= 136 6/6/2020   n=  44 now=   68135 end=      68819     68135     69224 U=  4304.48 T= ****** p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  92. x2= 136. y1= -4.59 y2= -4.61 BEST
