TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        7204.00000        8.88239
TAB:  US_New_Jersey_Mercer Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998148 cc2=  .860788 lx=  6.32245 if=  83 il= 135 6/5/2020   n=  52 now=     509 end=        556       499       554 U=    17.74 T=   95.8 p1=   9.2 p2=    91.5 ed=   137 6/7/2020    x1=  83. x2= 135. y1=   .72 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998159 cc2=  .860788 lx=  6.31745 if=  83 il= 135 6/5/2020   n=  52 now=     509 end=        556       499       554 U=    17.74 T=   95.8 p1=   9.2 p2=    91.5 ed=   137 6/7/2020    x1=  83. x2= 135. y1=   .72 y2= -2.21 BEST
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      556     499      554    19   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998058 cc2=  .859383 lx=  6.31245 if=  84 il= 135 6/5/2020   n=  51 now=     509 end=        551       499       554 U=    17.07 T=   95.7 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  84. x2= 135. y1=   .68 y2= -2.30 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998064 cc2=  .859383 lx=  6.31645 if=  84 il= 135 6/5/2020   n=  51 now=     509 end=        551       499       554 U=    17.07 T=   95.7 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  84. x2= 135. y1=   .68 y2= -2.30 BEST
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      551     499      554    19   135 6/5/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997835 cc2=  .856413 lx=  6.31245 if=  86 il= 135 6/5/2020   n=  49 now=     509 end=        551       499       554 U=    17.29 T=   95.1 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  86. x2= 135. y1=   .53 y2= -2.30 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997836 cc2=  .856413 lx=  6.31445 if=  86 il= 135 6/5/2020   n=  49 now=     509 end=        551       499       554 U=    17.29 T=   95.1 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  86. x2= 135. y1=   .53 y2= -2.30 BEST
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      551     499      554    19   135 6/5/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997760 cc2=  .854903 lx=  6.31245 if=  87 il= 135 6/5/2020   n=  48 now=     509 end=        551       499       554 U=    17.26 T=   95.2 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  87. x2= 135. y1=   .48 y2= -2.30 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997760 cc2=  .854903 lx=  6.31145 if=  87 il= 135 6/5/2020   n=  48 now=     509 end=        551       499       554 U=    17.26 T=   95.2 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  87. x2= 135. y1=   .48 y2= -2.30 BEST
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      551     499      554    19   135 6/5/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997680 cc2=  .853343 lx=  6.31245 if=  88 il= 135 6/5/2020   n=  47 now=     509 end=        551       499       554 U=    17.00 T=   95.8 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  88. x2= 135. y1=   .46 y2= -2.30 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997685 cc2=  .853343 lx=  6.30945 if=  88 il= 135 6/5/2020   n=  47 now=     509 end=        551       499       554 U=    17.00 T=   95.8 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  88. x2= 135. y1=   .46 y2= -2.30 BEST
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      551     499      554    19   135 6/5/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997539 cc2=  .851674 lx=  6.31245 if=  89 il= 135 6/5/2020   n=  46 now=     509 end=        551       499       554 U=    16.94 T=   96.0 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  89. x2= 135. y1=   .41 y2= -2.30 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997549 cc2=  .851674 lx=  6.30845 if=  89 il= 135 6/5/2020   n=  46 now=     509 end=        551       499       554 U=    16.94 T=   96.0 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  89. x2= 135. y1=   .41 y2= -2.30 BEST
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      551     499      554    19   135 6/5/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997053 cc2=  .846297 lx=  6.31245 if=  92 il= 135 6/5/2020   n=  43 now=     509 end=        551       499       554 U=    17.19 T=   95.4 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  92. x2= 135. y1=   .20 y2= -2.30 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997066 cc2=  .846297 lx=  6.30745 if=  92 il= 135 6/5/2020   n=  43 now=     509 end=        551       499       554 U=    17.19 T=   95.4 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  92. x2= 135. y1=   .20 y2= -2.30 BEST
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      551     499      554    19   135 6/5/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996958 cc2=  .844460 lx=  6.30245 if=  93 il= 135 6/5/2020   n=  42 now=     509 end=        545       499       554 U=    16.64 T=   94.9 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  93. x2= 135. y1=   .11 y2= -2.41     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      545     499      554    19   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996952 cc2=  .842649 lx=  6.30245 if=  94 il= 135 6/5/2020   n=  41 now=     509 end=        545       499       554 U=    16.41 T=   95.5 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  94. x2= 135. y1=   .09 y2= -2.41     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      545     499      554    19   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996843 cc2=  .840669 lx=  6.30245 if=  95 il= 135 6/5/2020   n=  40 now=     509 end=        545       499       554 U=    16.17 T=   96.0 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  95. x2= 135. y1=   .06 y2= -2.41     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      545     499      554    19   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996667 cc2=  .838553 lx=  6.29245 if=  96 il= 135 6/5/2020   n=  39 now=     509 end=        540       499       554 U=    15.28 T=   96.4 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1=  96. x2= 135. y1=   .02 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996421 cc2=  .836293 lx=  6.29245 if=  97 il= 135 6/5/2020   n=  38 now=     509 end=        540       499       554 U=    15.44 T=   96.0 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1=  97. x2= 135. y1=  -.07 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996226 cc2=  .834004 lx=  6.29245 if=  98 il= 135 6/5/2020   n=  37 now=     509 end=        540       499       554 U=    15.28 T=   96.4 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1=  98. x2= 135. y1=  -.11 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .995961 cc2=  .831562 lx=  6.29245 if=  99 il= 135 6/5/2020   n=  36 now=     509 end=        540       499       554 U=    15.22 T=   96.5 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1=  99. x2= 135. y1=  -.16 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .995660 cc2=  .828994 lx=  6.29245 if= 100 il= 135 6/5/2020   n=  35 now=     509 end=        540       499       554 U=    15.06 T=   96.9 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1= 100. x2= 135. y1=  -.20 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .995289 cc2=  .826258 lx=  6.29245 if= 101 il= 135 6/5/2020   n=  34 now=     509 end=        540       499       554 U=    15.06 T=   96.9 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1= 101. x2= 135. y1=  -.27 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .994888 cc2=  .823389 lx=  6.28245 if= 102 il= 135 6/5/2020   n=  33 now=     509 end=        535       499       554 U=    13.97 T=   97.8 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1= 102. x2= 135. y1=  -.30 y2= -2.66     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      535     499      554    19   130 5/31/2020 
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .992373 cc2=  .806677 lx=  6.29245 if= 107 il= 135 6/5/2020   n=  28 now=     509 end=        540       499       554 U=    14.98 T=   97.1 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1= 107. x2= 135. y1=  -.66 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .991559 cc2=  .802577 lx=  6.29245 if= 108 il= 135 6/5/2020   n=  27 now=     509 end=        540       499       554 U=    14.83 T=   97.5 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1= 108. x2= 135. y1=  -.71 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .990591 cc2=  .798141 lx=  6.29245 if= 109 il= 135 6/5/2020   n=  26 now=     509 end=        540       499       554 U=    14.47 T=   98.4 p1=   6.1 p2=    94.3 ed=   132 6/2/2020    x1= 109. x2= 135. y1=  -.73 y2= -2.53     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509      540     499      554    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .986494 cc2=  .719233 lx=  8.23245 if= 122 il= 135 6/5/2020   n=  13 now=     509 end=       3761       499       554 U=   245.05 T=  307.3 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 122. x2= 135. y1=   .76 y2=   .70     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509    -         499      554    19   999 undefine  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .987590 cc2=  .710240 lx=  8.23245 if= 123 il= 135 6/5/2020   n=  12 now=     509 end=       3761       499       554 U=   235.51 T=  300.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 123. x2= 135. y1=   .75 y2=   .70     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509    -         499      554    19   999 undefine  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .979212 cc2=  .570964 lx=  8.23245 if= 130 il= 135 6/5/2020   n=   5 now=     509 end=       3761       499       554 U=   184.04 T=  264.4 p1= 638.9 p2=    13.5 ed=   698 12/20/2021  x1= 130. x2= 135. y1=   .73 y2=   .70     
GP: Deaths    US_New_Jersey_Mercer 6/5/2020        135     509    -         499      554    19   698 12/20/2021
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998651 cc2=  .876482 lx=  6.31245 if=  70 il= 136 6/6/2020   n=  66 now=     509 end=        551       500       554 U=    16.60 T=   97.4 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  70. x2= 136. y1=  1.65 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998663 cc2=  .876482 lx=  6.30745 if=  70 il= 136 6/6/2020   n=  66 now=     509 end=        551       500       554 U=    16.60 T=   97.4 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  70. x2= 136. y1=  1.65 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998698 cc2=  .875607 lx=  6.31245 if=  71 il= 136 6/6/2020   n=  65 now=     509 end=        551       500       554 U=    16.59 T=   97.4 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  71. x2= 136. y1=  1.59 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998700 cc2=  .875607 lx=  6.31045 if=  71 il= 136 6/6/2020   n=  65 now=     509 end=        551       500       554 U=    16.59 T=   97.4 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  71. x2= 136. y1=  1.59 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998770 cc2=  .874735 lx=  6.31245 if=  72 il= 136 6/6/2020   n=  64 now=     509 end=        551       500       554 U=    16.53 T=   97.6 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  72. x2= 136. y1=  1.55 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998771 cc2=  .874735 lx=  6.31345 if=  72 il= 136 6/6/2020   n=  64 now=     509 end=        551       500       554 U=    16.53 T=   97.6 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  72. x2= 136. y1=  1.55 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998907 cc2=  .873907 lx=  6.32245 if=  73 il= 136 6/6/2020   n=  63 now=     509 end=        556       500       554 U=    17.74 T=   96.5 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  73. x2= 136. y1=  1.32 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998914 cc2=  .873907 lx=  6.31845 if=  73 il= 136 6/6/2020   n=  63 now=     509 end=        556       500       554 U=    17.74 T=   96.5 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  73. x2= 136. y1=  1.32 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998856 cc2=  .872868 lx=  6.32245 if=  74 il= 136 6/6/2020   n=  62 now=     509 end=        556       500       554 U=    17.74 T=   96.5 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  74. x2= 136. y1=  1.27 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998861 cc2=  .872868 lx=  6.31845 if=  74 il= 136 6/6/2020   n=  62 now=     509 end=        556       500       554 U=    17.74 T=   96.5 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  74. x2= 136. y1=  1.27 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998801 cc2=  .871801 lx=  6.32245 if=  75 il= 136 6/6/2020   n=  61 now=     509 end=        556       500       554 U=    17.71 T=   96.6 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  75. x2= 136. y1=  1.22 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998806 cc2=  .871801 lx=  6.31945 if=  75 il= 136 6/6/2020   n=  61 now=     509 end=        556       500       554 U=    17.71 T=   96.6 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  75. x2= 136. y1=  1.22 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998744 cc2=  .870707 lx=  6.32245 if=  76 il= 136 6/6/2020   n=  60 now=     509 end=        556       500       554 U=    17.79 T=   96.4 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  76. x2= 136. y1=  1.15 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998748 cc2=  .870707 lx=  6.31945 if=  76 il= 136 6/6/2020   n=  60 now=     509 end=        556       500       554 U=    17.79 T=   96.4 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  76. x2= 136. y1=  1.15 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998681 cc2=  .869581 lx=  6.32245 if=  77 il= 136 6/6/2020   n=  59 now=     509 end=        556       500       554 U=    17.76 T=   96.5 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  77. x2= 136. y1=  1.10 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998684 cc2=  .869581 lx=  6.31945 if=  77 il= 136 6/6/2020   n=  59 now=     509 end=        556       500       554 U=    17.76 T=   96.5 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  77. x2= 136. y1=  1.10 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998614 cc2=  .868425 lx=  6.32245 if=  78 il= 136 6/6/2020   n=  58 now=     509 end=        556       500       554 U=    17.93 T=   96.1 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  78. x2= 136. y1=  1.01 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998617 cc2=  .868425 lx=  6.31945 if=  78 il= 136 6/6/2020   n=  58 now=     509 end=        556       500       554 U=    17.93 T=   96.1 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  78. x2= 136. y1=  1.01 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998545 cc2=  .867238 lx=  6.32245 if=  79 il= 136 6/6/2020   n=  57 now=     509 end=        556       500       554 U=    17.78 T=   96.4 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  79. x2= 136. y1=   .98 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998550 cc2=  .867238 lx=  6.31945 if=  79 il= 136 6/6/2020   n=  57 now=     509 end=        556       500       554 U=    17.78 T=   96.4 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  79. x2= 136. y1=   .98 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998467 cc2=  .866014 lx=  6.32245 if=  80 il= 136 6/6/2020   n=  56 now=     509 end=        556       500       554 U=    17.98 T=   96.0 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  80. x2= 136. y1=   .89 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998472 cc2=  .866014 lx=  6.31945 if=  80 il= 136 6/6/2020   n=  56 now=     509 end=        556       500       554 U=    17.98 T=   96.0 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  80. x2= 136. y1=   .89 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998393 cc2=  .864763 lx=  6.32245 if=  81 il= 136 6/6/2020   n=  55 now=     509 end=        556       500       554 U=    17.70 T=   96.6 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  81. x2= 136. y1=   .88 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998403 cc2=  .864763 lx=  6.31745 if=  81 il= 136 6/6/2020   n=  55 now=     509 end=        556       500       554 U=    17.70 T=   96.6 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  81. x2= 136. y1=   .88 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998307 cc2=  .863467 lx=  6.32245 if=  82 il= 136 6/6/2020   n=  54 now=     509 end=        556       500       554 U=    17.52 T=   97.0 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  82. x2= 136. y1=   .86 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998316 cc2=  .863467 lx=  6.31845 if=  82 il= 136 6/6/2020   n=  54 now=     509 end=        556       500       554 U=    17.52 T=   97.0 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  82. x2= 136. y1=   .86 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998243 cc2=  .862160 lx=  6.32245 if=  83 il= 136 6/6/2020   n=  53 now=     509 end=        556       500       554 U=    17.97 T=   96.0 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  83. x2= 136. y1=   .72 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998246 cc2=  .862160 lx=  6.32045 if=  83 il= 136 6/6/2020   n=  53 now=     509 end=        556       500       554 U=    17.97 T=   96.0 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  83. x2= 136. y1=   .72 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998150 cc2=  .860789 lx=  6.32245 if=  84 il= 136 6/6/2020   n=  52 now=     509 end=        556       500       554 U=    17.83 T=   96.3 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  84. x2= 136. y1=   .69 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998156 cc2=  .860789 lx=  6.31845 if=  84 il= 136 6/6/2020   n=  52 now=     509 end=        556       500       554 U=    17.83 T=   96.3 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  84. x2= 136. y1=   .69 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997929 cc2=  .857901 lx=  6.32245 if=  86 il= 136 6/6/2020   n=  50 now=     509 end=        556       500       554 U=    18.10 T=   95.7 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  86. x2= 136. y1=   .53 y2= -2.23 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997941 cc2=  .857901 lx=  6.31745 if=  86 il= 136 6/6/2020   n=  50 now=     509 end=        556       500       554 U=    18.10 T=   95.7 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  86. x2= 136. y1=   .53 y2= -2.23 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      556     500      554    22   138 6/8/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997861 cc2=  .856440 lx=  6.31245 if=  87 il= 136 6/6/2020   n=  49 now=     509 end=        551       500       554 U=    17.49 T=   95.3 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  87. x2= 136. y1=   .48 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997866 cc2=  .856440 lx=  6.31545 if=  87 il= 136 6/6/2020   n=  49 now=     509 end=        551       500       554 U=    17.49 T=   95.3 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  87. x2= 136. y1=   .48 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997790 cc2=  .854933 lx=  6.31245 if=  88 il= 136 6/6/2020   n=  48 now=     509 end=        551       500       554 U=    17.23 T=   95.9 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  88. x2= 136. y1=   .46 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997790 cc2=  .854933 lx=  6.31345 if=  88 il= 136 6/6/2020   n=  48 now=     509 end=        551       500       554 U=    17.23 T=   95.9 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  88. x2= 136. y1=   .46 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997660 cc2=  .853323 lx=  6.31245 if=  89 il= 136 6/6/2020   n=  47 now=     509 end=        551       500       554 U=    17.18 T=   96.1 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  89. x2= 136. y1=   .41 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997660 cc2=  .853323 lx=  6.31245 if=  89 il= 136 6/6/2020   n=  47 now=     509 end=        551       500       554 U=    17.18 T=   96.1 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  89. x2= 136. y1=   .41 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997376 cc2=  .849934 lx=  6.31245 if=  91 il= 136 6/6/2020   n=  45 now=     509 end=        551       500       554 U=    17.22 T=   96.0 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  91. x2= 136. y1=   .29 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997376 cc2=  .849934 lx=  6.31345 if=  91 il= 136 6/6/2020   n=  45 now=     509 end=        551       500       554 U=    17.22 T=   96.0 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  91. x2= 136. y1=   .29 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997209 cc2=  .848138 lx=  6.31245 if=  92 il= 136 6/6/2020   n=  44 now=     509 end=        551       500       554 U=    17.45 T=   95.5 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  92. x2= 136. y1=   .20 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997209 cc2=  .848138 lx=  6.31245 if=  92 il= 136 6/6/2020   n=  44 now=     509 end=        551       500       554 U=    17.45 T=   95.5 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  92. x2= 136. y1=   .20 y2= -2.32 BEST
