TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       15271.00000        9.63371
TAB:  US_Massachusetts_Essex Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998490 cc2=  .794366 lx=  8.81371 if=  57 il=  80 4/11/2020  n=  23 now=   15271 end=       6725      2896      6488 U=    11.85 T=   78.0 p1= -56.0 p2=   227.1 ed=   105 5/6/2020    x1=  57. x2=  80. y1=  1.77 y2=  -.17 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998490 cc2=  .794366 lx=  8.81871 if=  57 il=  80 4/11/2020  n=  23 now=   15271 end=       6725      2896      6488 U=    11.85 T=   78.0 p1= -56.0 p2=   227.1 ed=   105 5/6/2020    x1=  57. x2=  80. y1=  1.77 y2=  -.17 BEST
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271     6725    2896     6488     5   105 5/6/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998307 cc2=  .789793 lx=  8.80371 if=  58 il=  80 4/11/2020  n=  22 now=   15271 end=       6658      2896      6488 U=    11.73 T=   77.9 p1= -56.4 p2=   229.4 ed=   105 5/6/2020    x1=  58. x2=  80. y1=  1.69 y2=  -.18 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998307 cc2=  .789793 lx=  8.80271 if=  58 il=  80 4/11/2020  n=  22 now=   15271 end=       6658      2896      6488 U=    11.73 T=   77.9 p1= -56.4 p2=   229.4 ed=   105 5/6/2020    x1=  58. x2=  80. y1=  1.69 y2=  -.18 BEST
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271     6658    2896     6488     5   105 5/6/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998079 cc2=  .784879 lx=  8.79371 if=  59 il=  80 4/11/2020  n=  21 now=   15271 end=       6592      2896      6488 U=    11.53 T=   77.7 p1= -56.8 p2=   231.7 ed=   104 5/5/2020    x1=  59. x2=  80. y1=  1.63 y2=  -.20 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998079 cc2=  .784879 lx=  8.79071 if=  59 il=  80 4/11/2020  n=  21 now=   15271 end=       6592      2896      6488 U=    11.53 T=   77.7 p1= -56.8 p2=   231.7 ed=   104 5/5/2020    x1=  59. x2=  80. y1=  1.63 y2=  -.20 BEST
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271     6592    2896     6488     5   104 5/5/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .997792 cc2=  .779574 lx=  8.79371 if=  60 il=  80 4/11/2020  n=  20 now=   15271 end=       6592      2896      6488 U=    11.48 T=   77.8 p1= -56.8 p2=   231.7 ed=   104 5/5/2020    x1=  60. x2=  80. y1=  1.55 y2=  -.20 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997792 cc2=  .779574 lx=  8.79471 if=  60 il=  80 4/11/2020  n=  20 now=   15271 end=       6592      2896      6488 U=    11.48 T=   77.8 p1= -56.8 p2=   231.7 ed=   104 5/5/2020    x1=  60. x2=  80. y1=  1.55 y2=  -.20 BEST
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271     6592    2896     6488     5   104 5/5/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .997459 cc2=  .773853 lx=  8.80371 if=  61 il=  80 4/11/2020  n=  19 now=   15271 end=       6658      2896      6488 U=    11.24 T=   77.9 p1= -56.4 p2=   229.4 ed=   104 5/5/2020    x1=  61. x2=  80. y1=  1.51 y2=  -.18 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997460 cc2=  .773853 lx=  8.80871 if=  61 il=  80 4/11/2020  n=  19 now=   15271 end=       6658      2896      6488 U=    11.24 T=   77.9 p1= -56.4 p2=   229.4 ed=   104 5/5/2020    x1=  61. x2=  80. y1=  1.51 y2=  -.18 BEST
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271     6658    2896     6488     5   104 5/5/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997633 cc2=  .768217 lx=  8.92371 if=  62 il=  80 4/11/2020  n=  18 now=   15271 end=       7507      2896      6488 U=    12.23 T=   79.4 p1= -50.8 p2=   203.4 ed=   108 5/9/2020    x1=  62. x2=  80. y1=  1.42 y2=  -.05     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271     7507    2896     6488     5   108 5/9/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997824 cc2=  .762122 lx=  9.06371 if=  63 il=  80 4/11/2020  n=  17 now=   15271 end=       8636      2896      6488 U=    13.39 T=   81.2 p1= -43.4 p2=   176.8 ed=   112 5/13/2020   x1=  63. x2=  80. y1=  1.36 y2=   .09     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271     8636    2896     6488     5   112 5/13/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998078 cc2=  .755542 lx=  9.26371 if=  64 il=  80 4/11/2020  n=  16 now=   15271 end=      10548      2896      6488 U=    15.01 T=   83.9 p1= -30.9 p2=   144.8 ed=   119 5/20/2020   x1=  64. x2=  80. y1=  1.32 y2=   .26     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    10548    2896     6488     5   119 5/20/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998960 cc2=  .740761 lx= 10.17371 if=  66 il=  80 4/11/2020  n=  14 now=   15271 end=      26205      2896      6488 U=    23.30 T=   98.4 p1=  71.6 p2=    58.3 ed=   153 6/23/2020   x1=  66. x2=  80. y1=  1.39 y2=   .79     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    26205    2896     6488     5   153 6/23/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998755 cc2=  .731494 lx= 10.33371 if=  67 il=  80 4/11/2020  n=  13 now=   15271 end=      30752      2896      6488 U=    24.83 T=  101.3 p1= 101.4 p2=    49.7 ed=   159 6/29/2020   x1=  67. x2=  80. y1=  1.38 y2=   .86     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    30752    2896     6488     5   159 6/29/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998445 cc2=  .721095 lx= 10.36371 if=  68 il=  80 4/11/2020  n=  12 now=   15271 end=      31688      2896      6488 U=    24.79 T=  101.6 p1= 107.5 p2=    48.2 ed=   160 6/30/2020   x1=  68. x2=  80. y1=  1.36 y2=   .87     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    31688    2896     6488     5   160 6/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998202 cc2=  .709526 lx= 10.93371 if=  69 il=  80 4/11/2020  n=  11 now=   15271 end=      56033      2896      6488 U=    30.11 T=  112.7 p1= 266.9 p2=    27.3 ed=   183 7/23/2020   x1=  69. x2=  80. y1=  1.45 y2=  1.09     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    -        2896     6488     5   183 7/23/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997690 cc2=  .696179 lx= 11.24371 if=  70 il=  80 4/11/2020  n=  10 now=   15271 end=      76397      2896      6488 U=    32.35 T=  118.4 p1= 400.3 p2=    20.0 ed=   194 8/3/2020    x1=  70. x2=  80. y1=  1.49 y2=  1.19     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    -        2896     6488     5   194 8/3/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .996760 cc2=  .663427 lx= 11.63371 if=  72 il=  80 4/11/2020  n=   8 now=   15271 end=     112838      2896      6488 U=    38.34 T=  129.8 p1= 638.9 p2=    13.5 ed=   220 8/29/2020   x1=  72. x2=  80. y1=  1.51 y2=  1.30     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    -        2896     6488     5   220 8/29/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .996341 cc2=  .642787 lx= 11.63371 if=  73 il=  80 4/11/2020  n=   7 now=   15271 end=     112838      2896      6488 U=    38.67 T=  130.2 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  73. x2=  80. y1=  1.48 y2=  1.30     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    -        2896     6488     5   221 8/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998328 cc2=  .620364 lx= 11.63371 if=  74 il=  80 4/11/2020  n=   6 now=   15271 end=     112838      2896      6488 U=    36.53 T=  127.4 p1= 638.9 p2=    13.5 ed=   213 8/22/2020   x1=  74. x2=  80. y1=  1.46 y2=  1.30     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    -        2896     6488     5   213 8/22/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998750 cc2=  .590502 lx= 10.60371 if=  75 il=  80 4/11/2020  n=   5 now=   15271 end=      40284      2896      6488 U=    25.89 T=  105.1 p1= 163.8 p2=    37.9 ed=   166 7/6/2020    x1=  75. x2=  80. y1=  1.16 y2=   .97     
GP: Confirmed US_Massachusetts_Essex 4/11/2020        80   15271    40284    2896     6488     5   166 7/6/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997511 cc2=  .823433 lx=  9.41371 if=  49 il=  81 4/12/2020  n=  32 now=   15271 end=      12255      3170      7052 U=    16.49 T=   86.0 p1= -19.7 p2=   124.6 ed=   124 5/25/2020   x1=  49. x2=  81. y1=  2.24 y2=   .30     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    12255    3170     7052     4   124 5/25/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997542 cc2=  .820766 lx=  9.32371 if=  50 il=  81 4/12/2020  n=  31 now=   15271 end=      11200      3170      7052 U=    16.13 T=   84.8 p1= -26.7 p2=   136.3 ed=   122 5/23/2020   x1=  50. x2=  81. y1=  2.16 y2=   .23     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    11200    3170     7052     4   122 5/23/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997858 cc2=  .818253 lx=  9.21371 if=  51 il=  81 4/12/2020  n=  30 now=   15271 end=      10033      3170      7052 U=    14.99 T=   83.1 p1= -34.3 p2=   152.2 ed=   118 5/19/2020   x1=  51. x2=  81. y1=  2.14 y2=   .14     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    10033    3170     7052     4   118 5/19/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997821 cc2=  .815246 lx=  9.15371 if=  52 il=  81 4/12/2020  n=  29 now=   15271 end=       9449      3170      7052 U=    15.01 T=   82.3 p1= -38.1 p2=   161.6 ed=   117 5/18/2020   x1=  52. x2=  81. y1=  2.02 y2=   .09     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     9449    3170     7052     4   117 5/18/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998379 cc2=  .812683 lx=  9.06371 if=  53 il=  81 4/12/2020  n=  28 now=   15271 end=       8636      3170      7052 U=    13.95 T=   81.0 p1= -43.4 p2=   176.8 ed=   113 5/14/2020   x1=  53. x2=  81. y1=  2.01 y2=   .00     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     8636    3170     7052     4   113 5/14/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998501 cc2=  .809519 lx=  9.00371 if=  54 il=  81 4/12/2020  n=  27 now=   15271 end=       8133      3170      7052 U=    13.54 T=   80.2 p1= -46.7 p2=   187.8 ed=   112 5/13/2020   x1=  54. x2=  81. y1=  1.94 y2=  -.06     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     8133    3170     7052     4   112 5/13/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998723 cc2=  .806273 lx=  8.94371 if=  55 il=  81 4/12/2020  n=  26 now=   15271 end=       7659      3170      7052 U=    12.67 T=   79.4 p1= -49.8 p2=   199.4 ed=   109 5/10/2020   x1=  55. x2=  81. y1=  1.93 y2=  -.13     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7659    3170     7052     4   109 5/10/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998597 cc2=  .802481 lx=  8.92371 if=  56 il=  81 4/12/2020  n=  25 now=   15271 end=       7507      3170      7052 U=    12.59 T=   79.1 p1= -50.8 p2=   203.4 ed=   108 5/9/2020    x1=  56. x2=  81. y1=  1.84 y2=  -.15     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7507    3170     7052     4   108 5/9/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998500 cc2=  .798500 lx=  8.90371 if=  57 il=  81 4/12/2020  n=  24 now=   15271 end=       7359      3170      7052 U=    12.27 T=   78.9 p1= -51.8 p2=   207.5 ed=   107 5/8/2020    x1=  57. x2=  81. y1=  1.78 y2=  -.17     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7359    3170     7052     4   107 5/8/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998314 cc2=  .794190 lx=  8.89371 if=  58 il=  81 4/12/2020  n=  23 now=   15271 end=       7286      3170      7052 U=    12.15 T=   78.8 p1= -52.3 p2=   209.6 ed=   107 5/8/2020    x1=  58. x2=  81. y1=  1.71 y2=  -.18 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998314 cc2=  .794190 lx=  8.88971 if=  58 il=  81 4/12/2020  n=  23 now=   15271 end=       7286      3170      7052 U=    12.15 T=   78.8 p1= -52.3 p2=   209.6 ed=   107 5/8/2020    x1=  58. x2=  81. y1=  1.71 y2=  -.18 BEST
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7286    3170     7052     4   107 5/8/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998088 cc2=  .789573 lx=  8.88371 if=  59 il=  81 4/12/2020  n=  22 now=   15271 end=       7213      3170      7052 U=    11.97 T=   78.7 p1= -52.8 p2=   211.7 ed=   106 5/7/2020    x1=  59. x2=  81. y1=  1.64 y2=  -.20 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998088 cc2=  .789573 lx=  8.88371 if=  59 il=  81 4/12/2020  n=  22 now=   15271 end=       7213      3170      7052 U=    11.97 T=   78.7 p1= -52.8 p2=   211.7 ed=   106 5/7/2020    x1=  59. x2=  81. y1=  1.64 y2=  -.20 BEST
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7213    3170     7052     4   106 5/7/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .997822 cc2=  .784621 lx=  8.89371 if=  60 il=  81 4/12/2020  n=  21 now=   15271 end=       7286      3170      7052 U=    11.99 T=   78.8 p1= -52.3 p2=   209.6 ed=   107 5/8/2020    x1=  60. x2=  81. y1=  1.57 y2=  -.18 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997822 cc2=  .784621 lx=  8.89171 if=  60 il=  81 4/12/2020  n=  21 now=   15271 end=       7286      3170      7052 U=    11.99 T=   78.8 p1= -52.3 p2=   209.6 ed=   107 5/8/2020    x1=  60. x2=  81. y1=  1.57 y2=  -.18 BEST
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7286    3170     7052     4   107 5/8/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997526 cc2=  .779308 lx=  8.91371 if=  61 il=  81 4/12/2020  n=  20 now=   15271 end=       7433      3170      7052 U=    11.83 T=   79.1 p1= -51.3 p2=   205.4 ed=   107 5/8/2020    x1=  61. x2=  81. y1=  1.53 y2=  -.16     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7433    3170     7052     4   107 5/8/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997752 cc2=  .774145 lx=  9.02371 if=  62 il=  81 4/12/2020  n=  19 now=   15271 end=       8297      3170      7052 U=    12.78 T=   80.5 p1= -45.7 p2=   184.1 ed=   110 5/11/2020   x1=  62. x2=  81. y1=  1.45 y2=  -.04     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     8297    3170     7052     4   110 5/11/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997992 cc2=  .768576 lx=  9.17371 if=  63 il=  81 4/12/2020  n=  18 now=   15271 end=       9640      3170      7052 U=    14.07 T=   82.5 p1= -36.9 p2=   158.4 ed=   115 5/16/2020   x1=  63. x2=  81. y1=  1.39 y2=   .11     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     9640    3170     7052     4   115 5/16/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998284 cc2=  .762582 lx=  9.38371 if=  64 il=  81 4/12/2020  n=  17 now=   15271 end=      11893      3170      7052 U=    15.81 T=   85.4 p1= -22.1 p2=   128.4 ed=   122 5/23/2020   x1=  64. x2=  81. y1=  1.35 y2=   .28     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    11893    3170     7052     4   122 5/23/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999141 cc2=  .749141 lx= 10.22371 if=  66 il=  81 4/12/2020  n=  15 now=   15271 end=      27548      3170      7052 U=    23.75 T=   99.3 p1=  80.4 p2=    55.4 ed=   155 6/25/2020   x1=  66. x2=  81. y1=  1.40 y2=   .77     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    27548    3170     7052     4   155 6/25/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998988 cc2=  .740789 lx= 10.36371 if=  67 il=  81 4/12/2020  n=  14 now=   15271 end=      31688      3170      7052 U=    25.14 T=  102.0 p1= 107.5 p2=    48.2 ed=   161 7/1/2020    x1=  67. x2=  81. y1=  1.39 y2=   .83     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    31688    3170     7052     4   161 7/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998755 cc2=  .731494 lx= 10.39371 if=  68 il=  81 4/12/2020  n=  13 now=   15271 end=      32653      3170      7052 U=    25.13 T=  102.3 p1= 113.8 p2=    46.8 ed=   161 7/1/2020    x1=  68. x2=  81. y1=  1.36 y2=   .85     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    32653    3170     7052     4   161 7/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998585 cc2=  .721235 lx= 10.85371 if=  69 il=  81 4/12/2020  n=  12 now=   15271 end=      51725      3170      7052 U=    29.58 T=  111.4 p1= 238.7 p2=    29.5 ed=   181 7/21/2020   x1=  69. x2=  81. y1=  1.43 y2=  1.03     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    -        3170     7052     4   181 7/21/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998217 cc2=  .709542 lx= 11.06371 if=  70 il=  81 4/12/2020  n=  11 now=   15271 end=      63812      3170      7052 U=    31.06 T=  115.1 p1= 317.9 p2=    23.9 ed=   188 7/28/2020   x1=  70. x2=  81. y1=  1.45 y2=  1.10     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    -        3170     7052     4   188 7/28/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997644 cc2=  .681416 lx= 11.63371 if=  72 il=  81 4/12/2020  n=   9 now=   15271 end=     112838      3170      7052 U=    38.52 T=  130.0 p1= 638.9 p2=    13.5 ed=   220 8/29/2020   x1=  72. x2=  81. y1=  1.51 y2=  1.27     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    -        3170     7052     4   220 8/29/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997424 cc2=  .664090 lx= 11.63371 if=  73 il=  81 4/12/2020  n=   8 now=   15271 end=     112838      3170      7052 U=    38.83 T=  130.4 p1= 638.9 p2=    13.5 ed=   222 8/31/2020   x1=  73. x2=  81. y1=  1.48 y2=  1.27     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    -        3170     7052     4   222 8/31/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998664 cc2=  .645110 lx= 11.63371 if=  74 il=  81 4/12/2020  n=   7 now=   15271 end=     112838      3170      7052 U=    36.99 T=  128.1 p1= 638.9 p2=    13.5 ed=   215 8/24/2020   x1=  74. x2=  81. y1=  1.46 y2=  1.27     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    -        3170     7052     4   215 8/24/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999042 cc2=  .621078 lx=  9.40371 if=  75 il=  81 4/12/2020  n=   6 now=   15271 end=      12133      3170      7052 U=    15.17 T=   85.5 p1= -20.5 p2=   125.9 ed=   121 5/22/2020   x1=  75. x2=  81. y1=   .69 y2=   .29     
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271    12133    3170     7052     4   121 5/22/2020 
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999140 cc2=  .590892 lx=  8.85371 if=  76 il=  81 4/12/2020  n=   5 now=   15271 end=       7000      3170      7052 U=     9.57 T=   78.8 p1= -54.2 p2=   218.2 ed=   101 5/2/2020    x1=  76. x2=  81. y1=   .29 y2=  -.23 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999140 cc2=  .590892 lx=  8.85371 if=  76 il=  81 4/12/2020  n=   5 now=   15271 end=       7000      3170      7052 U=     9.57 T=   78.8 p1= -54.2 p2=   218.2 ed=   101 5/2/2020    x1=  76. x2=  81. y1=   .29 y2=  -.23 BEST
GP: Confirmed US_Massachusetts_Essex 4/12/2020        81   15271     7000    3170     7052     4   101 5/2/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997719 cc2=  .826221 lx=  9.38371 if=  49 il=  82 4/13/2020  n=  33 now=   15271 end=      11893      3413      7616 U=    16.36 T=   85.6 p1= -22.1 p2=   128.4 ed=   124 5/25/2020   x1=  49. x2=  82. y1=  2.24 y2=   .22     
GP: Confirmed US_Massachusetts_Essex 4/13/2020        82   15271    11893    3413     7616     5   124 5/25/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997759 cc2=  .823681 lx=  9.31371 if=  50 il=  82 4/13/2020  n=  32 now=   15271 end=      11089      3413      7616 U=    16.08 T=   84.6 p1= -27.4 p2=   137.7 ed=   122 5/23/2020   x1=  50. x2=  82. y1=  2.15 y2=   .16     
GP: Confirmed US_Massachusetts_Essex 4/13/2020        82   15271    11089    3413     7616     5   122 5/23/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998052 cc2=  .821275 lx=  9.22371 if=  51 il=  82 4/13/2020  n=  31 now=   15271 end=      10134      3413      7616 U=    15.06 T=   83.3 p1= -33.6 p2=   150.7 ed=   118 5/19/2020   x1=  51. x2=  82. y1=  2.14 y2=   .08     
GP: Confirmed US_Massachusetts_Essex 4/13/2020        82   15271    10134    3413     7616     5   118 5/19/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998020 cc2=  .818415 lx=  9.17371 if=  52 il=  82 4/13/2020  n=  30 now=   15271 end=       9640      3413      7616 U=    15.11 T=   82.6 p1= -36.9 p2=   158.4 ed=   118 5/19/2020   x1=  52. x2=  82. y1=  2.02 y2=   .04     
