TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3266.00000        8.09132
TAB:  Italy_Abruzzo Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998264 cc2=  .880405 lx=  6.06947 if=  61 il= 132 6/2/2020   n=  71 now=     451 end=        433       413       424 U=    18.09 T=   77.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  61. x2= 132. y1=   .89 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998332 cc2=  .879654 lx=  6.07147 if=  62 il= 132 6/2/2020   n=  70 now=     451 end=        433       413       424 U=    18.21 T=   76.7 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  62. x2= 132. y1=   .81 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998332 cc2=  .879654 lx=  6.07147 if=  62 il= 132 6/2/2020   n=  70 now=     451 end=        433       413       424 U=    18.21 T=   76.7 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  62. x2= 132. y1=   .81 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998376 cc2=  .878853 lx=  6.07147 if=  63 il= 132 6/2/2020   n=  69 now=     451 end=        433       413       424 U=    18.22 T=   76.7 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  63. x2= 132. y1=   .75 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998379 cc2=  .878853 lx=  6.07247 if=  63 il= 132 6/2/2020   n=  69 now=     451 end=        433       413       424 U=    18.22 T=   76.7 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  63. x2= 132. y1=   .75 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998431 cc2=  .878045 lx=  6.07147 if=  64 il= 132 6/2/2020   n=  68 now=     451 end=        433       413       424 U=    18.41 T=   76.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  64. x2= 132. y1=   .66 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998451 cc2=  .878045 lx=  6.07447 if=  64 il= 132 6/2/2020   n=  68 now=     451 end=        433       413       424 U=    18.41 T=   76.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  64. x2= 132. y1=   .66 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998435 cc2=  .877167 lx=  6.08147 if=  65 il= 132 6/2/2020   n=  67 now=     451 end=        437       413       424 U=    19.32 T=   77.0 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  65. x2= 132. y1=   .62 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998531 cc2=  .876362 lx=  6.08147 if=  66 il= 132 6/2/2020   n=  66 now=     451 end=        437       413       424 U=    19.37 T=   76.8 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  66. x2= 132. y1=   .56 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998629 cc2=  .875537 lx=  6.08147 if=  67 il= 132 6/2/2020   n=  65 now=     451 end=        437       413       424 U=    19.58 T=   76.3 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  67. x2= 132. y1=   .47 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998667 cc2=  .874632 lx=  6.08147 if=  68 il= 132 6/2/2020   n=  64 now=     451 end=        437       413       424 U=    19.86 T=   75.5 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  68. x2= 132. y1=   .38 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998640 cc2=  .873640 lx=  6.08147 if=  69 il= 132 6/2/2020   n=  63 now=     451 end=        437       413       424 U=    20.08 T=   74.8 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  69. x2= 132. y1=   .29 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998581 cc2=  .872593 lx=  6.08147 if=  70 il= 132 6/2/2020   n=  62 now=     451 end=        437       413       424 U=    20.09 T=   74.8 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  70. x2= 132. y1=   .24 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998452 cc2=  .870415 lx=  6.09147 if=  72 il= 132 6/2/2020   n=  60 now=     451 end=        442       413       424 U=    21.50 T=   74.2 p1=  -2.0 p2=   102.0 ed=   124 5/25/2020   x1=  72. x2= 132. y1=   .10 y2= -2.69     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      442     413      424    36   124 5/25/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998373 cc2=  .869274 lx=  6.09147 if=  73 il= 132 6/2/2020   n=  59 now=     451 end=        442       413       424 U=    21.48 T=   74.3 p1=  -2.0 p2=   102.0 ed=   124 5/25/2020   x1=  73. x2= 132. y1=   .06 y2= -2.69     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      442     413      424    36   124 5/25/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998295 cc2=  .868106 lx=  6.08147 if=  74 il= 132 6/2/2020   n=  58 now=     451 end=        437       413       424 U=    20.24 T=   74.4 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  74. x2= 132. y1=   .02 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998206 cc2=  .866900 lx=  6.08147 if=  75 il= 132 6/2/2020   n=  57 now=     451 end=        437       413       424 U=    20.38 T=   74.0 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  75. x2= 132. y1=  -.05 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998122 cc2=  .865669 lx=  6.08147 if=  76 il= 132 6/2/2020   n=  56 now=     451 end=        437       413       424 U=    20.15 T=   74.6 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  76. x2= 132. y1=  -.07 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998020 cc2=  .864389 lx=  6.08147 if=  77 il= 132 6/2/2020   n=  55 now=     451 end=        437       413       424 U=    20.11 T=   74.7 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  77. x2= 132. y1=  -.11 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997910 cc2=  .863070 lx=  6.08147 if=  78 il= 132 6/2/2020   n=  54 now=     451 end=        437       413       424 U=    20.45 T=   73.8 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  78. x2= 132. y1=  -.21 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997824 cc2=  .861741 lx=  6.08147 if=  79 il= 132 6/2/2020   n=  53 now=     451 end=        437       413       424 U=    20.27 T=   74.3 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  79. x2= 132. y1=  -.23 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997708 cc2=  .860348 lx=  6.08147 if=  80 il= 132 6/2/2020   n=  52 now=     451 end=        437       413       424 U=    20.28 T=   74.3 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  80. x2= 132. y1=  -.28 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997454 cc2=  .857426 lx=  6.08147 if=  82 il= 132 6/2/2020   n=  50 now=     451 end=        437       413       424 U=    20.44 T=   73.8 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  82. x2= 132. y1=  -.40 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997362 cc2=  .855941 lx=  6.08147 if=  83 il= 132 6/2/2020   n=  49 now=     451 end=        437       413       424 U=    20.48 T=   73.7 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  83. x2= 132. y1=  -.45 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997293 cc2=  .854436 lx=  6.08147 if=  84 il= 132 6/2/2020   n=  48 now=     451 end=        437       413       424 U=    20.53 T=   73.5 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  84. x2= 132. y1=  -.51 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997261 cc2=  .852923 lx=  6.08147 if=  85 il= 132 6/2/2020   n=  47 now=     451 end=        437       413       424 U=    20.29 T=   74.2 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  85. x2= 132. y1=  -.53 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .997181 cc2=  .851316 lx=  6.07147 if=  86 il= 132 6/2/2020   n=  46 now=     451 end=        433       413       424 U=    18.64 T=   75.4 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  86. x2= 132. y1=  -.57 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997209 cc2=  .851316 lx=  6.07547 if=  86 il= 132 6/2/2020   n=  46 now=     451 end=        433       413       424 U=    18.64 T=   75.4 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  86. x2= 132. y1=  -.57 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .997059 cc2=  .849617 lx=  6.07147 if=  87 il= 132 6/2/2020   n=  45 now=     451 end=        433       413       424 U=    18.62 T=   75.5 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  87. x2= 132. y1=  -.62 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997073 cc2=  .849617 lx=  6.07447 if=  87 il= 132 6/2/2020   n=  45 now=     451 end=        433       413       424 U=    18.62 T=   75.5 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  87. x2= 132. y1=  -.62 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .996938 cc2=  .847867 lx=  6.07147 if=  88 il= 132 6/2/2020   n=  44 now=     451 end=        433       413       424 U=    18.49 T=   75.9 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  88. x2= 132. y1=  -.66 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996941 cc2=  .847867 lx=  6.07247 if=  88 il= 132 6/2/2020   n=  44 now=     451 end=        433       413       424 U=    18.49 T=   75.9 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  88. x2= 132. y1=  -.66 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .996586 cc2=  .844087 lx=  6.07147 if=  90 il= 132 6/2/2020   n=  42 now=     451 end=        433       413       424 U=    18.42 T=   76.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  90. x2= 132. y1=  -.76 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996587 cc2=  .844087 lx=  6.07047 if=  90 il= 132 6/2/2020   n=  42 now=     451 end=        433       413       424 U=    18.42 T=   76.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  90. x2= 132. y1=  -.76 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .996407 cc2=  .842103 lx=  6.07147 if=  91 il= 132 6/2/2020   n=  41 now=     451 end=        433       413       424 U=    18.30 T=   76.4 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  91. x2= 132. y1=  -.80 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996417 cc2=  .842103 lx=  6.06947 if=  91 il= 132 6/2/2020   n=  41 now=     451 end=        433       413       424 U=    18.30 T=   76.4 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  91. x2= 132. y1=  -.80 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .996188 cc2=  .840014 lx=  6.07147 if=  92 il= 132 6/2/2020   n=  40 now=     451 end=        433       413       424 U=    18.12 T=   77.0 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  92. x2= 132. y1=  -.83 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996215 cc2=  .840014 lx=  6.06847 if=  92 il= 132 6/2/2020   n=  40 now=     451 end=        433       413       424 U=    18.12 T=   77.0 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  92. x2= 132. y1=  -.83 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .995913 cc2=  .837799 lx=  6.07147 if=  93 il= 132 6/2/2020   n=  39 now=     451 end=        433       413       424 U=    18.07 T=   77.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  93. x2= 132. y1=  -.88 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .995956 cc2=  .837799 lx=  6.06747 if=  93 il= 132 6/2/2020   n=  39 now=     451 end=        433       413       424 U=    18.07 T=   77.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  93. x2= 132. y1=  -.88 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .995608 cc2=  .835479 lx=  6.07147 if=  94 il= 132 6/2/2020   n=  38 now=     451 end=        433       413       424 U=    18.11 T=   77.0 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  94. x2= 132. y1=  -.94 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .995673 cc2=  .835479 lx=  6.06647 if=  94 il= 132 6/2/2020   n=  38 now=     451 end=        433       413       424 U=    18.11 T=   77.0 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  94. x2= 132. y1=  -.94 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .994538 cc2=  .827872 lx=  6.06147 if=  97 il= 132 6/2/2020   n=  35 now=     451 end=        429       413       424 U=    16.31 T=   78.7 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  97. x2= 132. y1= -1.12 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .994588 cc2=  .827872 lx=  6.06547 if=  97 il= 132 6/2/2020   n=  35 now=     451 end=        429       413       424 U=    16.31 T=   78.7 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  97. x2= 132. y1= -1.12 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   117 5/18/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .994172 cc2=  .825141 lx=  6.06147 if=  98 il= 132 6/2/2020   n=  34 now=     451 end=        429       413       424 U=    16.23 T=   78.9 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  98. x2= 132. y1= -1.17 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .994198 cc2=  .825141 lx=  6.06447 if=  98 il= 132 6/2/2020   n=  34 now=     451 end=        429       413       424 U=    16.23 T=   78.9 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  98. x2= 132. y1= -1.17 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   117 5/18/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .993761 cc2=  .822262 lx=  6.06147 if=  99 il= 132 6/2/2020   n=  33 now=     451 end=        429       413       424 U=    16.16 T=   79.2 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  99. x2= 132. y1= -1.23 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .993769 cc2=  .822262 lx=  6.06347 if=  99 il= 132 6/2/2020   n=  33 now=     451 end=        429       413       424 U=    16.16 T=   79.2 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  99. x2= 132. y1= -1.23 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   117 5/18/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .993305 cc2=  .819228 lx=  6.06147 if= 100 il= 132 6/2/2020   n=  32 now=     451 end=        429       413       424 U=    16.01 T=   79.7 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1= 100. x2= 132. y1= -1.27 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .993305 cc2=  .819228 lx=  6.06147 if= 100 il= 132 6/2/2020   n=  32 now=     451 end=        429       413       424 U=    16.01 T=   79.7 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1= 100. x2= 132. y1= -1.27 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   117 5/18/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .992750 cc2=  .815974 lx=  6.06147 if= 101 il= 132 6/2/2020   n=  31 now=     451 end=        429       413       424 U=    15.77 T=   80.4 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1= 101. x2= 132. y1= -1.30 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .992751 cc2=  .815974 lx=  6.06047 if= 101 il= 132 6/2/2020   n=  31 now=     451 end=        429       413       424 U=    15.77 T=   80.4 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1= 101. x2= 132. y1= -1.30 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   117 5/18/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .992048 cc2=  .812442 lx=  6.06147 if= 102 il= 132 6/2/2020   n=  30 now=     451 end=        429       413       424 U=    15.53 T=   81.2 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1= 102. x2= 132. y1= -1.34 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .992384 cc2=  .812442 lx=  6.02247 if= 102 il= 132 6/2/2020   n=  30 now=     451 end=        429       413       424 U=    15.53 T=   81.2 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1= 102. x2= 132. y1= -1.34 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   117 5/18/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .991222 cc2=  .808648 lx=  6.06147 if= 103 il= 132 6/2/2020   n=  29 now=     451 end=        429       413       424 U=    15.20 T=   82.3 p1=  -4.9 p2=   105.1 ed=   118 5/19/2020   x1= 103. x2= 132. y1= -1.36 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .992208 cc2=  .808648 lx=  6.02247 if= 103 il= 132 6/2/2020   n=  29 now=     451 end=        429       413       424 U=    15.20 T=   82.3 p1=  -4.9 p2=   105.1 ed=   118 5/19/2020   x1= 103. x2= 132. y1= -1.36 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   118 5/19/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .989746 cc2=  .800764 lx=  6.06147 if= 105 il= 132 6/2/2020   n=  27 now=     451 end=        429       413       424 U=    15.02 T=   82.9 p1=  -4.9 p2=   105.1 ed=   118 5/19/2020   x1= 105. x2= 132. y1= -1.47 y2= -3.27 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .990794 cc2=  .800764 lx=  6.02247 if= 105 il= 132 6/2/2020   n=  27 now=     451 end=        429       413       424 U=    15.02 T=   82.9 p1=  -4.9 p2=   105.1 ed=   118 5/19/2020   x1= 105. x2= 132. y1= -1.47 y2= -3.27 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      429     413      424    36   118 5/19/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .989080 cc2=  .796630 lx=  6.07147 if= 106 il= 132 6/2/2020   n=  26 now=     451 end=        433       413       424 U=    17.12 T=   80.0 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1= 106. x2= 132. y1= -1.52 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .990615 cc2=  .796630 lx=  5.97547 if= 106 il= 132 6/2/2020   n=  26 now=     451 end=        433       413       424 U=    17.12 T=   80.0 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1= 106. x2= 132. y1= -1.52 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   120 5/21/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .988111 cc2=  .791995 lx=  6.07147 if= 107 il= 132 6/2/2020   n=  25 now=     451 end=        433       413       424 U=    16.91 T=   80.7 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1= 107. x2= 132. y1= -1.56 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .992680 cc2=  .791995 lx=  5.97547 if= 107 il= 132 6/2/2020   n=  25 now=     451 end=        433       413       424 U=    16.91 T=   80.7 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1= 107. x2= 132. y1= -1.56 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   120 5/21/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .987426 cc2=  .787426 lx=  6.07147 if= 108 il= 132 6/2/2020   n=  24 now=     451 end=        433       413       424 U=    16.86 T=   80.8 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1= 108. x2= 132. y1= -1.61 y2= -3.04 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .993483 cc2=  .787426 lx=  5.97547 if= 108 il= 132 6/2/2020   n=  24 now=     451 end=        433       413       424 U=    16.86 T=   80.8 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1= 108. x2= 132. y1= -1.61 y2= -3.04 BEST
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      433     413      424    36   120 5/21/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .987390 cc2=  .783266 lx=  6.08147 if= 109 il= 132 6/2/2020   n=  23 now=     451 end=        437       413       424 U=    18.73 T=   78.7 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1= 109. x2= 132. y1= -1.62 y2= -2.85     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      437     413      424    36   122 5/23/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .988821 cc2=  .780306 lx=  6.11147 if= 110 il= 132 6/2/2020   n=  22 now=     451 end=        450       413       424 U=    25.46 T=   70.1 p1=   -.2 p2=   100.2 ed=   130 5/31/2020   x1= 110. x2= 132. y1= -1.57 y2= -2.43     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      450     413      424    36   130 5/31/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .989236 cc2=  .776035 lx=  6.14147 if= 111 il= 132 6/2/2020   n=  21 now=     451 end=        464       413       424 U=    31.90 T=   63.8 p1=   2.9 p2=    97.2 ed=   139 6/9/2020    x1= 111. x2= 132. y1= -1.48 y2= -2.14     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      464     413      424    36   139 6/9/2020  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .990449 cc2=  .772232 lx=  6.25147 if= 112 il= 132 6/2/2020   n=  20 now=     451 end=        518       413       424 U=    56.66 T=   48.2 p1=  14.9 p2=    87.1 ed=   181 7/21/2020   x1= 112. x2= 132. y1= -1.13 y2= -1.48     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      518     413      424    36   181 7/21/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .990524 cc2=  .766917 lx=  6.62147 if= 113 il= 132 6/2/2020   n=  19 now=     451 end=        751       413       424 U=   141.54 T=   59.2 p1=  66.5 p2=    60.1 ed=   393 2/18/2021   x1= 113. x2= 132. y1=  -.38 y2=  -.51     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451      751     413      424    36   393 2/18/2021 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .989278 cc2=  .759862 lx=  7.60147 if= 114 il= 132 6/2/2020   n=  18 now=     451 end=       2001       413       424 U=   361.13 T=  296.7 p1= 343.7 p2=    22.5 ed=   999 undefine    x1= 114. x2= 132. y1=   .51 y2=   .46     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .987751 cc2=  .752049 lx=  8.11147 if= 115 il= 132 6/2/2020   n=  17 now=     451 end=       3332       413       424 U=   479.14 T=  484.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 115. x2= 132. y1=   .77 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .985689 cc2=  .743154 lx=  8.11147 if= 116 il= 132 6/2/2020   n=  16 now=     451 end=       3332       413       424 U=   483.83 T=  488.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 116. x2= 132. y1=   .77 y2=   .74     
