TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      142759.00000       11.86891
TAB:  Chile Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   339 12/26/2020
AAA2     1 Chile Deaths    cc1=  .994843 cc2=  .790719 lx=  9.73325 if= 107 il= 130 5/31/2020  n=  23 now=    2283 end=      16869      1054      6452 U=    60.73 T=  191.9 p1= 638.9 p2=    13.5 ed=   335 12/22/2020  x1= 107. x2= 130. y1=  1.40 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   335 12/22/2020
AAA2     1 Chile Deaths    cc1=  .996327 cc2=  .787812 lx=  9.73325 if= 108 il= 130 5/31/2020  n=  22 now=    2283 end=      16869      1054      6452 U=    59.39 T=  190.6 p1= 638.9 p2=    13.5 ed=   330 12/17/2020  x1= 108. x2= 130. y1=  1.39 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   330 12/17/2020
AAA2     1 Chile Deaths    cc1=  .997689 cc2=  .784488 lx=  9.73325 if= 109 il= 130 5/31/2020  n=  21 now=    2283 end=      16869      1054      6452 U=    57.70 T=  188.8 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1= 109. x2= 130. y1=  1.38 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   325 12/12/2020
AAA2     1 Chile Deaths    cc1=  .998646 cc2=  .780428 lx=  9.73325 if= 110 il= 130 5/31/2020  n=  20 now=    2283 end=      16869      1054      6452 U=    56.30 T=  187.4 p1= 638.9 p2=    13.5 ed=   320 12/7/2020   x1= 110. x2= 130. y1=  1.38 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   320 12/7/2020 
AAA2     1 Chile Deaths    cc1=  .999319 cc2=  .775712 lx=  9.73325 if= 111 il= 130 5/31/2020  n=  19 now=    2283 end=      16869      1054      6452 U=    54.92 T=  186.0 p1= 638.9 p2=    13.5 ed=   315 12/2/2020   x1= 111. x2= 130. y1=  1.37 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   315 12/2/2020 
AAA2     1 Chile Deaths    cc1=  .999681 cc2=  .770266 lx=  9.73325 if= 112 il= 130 5/31/2020  n=  18 now=    2283 end=      16869      1054      6452 U=    53.30 T=  184.4 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1= 112. x2= 130. y1=  1.36 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   310 11/27/2020
AAA2     1 Chile Deaths    cc1=  .999701 cc2=  .763999 lx=  9.64325 if= 113 il= 130 5/31/2020  n=  17 now=    2283 end=      15417      1054      6452 U=    51.38 T=  180.7 p1= 575.3 p2=    14.8 ed=   301 11/18/2020  x1= 113. x2= 130. y1=  1.32 y2=   .99     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   301 11/18/2020
AAA2     1 Chile Deaths    cc1=  .999688 cc2=  .757152 lx=  9.33325 if= 114 il= 130 5/31/2020  n=  16 now=    2283 end=      11307      1054      6452 U=    46.12 T=  169.9 p1= 395.3 p2=    20.2 ed=   278 10/26/2020  x1= 114. x2= 130. y1=  1.21 y2=   .86     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   278 10/26/2020
AAA2     1 Chile Deaths    cc1=  .999687 cc2=  .749687 lx=  9.03325 if= 115 il= 130 5/31/2020  n=  15 now=    2283 end=       8377      1054      6452 U=    40.92 T=  159.8 p1= 266.9 p2=    27.3 ed=   256 10/4/2020   x1= 115. x2= 130. y1=  1.10 y2=   .73     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   256 10/4/2020 
AAA1     1 Chile Deaths    cc1=  .999690 cc2=  .741491 lx=  8.77325 if= 116 il= 130 5/31/2020  n=  14 now=    2283 end=       6459      1054      6452 U=    36.37 T=  151.6 p1= 182.9 p2=    35.3 ed=   237 9/15/2020   x1= 116. x2= 130. y1=   .98 y2=   .59 BEST
AAA2     1 Chile Deaths    cc1=  .999690 cc2=  .741491 lx=  8.77325 if= 116 il= 130 5/31/2020  n=  14 now=    2283 end=       6459      1054      6452 U=    36.37 T=  151.6 p1= 182.9 p2=    35.3 ed=   237 9/15/2020   x1= 116. x2= 130. y1=   .98 y2=   .59 BEST
GP: Deaths    Chile 5/31/2020       130    2283     6459    1054     6452     2   237 9/15/2020 
AAA2     1 Chile Deaths    cc1=  .999702 cc2=  .732441 lx=  8.54325 if= 117 il= 130 5/31/2020  n=  13 now=    2283 end=       5131      1054      6452 U=    32.09 T=  144.7 p1= 124.7 p2=    44.5 ed=   220 8/29/2020   x1= 117. x2= 130. y1=   .86 y2=   .46     
GP: Deaths    Chile 5/31/2020       130    2283     5131    1054     6452     2   220 8/29/2020 
AAA2     1 Chile Deaths    cc1=  .999647 cc2=  .722297 lx=  8.43325 if= 118 il= 130 5/31/2020  n=  12 now=    2283 end=       4597      1054      6452 U=    29.88 T=  141.6 p1= 101.4 p2=    49.7 ed=   212 8/21/2020   x1= 118. x2= 130. y1=   .79 y2=   .39     
GP: Deaths    Chile 5/31/2020       130    2283     4597    1054     6452     2   212 8/21/2020 
AAA2     1 Chile Deaths    cc1=  .999560 cc2=  .710884 lx=  8.51325 if= 119 il= 130 5/31/2020  n=  11 now=    2283 end=       4980      1054      6452 U=    31.00 T=  143.6 p1= 118.1 p2=    45.8 ed=   216 8/25/2020   x1= 119. x2= 130. y1=   .79 y2=   .44     
GP: Deaths    Chile 5/31/2020       130    2283     4980    1054     6452     2   216 8/25/2020 
AAA2     1 Chile Deaths    cc1=  .999597 cc2=  .698086 lx=  9.06325 if= 120 il= 130 5/31/2020  n=  10 now=    2283 end=       8632      1054      6452 U=    40.93 T=  160.4 p1= 278.1 p2=    26.4 ed=   257 10/5/2020   x1= 120. x2= 130. y1=   .99 y2=   .74     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   257 10/5/2020 
AAA2     1 Chile Deaths    cc1=  .999546 cc2=  .683318 lx=  9.73325 if= 121 il= 130 5/31/2020  n=   9 now=    2283 end=      16869      1054      6452 U=    52.87 T=  183.9 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1= 121. x2= 130. y1=  1.19 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   308 11/25/2020
AAA2     1 Chile Deaths    cc1=  .999470 cc2=  .666137 lx=  9.73325 if= 122 il= 130 5/31/2020  n=   8 now=    2283 end=      16869      1054      6452 U=    53.35 T=  184.4 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1= 122. x2= 130. y1=  1.17 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   310 11/27/2020
AAA2     1 Chile Deaths    cc1=  .999265 cc2=  .645712 lx=  9.73325 if= 123 il= 130 5/31/2020  n=   7 now=    2283 end=      16869      1054      6452 U=    53.99 T=  185.1 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1= 123. x2= 130. y1=  1.15 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   312 11/29/2020
AAA2     1 Chile Deaths    cc1=  .998968 cc2=  .621004 lx=  9.73325 if= 124 il= 130 5/31/2020  n=   6 now=    2283 end=      16869      1054      6452 U=    54.02 T=  185.1 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1= 124. x2= 130. y1=  1.13 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   312 11/29/2020
AAA2     1 Chile Deaths    cc1=  .998734 cc2=  .590486 lx=  9.73325 if= 125 il= 130 5/31/2020  n=   5 now=    2283 end=      16869      1054      6452 U=    54.14 T=  185.2 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1= 125. x2= 130. y1=  1.11 y2=  1.02     
GP: Deaths    Chile 5/31/2020       130    2283    -        1054     6452     2   313 11/30/2020
AAA1     1 Chile Deaths    cc1=  .987225 cc2=  .869374 lx=  8.10325 if=  60 il= 131 6/1/2020   n=  71 now=    2283 end=       3305      1113      3331 U=    35.37 T=  134.0 p1=  44.8 p2=    69.1 ed=   217 8/26/2020   x1=  60. x2= 131. y1=  2.09 y2=   .08 BEST
AAA2     1 Chile Deaths    cc1=  .987225 cc2=  .869374 lx=  8.10225 if=  60 il= 131 6/1/2020   n=  71 now=    2283 end=       3305      1113      3331 U=    35.37 T=  134.0 p1=  44.8 p2=    69.1 ed=   217 8/26/2020   x1=  60. x2= 131. y1=  2.09 y2=   .08 BEST
GP: Deaths    Chile 6/1/2020        131    2283     3305    1113     3331     1   217 8/26/2020 
AAA2     1 Chile Deaths    cc1=  .987427 cc2=  .868749 lx=  8.17325 if=  61 il= 131 6/1/2020   n=  70 now=    2283 end=       3544      1113      3331 U=    37.53 T=  136.5 p1=  55.2 p2=    64.4 ed=   225 9/3/2020    x1=  61. x2= 131. y1=  2.01 y2=   .15     
GP: Deaths    Chile 6/1/2020        131    2283     3544    1113     3331     1   225 9/3/2020  
AAA2     1 Chile Deaths    cc1=  .987248 cc2=  .867725 lx=  8.23325 if=  62 il= 131 6/1/2020   n=  69 now=    2283 end=       3764      1113      3331 U=    37.86 T=  138.5 p1=  64.9 p2=    60.7 ed=   227 9/5/2020    x1=  62. x2= 131. y1=  2.02 y2=   .20     
GP: Deaths    Chile 6/1/2020        131    2283     3764    1113     3331     1   227 9/5/2020  
AAA2     1 Chile Deaths    cc1=  .987402 cc2=  .867016 lx=  8.31325 if=  63 il= 131 6/1/2020   n=  68 now=    2283 end=       4077      1113      3331 U=    39.65 T=  141.4 p1=  78.6 p2=    56.0 ed=   234 9/12/2020   x1=  63. x2= 131. y1=  1.98 y2=   .26     
GP: Deaths    Chile 6/1/2020        131    2283     4077    1113     3331     1   234 9/12/2020 
AAA2     1 Chile Deaths    cc1=  .987425 cc2=  .866157 lx=  8.39325 if=  64 il= 131 6/1/2020   n=  67 now=    2283 end=       4417      1113      3331 U=    41.21 T=  144.2 p1=  93.5 p2=    51.7 ed=   241 9/19/2020   x1=  64. x2= 131. y1=  1.95 y2=   .32     
GP: Deaths    Chile 6/1/2020        131    2283     4417    1113     3331     1   241 9/19/2020 
AAA2     1 Chile Deaths    cc1=  .987426 cc2=  .865257 lx=  8.48325 if=  65 il= 131 6/1/2020   n=  66 now=    2283 end=       4833      1113      3331 U=    42.76 T=  147.4 p1= 111.7 p2=    47.2 ed=   248 9/26/2020   x1=  65. x2= 131. y1=  1.93 y2=   .38     
GP: Deaths    Chile 6/1/2020        131    2283     4833    1113     3331     1   248 9/26/2020 
AAA2     1 Chile Deaths    cc1=  .987483 cc2=  .864391 lx=  8.59325 if=  66 il= 131 6/1/2020   n=  65 now=    2283 end=       5395      1113      3331 U=    44.50 T=  151.3 p1= 136.3 p2=    42.3 ed=   256 10/4/2020   x1=  66. x2= 131. y1=  1.92 y2=   .46     
GP: Deaths    Chile 6/1/2020        131    2283     5395    1113     3331     1   256 10/4/2020 
AAA2     1 Chile Deaths    cc1=  .987680 cc2=  .863645 lx=  8.73325 if=  67 il= 131 6/1/2020   n=  64 now=    2283 end=       6205      1113      3331 U=    46.59 T=  156.2 p1= 171.8 p2=    36.8 ed=   266 10/14/2020  x1=  67. x2= 131. y1=  1.92 y2=   .54     
GP: Deaths    Chile 6/1/2020        131    2283     6205    1113     3331     1   266 10/14/2020
AAA2     1 Chile Deaths    cc1=  .988139 cc2=  .863139 lx=  8.92325 if=  68 il= 131 6/1/2020   n=  63 now=    2283 end=       7504      1113      3331 U=    49.33 T=  162.9 p1= 228.7 p2=    30.4 ed=   279 10/27/2020  x1=  68. x2= 131. y1=  1.92 y2=   .65     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   279 10/27/2020
AAA2     1 Chile Deaths    cc1=  .989069 cc2=  .863081 lx=  9.23325 if=  69 il= 131 6/1/2020   n=  62 now=    2283 end=      10231      1113      3331 U=    55.73 T=  175.4 p1= 348.1 p2=    22.3 ed=   306 11/23/2020  x1=  69. x2= 131. y1=  1.91 y2=   .80     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   306 11/23/2020
AAA2     1 Chile Deaths    cc1=  .989587 cc2=  .862587 lx=  9.53325 if=  70 il= 131 6/1/2020   n=  61 now=    2283 end=      13811      1113      3331 U=    61.77 T=  188.1 p1= 504.9 p2=    16.5 ed=   333 12/20/2020  x1=  70. x2= 131. y1=  1.91 y2=   .92     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   333 12/20/2020
AAA2     1 Chile Deaths    cc1=  .989882 cc2=  .861845 lx=  9.73325 if=  71 il= 131 6/1/2020   n=  60 now=    2283 end=      16869      1113      3331 U=    64.99 T=  196.0 p1= 638.9 p2=    13.5 ed=   349 1/5/2021    x1=  71. x2= 131. y1=  1.92 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   349 1/5/2021  
AAA2     1 Chile Deaths    cc1=  .990595 cc2=  .860406 lx=  9.73325 if=  73 il= 131 6/1/2020   n=  58 now=    2283 end=      16869      1113      3331 U=    67.28 T=  198.3 p1= 638.9 p2=    13.5 ed=   357 1/13/2021   x1=  73. x2= 131. y1=  1.86 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   357 1/13/2021 
AAA2     1 Chile Deaths    cc1=  .990621 cc2=  .859315 lx=  9.73325 if=  74 il= 131 6/1/2020   n=  57 now=    2283 end=      16869      1113      3331 U=    69.04 T=  200.0 p1= 638.9 p2=    13.5 ed=   362 1/18/2021   x1=  74. x2= 131. y1=  1.83 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   362 1/18/2021 
AAA2     1 Chile Deaths    cc1=  .990335 cc2=  .857882 lx=  9.73325 if=  75 il= 131 6/1/2020   n=  56 now=    2283 end=      16869      1113      3331 U=    68.98 T=  200.0 p1= 638.9 p2=    13.5 ed=   362 1/18/2021   x1=  75. x2= 131. y1=  1.81 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   362 1/18/2021 
AAA2     1 Chile Deaths    cc1=  .987887 cc2=  .849212 lx=  9.73325 if=  80 il= 131 6/1/2020   n=  51 now=    2283 end=      16869      1113      3331 U=    73.46 T=  204.5 p1= 638.9 p2=    13.5 ed=   377 2/2/2021    x1=  80. x2= 131. y1=  1.69 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   377 2/2/2021  
AAA2     1 Chile Deaths    cc1=  .987209 cc2=  .847181 lx=  9.73325 if=  81 il= 131 6/1/2020   n=  50 now=    2283 end=      16869      1113      3331 U=    73.83 T=  204.8 p1= 638.9 p2=    13.5 ed=   379 2/4/2021    x1=  81. x2= 131. y1=  1.68 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   379 2/4/2021  
AAA2     1 Chile Deaths    cc1=  .986531 cc2=  .845110 lx=  9.73325 if=  82 il= 131 6/1/2020   n=  49 now=    2283 end=      16869      1113      3331 U=    72.85 T=  203.9 p1= 638.9 p2=    13.5 ed=   375 1/31/2021   x1=  82. x2= 131. y1=  1.67 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   375 1/31/2021 
AAA2     1 Chile Deaths    cc1=  .985731 cc2=  .842874 lx=  9.73325 if=  83 il= 131 6/1/2020   n=  48 now=    2283 end=      16869      1113      3331 U=    73.75 T=  204.8 p1= 638.9 p2=    13.5 ed=   378 2/3/2021    x1=  83. x2= 131. y1=  1.65 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   378 2/3/2021  
AAA2     1 Chile Deaths    cc1=  .982091 cc2=  .831335 lx=  9.73325 if=  88 il= 131 6/1/2020   n=  43 now=    2283 end=      16869      1113      3331 U=    74.46 T=  205.5 p1= 638.9 p2=    13.5 ed=   381 2/6/2021    x1=  88. x2= 131. y1=  1.58 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   381 2/6/2021  
AAA2     1 Chile Deaths    cc1=  .980598 cc2=  .822484 lx=  9.73325 if=  92 il= 131 6/1/2020   n=  39 now=    2283 end=      16869      1113      3331 U=    73.86 T=  204.9 p1= 638.9 p2=    13.5 ed=   379 2/4/2021    x1=  92. x2= 131. y1=  1.53 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   379 2/4/2021  
AAA2     1 Chile Deaths    cc1=  .980678 cc2=  .820550 lx=  9.73325 if=  93 il= 131 6/1/2020   n=  38 now=    2283 end=      16869      1113      3331 U=    73.02 T=  204.0 p1= 638.9 p2=    13.5 ed=   376 2/1/2021    x1=  93. x2= 131. y1=  1.52 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   376 2/1/2021  
AAA2     1 Chile Deaths    cc1=  .980722 cc2=  .818501 lx=  9.73325 if=  94 il= 131 6/1/2020   n=  37 now=    2283 end=      16869      1113      3331 U=    72.31 T=  203.3 p1= 638.9 p2=    13.5 ed=   373 1/29/2021   x1=  94. x2= 131. y1=  1.51 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   373 1/29/2021 
AAA2     1 Chile Deaths    cc1=  .989687 cc2=  .800704 lx=  9.73325 if= 104 il= 131 6/1/2020   n=  27 now=    2283 end=      16869      1113      3331 U=    65.07 T=  196.1 p1= 638.9 p2=    13.5 ed=   349 1/5/2021    x1= 104. x2= 131. y1=  1.41 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   349 1/5/2021  
AAA2     1 Chile Deaths    cc1=  .991837 cc2=  .799387 lx=  9.73325 if= 105 il= 131 6/1/2020   n=  26 now=    2283 end=      16869      1113      3331 U=    63.46 T=  194.5 p1= 638.9 p2=    13.5 ed=   344 12/31/2020  x1= 105. x2= 131. y1=  1.41 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   344 12/31/2020
AAA2     1 Chile Deaths    cc1=  .993805 cc2=  .797689 lx=  9.73325 if= 106 il= 131 6/1/2020   n=  25 now=    2283 end=      16869      1113      3331 U=    61.54 T=  192.5 p1= 638.9 p2=    13.5 ed=   337 12/24/2020  x1= 106. x2= 131. y1=  1.41 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   337 12/24/2020
AAA2     1 Chile Deaths    cc1=  .995305 cc2=  .795305 lx=  9.73325 if= 107 il= 131 6/1/2020   n=  24 now=    2283 end=      16869      1113      3331 U=    60.21 T=  191.2 p1= 638.9 p2=    13.5 ed=   333 12/20/2020  x1= 107. x2= 131. y1=  1.40 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   333 12/20/2020
AAA2     1 Chile Deaths    cc1=  .996680 cc2=  .792556 lx=  9.73325 if= 108 il= 131 6/1/2020   n=  23 now=    2283 end=      16869      1113      3331 U=    58.93 T=  189.9 p1= 638.9 p2=    13.5 ed=   329 12/16/2020  x1= 108. x2= 131. y1=  1.39 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   329 12/16/2020
AAA2     1 Chile Deaths    cc1=  .997927 cc2=  .789413 lx=  9.73325 if= 109 il= 131 6/1/2020   n=  22 now=    2283 end=      16869      1113      3331 U=    57.32 T=  188.3 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1= 109. x2= 131. y1=  1.38 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   323 12/10/2020
AAA2     1 Chile Deaths    cc1=  .998798 cc2=  .785597 lx=  9.73325 if= 110 il= 131 6/1/2020   n=  21 now=    2283 end=      16869      1113      3331 U=    55.99 T=  187.0 p1= 638.9 p2=    13.5 ed=   319 12/6/2020   x1= 110. x2= 131. y1=  1.38 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   319 12/6/2020 
AAA2     1 Chile Deaths    cc1=  .999402 cc2=  .781184 lx=  9.73325 if= 111 il= 131 6/1/2020   n=  20 now=    2283 end=      16869      1113      3331 U=    54.67 T=  185.7 p1= 638.9 p2=    13.5 ed=   314 12/1/2020   x1= 111. x2= 131. y1=  1.37 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   314 12/1/2020 
AAA2     1 Chile Deaths    cc1=  .999725 cc2=  .776118 lx=  9.73325 if= 112 il= 131 6/1/2020   n=  19 now=    2283 end=      16869      1113      3331 U=    53.14 T=  184.1 p1= 638.9 p2=    13.5 ed=   309 11/26/2020  x1= 112. x2= 131. y1=  1.36 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   309 11/26/2020
AAA2     1 Chile Deaths    cc1=  .999745 cc2=  .770329 lx=  9.70325 if= 113 il= 131 6/1/2020   n=  18 now=    2283 end=      16370      1113      3331 U=    52.21 T=  182.6 p1= 617.0 p2=    13.9 ed=   305 11/22/2020  x1= 113. x2= 131. y1=  1.33 y2=   .99     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   305 11/22/2020
AAA2     1 Chile Deaths    cc1=  .999732 cc2=  .764030 lx=  9.45325 if= 114 il= 131 6/1/2020   n=  17 now=    2283 end=      12749      1113      3331 U=    47.92 T=  173.7 p1= 458.4 p2=    17.9 ed=   286 11/3/2020   x1= 114. x2= 131. y1=  1.25 y2=   .89     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   286 11/3/2020 
AAA2     1 Chile Deaths    cc1=  .999726 cc2=  .757190 lx=  9.20325 if= 115 il= 131 6/1/2020   n=  16 now=    2283 end=       9929      1113      3331 U=    43.53 T=  165.1 p1= 334.9 p2=    23.0 ed=   267 10/15/2020  x1= 115. x2= 131. y1=  1.15 y2=   .78     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   267 10/15/2020
AAA2     1 Chile Deaths    cc1=  .999717 cc2=  .749717 lx=  8.98325 if= 116 il= 131 6/1/2020   n=  15 now=    2283 end=       7968      1113      3331 U=    39.63 T=  157.8 p1= 249.0 p2=    28.7 ed=   251 9/29/2020   x1= 116. x2= 131. y1=  1.06 y2=   .68     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   251 9/29/2020 
AAA2     1 Chile Deaths    cc1=  .999706 cc2=  .741507 lx=  8.78325 if= 117 il= 131 6/1/2020   n=  14 now=    2283 end=       6524      1113      3331 U=    35.84 T=  151.4 p1= 185.8 p2=    35.0 ed=   236 9/14/2020   x1= 117. x2= 131. y1=   .96 y2=   .57     
GP: Deaths    Chile 6/1/2020        131    2283     6524    1113     3331     1   236 9/14/2020 
AAA2     1 Chile Deaths    cc1=  .999643 cc2=  .732382 lx=  8.72325 if= 118 il= 131 6/1/2020   n=  13 now=    2283 end=       6144      1113      3331 U=    34.48 T=  149.5 p1= 169.1 p2=    37.2 ed=   230 9/8/2020    x1= 118. x2= 131. y1=   .91 y2=   .54     
GP: Deaths    Chile 6/1/2020        131    2283     6144    1113     3331     1   230 9/8/2020  
AAA2     1 Chile Deaths    cc1=  .999574 cc2=  .722224 lx=  8.86325 if= 119 il= 131 6/1/2020   n=  12 now=    2283 end=       7067      1113      3331 U=    36.66 T=  153.5 p1= 209.5 p2=    32.3 ed=   240 9/18/2020   x1= 119. x2= 131. y1=   .94 y2=   .61     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   240 9/18/2020 
AAA2     1 Chile Deaths    cc1=  .999642 cc2=  .710967 lx=  9.61325 if= 120 il= 131 6/1/2020   n=  11 now=    2283 end=      14961      1113      3331 U=    50.21 T=  178.9 p1= 555.3 p2=    15.3 ed=   297 11/14/2020  x1= 120. x2= 131. y1=  1.17 y2=   .95     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   297 11/14/2020
AAA2     1 Chile Deaths    cc1=  .999604 cc2=  .698092 lx=  9.73325 if= 121 il= 131 6/1/2020   n=  10 now=    2283 end=      16869      1113      3331 U=    52.61 T=  183.6 p1= 638.9 p2=    13.5 ed=   307 11/24/2020  x1= 121. x2= 131. y1=  1.19 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   307 11/24/2020
AAA2     1 Chile Deaths    cc1=  .999511 cc2=  .683283 lx=  9.73325 if= 122 il= 131 6/1/2020   n=   9 now=    2283 end=      16869      1113      3331 U=    53.01 T=  184.0 p1= 638.9 p2=    13.5 ed=   309 11/26/2020  x1= 122. x2= 131. y1=  1.17 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   309 11/26/2020
AAA2     1 Chile Deaths    cc1=  .999329 cc2=  .665995 lx=  9.73325 if= 123 il= 131 6/1/2020   n=   8 now=    2283 end=      16869      1113      3331 U=    53.51 T=  184.5 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1= 123. x2= 131. y1=  1.15 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   310 11/27/2020
AAA2     1 Chile Deaths    cc1=  .999151 cc2=  .645597 lx=  9.73325 if= 124 il= 131 6/1/2020   n=   7 now=    2283 end=      16869      1113      3331 U=    53.48 T=  184.5 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1= 124. x2= 131. y1=  1.13 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   310 11/27/2020
AAA2     1 Chile Deaths    cc1=  .999097 cc2=  .621133 lx=  9.73325 if= 125 il= 131 6/1/2020   n=   6 now=    2283 end=      16869      1113      3331 U=    53.48 T=  184.5 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1= 125. x2= 131. y1=  1.11 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   310 11/27/2020
AAA2     1 Chile Deaths    cc1=  .999976 cc2=  .591728 lx=  9.73325 if= 126 il= 131 6/1/2020   n=   5 now=    2283 end=      16869      1113      3331 U=    50.96 T=  182.0 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1= 126. x2= 131. y1=  1.10 y2=  1.00     
GP: Deaths    Chile 6/1/2020        131    2283    -        1113     3331     1   302 11/19/2020
AAA1     1 Chile Deaths    cc1=  .987147 cc2=  .870106 lx=  8.20325 if=  60 il= 132 6/2/2020   n=  72 now=    2283 end=       3652      1188      3669 U=    36.21 T=  136.2 p1=  60.0 p2=    62.5 ed=   221 8/30/2020   x1=  60. x2= 132. y1=  2.10 y2=   .12 BEST
AAA2     1 Chile Deaths    cc1=  .987147 cc2=  .870106 lx=  8.20725 if=  60 il= 132 6/2/2020   n=  72 now=    2283 end=       3652      1188      3669 U=    36.21 T=  136.2 p1=  60.0 p2=    62.5 ed=   221 8/30/2020   x1=  60. x2= 132. y1=  2.10 y2=   .12 BEST
GP: Deaths    Chile 6/2/2020        132    2283     3652    1188     3669     1   221 8/30/2020 
AAA2     1 Chile Deaths    cc1=  .987372 cc2=  .869521 lx=  8.28325 if=  61 il= 132 6/2/2020   n=  71 now=    2283 end=       3957      1188      3669 U=    38.55 T=  139.1 p1=  73.3 p2=    57.7 ed=   230 9/8/2020    x1=  61. x2= 132. y1=  2.03 y2=   .19     
GP: Deaths    Chile 6/2/2020        132    2283     3957    1188     3669     1   230 9/8/2020  
