TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       71879.00000       11.18274
TAB:  Qatar Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Qatar Deaths    cc1=  .957070 cc2=  .623736 lx=  6.12713 if= 116 il= 124 5/25/2020  n=   8 now=      62 end=        458        26         0 U=    45.61 T=  172.1 p1= 638.7 p2=    13.5 ed=   279 10/27/2020  x1= 116. x2= 124. y1=  1.23 y2=  1.05     
GP: Deaths    Qatar 5/25/2020       124      62    -          26        0     0   279 10/27/2020
AAA2     1 Qatar Deaths    cc1=  .977572 cc2=  .624018 lx=  6.12713 if= 117 il= 124 5/25/2020  n=   7 now=      62 end=        458        26         0 U=    39.91 T=  166.1 p1= 638.7 p2=    13.5 ed=   260 10/8/2020   x1= 117. x2= 124. y1=  1.23 y2=  1.05     
GP: Deaths    Qatar 5/25/2020       124      62    -          26        0     0   260 10/8/2020 
AAA2     1 Qatar Deaths    cc1=  .992259 cc2=  .614295 lx=  6.12713 if= 118 il= 124 5/25/2020  n=   6 now=      62 end=        458        26         0 U=    34.21 T=  160.1 p1= 638.7 p2=    13.5 ed=   240 9/18/2020   x1= 118. x2= 124. y1=  1.23 y2=  1.05     
GP: Deaths    Qatar 5/25/2020       124      62    -          26        0     0   240 9/18/2020 
AAA2     1 Qatar Deaths    cc1=  .995425 cc2=  .587177 lx=  6.12713 if= 119 il= 124 5/25/2020  n=   5 now=      62 end=        458        26         0 U=    31.98 T=  157.7 p1= 638.7 p2=    13.5 ed=   233 9/11/2020   x1= 119. x2= 124. y1=  1.21 y2=  1.05     
GP: Deaths    Qatar 5/25/2020       124      62    -          26        0     0   233 9/11/2020 
AAA2     1 Qatar Deaths    cc1=  .884816 cc2=  .642280 lx=  6.12713 if= 109 il= 125 5/26/2020  n=  16 now=      62 end=        458        28         0 U=    72.22 T=  199.2 p1= 638.7 p2=    13.5 ed=   369 1/25/2021   x1= 109. x2= 125. y1=  1.25 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   369 1/25/2021 
AAA2     1 Qatar Deaths    cc1=  .898416 cc2=  .648416 lx=  6.12713 if= 110 il= 125 5/26/2020  n=  15 now=      62 end=        458        28         0 U=    67.71 T=  194.6 p1= 638.7 p2=    13.5 ed=   354 1/10/2021   x1= 110. x2= 125. y1=  1.25 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   354 1/10/2021 
AAA2     1 Qatar Deaths    cc1=  .911690 cc2=  .653491 lx=  6.12713 if= 111 il= 125 5/26/2020  n=  14 now=      62 end=        458        28         0 U=    63.19 T=  190.0 p1= 638.7 p2=    13.5 ed=   339 12/26/2020  x1= 111. x2= 125. y1=  1.25 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   339 12/26/2020
AAA2     1 Qatar Deaths    cc1=  .924207 cc2=  .656945 lx=  6.12713 if= 112 il= 125 5/26/2020  n=  13 now=      62 end=        458        28         0 U=    58.68 T=  185.3 p1= 638.7 p2=    13.5 ed=   323 12/10/2020  x1= 112. x2= 125. y1=  1.25 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   323 12/10/2020
AAA2     1 Qatar Deaths    cc1=  .935291 cc2=  .657941 lx=  6.12713 if= 113 il= 125 5/26/2020  n=  12 now=      62 end=        458        28         0 U=    54.17 T=  180.7 p1= 638.7 p2=    13.5 ed=   308 11/25/2020  x1= 113. x2= 125. y1=  1.25 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   308 11/25/2020
AAA2     1 Qatar Deaths    cc1=  .943876 cc2=  .655201 lx=  6.12713 if= 114 il= 125 5/26/2020  n=  11 now=      62 end=        458        28         0 U=    49.65 T=  176.0 p1= 638.7 p2=    13.5 ed=   293 11/10/2020  x1= 114. x2= 125. y1=  1.25 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   293 11/10/2020
AAA2     1 Qatar Deaths    cc1=  .948239 cc2=  .646727 lx=  6.12713 if= 115 il= 125 5/26/2020  n=  10 now=      62 end=        458        28         0 U=    49.61 T=  176.0 p1= 638.7 p2=    13.5 ed=   293 11/10/2020  x1= 115. x2= 125. y1=  1.23 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   293 11/10/2020
AAA2     1 Qatar Deaths    cc1=  .967115 cc2=  .650887 lx=  6.12713 if= 116 il= 125 5/26/2020  n=   9 now=      62 end=        458        28         0 U=    44.65 T=  170.9 p1= 638.7 p2=    13.5 ed=   276 10/24/2020  x1= 116. x2= 125. y1=  1.23 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   276 10/24/2020
AAA2     1 Qatar Deaths    cc1=  .983464 cc2=  .650130 lx=  6.12713 if= 117 il= 125 5/26/2020  n=   8 now=      62 end=        458        28         0 U=    39.69 T=  165.8 p1= 638.7 p2=    13.5 ed=   259 10/7/2020   x1= 117. x2= 125. y1=  1.23 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   259 10/7/2020 
AAA2     1 Qatar Deaths    cc1=  .994644 cc2=  .641091 lx=  6.12713 if= 118 il= 125 5/26/2020  n=   7 now=      62 end=        458        28         0 U=    34.73 T=  160.7 p1= 638.7 p2=    13.5 ed=   242 9/20/2020   x1= 118. x2= 125. y1=  1.23 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   242 9/20/2020 
AAA2     1 Qatar Deaths    cc1=  .997143 cc2=  .619178 lx=  6.12713 if= 119 il= 125 5/26/2020  n=   6 now=      62 end=        458        28         0 U=    32.88 T=  158.8 p1= 638.7 p2=    13.5 ed=   236 9/14/2020   x1= 119. x2= 125. y1=  1.21 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   236 9/14/2020 
AAA2     1 Qatar Deaths    cc1=  .998880 cc2=  .590632 lx=  6.12713 if= 120 il= 125 5/26/2020  n=   5 now=      62 end=        458        28         0 U=    30.44 T=  156.3 p1= 638.7 p2=    13.5 ed=   228 9/6/2020    x1= 120. x2= 125. y1=  1.19 y2=  1.03     
GP: Deaths    Qatar 5/26/2020       125      62    -          28        0     0   228 9/6/2020  
AAA2     1 Qatar Deaths    cc1=  .897508 cc2=  .668092 lx=  6.12713 if= 108 il= 126 5/27/2020  n=  18 now=      62 end=        458        30        62 U=    67.27 T=  193.5 p1= 638.7 p2=    13.5 ed=   352 1/8/2021    x1= 108. x2= 126. y1=  1.27 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   352 1/8/2021  
AAA2     1 Qatar Deaths    cc1=  .898953 cc2=  .663251 lx=  6.12713 if= 109 il= 126 5/27/2020  n=  17 now=      62 end=        458        30        62 U=    68.95 T=  195.1 p1= 638.7 p2=    13.5 ed=   357 1/13/2021   x1= 109. x2= 126. y1=  1.25 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   357 1/13/2021 
AAA2     1 Qatar Deaths    cc1=  .911686 cc2=  .669150 lx=  6.12713 if= 110 il= 126 5/27/2020  n=  16 now=      62 end=        458        30        62 U=    64.90 T=  191.1 p1= 638.7 p2=    13.5 ed=   344 12/31/2020  x1= 110. x2= 126. y1=  1.25 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   344 12/31/2020
AAA2     1 Qatar Deaths    cc1=  .924079 cc2=  .674079 lx=  6.12713 if= 111 il= 126 5/27/2020  n=  15 now=      62 end=        458        30        62 U=    60.84 T=  187.0 p1= 638.7 p2=    13.5 ed=   330 12/17/2020  x1= 111. x2= 126. y1=  1.25 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   330 12/17/2020
AAA2     1 Qatar Deaths    cc1=  .935766 cc2=  .677567 lx=  6.12713 if= 112 il= 126 5/27/2020  n=  14 now=      62 end=        458        30        62 U=    56.79 T=  182.9 p1= 638.7 p2=    13.5 ed=   316 12/3/2020   x1= 112. x2= 126. y1=  1.25 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   316 12/3/2020 
AAA2     1 Qatar Deaths    cc1=  .946194 cc2=  .678933 lx=  6.12713 if= 113 il= 126 5/27/2020  n=  13 now=      62 end=        458        30        62 U=    52.73 T=  178.9 p1= 638.7 p2=    13.5 ed=   303 11/20/2020  x1= 113. x2= 126. y1=  1.25 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   303 11/20/2020
AAA2     1 Qatar Deaths    cc1=  .954521 cc2=  .677171 lx=  6.12713 if= 114 il= 126 5/27/2020  n=  12 now=      62 end=        458        30        62 U=    48.67 T=  174.8 p1= 638.7 p2=    13.5 ed=   289 11/6/2020   x1= 114. x2= 126. y1=  1.25 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   289 11/6/2020 
AAA2     1 Qatar Deaths    cc1=  .959460 cc2=  .670785 lx=  6.12713 if= 115 il= 126 5/27/2020  n=  11 now=      62 end=        458        30        62 U=    48.55 T=  174.7 p1= 638.7 p2=    13.5 ed=   289 11/6/2020   x1= 115. x2= 126. y1=  1.23 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   289 11/6/2020 
AAA2     1 Qatar Deaths    cc1=  .975002 cc2=  .673491 lx=  6.12713 if= 116 il= 126 5/27/2020  n=  10 now=      62 end=        458        30        62 U=    44.14 T=  170.3 p1= 638.7 p2=    13.5 ed=   274 10/22/2020  x1= 116. x2= 126. y1=  1.23 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   274 10/22/2020
AAA2     1 Qatar Deaths    cc1=  .987927 cc2=  .671699 lx=  6.12713 if= 117 il= 126 5/27/2020  n=   9 now=      62 end=        458        30        62 U=    39.72 T=  165.8 p1= 638.7 p2=    13.5 ed=   259 10/7/2020   x1= 117. x2= 126. y1=  1.23 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   259 10/7/2020 
AAA2     1 Qatar Deaths    cc1=  .996224 cc2=  .662890 lx=  6.12713 if= 118 il= 126 5/27/2020  n=   8 now=      62 end=        458        30        62 U=    35.31 T=  161.4 p1= 638.7 p2=    13.5 ed=   244 9/22/2020   x1= 118. x2= 126. y1=  1.23 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   244 9/22/2020 
AAA2     1 Qatar Deaths    cc1=  .997777 cc2=  .644224 lx=  6.12713 if= 119 il= 126 5/27/2020  n=   7 now=      62 end=        458        30        62 U=    33.73 T=  159.8 p1= 638.7 p2=    13.5 ed=   239 9/17/2020   x1= 119. x2= 126. y1=  1.21 y2=  1.00     
GP: Deaths    Qatar 5/27/2020       126      62    -          30       62     1   239 9/17/2020 
AAA2     1 Qatar Deaths    cc1=  .998762 cc2=  .620797 lx=  4.47713 if= 120 il= 126 5/27/2020  n=   6 now=      62 end=         87        30        62 U=    14.15 T=  127.0 p1=  40.3 p2=    71.3 ed=   160 6/30/2020   x1= 120. x2= 126. y1=   .50 y2=   .07     
GP: Deaths    Qatar 5/27/2020       126      62       87      30       62     1   160 6/30/2020 
AAA1     1 Qatar Deaths    cc1=  .998220 cc2=  .589971 lx=  4.15713 if= 121 il= 126 5/27/2020  n=   5 now=      62 end=         63        30        62 U=    10.58 T=  123.0 p1=   1.6 p2=    98.4 ed=   148 6/18/2020   x1= 121. x2= 126. y1=   .19 y2=  -.28 BEST
AAA2     1 Qatar Deaths    cc1=  .998220 cc2=  .589971 lx=  4.15713 if= 121 il= 126 5/27/2020  n=   5 now=      62 end=         63        30        62 U=    10.58 T=  123.0 p1=   1.6 p2=    98.4 ed=   148 6/18/2020   x1= 121. x2= 126. y1=   .19 y2=  -.28 BEST
GP: Deaths    Qatar 5/27/2020       126      62       63      30       62     1   148 6/18/2020 
AAA2     1 Qatar Deaths    cc1=  .907087 cc2=  .683480 lx=  6.12713 if= 108 il= 127 5/28/2020  n=  19 now=      62 end=        458        33        92 U=    62.67 T=  187.6 p1= 638.7 p2=    13.5 ed=   335 12/22/2020  x1= 108. x2= 127. y1=  1.27 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   335 12/22/2020
AAA2     1 Qatar Deaths    cc1=  .909759 cc2=  .680343 lx=  6.12713 if= 109 il= 127 5/28/2020  n=  18 now=      62 end=        458        33        92 U=    63.80 T=  188.7 p1= 638.7 p2=    13.5 ed=   339 12/26/2020  x1= 109. x2= 127. y1=  1.25 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   339 12/26/2020
AAA2     1 Qatar Deaths    cc1=  .921651 cc2=  .685948 lx=  6.12713 if= 110 il= 127 5/28/2020  n=  17 now=      62 end=        458        33        92 U=    60.26 T=  185.3 p1= 638.7 p2=    13.5 ed=   327 12/14/2020  x1= 110. x2= 127. y1=  1.25 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   327 12/14/2020
AAA2     1 Qatar Deaths    cc1=  .933192 cc2=  .690656 lx=  6.12713 if= 111 il= 127 5/28/2020  n=  16 now=      62 end=        458        33        92 U=    56.71 T=  181.9 p1= 638.7 p2=    13.5 ed=   315 12/2/2020   x1= 111. x2= 127. y1=  1.25 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   315 12/2/2020 
AAA2     1 Qatar Deaths    cc1=  .944065 cc2=  .694065 lx=  6.12713 if= 112 il= 127 5/28/2020  n=  15 now=      62 end=        458        33        92 U=    53.17 T=  178.4 p1= 638.7 p2=    13.5 ed=   303 11/20/2020  x1= 112. x2= 127. y1=  1.25 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   303 11/20/2020
AAA2     1 Qatar Deaths    cc1=  .953809 cc2=  .695610 lx=  6.12713 if= 113 il= 127 5/28/2020  n=  14 now=      62 end=        458        33        92 U=    49.62 T=  175.0 p1= 638.7 p2=    13.5 ed=   292 11/9/2020   x1= 113. x2= 127. y1=  1.25 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   292 11/9/2020 
AAA2     1 Qatar Deaths    cc1=  .961746 cc2=  .694485 lx=  6.12713 if= 114 il= 127 5/28/2020  n=  13 now=      62 end=        458        33        92 U=    46.08 T=  171.6 p1= 638.7 p2=    13.5 ed=   280 10/28/2020  x1= 114. x2= 127. y1=  1.25 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   280 10/28/2020
AAA2     1 Qatar Deaths    cc1=  .966884 cc2=  .689534 lx=  6.12713 if= 115 il= 127 5/28/2020  n=  12 now=      62 end=        458        33        92 U=    45.78 T=  171.3 p1= 638.7 p2=    13.5 ed=   279 10/27/2020  x1= 115. x2= 127. y1=  1.23 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   279 10/27/2020
AAA2     1 Qatar Deaths    cc1=  .979991 cc2=  .691316 lx=  6.12713 if= 116 il= 127 5/28/2020  n=  11 now=      62 end=        458        33        92 U=    41.96 T=  167.6 p1= 638.7 p2=    13.5 ed=   266 10/14/2020  x1= 116. x2= 127. y1=  1.23 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   266 10/14/2020
AAA2     1 Qatar Deaths    cc1=  .990597 cc2=  .689086 lx=  6.12713 if= 117 il= 127 5/28/2020  n=  10 now=      62 end=        458        33        92 U=    38.15 T=  163.9 p1= 638.7 p2=    13.5 ed=   253 10/1/2020   x1= 117. x2= 127. y1=  1.23 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   253 10/1/2020 
AAA2     1 Qatar Deaths    cc1=  .997184 cc2=  .680956 lx=  6.12713 if= 118 il= 127 5/28/2020  n=   9 now=      62 end=        458        33        92 U=    34.33 T=  160.2 p1= 638.7 p2=    13.5 ed=   241 9/19/2020   x1= 118. x2= 127. y1=  1.23 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   241 9/19/2020 
AAA2     1 Qatar Deaths    cc1=  .998444 cc2=  .665111 lx=  6.12713 if= 119 il= 127 5/28/2020  n=   8 now=      62 end=        458        33        92 U=    32.91 T=  158.8 p1= 638.7 p2=    13.5 ed=   236 9/14/2020   x1= 119. x2= 127. y1=  1.21 y2=   .97     
GP: Deaths    Qatar 5/28/2020       127      62    -          33       92     1   236 9/14/2020 
AAA2     1 Qatar Deaths    cc1=  .999079 cc2=  .645526 lx=  4.89713 if= 120 il= 127 5/28/2020  n=   7 now=      62 end=        133        33        92 U=    18.06 T=  133.1 p1= 114.5 p2=    46.6 ed=   175 7/15/2020   x1= 120. x2= 127. y1=   .72 y2=   .34     
GP: Deaths    Qatar 5/28/2020       127      62      133      33       92     1   175 7/15/2020 
AAA2     1 Qatar Deaths    cc1=  .998628 cc2=  .620664 lx=  4.79713 if= 121 il= 127 5/28/2020  n=   6 now=      62 end=        121        33        92 U=    16.96 T=  131.5 p1=  95.2 p2=    51.2 ed=   171 7/11/2020   x1= 121. x2= 127. y1=   .62 y2=   .26     
GP: Deaths    Qatar 5/28/2020       127      62      121      33       92     1   171 7/11/2020 
AAA1     1 Qatar Deaths    cc1=  .997912 cc2=  .589663 lx=  4.52713 if= 122 il= 127 5/28/2020  n=   5 now=      62 end=         92        33        92 U=    13.75 T=  127.4 p1=  48.4 p2=    67.4 ed=   159 6/29/2020   x1= 122. x2= 127. y1=   .39 y2=   .03 BEST
AAA2     1 Qatar Deaths    cc1=  .997912 cc2=  .589663 lx=  4.53113 if= 122 il= 127 5/28/2020  n=   5 now=      62 end=         92        33        92 U=    13.75 T=  127.4 p1=  48.4 p2=    67.4 ed=   159 6/29/2020   x1= 122. x2= 127. y1=   .39 y2=   .03 BEST
GP: Deaths    Qatar 5/28/2020       127      62       92      33       92     1   159 6/29/2020 
AAA2     1 Qatar Deaths    cc1=  .917232 cc2=  .704031 lx=  6.12713 if= 107 il= 128 5/29/2020  n=  21 now=      62 end=        458        36       218 U=    58.49 T=  182.6 p1= 638.7 p2=    13.5 ed=   320 12/7/2020   x1= 107. x2= 128. y1=  1.29 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   320 12/7/2020 
AAA2     1 Qatar Deaths    cc1=  .915420 cc2=  .697202 lx=  6.12713 if= 108 il= 128 5/29/2020  n=  20 now=      62 end=        458        36       218 U=    59.38 T=  183.4 p1= 638.7 p2=    13.5 ed=   323 12/10/2020  x1= 108. x2= 128. y1=  1.27 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   323 12/10/2020
AAA2     1 Qatar Deaths    cc1=  .918877 cc2=  .695271 lx=  6.12713 if= 109 il= 128 5/29/2020  n=  19 now=      62 end=        458        36       218 U=    60.17 T=  184.2 p1= 638.7 p2=    13.5 ed=   326 12/13/2020  x1= 109. x2= 128. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   326 12/13/2020
AAA2     1 Qatar Deaths    cc1=  .929962 cc2=  .700547 lx=  6.12713 if= 110 il= 128 5/29/2020  n=  18 now=      62 end=        458        36       218 U=    57.00 T=  181.2 p1= 638.7 p2=    13.5 ed=   315 12/2/2020   x1= 110. x2= 128. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   315 12/2/2020 
AAA2     1 Qatar Deaths    cc1=  .940683 cc2=  .704981 lx=  6.12713 if= 111 il= 128 5/29/2020  n=  17 now=      62 end=        458        36       218 U=    53.84 T=  178.3 p1= 638.7 p2=    13.5 ed=   305 11/22/2020  x1= 111. x2= 128. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   305 11/22/2020
AAA2     1 Qatar Deaths    cc1=  .950762 cc2=  .708226 lx=  6.12713 if= 112 il= 128 5/29/2020  n=  16 now=      62 end=        458        36       218 U=    50.67 T=  175.3 p1= 638.7 p2=    13.5 ed=   294 11/11/2020  x1= 112. x2= 128. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   294 11/11/2020
AAA2     1 Qatar Deaths    cc1=  .959806 cc2=  .709806 lx=  6.12713 if= 113 il= 128 5/29/2020  n=  15 now=      62 end=        458        36       218 U=    47.50 T=  172.3 p1= 638.7 p2=    13.5 ed=   284 11/1/2020   x1= 113. x2= 128. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   284 11/1/2020 
AAA2     1 Qatar Deaths    cc1=  .967261 cc2=  .709062 lx=  6.12713 if= 114 il= 128 5/29/2020  n=  14 now=      62 end=        458        36       218 U=    44.34 T=  169.4 p1= 638.7 p2=    13.5 ed=   274 10/22/2020  x1= 114. x2= 128. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   274 10/22/2020
AAA2     1 Qatar Deaths    cc1=  .972341 cc2=  .705080 lx=  6.12713 if= 115 il= 128 5/29/2020  n=  13 now=      62 end=        458        36       218 U=    43.95 T=  169.0 p1= 638.7 p2=    13.5 ed=   272 10/20/2020  x1= 115. x2= 128. y1=  1.23 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   272 10/20/2020
AAA2     1 Qatar Deaths    cc1=  .983534 cc2=  .706184 lx=  6.12713 if= 116 il= 128 5/29/2020  n=  12 now=      62 end=        458        36       218 U=    40.57 T=  165.9 p1= 638.7 p2=    13.5 ed=   261 10/9/2020   x1= 116. x2= 128. y1=  1.23 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   261 10/9/2020 
AAA2     1 Qatar Deaths    cc1=  .992396 cc2=  .703721 lx=  6.12713 if= 117 il= 128 5/29/2020  n=  11 now=      62 end=        458        36       218 U=    37.19 T=  162.7 p1= 638.7 p2=    13.5 ed=   250 9/28/2020   x1= 117. x2= 128. y1=  1.23 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   250 9/28/2020 
AAA2     1 Qatar Deaths    cc1=  .997771 cc2=  .696260 lx=  6.12713 if= 118 il= 128 5/29/2020  n=  10 now=      62 end=        458        36       218 U=    33.81 T=  159.6 p1= 638.7 p2=    13.5 ed=   239 9/17/2020   x1= 118. x2= 128. y1=  1.23 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   239 9/17/2020 
AAA2     1 Qatar Deaths    cc1=  .998842 cc2=  .682614 lx=  6.12713 if= 119 il= 128 5/29/2020  n=   9 now=      62 end=        458        36       218 U=    32.52 T=  158.4 p1= 638.7 p2=    13.5 ed=   235 9/13/2020   x1= 119. x2= 128. y1=  1.21 y2=   .93     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   235 9/13/2020 
AAA1     1 Qatar Deaths    cc1=  .999257 cc2=  .665923 lx=  5.38713 if= 120 il= 128 5/29/2020  n=   8 now=      62 end=        218        36       218 U=    23.00 T=  141.6 p1= 251.6 p2=    28.4 ed=   195 8/4/2020    x1= 120. x2= 128. y1=   .94 y2=   .59 BEST
AAA2     1 Qatar Deaths    cc1=  .999257 cc2=  .665923 lx=  5.38713 if= 120 il= 128 5/29/2020  n=   8 now=      62 end=        218        36       218 U=    23.00 T=  141.6 p1= 251.6 p2=    28.4 ed=   195 8/4/2020    x1= 120. x2= 128. y1=   .94 y2=   .59 BEST
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   195 8/4/2020  
AAA2     1 Qatar Deaths    cc1=  .998943 cc2=  .645390 lx=  5.49713 if= 121 il= 128 5/29/2020  n=   7 now=      62 end=        243        36       218 U=    24.29 T=  143.8 p1= 291.9 p2=    25.5 ed=   201 8/10/2020   x1= 121. x2= 128. y1=   .94 y2=   .65     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   201 8/10/2020 
AAA2     1 Qatar Deaths    cc1=  .998417 cc2=  .620453 lx=  5.40713 if= 122 il= 128 5/29/2020  n=   6 now=      62 end=        222        36       218 U=    23.17 T=  141.9 p1= 258.1 p2=    27.9 ed=   196 8/5/2020    x1= 122. x2= 128. y1=   .86 y2=   .60     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   196 8/5/2020  
AAA2     1 Qatar Deaths    cc1=  .997471 cc2=  .589223 lx=  5.53713 if= 123 il= 128 5/29/2020  n=   5 now=      62 end=        253        36       218 U=    24.22 T=  144.2 p1= 308.1 p2=    24.5 ed=   201 8/10/2020   x1= 123. x2= 128. y1=   .88 y2=   .67     
GP: Deaths    Qatar 5/29/2020       128      62    -          36    -         1   201 8/10/2020 
AAA2     1 Qatar Deaths    cc1=  .926994 cc2=  .718480 lx=  6.12713 if= 107 il= 129 5/30/2020  n=  22 now=      62 end=        458        36        67 U=    61.28 T=  186.2 p1= 638.7 p2=    13.5 ed=   330 12/17/2020  x1= 107. x2= 129. y1=  1.29 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   330 12/17/2020
AAA2     1 Qatar Deaths    cc1=  .926167 cc2=  .712967 lx=  6.12713 if= 108 il= 129 5/30/2020  n=  21 now=      62 end=        458        36        67 U=    62.35 T=  187.2 p1= 638.7 p2=    13.5 ed=   334 12/21/2020  x1= 108. x2= 129. y1=  1.27 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   334 12/21/2020
AAA2     1 Qatar Deaths    cc1=  .929869 cc2=  .711652 lx=  6.12713 if= 109 il= 129 5/30/2020  n=  20 now=      62 end=        458        36        67 U=    63.34 T=  188.1 p1= 638.7 p2=    13.5 ed=   337 12/24/2020  x1= 109. x2= 129. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   337 12/24/2020
AAA2     1 Qatar Deaths    cc1=  .939972 cc2=  .716365 lx=  6.12713 if= 110 il= 129 5/30/2020  n=  19 now=      62 end=        458        36        67 U=    60.17 T=  185.2 p1= 638.7 p2=    13.5 ed=   327 12/14/2020  x1= 110. x2= 129. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   327 12/14/2020
AAA2     1 Qatar Deaths    cc1=  .949651 cc2=  .720235 lx=  6.12713 if= 111 il= 129 5/30/2020  n=  18 now=      62 end=        458        36        67 U=    57.00 T=  182.2 p1= 638.7 p2=    13.5 ed=   316 12/3/2020   x1= 111. x2= 129. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   316 12/3/2020 
AAA2     1 Qatar Deaths    cc1=  .958651 cc2=  .722948 lx=  6.12713 if= 112 il= 129 5/30/2020  n=  17 now=      62 end=        458        36        67 U=    53.84 T=  179.3 p1= 638.7 p2=    13.5 ed=   306 11/23/2020  x1= 112. x2= 129. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   306 11/23/2020
AAA2     1 Qatar Deaths    cc1=  .966620 cc2=  .724085 lx=  6.12713 if= 113 il= 129 5/30/2020  n=  16 now=      62 end=        458        36        67 U=    50.67 T=  176.3 p1= 638.7 p2=    13.5 ed=   295 11/12/2020  x1= 113. x2= 129. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   295 11/12/2020
