TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10859.00000        9.29275
TAB:  US_Connecticut_Hartford Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Connecticut_Hartford 5/16/2020       115    1291     1850    1044     1216    18   168 7/8/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .986760 cc2=  .608795 lx=  9.16317 if= 109 il= 115 5/16/2020  n=   6 now=    1291 end=       9539      1044      1216 U=    98.83 T=  193.5 p1= 638.9 p2=    13.5 ed=   426 3/23/2021   x1= 109. x2= 115. y1=   .85 y2=   .79     
GP: Deaths    US_Connecticut_Hartford 5/16/2020       115    1291    -        1044     1216    18   426 3/23/2021 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .991465 cc2=  .583217 lx=  7.58317 if= 110 il= 115 5/16/2020  n=   5 now=    1291 end=       1964      1044      1216 U=    27.65 T=  102.3 p1=  52.1 p2=    65.7 ed=   167 7/7/2020    x1= 110. x2= 115. y1=  -.28 y2=  -.46     
GP: Deaths    US_Connecticut_Hartford 5/16/2020       115    1291     1964    1044     1216    18   167 7/7/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997058 cc2=  .864605 lx=  7.18317 if=  60 il= 116 5/17/2020  n=  56 now=    1291 end=       1317      1069      1263 U=    15.83 T=   91.2 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1=  60. x2= 116. y1=  1.97 y2= -1.57     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1317    1069     1263    20   128 5/29/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997343 cc2=  .863712 lx=  7.17317 if=  61 il= 116 5/17/2020  n=  55 now=    1291 end=       1303      1069      1263 U=    15.78 T=   90.5 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1=  61. x2= 116. y1=  1.87 y2= -1.62     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1303    1069     1263    20   127 5/28/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997903 cc2=  .863063 lx=  7.16317 if=  62 il= 116 5/17/2020  n=  54 now=    1291 end=       1290      1069      1263 U=    15.28 T=   90.5 p1=   -.1 p2=   100.1 ed=   126 5/27/2020   x1=  62. x2= 116. y1=  1.87 y2= -1.67     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1290    1069     1263    20   126 5/27/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998319 cc2=  .862236 lx=  7.15317 if=  63 il= 116 5/17/2020  n=  53 now=    1291 end=       1278      1069      1263 U=    14.77 T=   90.6 p1=  -1.0 p2=   101.0 ed=   125 5/26/2020   x1=  63. x2= 116. y1=  1.87 y2= -1.72 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998319 cc2=  .862236 lx=  7.15317 if=  63 il= 116 5/17/2020  n=  53 now=    1291 end=       1278      1069      1263 U=    14.77 T=   90.6 p1=  -1.0 p2=   101.0 ed=   125 5/26/2020   x1=  63. x2= 116. y1=  1.87 y2= -1.72 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1278    1069     1263    20   125 5/26/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998589 cc2=  .861228 lx=  7.14317 if=  64 il= 116 5/17/2020  n=  52 now=    1291 end=       1265      1069      1263 U=    14.27 T=   90.6 p1=  -2.0 p2=   102.1 ed=   124 5/25/2020   x1=  64. x2= 116. y1=  1.86 y2= -1.78 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998590 cc2=  .861228 lx=  7.14517 if=  64 il= 116 5/17/2020  n=  52 now=    1291 end=       1265      1069      1263 U=    14.27 T=   90.6 p1=  -2.0 p2=   102.1 ed=   124 5/25/2020   x1=  64. x2= 116. y1=  1.86 y2= -1.78 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1265    1069     1263    20   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998722 cc2=  .860047 lx=  7.14317 if=  65 il= 116 5/17/2020  n=  51 now=    1291 end=       1265      1069      1263 U=    14.00 T=   91.1 p1=  -2.0 p2=   102.1 ed=   124 5/25/2020   x1=  65. x2= 116. y1=  1.86 y2= -1.78 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998724 cc2=  .860047 lx=  7.14017 if=  65 il= 116 5/17/2020  n=  51 now=    1291 end=       1265      1069      1263 U=    14.00 T=   91.1 p1=  -2.0 p2=   102.1 ed=   124 5/25/2020   x1=  65. x2= 116. y1=  1.86 y2= -1.78 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1265    1069     1263    20   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998738 cc2=  .858710 lx=  7.13317 if=  66 il= 116 5/17/2020  n=  50 now=    1291 end=       1252      1069      1263 U=    13.50 T=   91.1 p1=  -3.0 p2=   103.1 ed=   123 5/24/2020   x1=  66. x2= 116. y1=  1.86 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998740 cc2=  .858710 lx=  7.13617 if=  66 il= 116 5/17/2020  n=  50 now=    1291 end=       1252      1069      1263 U=    13.50 T=   91.1 p1=  -3.0 p2=   103.1 ed=   123 5/24/2020   x1=  66. x2= 116. y1=  1.86 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998676 cc2=  .857255 lx=  7.13317 if=  67 il= 116 5/17/2020  n=  49 now=    1291 end=       1252      1069      1263 U=    13.23 T=   91.6 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  67. x2= 116. y1=  1.86 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998677 cc2=  .857255 lx=  7.13517 if=  67 il= 116 5/17/2020  n=  49 now=    1291 end=       1252      1069      1263 U=    13.23 T=   91.6 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  67. x2= 116. y1=  1.86 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998603 cc2=  .855746 lx=  7.13317 if=  68 il= 116 5/17/2020  n=  48 now=    1291 end=       1252      1069      1263 U=    13.19 T=   91.7 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  68. x2= 116. y1=  1.80 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998605 cc2=  .855746 lx=  7.13617 if=  68 il= 116 5/17/2020  n=  48 now=    1291 end=       1252      1069      1263 U=    13.19 T=   91.7 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  68. x2= 116. y1=  1.80 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998533 cc2=  .854196 lx=  7.14317 if=  69 il= 116 5/17/2020  n=  47 now=    1291 end=       1265      1069      1263 U=    13.71 T=   91.6 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  69. x2= 116. y1=  1.65 y2= -1.78 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998538 cc2=  .854196 lx=  7.13817 if=  69 il= 116 5/17/2020  n=  47 now=    1291 end=       1265      1069      1263 U=    13.71 T=   91.6 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  69. x2= 116. y1=  1.65 y2= -1.78 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1265    1069     1263    20   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998451 cc2=  .852586 lx=  7.13317 if=  70 il= 116 5/17/2020  n=  46 now=    1291 end=       1252      1069      1263 U=    13.55 T=   91.1 p1=  -3.0 p2=   103.1 ed=   123 5/24/2020   x1=  70. x2= 116. y1=  1.56 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998454 cc2=  .852586 lx=  7.13717 if=  70 il= 116 5/17/2020  n=  46 now=    1291 end=       1252      1069      1263 U=    13.55 T=   91.1 p1=  -3.0 p2=   103.1 ed=   123 5/24/2020   x1=  70. x2= 116. y1=  1.56 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998390 cc2=  .850948 lx=  7.13317 if=  71 il= 116 5/17/2020  n=  45 now=    1291 end=       1252      1069      1263 U=    13.39 T=   91.3 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  71. x2= 116. y1=  1.52 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998391 cc2=  .850948 lx=  7.13417 if=  71 il= 116 5/17/2020  n=  45 now=    1291 end=       1252      1069      1263 U=    13.39 T=   91.3 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  71. x2= 116. y1=  1.52 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998290 cc2=  .849218 lx=  7.13317 if=  72 il= 116 5/17/2020  n=  44 now=    1291 end=       1252      1069      1263 U=    13.39 T=   91.4 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  72. x2= 116. y1=  1.45 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998290 cc2=  .849218 lx=  7.13317 if=  72 il= 116 5/17/2020  n=  44 now=    1291 end=       1252      1069      1263 U=    13.39 T=   91.4 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  72. x2= 116. y1=  1.45 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998183 cc2=  .847427 lx=  7.13317 if=  73 il= 116 5/17/2020  n=  43 now=    1291 end=       1252      1069      1263 U=    13.46 T=   91.2 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  73. x2= 116. y1=  1.35 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998183 cc2=  .847427 lx=  7.13217 if=  73 il= 116 5/17/2020  n=  43 now=    1291 end=       1252      1069      1263 U=    13.46 T=   91.2 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  73. x2= 116. y1=  1.35 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998092 cc2=  .845594 lx=  7.13317 if=  74 il= 116 5/17/2020  n=  42 now=    1291 end=       1252      1069      1263 U=    13.26 T=   91.6 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  74. x2= 116. y1=  1.33 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998096 cc2=  .845594 lx=  7.12917 if=  74 il= 116 5/17/2020  n=  42 now=    1291 end=       1252      1069      1263 U=    13.26 T=   91.6 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  74. x2= 116. y1=  1.33 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997954 cc2=  .843651 lx=  7.13317 if=  75 il= 116 5/17/2020  n=  41 now=    1291 end=       1252      1069      1263 U=    13.02 T=   92.0 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  75. x2= 116. y1=  1.31 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997960 cc2=  .843651 lx=  7.12817 if=  75 il= 116 5/17/2020  n=  41 now=    1291 end=       1252      1069      1263 U=    13.02 T=   92.0 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  75. x2= 116. y1=  1.31 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997835 cc2=  .841661 lx=  7.13317 if=  76 il= 116 5/17/2020  n=  40 now=    1291 end=       1252      1069      1263 U=    13.23 T=   91.6 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  76. x2= 116. y1=  1.18 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997836 cc2=  .841661 lx=  7.13117 if=  76 il= 116 5/17/2020  n=  40 now=    1291 end=       1252      1069      1263 U=    13.23 T=   91.6 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  76. x2= 116. y1=  1.18 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997669 cc2=  .839555 lx=  7.13317 if=  77 il= 116 5/17/2020  n=  39 now=    1291 end=       1252      1069      1263 U=    12.90 T=   92.3 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  77. x2= 116. y1=  1.18 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997671 cc2=  .839555 lx=  7.13017 if=  77 il= 116 5/17/2020  n=  39 now=    1291 end=       1252      1069      1263 U=    12.90 T=   92.3 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  77. x2= 116. y1=  1.18 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997581 cc2=  .837453 lx=  7.13317 if=  78 il= 116 5/17/2020  n=  38 now=    1291 end=       1252      1069      1263 U=    13.21 T=   91.7 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  78. x2= 116. y1=  1.04 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997582 cc2=  .837453 lx=  7.13517 if=  78 il= 116 5/17/2020  n=  38 now=    1291 end=       1252      1069      1263 U=    13.21 T=   91.7 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  78. x2= 116. y1=  1.04 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997385 cc2=  .835163 lx=  7.13317 if=  79 il= 116 5/17/2020  n=  37 now=    1291 end=       1252      1069      1263 U=    13.13 T=   91.8 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  79. x2= 116. y1=   .98 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997385 cc2=  .835163 lx=  7.13517 if=  79 il= 116 5/17/2020  n=  37 now=    1291 end=       1252      1069      1263 U=    13.13 T=   91.8 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  79. x2= 116. y1=   .98 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997171 cc2=  .832772 lx=  7.13317 if=  80 il= 116 5/17/2020  n=  36 now=    1291 end=       1252      1069      1263 U=    13.02 T=   92.0 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  80. x2= 116. y1=   .92 y2= -1.84 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997174 cc2=  .832772 lx=  7.13617 if=  80 il= 116 5/17/2020  n=  36 now=    1291 end=       1252      1069      1263 U=    13.02 T=   92.0 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  80. x2= 116. y1=   .92 y2= -1.84 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1252    1069     1263    20   122 5/23/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .996967 cc2=  .830300 lx=  7.14317 if=  81 il= 116 5/17/2020  n=  35 now=    1291 end=       1265      1069      1263 U=    13.20 T=   92.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  81. x2= 116. y1=   .87 y2= -1.78 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996972 cc2=  .830300 lx=  7.13917 if=  81 il= 116 5/17/2020  n=  35 now=    1291 end=       1265      1069      1263 U=    13.20 T=   92.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  81. x2= 116. y1=   .87 y2= -1.78 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1265    1069     1263    20   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .996819 cc2=  .827788 lx=  7.14317 if=  82 il= 116 5/17/2020  n=  34 now=    1291 end=       1265      1069      1263 U=    13.12 T=   92.7 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  82. x2= 116. y1=   .81 y2= -1.78 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996819 cc2=  .827788 lx=  7.14417 if=  82 il= 116 5/17/2020  n=  34 now=    1291 end=       1265      1069      1263 U=    13.12 T=   92.7 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  82. x2= 116. y1=   .81 y2= -1.78 BEST
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1265    1069     1263    20   123 5/24/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996958 cc2=  .822880 lx=  7.16317 if=  84 il= 116 5/17/2020  n=  32 now=    1291 end=       1290      1069      1263 U=    14.18 T=   92.4 p1=   -.1 p2=   100.1 ed=   125 5/26/2020   x1=  84. x2= 116. y1=   .59 y2= -1.67     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1290    1069     1263    20   125 5/26/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996699 cc2=  .819922 lx=  7.17317 if=  85 il= 116 5/17/2020  n=  31 now=    1291 end=       1303      1069      1263 U=    14.52 T=   92.5 p1=    .9 p2=    99.1 ed=   126 5/27/2020   x1=  85. x2= 116. y1=   .52 y2= -1.62     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1303    1069     1263    20   126 5/27/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996392 cc2=  .816787 lx=  7.17317 if=  86 il= 116 5/17/2020  n=  30 now=    1291 end=       1303      1069      1263 U=    14.43 T=   92.7 p1=    .9 p2=    99.1 ed=   126 5/27/2020   x1=  86. x2= 116. y1=   .46 y2= -1.62     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1303    1069     1263    20   126 5/27/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996095 cc2=  .813521 lx=  7.18317 if=  87 il= 116 5/17/2020  n=  29 now=    1291 end=       1317      1069      1263 U=    14.62 T=   93.1 p1=   2.0 p2=    98.0 ed=   127 5/28/2020   x1=  87. x2= 116. y1=   .42 y2= -1.57     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1317    1069     1263    20   127 5/28/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996757 cc2=  .807775 lx=  7.23317 if=  89 il= 116 5/17/2020  n=  27 now=    1291 end=       1384      1069      1263 U=    16.55 T=   93.6 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  89. x2= 116. y1=   .28 y2= -1.35     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1384    1069     1263    20   132 6/2/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996674 cc2=  .804224 lx=  7.25317 if=  90 il= 116 5/17/2020  n=  26 now=    1291 end=       1412      1069      1263 U=    17.26 T=   93.9 p1=   9.4 p2=    91.4 ed=   134 6/4/2020    x1=  90. x2= 116. y1=   .23 y2= -1.28     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1412    1069     1263    20   134 6/4/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996667 cc2=  .800551 lx=  7.28317 if=  91 il= 116 5/17/2020  n=  25 now=    1291 end=       1455      1069      1263 U=    18.51 T=   94.2 p1=  12.7 p2=    88.7 ed=   137 6/7/2020    x1=  91. x2= 116. y1=   .18 y2= -1.18     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1455    1069     1263    20   137 6/7/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996556 cc2=  .796556 lx=  7.30317 if=  92 il= 116 5/17/2020  n=  24 now=    1291 end=       1485      1069      1263 U=    19.13 T=   94.7 p1=  15.0 p2=    86.9 ed=   139 6/9/2020    x1=  92. x2= 116. y1=   .14 y2= -1.11     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1485    1069     1263    20   139 6/9/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996768 cc2=  .792643 lx=  7.36317 if=  93 il= 116 5/17/2020  n=  23 now=    1291 end=       1576      1069      1263 U=    21.61 T=   95.6 p1=  22.1 p2=    81.9 ed=   146 6/16/2020   x1=  93. x2= 116. y1=   .12 y2=  -.94     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1576    1069     1263    20   146 6/16/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996809 cc2=  .788295 lx=  7.42317 if=  94 il= 116 5/17/2020  n=  22 now=    1291 end=       1674      1069      1263 U=    24.34 T=   96.5 p1=  29.7 p2=    77.1 ed=   153 6/23/2020   x1=  94. x2= 116. y1=   .10 y2=  -.80     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1674    1069     1263    20   153 6/23/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996525 cc2=  .783324 lx=  7.47317 if=  95 il= 116 5/17/2020  n=  21 now=    1291 end=       1760      1069      1263 U=    26.19 T=   97.8 p1=  36.3 p2=    73.4 ed=   159 6/29/2020   x1=  95. x2= 116. y1=   .11 y2=  -.70     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1760    1069     1263    20   159 6/29/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996312 cc2=  .778094 lx=  7.55317 if=  96 il= 116 5/17/2020  n=  20 now=    1291 end=       1906      1069      1263 U=    29.63 T=   99.8 p1=  47.6 p2=    67.7 ed=   169 7/9/2020    x1=  96. x2= 116. y1=   .13 y2=  -.55     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1906    1069     1263    20   169 7/9/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995909 cc2=  .772302 lx=  7.64317 if=  97 il= 116 5/17/2020  n=  19 now=    1291 end=       2086      1069      1263 U=    33.60 T=  102.5 p1=  61.6 p2=    61.9 ed=   181 7/21/2020   x1=  97. x2= 116. y1=   .16 y2=  -.40     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     2086    1069     1263    20   181 7/21/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995278 cc2=  .765862 lx=  7.69317 if=  98 il= 116 5/17/2020  n=  18 now=    1291 end=       2193      1069      1263 U=    35.94 T=  104.1 p1=  69.9 p2=    58.9 ed=   188 7/28/2020   x1=  98. x2= 116. y1=   .17 y2=  -.33     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     2193    1069     1263    20   188 7/28/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994447 cc2=  .758745 lx=  7.71317 if=  99 il= 116 5/17/2020  n=  17 now=    1291 end=       2237      1069      1263 U=    37.32 T=  104.7 p1=  73.3 p2=    57.7 ed=   192 8/1/2020    x1=  99. x2= 116. y1=   .15 y2=  -.30     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     2237    1069     1263    20   192 8/1/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993482 cc2=  .750947 lx=  7.65317 if= 100 il= 116 5/17/2020  n=  16 now=    1291 end=       2107      1069      1263 U=    34.38 T=  102.7 p1=  63.2 p2=    61.3 ed=   183 7/23/2020   x1= 100. x2= 116. y1=   .08 y2=  -.39     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     2107    1069     1263    20   183 7/23/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .991091 cc2=  .637538 lx=  9.16317 if= 109 il= 116 5/17/2020  n=   7 now=    1291 end=       9539      1069      1263 U=    97.95 T=  192.7 p1= 638.9 p2=    13.5 ed=   423 3/20/2021   x1= 109. x2= 116. y1=   .85 y2=   .78     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291    -        1069     1263    20   423 3/20/2021 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994579 cc2=  .616615 lx=  7.28317 if= 110 il= 116 5/17/2020  n=   6 now=    1291 end=       1455      1069      1263 U=    15.23 T=   98.1 p1=  12.7 p2=    88.7 ed=   134 6/4/2020    x1= 110. x2= 116. y1=  -.78 y2= -1.18     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1455    1069     1263    20   134 6/4/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998807 cc2=  .590559 lx=  7.09317 if= 111 il= 116 5/17/2020  n=   5 now=    1291 end=       1203      1069      1263 U=     6.48 T=  102.2 p1=  -6.8 p2=   107.3 ed=   117 5/18/2020   x1= 111. x2= 116. y1= -1.36 y2= -2.13     
GP: Deaths    US_Connecticut_Hartford 5/17/2020       116    1291     1203    1069     1263    20   117 5/18/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997185 cc2=  .865879 lx=  7.19317 if=  60 il= 117 5/18/2020  n=  57 now=    1291 end=       1330      1084      1263 U=    16.02 T=   91.6 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1=  60. x2= 117. y1=  1.97 y2= -1.59     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1330    1084     1263    19   129 5/30/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997449 cc2=  .864996 lx=  7.18317 if=  61 il= 117 5/18/2020  n=  56 now=    1291 end=       1317      1084      1263 U=    15.97 T=   90.9 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1=  61. x2= 117. y1=  1.87 y2= -1.64     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1317    1084     1263    19   128 5/29/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997969 cc2=  .864339 lx=  7.17317 if=  62 il= 117 5/18/2020  n=  55 now=    1291 end=       1303      1084      1263 U=    15.46 T=   90.9 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1=  62. x2= 117. y1=  1.87 y2= -1.69     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1303    1084     1263    19   127 5/28/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998351 cc2=  .863511 lx=  7.16317 if=  63 il= 117 5/18/2020  n=  54 now=    1291 end=       1290      1084      1263 U=    14.95 T=   90.9 p1=   -.1 p2=   100.1 ed=   126 5/27/2020   x1=  63. x2= 117. y1=  1.87 y2= -1.74     
