TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3627.00000        8.19616
TAB:  US_Colorado_Adams Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4048    3258     4489    16   149 6/19/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998500 cc2=  .885273 lx=  8.30616 if=  53 il= 130 5/31/2020  n=  77 now=    3627 end=       4048      3258      4489 U=    22.64 T=   95.4 p1=  11.6 p2=    89.6 ed=   148 6/18/2020   x1=  53. x2= 130. y1=  1.87 y2= -1.53     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4048    3258     4489    16   148 6/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998445 cc2=  .884484 lx=  8.29616 if=  54 il= 130 5/31/2020  n=  76 now=    3627 end=       4008      3258      4489 U=    22.35 T=   94.8 p1=  10.5 p2=    90.5 ed=   147 6/17/2020   x1=  54. x2= 130. y1=  1.83 y2= -1.57     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4008    3258     4489    16   147 6/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998388 cc2=  .883680 lx=  8.29616 if=  55 il= 130 5/31/2020  n=  75 now=    3627 end=       4008      3258      4489 U=    22.29 T=   94.9 p1=  10.5 p2=    90.5 ed=   147 6/17/2020   x1=  55. x2= 130. y1=  1.79 y2= -1.57     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4008    3258     4489    16   147 6/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998327 cc2=  .882857 lx=  8.29616 if=  56 il= 130 5/31/2020  n=  74 now=    3627 end=       4008      3258      4489 U=    22.00 T=   95.4 p1=  10.5 p2=    90.5 ed=   147 6/17/2020   x1=  56. x2= 130. y1=  1.79 y2= -1.57     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4008    3258     4489    16   147 6/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998261 cc2=  .882014 lx=  8.29616 if=  57 il= 130 5/31/2020  n=  73 now=    3627 end=       4008      3258      4489 U=    21.70 T=   95.9 p1=  10.5 p2=    90.5 ed=   147 6/17/2020   x1=  57. x2= 130. y1=  1.79 y2= -1.57     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4008    3258     4489    16   147 6/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998230 cc2=  .881189 lx=  8.30616 if=  58 il= 130 5/31/2020  n=  72 now=    3627 end=       4048      3258      4489 U=    21.90 T=   96.6 p1=  11.6 p2=    89.6 ed=   148 6/18/2020   x1=  58. x2= 130. y1=  1.76 y2= -1.53     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4048    3258     4489    16   148 6/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998226 cc2=  .880375 lx=  8.30616 if=  59 il= 130 5/31/2020  n=  71 now=    3627 end=       4048      3258      4489 U=    21.77 T=   96.8 p1=  11.6 p2=    89.6 ed=   148 6/18/2020   x1=  59. x2= 130. y1=  1.73 y2= -1.53     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4048    3258     4489    16   148 6/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998272 cc2=  .879594 lx=  8.31616 if=  60 il= 130 5/31/2020  n=  70 now=    3627 end=       4089      3258      4489 U=    22.06 T=   97.3 p1=  12.7 p2=    88.7 ed=   149 6/19/2020   x1=  60. x2= 130. y1=  1.69 y2= -1.48     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4089    3258     4489    16   149 6/19/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998345 cc2=  .878822 lx=  8.32616 if=  61 il= 130 5/31/2020  n=  69 now=    3627 end=       4130      3258      4489 U=    22.48 T=   97.7 p1=  13.9 p2=    87.8 ed=   150 6/20/2020   x1=  61. x2= 130. y1=  1.63 y2= -1.44     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4130    3258     4489    16   150 6/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998411 cc2=  .878025 lx=  8.32616 if=  62 il= 130 5/31/2020  n=  68 now=    3627 end=       4130      3258      4489 U=    22.27 T=   98.0 p1=  13.9 p2=    87.8 ed=   150 6/20/2020   x1=  62. x2= 130. y1=  1.62 y2= -1.44     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4130    3258     4489    16   150 6/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998609 cc2=  .877341 lx=  8.34616 if=  63 il= 130 5/31/2020  n=  67 now=    3627 end=       4213      3258      4489 U=    23.05 T=   98.7 p1=  16.2 p2=    86.1 ed=   153 6/23/2020   x1=  63. x2= 130. y1=  1.55 y2= -1.36     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4213    3258     4489    16   153 6/23/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998790 cc2=  .876621 lx=  8.35616 if=  64 il= 130 5/31/2020  n=  66 now=    3627 end=       4256      3258      4489 U=    23.48 T=   99.0 p1=  17.3 p2=    85.2 ed=   154 6/24/2020   x1=  64. x2= 130. y1=  1.49 y2= -1.32     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4256    3258     4489    16   154 6/24/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998980 cc2=  .875888 lx=  8.36616 if=  65 il= 130 5/31/2020  n=  65 now=    3627 end=       4299      3258      4489 U=    24.12 T=   99.1 p1=  18.5 p2=    84.4 ed=   155 6/25/2020   x1=  65. x2= 130. y1=  1.41 y2= -1.28     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4299    3258     4489    16   155 6/25/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999094 cc2=  .875059 lx=  8.37616 if=  66 il= 130 5/31/2020  n=  64 now=    3627 end=       4342      3258      4489 U=    24.73 T=   99.2 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  66. x2= 130. y1=  1.34 y2= -1.25     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4342    3258     4489    16   157 6/27/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999154 cc2=  .874154 lx=  8.38616 if=  67 il= 130 5/31/2020  n=  63 now=    3627 end=       4385      3258      4489 U=    25.02 T=   99.6 p1=  20.9 p2=    82.7 ed=   158 6/28/2020   x1=  67. x2= 130. y1=  1.30 y2= -1.21     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4385    3258     4489    16   158 6/28/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999250 cc2=  .873261 lx=  8.39616 if=  68 il= 130 5/31/2020  n=  62 now=    3627 end=       4430      3258      4489 U=    25.88 T=   99.5 p1=  22.1 p2=    81.9 ed=   160 6/30/2020   x1=  68. x2= 130. y1=  1.22 y2= -1.18 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999251 cc2=  .873261 lx=  8.40116 if=  68 il= 130 5/31/2020  n=  62 now=    3627 end=       4430      3258      4489 U=    25.88 T=   99.5 p1=  22.1 p2=    81.9 ed=   160 6/30/2020   x1=  68. x2= 130. y1=  1.22 y2= -1.18 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4430    3258     4489    16   160 6/30/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999248 cc2=  .872248 lx=  8.40616 if=  69 il= 130 5/31/2020  n=  61 now=    3627 end=       4474      3258      4489 U=    26.37 T=   99.7 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  69. x2= 130. y1=  1.17 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999248 cc2=  .872248 lx=  8.40716 if=  69 il= 130 5/31/2020  n=  61 now=    3627 end=       4474      3258      4489 U=    26.37 T=   99.7 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  69. x2= 130. y1=  1.17 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   161 7/1/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999229 cc2=  .871192 lx=  8.41616 if=  70 il= 130 5/31/2020  n=  60 now=    3627 end=       4519      3258      4489 U=    26.84 T=  100.0 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  70. x2= 130. y1=  1.12 y2= -1.12 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999230 cc2=  .871192 lx=  8.41216 if=  70 il= 130 5/31/2020  n=  60 now=    3627 end=       4519      3258      4489 U=    26.84 T=  100.0 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  70. x2= 130. y1=  1.12 y2= -1.12 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4519    3258     4489    16   163 7/3/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999200 cc2=  .870100 lx=  8.41616 if=  71 il= 130 5/31/2020  n=  59 now=    3627 end=       4519      3258      4489 U=    27.24 T=   99.6 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  71. x2= 130. y1=  1.05 y2= -1.12 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999200 cc2=  .870100 lx=  8.41516 if=  71 il= 130 5/31/2020  n=  59 now=    3627 end=       4519      3258      4489 U=    27.24 T=   99.6 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  71. x2= 130. y1=  1.05 y2= -1.12 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4519    3258     4489    16   163 7/3/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999161 cc2=  .868972 lx=  8.41616 if=  72 il= 130 5/31/2020  n=  58 now=    3627 end=       4519      3258      4489 U=    27.33 T=   99.5 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  72. x2= 130. y1=  1.01 y2= -1.12 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999161 cc2=  .868972 lx=  8.41316 if=  72 il= 130 5/31/2020  n=  58 now=    3627 end=       4519      3258      4489 U=    27.33 T=   99.5 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  72. x2= 130. y1=  1.01 y2= -1.12 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4519    3258     4489    16   163 7/3/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999126 cc2=  .867820 lx=  8.40616 if=  73 il= 130 5/31/2020  n=  57 now=    3627 end=       4474      3258      4489 U=    26.91 T=   99.1 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  73. x2= 130. y1=   .97 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999127 cc2=  .867820 lx=  8.41016 if=  73 il= 130 5/31/2020  n=  57 now=    3627 end=       4474      3258      4489 U=    26.91 T=   99.1 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  73. x2= 130. y1=   .97 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   162 7/2/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999088 cc2=  .866635 lx=  8.40616 if=  74 il= 130 5/31/2020  n=  56 now=    3627 end=       4474      3258      4489 U=    26.94 T=   99.1 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  74. x2= 130. y1=   .93 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999088 cc2=  .866635 lx=  8.40716 if=  74 il= 130 5/31/2020  n=  56 now=    3627 end=       4474      3258      4489 U=    26.94 T=   99.1 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  74. x2= 130. y1=   .93 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   162 7/2/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .999052 cc2=  .865421 lx=  8.40616 if=  75 il= 130 5/31/2020  n=  55 now=    3627 end=       4474      3258      4489 U=    26.64 T=   99.4 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  75. x2= 130. y1=   .92 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999052 cc2=  .865421 lx=  8.40416 if=  75 il= 130 5/31/2020  n=  55 now=    3627 end=       4474      3258      4489 U=    26.64 T=   99.4 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  75. x2= 130. y1=   .92 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   162 7/2/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998999 cc2=  .864159 lx=  8.40616 if=  76 il= 130 5/31/2020  n=  54 now=    3627 end=       4474      3258      4489 U=    26.44 T=   99.6 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  76. x2= 130. y1=   .89 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998999 cc2=  .864159 lx=  8.40316 if=  76 il= 130 5/31/2020  n=  54 now=    3627 end=       4474      3258      4489 U=    26.44 T=   99.6 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  76. x2= 130. y1=   .89 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   162 7/2/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998948 cc2=  .862865 lx=  8.40616 if=  77 il= 130 5/31/2020  n=  53 now=    3627 end=       4474      3258      4489 U=    26.34 T=   99.8 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  77. x2= 130. y1=   .86 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998948 cc2=  .862865 lx=  8.40616 if=  77 il= 130 5/31/2020  n=  53 now=    3627 end=       4474      3258      4489 U=    26.34 T=   99.8 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  77. x2= 130. y1=   .86 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   161 7/1/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998901 cc2=  .861541 lx=  8.40616 if=  78 il= 130 5/31/2020  n=  52 now=    3627 end=       4474      3258      4489 U=    26.59 T=   99.5 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  78. x2= 130. y1=   .81 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998902 cc2=  .861541 lx=  8.41016 if=  78 il= 130 5/31/2020  n=  52 now=    3627 end=       4474      3258      4489 U=    26.59 T=   99.5 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  78. x2= 130. y1=   .81 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   162 7/2/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998837 cc2=  .860162 lx=  8.41616 if=  79 il= 130 5/31/2020  n=  51 now=    3627 end=       4519      3258      4489 U=    27.30 T=   99.5 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  79. x2= 130. y1=   .75 y2= -1.12 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998838 cc2=  .860162 lx=  8.41116 if=  79 il= 130 5/31/2020  n=  51 now=    3627 end=       4519      3258      4489 U=    27.30 T=   99.5 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  79. x2= 130. y1=   .75 y2= -1.12 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4519    3258     4489    16   163 7/3/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998783 cc2=  .858755 lx=  8.40616 if=  80 il= 130 5/31/2020  n=  50 now=    3627 end=       4474      3258      4489 U=    27.01 T=   99.0 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  80. x2= 130. y1=   .70 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998783 cc2=  .858755 lx=  8.40716 if=  80 il= 130 5/31/2020  n=  50 now=    3627 end=       4474      3258      4489 U=    27.01 T=   99.0 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  80. x2= 130. y1=   .70 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   162 7/2/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998740 cc2=  .857319 lx=  8.40616 if=  81 il= 130 5/31/2020  n=  49 now=    3627 end=       4474      3258      4489 U=    27.11 T=   98.9 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  81. x2= 130. y1=   .66 y2= -1.15 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998741 cc2=  .857319 lx=  8.40116 if=  81 il= 130 5/31/2020  n=  49 now=    3627 end=       4474      3258      4489 U=    27.11 T=   98.9 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1=  81. x2= 130. y1=   .66 y2= -1.15 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4474    3258     4489    16   162 7/2/2020  
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998728 cc2=  .855871 lx=  8.39616 if=  82 il= 130 5/31/2020  n=  48 now=    3627 end=       4430      3258      4489 U=    26.70 T=   98.5 p1=  22.1 p2=    81.9 ed=   161 7/1/2020    x1=  82. x2= 130. y1=   .62 y2= -1.18 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998729 cc2=  .855871 lx=  8.39316 if=  82 il= 130 5/31/2020  n=  48 now=    3627 end=       4430      3258      4489 U=    26.70 T=   98.5 p1=  22.1 p2=    81.9 ed=   161 7/1/2020    x1=  82. x2= 130. y1=   .62 y2= -1.18 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4430    3258     4489    16   161 7/1/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998733 cc2=  .854396 lx=  8.38616 if=  83 il= 130 5/31/2020  n=  47 now=    3627 end=       4385      3258      4489 U=    26.11 T=   98.3 p1=  20.9 p2=    82.7 ed=   159 6/29/2020   x1=  83. x2= 130. y1=   .59 y2= -1.21     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4385    3258     4489    16   159 6/29/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998717 cc2=  .852852 lx=  8.37616 if=  84 il= 130 5/31/2020  n=  46 now=    3627 end=       4342      3258      4489 U=    25.49 T=   98.2 p1=  19.7 p2=    83.5 ed=   158 6/28/2020   x1=  84. x2= 130. y1=   .56 y2= -1.25     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4342    3258     4489    16   158 6/28/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998631 cc2=  .849560 lx=  8.36616 if=  86 il= 130 5/31/2020  n=  44 now=    3627 end=       4299      3258      4489 U=    25.02 T=   97.9 p1=  18.5 p2=    84.4 ed=   156 6/26/2020   x1=  86. x2= 130. y1=   .48 y2= -1.28     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4299    3258     4489    16   156 6/26/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998604 cc2=  .847848 lx=  8.35616 if=  87 il= 130 5/31/2020  n=  43 now=    3627 end=       4256      3258      4489 U=    24.37 T=   97.8 p1=  17.3 p2=    85.2 ed=   155 6/25/2020   x1=  87. x2= 130. y1=   .44 y2= -1.32     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4256    3258     4489    16   155 6/25/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998542 cc2=  .846044 lx=  8.35616 if=  88 il= 130 5/31/2020  n=  42 now=    3627 end=       4256      3258      4489 U=    24.01 T=   98.3 p1=  17.3 p2=    85.2 ed=   154 6/24/2020   x1=  88. x2= 130. y1=   .43 y2= -1.32     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4256    3258     4489    16   154 6/24/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998437 cc2=  .844133 lx=  8.35616 if=  89 il= 130 5/31/2020  n=  41 now=    3627 end=       4256      3258      4489 U=    23.95 T=   98.4 p1=  17.3 p2=    85.2 ed=   154 6/24/2020   x1=  89. x2= 130. y1=   .39 y2= -1.32     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4256    3258     4489    16   154 6/24/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998320 cc2=  .842146 lx=  8.35616 if=  90 il= 130 5/31/2020  n=  40 now=    3627 end=       4256      3258      4489 U=    23.63 T=   98.8 p1=  17.3 p2=    85.2 ed=   154 6/24/2020   x1=  90. x2= 130. y1=   .37 y2= -1.32     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4256    3258     4489    16   154 6/24/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998213 cc2=  .840099 lx=  8.35616 if=  91 il= 130 5/31/2020  n=  39 now=    3627 end=       4256      3258      4489 U=    23.39 T=   99.1 p1=  17.3 p2=    85.2 ed=   154 6/24/2020   x1=  91. x2= 130. y1=   .35 y2= -1.32     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4256    3258     4489    16   154 6/24/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998168 cc2=  .838040 lx=  8.36616 if=  92 il= 130 5/31/2020  n=  38 now=    3627 end=       4299      3258      4489 U=    23.68 T=   99.6 p1=  18.5 p2=    84.4 ed=   155 6/25/2020   x1=  92. x2= 130. y1=   .32 y2= -1.28     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4299    3258     4489    16   155 6/25/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998231 cc2=  .836010 lx=  8.38616 if=  93 il= 130 5/31/2020  n=  37 now=    3627 end=       4385      3258      4489 U=    25.71 T=   98.8 p1=  20.9 p2=    82.7 ed=   159 6/29/2020   x1=  93. x2= 130. y1=   .23 y2= -1.21     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4385    3258     4489    16   159 6/29/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998099 cc2=  .833700 lx=  8.37616 if=  94 il= 130 5/31/2020  n=  36 now=    3627 end=       4342      3258      4489 U=    25.12 T=   98.7 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  94. x2= 130. y1=   .19 y2= -1.25     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4342    3258     4489    16   157 6/27/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997945 cc2=  .831279 lx=  8.37616 if=  95 il= 130 5/31/2020  n=  35 now=    3627 end=       4342      3258      4489 U=    24.93 T=   98.9 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  95. x2= 130. y1=   .16 y2= -1.25     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4342    3258     4489    16   157 6/27/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997764 cc2=  .828733 lx=  8.37616 if=  96 il= 130 5/31/2020  n=  34 now=    3627 end=       4342      3258      4489 U=    24.69 T=   99.2 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  96. x2= 130. y1=   .13 y2= -1.25     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4342    3258     4489    16   157 6/27/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997572 cc2=  .826073 lx=  8.37616 if=  97 il= 130 5/31/2020  n=  33 now=    3627 end=       4342      3258      4489 U=    24.40 T=   99.6 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  97. x2= 130. y1=   .11 y2= -1.25     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4342    3258     4489    16   157 6/27/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997441 cc2=  .823364 lx=  8.39616 if=  98 il= 130 5/31/2020  n=  32 now=    3627 end=       4430      3258      4489 U=    25.28 T=  100.2 p1=  22.1 p2=    81.9 ed=   159 6/29/2020   x1=  98. x2= 130. y1=   .09 y2= -1.18 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997442 cc2=  .823364 lx=  8.39316 if=  98 il= 130 5/31/2020  n=  32 now=    3627 end=       4430      3258      4489 U=    25.28 T=  100.2 p1=  22.1 p2=    81.9 ed=   159 6/29/2020   x1=  98. x2= 130. y1=   .09 y2= -1.18 BEST
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4430    3258     4489    16   159 6/29/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996896 cc2=  .814322 lx=  8.43616 if= 101 il= 130 5/31/2020  n=  29 now=    3627 end=       4610      3258      4489 U=    27.95 T=  100.4 p1=  27.1 p2=    78.7 ed=   166 7/6/2020    x1= 101. x2= 130. y1=  -.02 y2= -1.06     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4610    3258     4489    16   166 7/6/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996582 cc2=  .810886 lx=  8.43616 if= 102 il= 130 5/31/2020  n=  28 now=    3627 end=       4610      3258      4489 U=    27.77 T=  100.6 p1=  27.1 p2=    78.7 ed=   166 7/6/2020    x1= 102. x2= 130. y1=  -.05 y2= -1.06     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4610    3258     4489    16   166 7/6/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996269 cc2=  .807287 lx=  8.45616 if= 103 il= 130 5/31/2020  n=  27 now=    3627 end=       4703      3258      4489 U=    28.34 T=  101.6 p1=  29.7 p2=    77.1 ed=   168 7/8/2020    x1= 103. x2= 130. y1=  -.05 y2= -1.00     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4703    3258     4489    16   168 7/8/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996218 cc2=  .803768 lx=  8.49616 if= 104 il= 130 5/31/2020  n=  26 now=    3627 end=       4895      3258      4489 U=    30.49 T=  102.6 p1=  35.0 p2=    74.1 ed=   174 7/14/2020   x1= 104. x2= 130. y1=  -.05 y2=  -.90     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     4895    3258     4489    16   174 7/14/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996311 cc2=  .800195 lx=  8.56616 if= 105 il= 130 5/31/2020  n=  25 now=    3627 end=       5250      3258      4489 U=    34.29 T=  104.6 p1=  44.7 p2=    69.1 ed=   185 7/25/2020   x1= 105. x2= 130. y1=  -.01 y2=  -.74     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     5250    3258     4489    16   185 7/25/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996638 cc2=  .796638 lx=  8.69616 if= 106 il= 130 5/31/2020  n=  24 now=    3627 end=       5979      3258      4489 U=    42.20 T=  109.0 p1=  64.8 p2=    60.7 ed=   208 8/17/2020   x1= 106. x2= 130. y1=   .07 y2=  -.50     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     5979    3258     4489    16   208 8/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996624 cc2=  .792499 lx=  8.83616 if= 107 il= 130 5/31/2020  n=  23 now=    3627 end=       6878      3258      4489 U=    50.50 T=  115.3 p1=  89.6 p2=    52.7 ed=   234 9/12/2020   x1= 107. x2= 130. y1=   .16 y2=  -.29     
GP: Confirmed US_Colorado_Adams 5/31/2020       130    3627     6878    3258     4489    16   234 9/12/2020 
