TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8437.00000        9.04038
TAB:  Morocco Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .996264 cc2=  .879222 lx=  5.31711 if=  52 il= 124 5/25/2020  n=  72 now=     210 end=        203       200       205 U=    12.75 T=   73.3 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  52. x2= 124. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .996267 cc2=  .879222 lx=  5.31811 if=  52 il= 124 5/25/2020  n=  72 now=     210 end=        203       200       205 U=    12.75 T=   73.3 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  52. x2= 124. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .996167 cc2=  .878316 lx=  5.31711 if=  53 il= 124 5/25/2020  n=  71 now=     210 end=        203       200       205 U=    12.58 T=   74.0 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  53. x2= 124. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .996167 cc2=  .878316 lx=  5.31711 if=  53 il= 124 5/25/2020  n=  71 now=     210 end=        203       200       205 U=    12.58 T=   74.0 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  53. x2= 124. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .996020 cc2=  .877342 lx=  5.31711 if=  54 il= 124 5/25/2020  n=  70 now=     210 end=        203       200       205 U=    12.40 T=   74.7 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  54. x2= 124. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .996020 cc2=  .877342 lx=  5.31711 if=  54 il= 124 5/25/2020  n=  70 now=     210 end=        203       200       205 U=    12.40 T=   74.7 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  54. x2= 124. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .995847 cc2=  .876324 lx=  5.31711 if=  55 il= 124 5/25/2020  n=  69 now=     210 end=        203       200       205 U=    12.53 T=   74.2 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  55. x2= 124. y1=  1.53 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995847 cc2=  .876324 lx=  5.31711 if=  55 il= 124 5/25/2020  n=  69 now=     210 end=        203       200       205 U=    12.53 T=   74.2 p1=  -3.3 p2=   103.4 ed=   103 5/4/2020    x1=  55. x2= 124. y1=  1.53 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .995679 cc2=  .875293 lx=  5.31711 if=  56 il= 124 5/25/2020  n=  68 now=     210 end=        203       200       205 U=    12.35 T=   74.9 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  56. x2= 124. y1=  1.53 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995687 cc2=  .875293 lx=  5.27811 if=  56 il= 124 5/25/2020  n=  68 now=     210 end=        203       200       205 U=    12.35 T=   74.9 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  56. x2= 124. y1=  1.53 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   104 5/5/2020  
AAA1     1 Morocco Deaths    cc1=  .995485 cc2=  .874217 lx=  5.31711 if=  57 il= 124 5/25/2020  n=  67 now=     210 end=        203       200       205 U=    12.17 T=   75.6 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  57. x2= 124. y1=  1.53 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995621 cc2=  .874217 lx=  5.27811 if=  57 il= 124 5/25/2020  n=  67 now=     210 end=        203       200       205 U=    12.17 T=   75.6 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  57. x2= 124. y1=  1.53 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   104 5/5/2020  
AAA1     1 Morocco Deaths    cc1=  .995303 cc2=  .873133 lx=  5.31711 if=  58 il= 124 5/25/2020  n=  66 now=     210 end=        203       200       205 U=    12.19 T=   75.5 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  58. x2= 124. y1=  1.44 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995466 cc2=  .873133 lx=  5.27811 if=  58 il= 124 5/25/2020  n=  66 now=     210 end=        203       200       205 U=    12.19 T=   75.5 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  58. x2= 124. y1=  1.44 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   104 5/5/2020  
AAA1     1 Morocco Deaths    cc1=  .995104 cc2=  .872012 lx=  5.31711 if=  59 il= 124 5/25/2020  n=  65 now=     210 end=        203       200       205 U=    12.01 T=   76.3 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  59. x2= 124. y1=  1.44 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995312 cc2=  .872012 lx=  5.27811 if=  59 il= 124 5/25/2020  n=  65 now=     210 end=        203       200       205 U=    12.01 T=   76.3 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  59. x2= 124. y1=  1.44 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   104 5/5/2020  
AAA1     1 Morocco Deaths    cc1=  .994964 cc2=  .870929 lx=  5.31711 if=  60 il= 124 5/25/2020  n=  64 now=     210 end=        203       200       205 U=    11.98 T=   76.4 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  60. x2= 124. y1=  1.37 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995089 cc2=  .870929 lx=  5.27811 if=  60 il= 124 5/25/2020  n=  64 now=     210 end=        203       200       205 U=    11.98 T=   76.4 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  60. x2= 124. y1=  1.37 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   104 5/5/2020  
AAA1     1 Morocco Deaths    cc1=  .994838 cc2=  .869838 lx=  5.31711 if=  61 il= 124 5/25/2020  n=  63 now=     210 end=        203       200       205 U=    11.79 T=   77.1 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  61. x2= 124. y1=  1.37 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .994859 cc2=  .869838 lx=  5.31811 if=  61 il= 124 5/25/2020  n=  63 now=     210 end=        203       200       205 U=    11.79 T=   77.1 p1=  -3.3 p2=   103.4 ed=   104 5/5/2020    x1=  61. x2= 124. y1=  1.37 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   104 5/5/2020  
AAA1     1 Morocco Deaths    cc1=  .994874 cc2=  .868885 lx=  5.31711 if=  62 il= 124 5/25/2020  n=  62 now=     210 end=        203       200       205 U=    11.73 T=   77.4 p1=  -3.3 p2=   103.4 ed=   105 5/6/2020    x1=  62. x2= 124. y1=  1.31 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .994930 cc2=  .868885 lx=  5.31911 if=  62 il= 124 5/25/2020  n=  62 now=     210 end=        203       200       205 U=    11.73 T=   77.4 p1=  -3.3 p2=   103.4 ed=   105 5/6/2020    x1=  62. x2= 124. y1=  1.31 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   105 5/6/2020  
AAA1     1 Morocco Deaths    cc1=  .995013 cc2=  .868013 lx=  5.31711 if=  63 il= 124 5/25/2020  n=  61 now=     210 end=        203       200       205 U=    11.65 T=   77.7 p1=  -3.3 p2=   103.4 ed=   105 5/6/2020    x1=  63. x2= 124. y1=  1.26 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995138 cc2=  .868013 lx=  5.32011 if=  63 il= 124 5/25/2020  n=  61 now=     210 end=        203       200       205 U=    11.65 T=   77.7 p1=  -3.3 p2=   103.4 ed=   105 5/6/2020    x1=  63. x2= 124. y1=  1.26 y2= -3.97 BEST
GP: Deaths    Morocco 5/25/2020       124     210      203     200      205    40   105 5/6/2020  
AAA1     1 Morocco Deaths    cc1=  .995375 cc2=  .867338 lx=  5.32711 if=  64 il= 124 5/25/2020  n=  60 now=     210 end=        205       200       205 U=    12.98 T=   78.0 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  64. x2= 124. y1=  1.07 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .995580 cc2=  .867338 lx=  5.32211 if=  64 il= 124 5/25/2020  n=  60 now=     210 end=        205       200       205 U=    12.98 T=   78.0 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  64. x2= 124. y1=  1.07 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .995679 cc2=  .866579 lx=  5.32711 if=  65 il= 124 5/25/2020  n=  59 now=     210 end=        205       200       205 U=    13.62 T=   75.7 p1=  -2.4 p2=   102.4 ed=   107 5/8/2020    x1=  65. x2= 124. y1=   .78 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .995793 cc2=  .866579 lx=  5.32311 if=  65 il= 124 5/25/2020  n=  59 now=     210 end=        205       200       205 U=    13.62 T=   75.7 p1=  -2.4 p2=   102.4 ed=   107 5/8/2020    x1=  65. x2= 124. y1=   .78 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   107 5/8/2020  
AAA1     1 Morocco Deaths    cc1=  .995513 cc2=  .865324 lx=  5.32711 if=  66 il= 124 5/25/2020  n=  58 now=     210 end=        205       200       205 U=    13.51 T=   76.1 p1=  -2.4 p2=   102.4 ed=   107 5/8/2020    x1=  66. x2= 124. y1=   .75 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .995610 cc2=  .865324 lx=  5.32311 if=  66 il= 124 5/25/2020  n=  58 now=     210 end=        205       200       205 U=    13.51 T=   76.1 p1=  -2.4 p2=   102.4 ed=   107 5/8/2020    x1=  66. x2= 124. y1=   .75 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   107 5/8/2020  
AAA1     1 Morocco Deaths    cc1=  .995422 cc2=  .862968 lx=  5.32711 if=  68 il= 124 5/25/2020  n=  56 now=     210 end=        205       200       205 U=    13.49 T=   76.2 p1=  -2.4 p2=   102.4 ed=   107 5/8/2020    x1=  68. x2= 124. y1=   .60 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .995455 cc2=  .862968 lx=  5.32511 if=  68 il= 124 5/25/2020  n=  56 now=     210 end=        205       200       205 U=    13.49 T=   76.2 p1=  -2.4 p2=   102.4 ed=   107 5/8/2020    x1=  68. x2= 124. y1=   .60 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   107 5/8/2020  
AAA1     1 Morocco Deaths    cc1=  .995353 cc2=  .861722 lx=  5.32711 if=  69 il= 124 5/25/2020  n=  55 now=     210 end=        205       200       205 U=    13.40 T=   76.5 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  69. x2= 124. y1=   .56 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .995365 cc2=  .861722 lx=  5.32611 if=  69 il= 124 5/25/2020  n=  55 now=     210 end=        205       200       205 U=    13.40 T=   76.5 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  69. x2= 124. y1=   .56 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .995375 cc2=  .860535 lx=  5.32711 if=  70 il= 124 5/25/2020  n=  54 now=     210 end=        205       200       205 U=    13.31 T=   76.8 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  70. x2= 124. y1=   .51 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .995375 cc2=  .860535 lx=  5.32711 if=  70 il= 124 5/25/2020  n=  54 now=     210 end=        205       200       205 U=    13.31 T=   76.8 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  70. x2= 124. y1=   .51 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .995543 cc2=  .859460 lx=  5.32711 if=  71 il= 124 5/25/2020  n=  53 now=     210 end=        205       200       205 U=    13.31 T=   76.8 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  71. x2= 124. y1=   .43 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .995556 cc2=  .859460 lx=  5.32811 if=  71 il= 124 5/25/2020  n=  53 now=     210 end=        205       200       205 U=    13.31 T=   76.8 p1=  -2.4 p2=   102.4 ed=   108 5/9/2020    x1=  71. x2= 124. y1=   .43 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .996895 cc2=  .856867 lx=  5.33711 if=  74 il= 124 5/25/2020  n=  50 now=     210 end=        207       200       205 U=    14.99 T=   75.3 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  74. x2= 124. y1=   .08 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1=  .996896 cc2=  .856867 lx=  5.33611 if=  74 il= 124 5/25/2020  n=  50 now=     210 end=        207       200       205 U=    14.99 T=   75.3 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  74. x2= 124. y1=   .08 y2= -3.25 BEST
GP: Deaths    Morocco 5/25/2020       124     210      207     200      205    40   110 5/11/2020 
AAA1     1 Morocco Deaths    cc1=  .997076 cc2=  .855655 lx=  5.33711 if=  75 il= 124 5/25/2020  n=  49 now=     210 end=        207       200       205 U=    15.30 T=   74.3 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  75. x2= 124. y1=  -.05 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1=  .997089 cc2=  .855655 lx=  5.33911 if=  75 il= 124 5/25/2020  n=  49 now=     210 end=        207       200       205 U=    15.30 T=   74.3 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  75. x2= 124. y1=  -.05 y2= -3.25 BEST
GP: Deaths    Morocco 5/25/2020       124     210      207     200      205    40   110 5/11/2020 
AAA1     1 Morocco Deaths    cc1=  .997063 cc2=  .854206 lx=  5.33711 if=  76 il= 124 5/25/2020  n=  48 now=     210 end=        207       200       205 U=    15.62 T=   73.2 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  76. x2= 124. y1=  -.18 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1=  .997111 cc2=  .854206 lx=  5.34111 if=  76 il= 124 5/25/2020  n=  48 now=     210 end=        207       200       205 U=    15.62 T=   73.2 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  76. x2= 124. y1=  -.18 y2= -3.25 BEST
GP: Deaths    Morocco 5/25/2020       124     210      207     200      205    40   110 5/11/2020 
AAA1     1 Morocco Deaths    cc1=  .996905 cc2=  .852568 lx=  5.33711 if=  77 il= 124 5/25/2020  n=  47 now=     210 end=        207       200       205 U=    15.50 T=   73.6 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  77. x2= 124. y1=  -.22 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1=  .996979 cc2=  .852568 lx=  5.34211 if=  77 il= 124 5/25/2020  n=  47 now=     210 end=        207       200       205 U=    15.50 T=   73.6 p1=  -1.4 p2=   101.4 ed=   110 5/11/2020   x1=  77. x2= 124. y1=  -.22 y2= -3.25 BEST
GP: Deaths    Morocco 5/25/2020       124     210      207     200      205    40   110 5/11/2020 
AAA1     1 Morocco Deaths    cc1=  .996866 cc2=  .851001 lx=  5.34711 if=  78 il= 124 5/25/2020  n=  46 now=     210 end=        209       200       205 U=    16.65 T=   73.7 p1=   -.5 p2=   100.5 ed=   113 5/14/2020   x1=  78. x2= 124. y1=  -.26 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .996910 cc2=  .851001 lx=  5.34311 if=  78 il= 124 5/25/2020  n=  46 now=     210 end=        209       200       205 U=    16.65 T=   73.7 p1=   -.5 p2=   100.5 ed=   113 5/14/2020   x1=  78. x2= 124. y1=  -.26 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   113 5/14/2020 
AAA1     1 Morocco Deaths    cc1=  .996899 cc2=  .849457 lx=  5.34711 if=  79 il= 124 5/25/2020  n=  45 now=     210 end=        209       200       205 U=    17.14 T=   72.2 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  79. x2= 124. y1=  -.39 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .996907 cc2=  .849457 lx=  5.34511 if=  79 il= 124 5/25/2020  n=  45 now=     210 end=        209       200       205 U=    17.14 T=   72.2 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  79. x2= 124. y1=  -.39 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .996716 cc2=  .847645 lx=  5.34711 if=  80 il= 124 5/25/2020  n=  44 now=     210 end=        209       200       205 U=    17.12 T=   72.3 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  80. x2= 124. y1=  -.45 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .996720 cc2=  .847645 lx=  5.34611 if=  80 il= 124 5/25/2020  n=  44 now=     210 end=        209       200       205 U=    17.12 T=   72.3 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  80. x2= 124. y1=  -.45 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .996524 cc2=  .845768 lx=  5.34711 if=  81 il= 124 5/25/2020  n=  43 now=     210 end=        209       200       205 U=    17.41 T=   71.4 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  81. x2= 124. y1=  -.55 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .996524 cc2=  .845768 lx=  5.34711 if=  81 il= 124 5/25/2020  n=  43 now=     210 end=        209       200       205 U=    17.41 T=   71.4 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  81. x2= 124. y1=  -.55 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .996275 cc2=  .843777 lx=  5.34711 if=  82 il= 124 5/25/2020  n=  42 now=     210 end=        209       200       205 U=    17.88 T=   70.0 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  82. x2= 124. y1=  -.67 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .996275 cc2=  .843777 lx=  5.34711 if=  82 il= 124 5/25/2020  n=  42 now=     210 end=        209       200       205 U=    17.88 T=   70.0 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  82. x2= 124. y1=  -.67 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .996141 cc2=  .841838 lx=  5.34711 if=  83 il= 124 5/25/2020  n=  41 now=     210 end=        209       200       205 U=    17.46 T=   71.3 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  83. x2= 124. y1=  -.67 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .996149 cc2=  .841838 lx=  5.34511 if=  83 il= 124 5/25/2020  n=  41 now=     210 end=        209       200       205 U=    17.46 T=   71.3 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  83. x2= 124. y1=  -.67 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .995864 cc2=  .839690 lx=  5.34711 if=  84 il= 124 5/25/2020  n=  40 now=     210 end=        209       200       205 U=    17.15 T=   72.2 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  84. x2= 124. y1=  -.69 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .995879 cc2=  .839690 lx=  5.34511 if=  84 il= 124 5/25/2020  n=  40 now=     210 end=        209       200       205 U=    17.15 T=   72.2 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  84. x2= 124. y1=  -.69 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .995556 cc2=  .837442 lx=  5.34711 if=  85 il= 124 5/25/2020  n=  39 now=     210 end=        209       200       205 U=    17.07 T=   72.5 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  85. x2= 124. y1=  -.73 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .995567 cc2=  .837442 lx=  5.34511 if=  85 il= 124 5/25/2020  n=  39 now=     210 end=        209       200       205 U=    17.07 T=   72.5 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  85. x2= 124. y1=  -.73 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .995232 cc2=  .835104 lx=  5.34711 if=  86 il= 124 5/25/2020  n=  38 now=     210 end=        209       200       205 U=    17.25 T=   71.9 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  86. x2= 124. y1=  -.82 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .995237 cc2=  .835104 lx=  5.34611 if=  86 il= 124 5/25/2020  n=  38 now=     210 end=        209       200       205 U=    17.25 T=   71.9 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  86. x2= 124. y1=  -.82 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .994445 cc2=  .830046 lx=  5.34711 if=  88 il= 124 5/25/2020  n=  36 now=     210 end=        209       200       205 U=    17.14 T=   72.2 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  88. x2= 124. y1=  -.92 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .994445 cc2=  .830046 lx=  5.34611 if=  88 il= 124 5/25/2020  n=  36 now=     210 end=        209       200       205 U=    17.14 T=   72.2 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  88. x2= 124. y1=  -.92 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA1     1 Morocco Deaths    cc1=  .993978 cc2=  .827311 lx=  5.34711 if=  89 il= 124 5/25/2020  n=  35 now=     210 end=        209       200       205 U=    16.96 T=   72.8 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  89. x2= 124. y1=  -.96 y2= -3.02 BEST
AAA2     1 Morocco Deaths    cc1=  .993978 cc2=  .827311 lx=  5.34711 if=  89 il= 124 5/25/2020  n=  35 now=     210 end=        209       200       205 U=    16.96 T=   72.8 p1=   -.5 p2=   100.5 ed=   112 5/13/2020   x1=  89. x2= 124. y1=  -.96 y2= -3.02 BEST
GP: Deaths    Morocco 5/25/2020       124     210      209     200      205    40   112 5/13/2020 
AAA2     1 Morocco Deaths    cc1=  .992708 cc2=  .818631 lx=  5.35711 if=  92 il= 124 5/25/2020  n=  32 now=     210 end=        212       200       205 U=    19.11 T=   69.8 p1=   1.0 p2=    99.1 ed=   114 5/15/2020   x1=  92. x2= 124. y1= -1.16 y2= -2.83     
GP: Deaths    Morocco 5/25/2020       124     210      212     200      205    40   114 5/15/2020 
AAA2     1 Morocco Deaths    cc1=  .992000 cc2=  .815223 lx=  5.35711 if=  93 il= 124 5/25/2020  n=  31 now=     210 end=        212       200       205 U=    19.24 T=   69.5 p1=   1.0 p2=    99.1 ed=   114 5/15/2020   x1=  93. x2= 124. y1= -1.22 y2= -2.83     
GP: Deaths    Morocco 5/25/2020       124     210      212     200      205    40   114 5/15/2020 
AAA2     1 Morocco Deaths    cc1=  .984467 cc2=  .784467 lx=  5.36711 if= 100 il= 124 5/25/2020  n=  24 now=     210 end=        214       200       205 U=    20.22 T=   69.9 p1=   1.9 p2=    98.1 ed=   117 5/18/2020   x1= 100. x2= 124. y1= -1.49 y2= -2.68     
GP: Deaths    Morocco 5/25/2020       124     210      214     200      205    40   117 5/18/2020 
AAA2     1 Morocco Deaths    cc1=  .983379 cc2=  .779254 lx=  5.37711 if= 101 il= 124 5/25/2020  n=  23 now=     210 end=        216       200       205 U=    22.03 T=   68.0 p1=   2.9 p2=    97.2 ed=   120 5/21/2020   x1= 101. x2= 124. y1= -1.50 y2= -2.54     
GP: Deaths    Morocco 5/25/2020       124     210      216     200      205    40   120 5/21/2020 
AAA2     1 Morocco Deaths    cc1=  .982801 cc2=  .774287 lx=  5.40711 if= 102 il= 124 5/25/2020  n=  22 now=     210 end=        222       200       205 U=    26.69 T=   64.8 p1=   5.7 p2=    94.6 ed=   127 5/28/2020   x1= 102. x2= 124. y1= -1.39 y2= -2.22     
GP: Deaths    Morocco 5/25/2020       124     210      222     200      205    40   127 5/28/2020 
AAA2     1 Morocco Deaths    cc1=  .987835 cc2=  .774634 lx=  5.64711 if= 103 il= 124 5/25/2020  n=  21 now=     210 end=        283       200       205 U=    76.05 T=   43.9 p1=  34.8 p2=    74.2 ed=   223 9/1/2020    x1= 103. x2= 124. y1=  -.78 y2= -1.05     
GP: Deaths    Morocco 5/25/2020       124     210      283     200      205    40   223 9/1/2020  
AAA2     1 Morocco Deaths    cc1=  .988166 cc2=  .769948 lx=  7.34711 if= 104 il= 124 5/25/2020  n=  20 now=     210 end=       1551       200       205 U=   420.42 T=  425.5 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 104. x2= 124. y1=   .76 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .987389 cc2=  .763783 lx=  7.34711 if= 105 il= 124 5/25/2020  n=  19 now=     210 end=       1551       200       205 U=   447.65 T=  445.1 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 105. x2= 124. y1=   .76 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .985272 cc2=  .755857 lx=  7.34711 if= 106 il= 124 5/25/2020  n=  18 now=     210 end=       1551       200       205 U=   424.09 T=  428.2 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 106. x2= 124. y1=   .76 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .983966 cc2=  .748264 lx=  7.34711 if= 107 il= 124 5/25/2020  n=  17 now=     210 end=       1551       200       205 U=   488.39 T=  474.3 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 107. x2= 124. y1=   .75 y2=   .72     
