TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3554.00000        8.17583
TAB:  US_Pennsylvania_Lancaster Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Pennsylvania_Lancaster 5/18/2020       117     320      350     263      289    11   138 6/8/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995440 cc2=  .706765 lx=  6.35832 if= 106 il= 117 5/18/2020  n=  11 now=     320 end=        577       263       289 U=    49.22 T=  105.2 p1=  80.3 p2=    55.5 ed=   221 8/30/2020   x1= 106. x2= 117. y1=  -.02 y2=  -.24     
GP: Deaths    US_Pennsylvania_Lancaster 5/18/2020       117     320      577     263      289    11   221 8/30/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994068 cc2=  .692557 lx=  6.34832 if= 107 il= 117 5/18/2020  n=  10 now=     320 end=        571       263       289 U=    50.63 T=  104.2 p1=  78.4 p2=    56.0 ed=   223 9/1/2020    x1= 107. x2= 117. y1=  -.06 y2=  -.25     
GP: Deaths    US_Pennsylvania_Lancaster 5/18/2020       117     320      571     263      289    11   223 9/1/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994062 cc2=  .677834 lx=  5.98832 if= 108 il= 117 5/18/2020  n=   9 now=     320 end=        398       263       289 U=    26.34 T=   93.9 p1=  24.4 p2=    80.4 ed=   156 6/26/2020   x1= 108. x2= 117. y1=  -.54 y2=  -.88     
GP: Deaths    US_Pennsylvania_Lancaster 5/18/2020       117     320      398     263      289    11   156 6/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993528 cc2=  .660195 lx=  7.30832 if= 109 il= 117 5/18/2020  n=   8 now=     320 end=       1492       263       289 U=   101.21 T=  172.8 p1= 366.2 p2=    21.4 ed=   411 3/8/2021    x1= 109. x2= 117. y1=   .63 y2=   .55     
GP: Deaths    US_Pennsylvania_Lancaster 5/18/2020       117     320    -         263      289    11   411 3/8/2021  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991918 cc2=  .638364 lx=  7.76832 if= 110 il= 117 5/18/2020  n=   7 now=     320 end=       2364       263       289 U=   130.40 T=  219.6 p1= 638.8 p2=    13.5 ed=   527 7/2/2021    x1= 110. x2= 117. y1=   .84 y2=   .79     
GP: Deaths    US_Pennsylvania_Lancaster 5/18/2020       117     320    -         263      289    11   527 7/2/2021  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .988218 cc2=  .610254 lx=  7.76832 if= 111 il= 117 5/18/2020  n=   6 now=     320 end=       2364       263       289 U=   140.68 T=  227.7 p1= 638.8 p2=    13.5 ed=   559 8/3/2021    x1= 111. x2= 117. y1=   .83 y2=   .79     
GP: Deaths    US_Pennsylvania_Lancaster 5/18/2020       117     320    -         263      289    11   559 8/3/2021  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994441 cc2=  .857080 lx=  5.73832 if=  66 il= 118 5/19/2020  n=  52 now=     320 end=        310       263       289 U=    14.68 T=   91.7 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  66. x2= 118. y1=  1.75 y2= -1.79     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      310     263      289    13   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994257 cc2=  .855582 lx=  5.73832 if=  67 il= 118 5/19/2020  n=  51 now=     320 end=        310       263       289 U=    14.94 T=   91.2 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  67. x2= 118. y1=  1.62 y2= -1.79     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      310     263      289    13   126 5/27/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992377 cc2=  .839879 lx=  5.68832 if=  76 il= 118 5/19/2020  n=  42 now=     320 end=        295       263       289 U=    12.85 T=   90.3 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  76. x2= 118. y1=  1.11 y2= -2.15 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992388 cc2=  .839879 lx=  5.69332 if=  76 il= 118 5/19/2020  n=  42 now=     320 end=        295       263       289 U=    12.85 T=   90.3 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  76. x2= 118. y1=  1.11 y2= -2.15 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      295     263      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992168 cc2=  .837865 lx=  5.68832 if=  77 il= 118 5/19/2020  n=  41 now=     320 end=        295       263       289 U=    12.55 T=   91.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  77. x2= 118. y1=  1.11 y2= -2.15 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992168 cc2=  .837865 lx=  5.68832 if=  77 il= 118 5/19/2020  n=  41 now=     320 end=        295       263       289 U=    12.55 T=   91.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  77. x2= 118. y1=  1.11 y2= -2.15 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      295     263      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991707 cc2=  .835533 lx=  5.68832 if=  78 il= 118 5/19/2020  n=  40 now=     320 end=        295       263       289 U=    12.49 T=   91.1 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  78. x2= 118. y1=  1.05 y2= -2.15 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991712 cc2=  .835533 lx=  5.68532 if=  78 il= 118 5/19/2020  n=  40 now=     320 end=        295       263       289 U=    12.49 T=   91.1 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  78. x2= 118. y1=  1.05 y2= -2.15 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      295     263      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991199 cc2=  .833085 lx=  5.67832 if=  79 il= 118 5/19/2020  n=  39 now=     320 end=        292       263       289 U=    12.15 T=   90.8 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  79. x2= 118. y1=   .97 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991207 cc2=  .833085 lx=  5.68232 if=  79 il= 118 5/19/2020  n=  39 now=     320 end=        292       263       289 U=    12.15 T=   90.8 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  79. x2= 118. y1=   .97 y2= -2.24 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      292     263      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990680 cc2=  .830551 lx=  5.67832 if=  80 il= 118 5/19/2020  n=  38 now=     320 end=        292       263       289 U=    11.96 T=   91.2 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  80. x2= 118. y1=   .93 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990680 cc2=  .830551 lx=  5.67932 if=  80 il= 118 5/19/2020  n=  38 now=     320 end=        292       263       289 U=    11.96 T=   91.2 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  80. x2= 118. y1=   .93 y2= -2.24 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      292     263      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989999 cc2=  .827778 lx=  5.67832 if=  81 il= 118 5/19/2020  n=  37 now=     320 end=        292       263       289 U=    11.71 T=   91.7 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  81. x2= 118. y1=   .92 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990001 cc2=  .827778 lx=  5.67632 if=  81 il= 118 5/19/2020  n=  37 now=     320 end=        292       263       289 U=    11.71 T=   91.7 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  81. x2= 118. y1=   .92 y2= -2.24 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      292     263      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .988347 cc2=  .821680 lx=  5.67832 if=  83 il= 118 5/19/2020  n=  35 now=     320 end=        292       263       289 U=    12.75 T=   89.4 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  83. x2= 118. y1=   .50 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .988348 cc2=  .821680 lx=  5.67932 if=  83 il= 118 5/19/2020  n=  35 now=     320 end=        292       263       289 U=    12.75 T=   89.4 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  83. x2= 118. y1=   .50 y2= -2.24 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      292     263      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .988621 cc2=  .819590 lx=  5.67832 if=  84 il= 118 5/19/2020  n=  34 now=     320 end=        292       263       289 U=    13.03 T=   88.8 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  84. x2= 118. y1=   .37 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .988640 cc2=  .819590 lx=  5.67332 if=  84 il= 118 5/19/2020  n=  34 now=     320 end=        292       263       289 U=    13.03 T=   88.8 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  84. x2= 118. y1=   .37 y2= -2.24 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      292     263      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990062 cc2=  .818563 lx=  5.66832 if=  85 il= 118 5/19/2020  n=  33 now=     320 end=        289       263       289 U=    10.59 T=   93.2 p1=  -9.7 p2=   110.7 ed=   118 5/19/2020   x1=  85. x2= 118. y1=   .78 y2= -2.34 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990063 cc2=  .818563 lx=  5.66732 if=  85 il= 118 5/19/2020  n=  33 now=     320 end=        289       263       289 U=    10.59 T=   93.2 p1=  -9.7 p2=   110.7 ed=   118 5/19/2020   x1=  85. x2= 118. y1=   .78 y2= -2.34 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      289     263      289    13   118 5/19/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989564 cc2=  .815486 lx=  5.67832 if=  86 il= 118 5/19/2020  n=  32 now=     320 end=        292       263       289 U=    10.68 T=   94.0 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  86. x2= 118. y1=   .75 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989583 cc2=  .815486 lx=  5.67332 if=  86 il= 118 5/19/2020  n=  32 now=     320 end=        292       263       289 U=    10.68 T=   94.0 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  86. x2= 118. y1=   .75 y2= -2.24 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      292     263      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990149 cc2=  .813372 lx=  5.68832 if=  87 il= 118 5/19/2020  n=  31 now=     320 end=        295       263       289 U=    10.70 T=   95.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  87. x2= 118. y1=   .74 y2= -2.15 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990151 cc2=  .813372 lx=  5.69032 if=  87 il= 118 5/19/2020  n=  31 now=     320 end=        295       263       289 U=    10.70 T=   95.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  87. x2= 118. y1=   .74 y2= -2.15 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      295     263      289    13   120 5/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995097 cc2=  .815492 lx=  5.76832 if=  88 il= 118 5/19/2020  n=  30 now=     320 end=        319       263       289 U=    16.69 T=   90.8 p1=   -.3 p2=   100.3 ed=   130 5/31/2020   x1=  88. x2= 118. y1=   .17 y2= -1.63     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      319     263      289    13   130 5/31/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995172 cc2=  .812598 lx=  5.75832 if=  89 il= 118 5/19/2020  n=  29 now=     320 end=        316       263       289 U=    15.98 T=   91.1 p1=  -1.2 p2=   101.3 ed=   128 5/29/2020   x1=  89. x2= 118. y1=   .13 y2= -1.68     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      316     263      289    13   128 5/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995059 cc2=  .809364 lx=  5.73832 if=  90 il= 118 5/19/2020  n=  28 now=     320 end=        310       263       289 U=    15.07 T=   91.0 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  90. x2= 118. y1=   .06 y2= -1.79     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      310     263      289    13   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994968 cc2=  .805986 lx=  5.72832 if=  91 il= 118 5/19/2020  n=  27 now=     320 end=        307       263       289 U=    14.13 T=   91.8 p1=  -4.1 p2=   104.2 ed=   125 5/26/2020   x1=  91. x2= 118. y1=   .05 y2= -1.86     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      307     263      289    13   125 5/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994454 cc2=  .802004 lx=  5.72832 if=  92 il= 118 5/19/2020  n=  26 now=     320 end=        307       263       289 U=    13.61 T=   92.7 p1=  -4.1 p2=   104.2 ed=   124 5/25/2020   x1=  92. x2= 118. y1=   .05 y2= -1.86     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      307     263      289    13   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993886 cc2=  .797770 lx=  5.73832 if=  93 il= 118 5/19/2020  n=  25 now=     320 end=        310       263       289 U=    13.45 T=   93.9 p1=  -3.1 p2=   103.2 ed=   125 5/26/2020   x1=  93. x2= 118. y1=   .06 y2= -1.79     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      310     263      289    13   125 5/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994825 cc2=  .794825 lx=  5.78832 if=  94 il= 118 5/19/2020  n=  24 now=     320 end=        326       263       289 U=    17.47 T=   91.2 p1=   1.9 p2=    98.2 ed=   132 6/2/2020    x1=  94. x2= 118. y1=  -.16 y2= -1.53     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      326     263      289    13   132 6/2/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994457 cc2=  .790332 lx=  5.76832 if=  95 il= 118 5/19/2020  n=  23 now=     320 end=        319       263       289 U=    15.99 T=   92.0 p1=   -.3 p2=   100.3 ed=   129 5/30/2020   x1=  95. x2= 118. y1=  -.19 y2= -1.63     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      319     263      289    13   129 5/30/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993708 cc2=  .785193 lx=  5.76832 if=  96 il= 118 5/19/2020  n=  22 now=     320 end=        319       263       289 U=    16.50 T=   91.1 p1=   -.3 p2=   100.3 ed=   130 5/31/2020   x1=  96. x2= 118. y1=  -.30 y2= -1.63     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      319     263      289    13   130 5/31/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993272 cc2=  .780072 lx=  5.74832 if=  97 il= 118 5/19/2020  n=  21 now=     320 end=        313       263       289 U=    16.11 T=   90.0 p1=  -2.2 p2=   102.2 ed=   128 5/29/2020   x1=  97. x2= 118. y1=  -.43 y2= -1.74     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      313     263      289    13   128 5/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994485 cc2=  .776267 lx=  5.71832 if=  98 il= 118 5/19/2020  n=  20 now=     320 end=        304       263       289 U=    13.87 T=   91.3 p1=  -5.0 p2=   105.3 ed=   124 5/25/2020   x1=  98. x2= 118. y1=  -.48 y2= -1.92     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      304     263      289    13   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994678 cc2=  .771071 lx=  5.70832 if=  99 il= 118 5/19/2020  n=  19 now=     320 end=        301       263       289 U=    13.23 T=   91.6 p1=  -5.9 p2=   106.3 ed=   122 5/23/2020   x1=  99. x2= 118. y1=  -.56 y2= -1.99     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      301     263      289    13   122 5/23/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995126 cc2=  .765710 lx=  5.68832 if= 100 il= 118 5/19/2020  n=  18 now=     320 end=        295       263       289 U=    11.79 T=   92.6 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 100. x2= 118. y1=  -.63 y2= -2.15 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995130 cc2=  .765710 lx=  5.69132 if= 100 il= 118 5/19/2020  n=  18 now=     320 end=        295       263       289 U=    11.79 T=   92.6 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 100. x2= 118. y1=  -.63 y2= -2.15 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      295     263      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995040 cc2=  .759337 lx=  5.67832 if= 101 il= 118 5/19/2020  n=  17 now=     320 end=        292       263       289 U=    10.64 T=   94.1 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1= 101. x2= 118. y1=  -.64 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995045 cc2=  .759337 lx=  5.68132 if= 101 il= 118 5/19/2020  n=  17 now=     320 end=        292       263       289 U=    10.64 T=   94.1 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1= 101. x2= 118. y1=  -.64 y2= -2.24 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      292     263      289    13   119 5/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995777 cc2=  .745777 lx=  5.72832 if= 103 il= 118 5/19/2020  n=  15 now=     320 end=        307       263       289 U=    13.46 T=   93.0 p1=  -4.1 p2=   104.2 ed=   124 5/25/2020   x1= 103. x2= 118. y1=  -.74 y2= -1.86     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      307     263      289    13   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995280 cc2=  .737081 lx=  5.74832 if= 104 il= 118 5/19/2020  n=  14 now=     320 end=        313       263       289 U=    14.58 T=   92.7 p1=  -2.2 p2=   102.2 ed=   127 5/28/2020   x1= 104. x2= 118. y1=  -.78 y2= -1.74     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      313     263      289    13   127 5/28/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995280 cc2=  .728019 lx=  5.81832 if= 105 il= 118 5/19/2020  n=  13 now=     320 end=        336       263       289 U=    18.86 T=   91.6 p1=   5.0 p2=    95.2 ed=   136 6/6/2020    x1= 105. x2= 118. y1=  -.71 y2= -1.40     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      336     263      289    13   136 6/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995753 cc2=  .718403 lx=  6.03832 if= 106 il= 118 5/19/2020  n=  12 now=     320 end=        419       263       289 U=    34.06 T=   92.0 p1=  30.9 p2=    76.4 ed=   172 7/12/2020   x1= 106. x2= 118. y1=  -.41 y2=  -.76     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      419     263      289    13   172 7/12/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994610 cc2=  .705935 lx=  6.00832 if= 107 il= 118 5/19/2020  n=  11 now=     320 end=        406       263       289 U=    33.51 T=   90.2 p1=  26.9 p2=    78.8 ed=   169 7/9/2020    x1= 107. x2= 118. y1=  -.50 y2=  -.83     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      406     263      289    13   169 7/9/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994608 cc2=  .693096 lx=  5.85832 if= 108 il= 118 5/19/2020  n=  10 now=     320 end=        350       263       289 U=    21.50 T=   91.1 p1=   9.4 p2=    91.4 ed=   141 6/11/2020   x1= 108. x2= 118. y1=  -.79 y2= -1.25     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      350     263      289    13   141 6/11/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993743 cc2=  .677515 lx=  6.09832 if= 109 il= 118 5/19/2020  n=   9 now=     320 end=        445       263       289 U=    37.48 T=   93.9 p1=  39.1 p2=    71.9 ed=   182 7/22/2020   x1= 109. x2= 118. y1=  -.40 y2=  -.64     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320      445     263      289    13   182 7/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992341 cc2=  .659007 lx=  7.76832 if= 110 il= 118 5/19/2020  n=   8 now=     320 end=       2364       263       289 U=   149.03 T=  235.2 p1= 638.8 p2=    13.5 ed=   586 8/30/2021   x1= 110. x2= 118. y1=   .84 y2=   .79     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320    -         263      289    13   586 8/30/2021 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989797 cc2=  .636244 lx=  7.76832 if= 111 il= 118 5/19/2020  n=   7 now=     320 end=       2364       263       289 U=   164.13 T=  247.1 p1= 638.8 p2=    13.5 ed=   634 10/17/2021  x1= 111. x2= 118. y1=   .83 y2=   .79     
GP: Deaths    US_Pennsylvania_Lancaster 5/19/2020       118     320    -         263      289    13   634 10/17/2021
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994742 cc2=  .858659 lx=  5.73832 if=  66 il= 119 5/20/2020  n=  53 now=     320 end=        310       266       289 U=    14.67 T=   91.6 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  66. x2= 119. y1=  1.75 y2= -1.87     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      310     266      289    13   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994572 cc2=  .857212 lx=  5.73832 if=  67 il= 119 5/20/2020  n=  52 now=     320 end=        310       266       289 U=    14.93 T=   91.2 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  67. x2= 119. y1=  1.62 y2= -1.87     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      310     266      289    13   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993802 cc2=  .847937 lx=  5.70832 if=  73 il= 119 5/20/2020  n=  46 now=     320 end=        301       266       289 U=    13.17 T=   91.6 p1=  -5.9 p2=   106.3 ed=   122 5/23/2020   x1=  73. x2= 119. y1=  1.41 y2= -2.08     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      301     266      289    13   122 5/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993119 cc2=  .844048 lx=  5.69832 if=  75 il= 119 5/20/2020  n=  44 now=     320 end=        298       266       289 U=    13.10 T=   90.6 p1=  -6.9 p2=   107.4 ed=   121 5/22/2020   x1=  75. x2= 119. y1=  1.19 y2= -2.16     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      298     266      289    13   121 5/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992877 cc2=  .842121 lx=  5.69832 if=  76 il= 119 5/20/2020  n=  43 now=     320 end=        298       266       289 U=    13.10 T=   90.6 p1=  -6.9 p2=   107.4 ed=   121 5/22/2020   x1=  76. x2= 119. y1=  1.12 y2= -2.16     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      298     266      289    13   121 5/22/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992671 cc2=  .840173 lx=  5.68832 if=  77 il= 119 5/20/2020  n=  42 now=     320 end=        295       266       289 U=    12.46 T=   90.9 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  77. x2= 119. y1=  1.11 y2= -2.26 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992678 cc2=  .840173 lx=  5.69132 if=  77 il= 119 5/20/2020  n=  42 now=     320 end=        295       266       289 U=    12.46 T=   90.9 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  77. x2= 119. y1=  1.11 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992259 cc2=  .837955 lx=  5.68832 if=  78 il= 119 5/20/2020  n=  41 now=     320 end=        295       266       289 U=    12.41 T=   91.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  78. x2= 119. y1=  1.05 y2= -2.26 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992259 cc2=  .837955 lx=  5.68932 if=  78 il= 119 5/20/2020  n=  41 now=     320 end=        295       266       289 U=    12.41 T=   91.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  78. x2= 119. y1=  1.05 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991792 cc2=  .835618 lx=  5.68832 if=  79 il= 119 5/20/2020  n=  40 now=     320 end=        295       266       289 U=    12.39 T=   91.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  79. x2= 119. y1=   .97 y2= -2.26 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991795 cc2=  .835618 lx=  5.68632 if=  79 il= 119 5/20/2020  n=  40 now=     320 end=        295       266       289 U=    12.39 T=   91.0 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  79. x2= 119. y1=   .97 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991294 cc2=  .833180 lx=  5.68832 if=  80 il= 119 5/20/2020  n=  39 now=     320 end=        295       266       289 U=    12.22 T=   91.4 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  80. x2= 119. y1=   .94 y2= -2.26 BEST
