TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      207693.00000       12.24382
TAB:  US_New_York_NYC Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997408 cc2=  .879557 lx= 10.00506 if=  64 il= 135 6/5/2020   n=  71 now=   21918 end=      22138     21782     22268 U=    13.34 T=   80.0 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  64. x2= 135. y1=  1.20 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .997873 cc2=  .879557 lx= 10.00006 if=  64 il= 135 6/5/2020   n=  71 now=   21918 end=      22138     21782     22268 U=    13.34 T=   80.0 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  64. x2= 135. y1=  1.20 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997505 cc2=  .878826 lx= 10.00506 if=  65 il= 135 6/5/2020   n=  70 now=   21918 end=      22138     21782     22268 U=    13.37 T=   79.9 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  65. x2= 135. y1=  1.11 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .997912 cc2=  .878826 lx= 10.00106 if=  65 il= 135 6/5/2020   n=  70 now=   21918 end=      22138     21782     22268 U=    13.37 T=   79.9 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  65. x2= 135. y1=  1.11 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997614 cc2=  .878091 lx= 10.00506 if=  66 il= 135 6/5/2020   n=  69 now=   21918 end=      22138     21782     22268 U=    13.42 T=   79.7 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  66. x2= 135. y1=  1.02 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .997961 cc2=  .878091 lx= 10.00106 if=  66 il= 135 6/5/2020   n=  69 now=   21918 end=      22138     21782     22268 U=    13.42 T=   79.7 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  66. x2= 135. y1=  1.02 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997725 cc2=  .877339 lx= 10.00506 if=  67 il= 135 6/5/2020   n=  68 now=   21918 end=      22138     21782     22268 U=    13.45 T=   79.6 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  67. x2= 135. y1=   .94 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998007 cc2=  .877339 lx= 10.00106 if=  67 il= 135 6/5/2020   n=  68 now=   21918 end=      22138     21782     22268 U=    13.45 T=   79.6 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  67. x2= 135. y1=   .94 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997850 cc2=  .876582 lx= 10.00506 if=  68 il= 135 6/5/2020   n=  67 now=   21918 end=      22138     21782     22268 U=    13.47 T=   79.5 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  68. x2= 135. y1=   .85 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998077 cc2=  .876582 lx= 10.00206 if=  68 il= 135 6/5/2020   n=  67 now=   21918 end=      22138     21782     22268 U=    13.47 T=   79.5 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  68. x2= 135. y1=   .85 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997992 cc2=  .875822 lx= 10.00506 if=  69 il= 135 6/5/2020   n=  66 now=   21918 end=      22138     21782     22268 U=    13.51 T=   79.3 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  69. x2= 135. y1=   .76 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998161 cc2=  .875822 lx= 10.00206 if=  69 il= 135 6/5/2020   n=  66 now=   21918 end=      22138     21782     22268 U=    13.51 T=   79.3 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  69. x2= 135. y1=   .76 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998147 cc2=  .875056 lx= 10.00506 if=  70 il= 135 6/5/2020   n=  65 now=   21918 end=      22138     21782     22268 U=    13.56 T=   79.1 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  70. x2= 135. y1=   .67 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998261 cc2=  .875056 lx= 10.00306 if=  70 il= 135 6/5/2020   n=  65 now=   21918 end=      22138     21782     22268 U=    13.56 T=   79.1 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  70. x2= 135. y1=   .67 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998310 cc2=  .874275 lx= 10.00506 if=  71 il= 135 6/5/2020   n=  64 now=   21918 end=      22138     21782     22268 U=    13.63 T=   78.8 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  71. x2= 135. y1=   .57 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998380 cc2=  .874275 lx= 10.00306 if=  71 il= 135 6/5/2020   n=  64 now=   21918 end=      22138     21782     22268 U=    13.63 T=   78.8 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  71. x2= 135. y1=   .57 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998457 cc2=  .873457 lx= 10.00506 if=  72 il= 135 6/5/2020   n=  63 now=   21918 end=      22138     21782     22268 U=    13.69 T=   78.6 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  72. x2= 135. y1=   .48 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998491 cc2=  .873457 lx= 10.00406 if=  72 il= 135 6/5/2020   n=  63 now=   21918 end=      22138     21782     22268 U=    13.69 T=   78.6 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  72. x2= 135. y1=   .48 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998600 cc2=  .872612 lx= 10.00506 if=  73 il= 135 6/5/2020   n=  62 now=   21918 end=      22138     21782     22268 U=    13.75 T=   78.3 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  73. x2= 135. y1=   .39 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998611 cc2=  .872612 lx= 10.00406 if=  73 il= 135 6/5/2020   n=  62 now=   21918 end=      22138     21782     22268 U=    13.75 T=   78.3 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  73. x2= 135. y1=   .39 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998736 cc2=  .871736 lx= 10.00506 if=  74 il= 135 6/5/2020   n=  61 now=   21918 end=      22138     21782     22268 U=    13.82 T=   78.0 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  74. x2= 135. y1=   .29 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998736 cc2=  .871736 lx= 10.00506 if=  74 il= 135 6/5/2020   n=  61 now=   21918 end=      22138     21782     22268 U=    13.82 T=   78.0 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  74. x2= 135. y1=   .29 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998858 cc2=  .870821 lx= 10.00506 if=  75 il= 135 6/5/2020   n=  60 now=   21918 end=      22138     21782     22268 U=    13.91 T=   77.7 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  75. x2= 135. y1=   .19 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998858 cc2=  .870821 lx= 10.00506 if=  75 il= 135 6/5/2020   n=  60 now=   21918 end=      22138     21782     22268 U=    13.91 T=   77.7 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  75. x2= 135. y1=   .19 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998952 cc2=  .869853 lx= 10.00506 if=  76 il= 135 6/5/2020   n=  59 now=   21918 end=      22138     21782     22268 U=    14.01 T=   77.3 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  76. x2= 135. y1=   .09 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998971 cc2=  .869853 lx= 10.00606 if=  76 il= 135 6/5/2020   n=  59 now=   21918 end=      22138     21782     22268 U=    14.01 T=   77.3 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  76. x2= 135. y1=   .09 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999015 cc2=  .868826 lx= 10.00506 if=  77 il= 135 6/5/2020   n=  58 now=   21918 end=      22138     21782     22268 U=    14.07 T=   77.0 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  77. x2= 135. y1=   .00 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999057 cc2=  .868826 lx= 10.00706 if=  77 il= 135 6/5/2020   n=  58 now=   21918 end=      22138     21782     22268 U=    14.07 T=   77.0 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  77. x2= 135. y1=   .00 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999063 cc2=  .867756 lx= 10.00506 if=  78 il= 135 6/5/2020   n=  57 now=   21918 end=      22138     21782     22268 U=    14.13 T=   76.8 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  78. x2= 135. y1=  -.09 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999145 cc2=  .867756 lx= 10.00706 if=  78 il= 135 6/5/2020   n=  57 now=   21918 end=      22138     21782     22268 U=    14.13 T=   76.8 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  78. x2= 135. y1=  -.09 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999094 cc2=  .866641 lx= 10.00506 if=  79 il= 135 6/5/2020   n=  56 now=   21918 end=      22138     21782     22268 U=    14.19 T=   76.5 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  79. x2= 135. y1=  -.17 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999224 cc2=  .866641 lx= 10.00806 if=  79 il= 135 6/5/2020   n=  56 now=   21918 end=      22138     21782     22268 U=    14.19 T=   76.5 p1=   1.0 p2=    99.0 ed=   110 5/11/2020   x1=  79. x2= 135. y1=  -.17 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   110 5/11/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999112 cc2=  .865481 lx= 10.00506 if=  80 il= 135 6/5/2020   n=  55 now=   21918 end=      22138     21782     22268 U=    14.24 T=   76.3 p1=   1.0 p2=    99.0 ed=   109 5/10/2020   x1=  80. x2= 135. y1=  -.26 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999301 cc2=  .865481 lx= 10.00806 if=  80 il= 135 6/5/2020   n=  55 now=   21918 end=      22138     21782     22268 U=    14.24 T=   76.3 p1=   1.0 p2=    99.0 ed=   109 5/10/2020   x1=  80. x2= 135. y1=  -.26 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   109 5/10/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999115 cc2=  .864275 lx= 10.00506 if=  81 il= 135 6/5/2020   n=  54 now=   21918 end=      22138     21782     22268 U=    14.33 T=   76.0 p1=   1.0 p2=    99.0 ed=   109 5/10/2020   x1=  81. x2= 135. y1=  -.35 y2= -4.12 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999376 cc2=  .864275 lx= 10.00906 if=  81 il= 135 6/5/2020   n=  54 now=   21918 end=      22138     21782     22268 U=    14.33 T=   76.0 p1=   1.0 p2=    99.0 ed=   109 5/10/2020   x1=  81. x2= 135. y1=  -.35 y2= -4.12 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22138   21782    22268    66   109 5/10/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999099 cc2=  .863016 lx= 10.01506 if=  82 il= 135 6/5/2020   n=  53 now=   21918 end=      22360     21782     22268 U=    16.51 T=   74.9 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  82. x2= 135. y1=  -.43 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999426 cc2=  .863016 lx= 10.00906 if=  82 il= 135 6/5/2020   n=  53 now=   21918 end=      22360     21782     22268 U=    16.51 T=   74.9 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  82. x2= 135. y1=  -.43 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999178 cc2=  .861818 lx= 10.01506 if=  83 il= 135 6/5/2020   n=  52 now=   21918 end=      22360     21782     22268 U=    16.65 T=   74.4 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  83. x2= 135. y1=  -.52 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999452 cc2=  .861818 lx= 10.01006 if=  83 il= 135 6/5/2020   n=  52 now=   21918 end=      22360     21782     22268 U=    16.65 T=   74.4 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  83. x2= 135. y1=  -.52 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999222 cc2=  .860547 lx= 10.01506 if=  84 il= 135 6/5/2020   n=  51 now=   21918 end=      22360     21782     22268 U=    16.72 T=   74.1 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  84. x2= 135. y1=  -.59 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999454 cc2=  .860547 lx= 10.01006 if=  84 il= 135 6/5/2020   n=  51 now=   21918 end=      22360     21782     22268 U=    16.72 T=   74.1 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  84. x2= 135. y1=  -.59 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999257 cc2=  .859229 lx= 10.01506 if=  85 il= 135 6/5/2020   n=  50 now=   21918 end=      22360     21782     22268 U=    16.80 T=   73.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  85. x2= 135. y1=  -.67 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999452 cc2=  .859229 lx= 10.01106 if=  85 il= 135 6/5/2020   n=  50 now=   21918 end=      22360     21782     22268 U=    16.80 T=   73.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  85. x2= 135. y1=  -.67 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999276 cc2=  .857854 lx= 10.01506 if=  86 il= 135 6/5/2020   n=  49 now=   21918 end=      22360     21782     22268 U=    16.85 T=   73.7 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  86. x2= 135. y1=  -.73 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999443 cc2=  .857854 lx= 10.01106 if=  86 il= 135 6/5/2020   n=  49 now=   21918 end=      22360     21782     22268 U=    16.85 T=   73.7 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  86. x2= 135. y1=  -.73 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999293 cc2=  .856436 lx= 10.01506 if=  87 il= 135 6/5/2020   n=  48 now=   21918 end=      22360     21782     22268 U=    16.92 T=   73.4 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  87. x2= 135. y1=  -.80 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999431 cc2=  .856436 lx= 10.01106 if=  87 il= 135 6/5/2020   n=  48 now=   21918 end=      22360     21782     22268 U=    16.92 T=   73.4 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  87. x2= 135. y1=  -.80 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999298 cc2=  .854961 lx= 10.01506 if=  88 il= 135 6/5/2020   n=  47 now=   21918 end=      22360     21782     22268 U=    16.99 T=   73.1 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  88. x2= 135. y1=  -.87 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999413 cc2=  .854961 lx= 10.01206 if=  88 il= 135 6/5/2020   n=  47 now=   21918 end=      22360     21782     22268 U=    16.99 T=   73.1 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  88. x2= 135. y1=  -.87 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999291 cc2=  .853426 lx= 10.01506 if=  89 il= 135 6/5/2020   n=  46 now=   21918 end=      22360     21782     22268 U=    17.07 T=   72.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  89. x2= 135. y1=  -.95 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999390 cc2=  .853426 lx= 10.01206 if=  89 il= 135 6/5/2020   n=  46 now=   21918 end=      22360     21782     22268 U=    17.07 T=   72.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  89. x2= 135. y1=  -.95 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999268 cc2=  .851826 lx= 10.01506 if=  90 il= 135 6/5/2020   n=  45 now=   21918 end=      22360     21782     22268 U=    17.10 T=   72.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  90. x2= 135. y1= -1.01 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999356 cc2=  .851826 lx= 10.01206 if=  90 il= 135 6/5/2020   n=  45 now=   21918 end=      22360     21782     22268 U=    17.10 T=   72.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  90. x2= 135. y1= -1.01 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999241 cc2=  .850170 lx= 10.01506 if=  91 il= 135 6/5/2020   n=  44 now=   21918 end=      22360     21782     22268 U=    17.11 T=   72.7 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  91. x2= 135. y1= -1.07 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999318 cc2=  .850170 lx= 10.01206 if=  91 il= 135 6/5/2020   n=  44 now=   21918 end=      22360     21782     22268 U=    17.11 T=   72.7 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  91. x2= 135. y1= -1.07 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999214 cc2=  .848458 lx= 10.01506 if=  92 il= 135 6/5/2020   n=  43 now=   21918 end=      22360     21782     22268 U=    17.09 T=   72.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  92. x2= 135. y1= -1.12 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999277 cc2=  .848458 lx= 10.01206 if=  92 il= 135 6/5/2020   n=  43 now=   21918 end=      22360     21782     22268 U=    17.09 T=   72.8 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  92. x2= 135. y1= -1.12 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999195 cc2=  .846697 lx= 10.01506 if=  93 il= 135 6/5/2020   n=  42 now=   21918 end=      22360     21782     22268 U=    16.73 T=   74.1 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  93. x2= 135. y1= -1.13 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999244 cc2=  .846697 lx= 10.01306 if=  93 il= 135 6/5/2020   n=  42 now=   21918 end=      22360     21782     22268 U=    16.73 T=   74.1 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  93. x2= 135. y1= -1.13 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999377 cc2=  .845074 lx= 10.01506 if=  94 il= 135 6/5/2020   n=  41 now=   21918 end=      22360     21782     22268 U=    17.68 T=   70.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  94. x2= 135. y1= -1.32 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999385 cc2=  .845074 lx= 10.01406 if=  94 il= 135 6/5/2020   n=  41 now=   21918 end=      22360     21782     22268 U=    17.68 T=   70.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  94. x2= 135. y1= -1.32 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999359 cc2=  .843186 lx= 10.01506 if=  95 il= 135 6/5/2020   n=  40 now=   21918 end=      22360     21782     22268 U=    17.50 T=   71.3 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  95. x2= 135. y1= -1.36 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999376 cc2=  .843186 lx= 10.01406 if=  95 il= 135 6/5/2020   n=  40 now=   21918 end=      22360     21782     22268 U=    17.50 T=   71.3 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  95. x2= 135. y1= -1.36 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999314 cc2=  .841200 lx= 10.01506 if=  96 il= 135 6/5/2020   n=  39 now=   21918 end=      22360     21782     22268 U=    17.48 T=   71.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  96. x2= 135. y1= -1.41 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999340 cc2=  .841200 lx= 10.01306 if=  96 il= 135 6/5/2020   n=  39 now=   21918 end=      22360     21782     22268 U=    17.48 T=   71.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  96. x2= 135. y1= -1.41 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999263 cc2=  .839135 lx= 10.01506 if=  97 il= 135 6/5/2020   n=  38 now=   21918 end=      22360     21782     22268 U=    17.34 T=   71.9 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  97. x2= 135. y1= -1.45 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999299 cc2=  .839135 lx= 10.01306 if=  97 il= 135 6/5/2020   n=  38 now=   21918 end=      22360     21782     22268 U=    17.34 T=   71.9 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  97. x2= 135. y1= -1.45 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999205 cc2=  .836984 lx= 10.01506 if=  98 il= 135 6/5/2020   n=  37 now=   21918 end=      22360     21782     22268 U=    17.25 T=   72.2 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  98. x2= 135. y1= -1.50 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999242 cc2=  .836984 lx= 10.01306 if=  98 il= 135 6/5/2020   n=  37 now=   21918 end=      22360     21782     22268 U=    17.25 T=   72.2 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  98. x2= 135. y1= -1.50 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999151 cc2=  .834752 lx= 10.01506 if=  99 il= 135 6/5/2020   n=  36 now=   21918 end=      22360     21782     22268 U=    17.18 T=   72.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  99. x2= 135. y1= -1.55 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999182 cc2=  .834752 lx= 10.01306 if=  99 il= 135 6/5/2020   n=  36 now=   21918 end=      22360     21782     22268 U=    17.18 T=   72.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  99. x2= 135. y1= -1.55 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999109 cc2=  .832442 lx= 10.01506 if= 100 il= 135 6/5/2020   n=  35 now=   21918 end=      22360     21782     22268 U=    17.44 T=   71.5 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 100. x2= 135. y1= -1.63 y2= -3.64 BEST
