TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       11875.00000        9.38219
TAB:  US_Connecticut_New_Haven Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998900 cc2=  .849829 lx=  6.98363 if=  77 il= 121 5/22/2020  n=  44 now=    1016 end=       1078       888      1069 U=    16.31 T=   94.3 p1=   6.1 p2=    94.2 ed=   132 6/2/2020    x1=  77. x2= 121. y1=  1.06 y2= -1.64 BEST
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1078     888     1069    12   132 6/2/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998953 cc2=  .848197 lx=  6.99363 if=  78 il= 121 5/22/2020  n=  43 now=    1016 end=       1089       888      1069 U=    16.82 T=   94.3 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  78. x2= 121. y1=   .97 y2= -1.59     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1089     888     1069    12   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998939 cc2=  .846440 lx=  6.99363 if=  79 il= 121 5/22/2020  n=  42 now=    1016 end=       1089       888      1069 U=    17.04 T=   94.0 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  79. x2= 121. y1=   .88 y2= -1.59     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1089     888     1069    12   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998872 cc2=  .844568 lx=  6.99363 if=  80 il= 121 5/22/2020  n=  41 now=    1016 end=       1089       888      1069 U=    16.88 T=   94.2 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  80. x2= 121. y1=   .84 y2= -1.59     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1089     888     1069    12   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998852 cc2=  .842679 lx=  7.00363 if=  81 il= 121 5/22/2020  n=  40 now=    1016 end=       1100       888      1069 U=    17.11 T=   94.7 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  81. x2= 121. y1=   .80 y2= -1.54     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1100     888     1069    12   135 6/5/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998897 cc2=  .840783 lx=  7.01363 if=  82 il= 121 5/22/2020  n=  39 now=    1016 end=       1111       888      1069 U=    17.42 T=   95.0 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  82. x2= 121. y1=   .75 y2= -1.49     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1111     888     1069    12   136 6/6/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999002 cc2=  .838874 lx=  7.02363 if=  83 il= 121 5/22/2020  n=  38 now=    1016 end=       1122       888      1069 U=    17.71 T=   95.3 p1=  10.4 p2=    90.6 ed=   137 6/7/2020    x1=  83. x2= 121. y1=   .70 y2= -1.45     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1122     888     1069    12   137 6/7/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999229 cc2=  .837008 lx=  7.04363 if=  84 il= 121 5/22/2020  n=  37 now=    1016 end=       1145       888      1069 U=    19.08 T=   94.9 p1=  12.7 p2=    88.7 ed=   139 6/9/2020    x1=  84. x2= 121. y1=   .57 y2= -1.37     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1145     888     1069    12   139 6/9/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999175 cc2=  .834776 lx=  7.04363 if=  85 il= 121 5/22/2020  n=  36 now=    1016 end=       1145       888      1069 U=    19.10 T=   94.9 p1=  12.7 p2=    88.7 ed=   139 6/9/2020    x1=  85. x2= 121. y1=   .52 y2= -1.37     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1145     888     1069    12   139 6/9/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999114 cc2=  .832447 lx=  7.04363 if=  86 il= 121 5/22/2020  n=  35 now=    1016 end=       1145       888      1069 U=    18.98 T=   95.0 p1=  12.7 p2=    88.7 ed=   139 6/9/2020    x1=  86. x2= 121. y1=   .48 y2= -1.37     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1145     888     1069    12   139 6/9/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999078 cc2=  .830047 lx=  7.05363 if=  87 il= 121 5/22/2020  n=  34 now=    1016 end=       1157       888      1069 U=    19.10 T=   95.6 p1=  13.9 p2=    87.8 ed=   140 6/10/2020   x1=  87. x2= 121. y1=   .45 y2= -1.33     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1157     888     1069    12   140 6/10/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999177 cc2=  .827678 lx=  7.06363 if=  88 il= 121 5/22/2020  n=  33 now=    1016 end=       1168       888      1069 U=    19.33 T=   96.0 p1=  15.0 p2=    87.0 ed=   141 6/11/2020   x1=  88. x2= 121. y1=   .42 y2= -1.29     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1168     888     1069    12   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999527 cc2=  .825449 lx=  7.10363 if=  89 il= 121 5/22/2020  n=  32 now=    1016 end=       1216       888      1069 U=    21.47 T=   96.2 p1=  19.7 p2=    83.6 ed=   146 6/16/2020   x1=  89. x2= 121. y1=   .33 y2= -1.16     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1216     888     1069    12   146 6/16/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999538 cc2=  .822761 lx=  7.11363 if=  90 il= 121 5/22/2020  n=  31 now=    1016 end=       1228       888      1069 U=    21.88 T=   96.4 p1=  20.9 p2=    82.7 ed=   148 6/18/2020   x1=  90. x2= 121. y1=   .29 y2= -1.12     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1228     888     1069    12   148 6/18/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999565 cc2=  .819960 lx=  7.12363 if=  91 il= 121 5/22/2020  n=  30 now=    1016 end=       1240       888      1069 U=    22.36 T=   96.5 p1=  22.0 p2=    81.9 ed=   149 6/19/2020   x1=  91. x2= 121. y1=   .25 y2= -1.09     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1240     888     1069    12   149 6/19/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999589 cc2=  .817014 lx=  7.14363 if=  92 il= 121 5/22/2020  n=  29 now=    1016 end=       1266       888      1069 U=    23.40 T=   96.7 p1=  24.6 p2=    80.3 ed=   151 6/21/2020   x1=  92. x2= 121. y1=   .20 y2= -1.04     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1266     888     1069    12   151 6/21/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999560 cc2=  .813865 lx=  7.14363 if=  93 il= 121 5/22/2020  n=  28 now=    1016 end=       1266       888      1069 U=    23.59 T=   96.5 p1=  24.6 p2=    80.3 ed=   152 6/22/2020   x1=  93. x2= 121. y1=   .15 y2= -1.04     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1266     888     1069    12   152 6/22/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999513 cc2=  .810530 lx=  7.15363 if=  94 il= 121 5/22/2020  n=  27 now=    1016 end=       1278       888      1069 U=    24.01 T=   96.8 p1=  25.8 p2=    79.5 ed=   153 6/23/2020   x1=  94. x2= 121. y1=   .12 y2= -1.01     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1278     888     1069    12   153 6/23/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999457 cc2=  .807007 lx=  7.15363 if=  95 il= 121 5/22/2020  n=  26 now=    1016 end=       1278       888      1069 U=    23.70 T=   97.1 p1=  25.8 p2=    79.5 ed=   153 6/23/2020   x1=  95. x2= 121. y1=   .09 y2= -1.01     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1278     888     1069    12   153 6/23/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999451 cc2=  .803335 lx=  7.17363 if=  96 il= 121 5/22/2020  n=  25 now=    1016 end=       1304       888      1069 U=    24.87 T=   97.2 p1=  28.3 p2=    77.9 ed=   155 6/25/2020   x1=  96. x2= 121. y1=   .05 y2=  -.96     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1304     888     1069    12   155 6/25/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999387 cc2=  .799387 lx=  7.17363 if=  97 il= 121 5/22/2020  n=  24 now=    1016 end=       1304       888      1069 U=    25.02 T=   97.1 p1=  28.3 p2=    77.9 ed=   156 6/26/2020   x1=  97. x2= 121. y1=   .00 y2=  -.96     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1304     888     1069    12   156 6/26/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999308 cc2=  .795184 lx=  7.17363 if=  98 il= 121 5/22/2020  n=  23 now=    1016 end=       1304       888      1069 U=    24.78 T=   97.3 p1=  28.3 p2=    77.9 ed=   155 6/25/2020   x1=  98. x2= 121. y1=  -.03 y2=  -.96     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1304     888     1069    12   155 6/25/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999231 cc2=  .790717 lx=  7.18363 if=  99 il= 121 5/22/2020  n=  22 now=    1016 end=       1317       888      1069 U=    25.19 T=   97.6 p1=  29.6 p2=    77.1 ed=   157 6/27/2020   x1=  99. x2= 121. y1=  -.06 y2=  -.93     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1317     888     1069    12   157 6/27/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999162 cc2=  .785961 lx=  7.20363 if= 100 il= 121 5/22/2020  n=  21 now=    1016 end=       1344       888      1069 U=    26.17 T=   98.0 p1=  32.3 p2=    75.6 ed=   159 6/29/2020   x1= 100. x2= 121. y1=  -.08 y2=  -.88     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1344     888     1069    12   159 6/29/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999075 cc2=  .780857 lx=  7.23363 if= 101 il= 121 5/22/2020  n=  20 now=    1016 end=       1385       888      1069 U=    28.51 T=   97.9 p1=  36.3 p2=    73.4 ed=   165 7/5/2020    x1= 101. x2= 121. y1=  -.11 y2=  -.81     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1385     888     1069    12   165 7/5/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999148 cc2=  .775541 lx=  7.18363 if= 102 il= 121 5/22/2020  n=  19 now=    1016 end=       1317       888      1069 U=    24.89 T=   97.9 p1=  29.6 p2=    77.1 ed=   156 6/26/2020   x1= 102. x2= 121. y1=  -.17 y2=  -.93     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1317     888     1069    12   156 6/26/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999197 cc2=  .769781 lx=  7.24363 if= 103 il= 121 5/22/2020  n=  18 now=    1016 end=       1399       888      1069 U=    28.50 T=   98.5 p1=  37.7 p2=    72.6 ed=   165 7/5/2020    x1= 103. x2= 121. y1=  -.16 y2=  -.79     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1399     888     1069    12   165 7/5/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999063 cc2=  .763361 lx=  7.23363 if= 104 il= 121 5/22/2020  n=  17 now=    1016 end=       1385       888      1069 U=    27.77 T=   98.5 p1=  36.3 p2=    73.4 ed=   164 7/4/2020    x1= 104. x2= 121. y1=  -.20 y2=  -.81     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1385     888     1069    12   164 7/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998893 cc2=  .756357 lx=  7.24363 if= 105 il= 121 5/22/2020  n=  16 now=    1016 end=       1399       888      1069 U=    28.35 T=   98.7 p1=  37.7 p2=    72.6 ed=   165 7/5/2020    x1= 105. x2= 121. y1=  -.22 y2=  -.79     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1399     888     1069    12   165 7/5/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998671 cc2=  .748671 lx=  7.24363 if= 106 il= 121 5/22/2020  n=  15 now=    1016 end=       1399       888      1069 U=    27.96 T=   99.0 p1=  37.7 p2=    72.6 ed=   164 7/4/2020    x1= 106. x2= 121. y1=  -.25 y2=  -.79     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1399     888     1069    12   164 7/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998556 cc2=  .740357 lx=  7.36363 if= 107 il= 121 5/22/2020  n=  14 now=    1016 end=       1577       888      1069 U=    34.94 T=  101.6 p1=  55.2 p2=    64.4 ed=   184 7/24/2020   x1= 107. x2= 121. y1=  -.15 y2=  -.55     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1577     888     1069    12   184 7/24/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998291 cc2=  .731029 lx=  7.28363 if= 108 il= 121 5/22/2020  n=  13 now=    1016 end=       1456       888      1069 U=    30.96 T=   99.2 p1=  43.3 p2=    69.8 ed=   172 7/12/2020   x1= 108. x2= 121. y1=  -.28 y2=  -.70     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1456     888     1069    12   172 7/12/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998127 cc2=  .720777 lx=  7.18363 if= 109 il= 121 5/22/2020  n=  12 now=    1016 end=       1317       888      1069 U=    25.56 T=   97.2 p1=  29.6 p2=    77.1 ed=   157 6/27/2020   x1= 109. x2= 121. y1=  -.46 y2=  -.93     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1317     888     1069    12   157 6/27/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998011 cc2=  .709336 lx=  7.10363 if= 110 il= 121 5/22/2020  n=  11 now=    1016 end=       1216       888      1069 U=    21.10 T=   96.6 p1=  19.7 p2=    83.6 ed=   146 6/16/2020   x1= 110. x2= 121. y1=  -.63 y2= -1.16     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1216     888     1069    12   146 6/16/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .997928 cc2=  .696416 lx=  7.03363 if= 111 il= 121 5/22/2020  n=  10 now=    1016 end=       1134       888      1069 U=    16.40 T=   97.9 p1=  11.6 p2=    89.6 ed=   136 6/6/2020    x1= 111. x2= 121. y1=  -.80 y2= -1.41     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1134     888     1069    12   136 6/6/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .997778 cc2=  .681550 lx=  7.14363 if= 112 il= 121 5/22/2020  n=   9 now=    1016 end=       1266       888      1069 U=    22.38 T=   97.8 p1=  24.6 p2=    80.3 ed=   150 6/20/2020   x1= 112. x2= 121. y1=  -.63 y2= -1.04     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1266     888     1069    12   150 6/20/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .997814 cc2=  .664481 lx=  7.56363 if= 113 il= 121 5/22/2020  n=   8 now=    1016 end=       1926       888      1069 U=    46.19 T=  109.2 p1=  89.6 p2=    52.8 ed=   218 8/27/2020   x1= 113. x2= 121. y1=  -.08 y2=  -.26     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016     1926     888     1069    12   218 8/27/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .997147 cc2=  .643594 lx=  8.92363 if= 114 il= 121 5/22/2020  n=   7 now=    1016 end=       7507       888      1069 U=   122.21 T=  213.7 p1= 638.9 p2=    13.5 ed=   502 6/7/2021    x1= 114. x2= 121. y1=   .82 y2=   .76     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016    -         888     1069    12   502 6/7/2021  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .993878 cc2=  .585630 lx=  8.92363 if= 116 il= 121 5/22/2020  n=   5 now=    1016 end=       7507       888      1069 U=   130.56 T=  220.0 p1= 638.9 p2=    13.5 ed=   528 7/3/2021    x1= 116. x2= 121. y1=   .80 y2=   .76     
GP: Deaths    US_Connecticut_New_Haven 5/22/2020       121    1016    -         888     1069    12   528 7/3/2021  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999177 cc2=  .870077 lx=  6.97363 if=  63 il= 122 5/23/2020  n=  59 now=    1016 end=       1068       897      1069 U=    16.47 T=   93.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  63. x2= 122. y1=  1.84 y2= -1.75 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999178 cc2=  .870077 lx=  6.97063 if=  63 il= 122 5/23/2020  n=  59 now=    1016 end=       1068       897      1069 U=    16.47 T=   93.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  63. x2= 122. y1=  1.84 y2= -1.75 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1068     897     1069    10   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999138 cc2=  .868949 lx=  6.97363 if=  64 il= 122 5/23/2020  n=  58 now=    1016 end=       1068       897      1069 U=    16.19 T=   93.7 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1=  64. x2= 122. y1=  1.84 y2= -1.75 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999141 cc2=  .868949 lx=  6.96963 if=  64 il= 122 5/23/2020  n=  58 now=    1016 end=       1068       897      1069 U=    16.19 T=   93.7 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1=  64. x2= 122. y1=  1.84 y2= -1.75 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1068     897     1069    10   131 6/1/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999105 cc2=  .867799 lx=  6.97363 if=  65 il= 122 5/23/2020  n=  57 now=    1016 end=       1068       897      1069 U=    16.81 T=   92.7 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  65. x2= 122. y1=  1.65 y2= -1.75 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999106 cc2=  .867799 lx=  6.97163 if=  65 il= 122 5/23/2020  n=  57 now=    1016 end=       1068       897      1069 U=    16.81 T=   92.7 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  65. x2= 122. y1=  1.65 y2= -1.75 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1068     897     1069    10   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999142 cc2=  .866689 lx=  6.96363 if=  66 il= 122 5/23/2020  n=  56 now=    1016 end=       1057       897      1069 U=    16.24 T=   92.7 p1=   4.0 p2=    96.1 ed=   131 6/1/2020    x1=  66. x2= 122. y1=  1.64 y2= -1.80 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999146 cc2=  .866689 lx=  6.96763 if=  66 il= 122 5/23/2020  n=  56 now=    1016 end=       1057       897      1069 U=    16.24 T=   92.7 p1=   4.0 p2=    96.1 ed=   131 6/1/2020    x1=  66. x2= 122. y1=  1.64 y2= -1.80 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1057     897     1069    10   131 6/1/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999117 cc2=  .865486 lx=  6.96363 if=  67 il= 122 5/23/2020  n=  55 now=    1016 end=       1057       897      1069 U=    15.95 T=   93.2 p1=   4.0 p2=    96.1 ed=   130 5/31/2020   x1=  67. x2= 122. y1=  1.64 y2= -1.80 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999118 cc2=  .865486 lx=  6.96663 if=  67 il= 122 5/23/2020  n=  55 now=    1016 end=       1057       897      1069 U=    15.95 T=   93.2 p1=   4.0 p2=    96.1 ed=   130 5/31/2020   x1=  67. x2= 122. y1=  1.64 y2= -1.80 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1057     897     1069    10   130 5/31/2020 
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999029 cc2=  .861669 lx=  6.97363 if=  70 il= 122 5/23/2020  n=  52 now=    1016 end=       1068       897      1069 U=    16.27 T=   93.6 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1=  70. x2= 122. y1=  1.45 y2= -1.75 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999032 cc2=  .861669 lx=  6.97063 if=  70 il= 122 5/23/2020  n=  52 now=    1016 end=       1068       897      1069 U=    16.27 T=   93.6 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1=  70. x2= 122. y1=  1.45 y2= -1.75 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1068     897     1069    10   131 6/1/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .998974 cc2=  .860299 lx=  6.97363 if=  71 il= 122 5/23/2020  n=  51 now=    1016 end=       1068       897      1069 U=    16.11 T=   93.9 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1=  71. x2= 122. y1=  1.42 y2= -1.75 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998976 cc2=  .860299 lx=  6.97063 if=  71 il= 122 5/23/2020  n=  51 now=    1016 end=       1068       897      1069 U=    16.11 T=   93.9 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1=  71. x2= 122. y1=  1.42 y2= -1.75 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1068     897     1069    10   131 6/1/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999006 cc2=  .857585 lx=  6.98363 if=  73 il= 122 5/23/2020  n=  49 now=    1016 end=       1078       897      1069 U=    16.47 T=   94.2 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1=  73. x2= 122. y1=  1.29 y2= -1.69 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999010 cc2=  .857585 lx=  6.97863 if=  73 il= 122 5/23/2020  n=  49 now=    1016 end=       1078       897      1069 U=    16.47 T=   94.2 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1=  73. x2= 122. y1=  1.29 y2= -1.69 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1078     897     1069    10   133 6/3/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .998977 cc2=  .856120 lx=  6.98363 if=  74 il= 122 5/23/2020  n=  48 now=    1016 end=       1078       897      1069 U=    16.47 T=   94.2 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1=  74. x2= 122. y1=  1.22 y2= -1.69 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998978 cc2=  .856120 lx=  6.98163 if=  74 il= 122 5/23/2020  n=  48 now=    1016 end=       1078       897      1069 U=    16.47 T=   94.2 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1=  74. x2= 122. y1=  1.22 y2= -1.69 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1078     897     1069    10   133 6/3/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .998948 cc2=  .854611 lx=  6.98363 if=  75 il= 122 5/23/2020  n=  47 now=    1016 end=       1078       897      1069 U=    16.35 T=   94.4 p1=   6.1 p2=    94.2 ed=   132 6/2/2020    x1=  75. x2= 122. y1=  1.18 y2= -1.69 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998948 cc2=  .854611 lx=  6.98463 if=  75 il= 122 5/23/2020  n=  47 now=    1016 end=       1078       897      1069 U=    16.35 T=   94.4 p1=   6.1 p2=    94.2 ed=   132 6/2/2020    x1=  75. x2= 122. y1=  1.18 y2= -1.69 BEST
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1078     897     1069    10   132 6/2/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998976 cc2=  .853111 lx=  6.99363 if=  76 il= 122 5/23/2020  n=  46 now=    1016 end=       1089       897      1069 U=    17.03 T=   94.1 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  76. x2= 122. y1=  1.06 y2= -1.64     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1089     897     1069    10   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998914 cc2=  .851472 lx=  6.99363 if=  77 il= 122 5/23/2020  n=  45 now=    1016 end=       1089       897      1069 U=    16.66 T=   94.7 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  77. x2= 122. y1=  1.06 y2= -1.64     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1089     897     1069    10   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998970 cc2=  .849899 lx=  6.99363 if=  78 il= 122 5/23/2020  n=  44 now=    1016 end=       1089       897      1069 U=    16.88 T=   94.4 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  78. x2= 122. y1=   .97 y2= -1.64     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1089     897     1069    10   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998965 cc2=  .848209 lx=  7.00363 if=  79 il= 122 5/23/2020  n=  43 now=    1016 end=       1100       897      1069 U=    17.41 T=   94.4 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  79. x2= 122. y1=   .88 y2= -1.59     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1100     897     1069    10   135 6/5/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998905 cc2=  .846407 lx=  7.00363 if=  80 il= 122 5/23/2020  n=  42 now=    1016 end=       1100       897      1069 U=    17.26 T=   94.6 p1=   8.3 p2=    92.4 ed=   135 6/5/2020    x1=  80. x2= 122. y1=   .85 y2= -1.59     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1100     897     1069    10   135 6/5/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998889 cc2=  .844585 lx=  7.01363 if=  81 il= 122 5/23/2020  n=  41 now=    1016 end=       1111       897      1069 U=    17.50 T=   95.1 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  81. x2= 122. y1=   .80 y2= -1.54     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1111     897     1069    10   136 6/6/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998937 cc2=  .842763 lx=  7.02363 if=  82 il= 122 5/23/2020  n=  40 now=    1016 end=       1122       897      1069 U=    17.82 T=   95.4 p1=  10.4 p2=    90.6 ed=   137 6/7/2020    x1=  82. x2= 122. y1=   .75 y2= -1.49     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1122     897     1069    10   137 6/7/2020  
