Country_Region,Country_Region_Safe,Case_Type,Source,Last_Update_Date,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20
Qatar,Qatar,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.333,1.667,2.333,2.667,3.0,3.333,3.667,4.667,5.333,6.0,6.0,6.0,6.333,6.667,7.0,7.0,7.0,7.0,7.333,7.667,8.333,8.667,9.333,9.667,10.0,10.0
Romania,Romania,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.683,1.707,2.39,3.073,3.073,3.073,3.414,4.439,6.487,8.194,11.267,13.316,18.779,29.022,40.631,62.483,89.114,117.112,140.671,161.498,205.544,246.174,288.512,325.046,378.309,469.814,615.606,777.105,931.775,1101.809,1288.232,1556.6,1835.552,2106.309,2326.534,2541.297,2861.562,3255.236,3639.691,3938.105,4212.618,4518.885,4909.827,5268.333,5687.956,6062.851,6460.964,6764.499,7077.253,7443.954,7849.578,8259.982,8614.732,8911.439,9192.781,9521.924,9917.988,10319.173,10635.0
Romania,Romania,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,3.508,7.368,12.28,17.893,23.156,30.173,37.19,50.873,66.661,83.852,101.395,119.288,138.234,150.864,165.95,183.844,208.052,233.313,258.925,283.835,307.692,329.094,350.145,369.792,391.194,412.245,429.436,450.136,473.643,500.658,526.27,549.776,573.985,601.0
Russia,Russia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724,1.448,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.173,2.535,2.897,3.259,3.621,7.242,10.863,15.571,17.019,19.554,20.64,24.623,33.676,47.798,60.472,76.767,96.683,127.1,166.569,216.902,274.478,335.312,402.301,470.74,576.113,721.68,917.581,1137.018,1388.32,1678.006,2066.548,2516.647,3136.576,3792.715,4500.273,5166.913,5961.377,6962.966,8151.765,9523.429,11123.944,12902.616,14944.541,17266.012,19988.337,23145.915,26625.768,30574.913,35029.923,40430.757,45903.288,51686.146,57170.627,62838.334,68580.998,74588.0
Russia,Russia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.736,1.104,1.104,1.104,1.104,1.84,2.575,3.679,4.047,5.887,7.726,12.509,18.395,26.122,32.376,39.366,44.885,49.668,55.186,61.809,72.478,85.723,101.543,121.41,141.277,164.823,189.841,220.746,258.64,300.95,348.41,396.974,449.585,505.507,560.694,619.191,681.0
Rwanda,Rwanda,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.713,2.497,4.637,7.135,8.205,11.772,14.982,18.906,25.684,33.889,41.737,46.731,51.725,58.503,65.637,71.345,76.696,80.977,85.971,90.965,98.099,105.234,110.942,112.012,114.152,115.936,120.573,124.14,129.848,133.058,138.053,141.62,145.544,148.754,151.608,154.819,156.246,158.386,160.526,163.023,172.298,183.0
Rwanda,Rwanda,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,Saint_Kitts_and_Nevis,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,2.0,2.0,2.0,3.667,5.667,7.667,8.333,8.667,9.0,9.333,9.667,10.333,10.667,11.0,11.333,11.667,12.0,12.0,12.667,13.333,14.0,14.0,14.0,14.0,14.333,14.667,15.0,15.0,15.0,15.0
Saint Kitts and Nevis,Saint_Kitts_and_Nevis,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,Saint_Lucia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,1.667,2.0,2.0,2.0,2.0,2.0,2.0,2.333,2.667,3.0,3.0,3.0,3.0,5.0,7.0,10.333,11.667,13.0,13.0,13.333,13.667,14.0,14.0,14.0,14.0,14.333,14.667,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Saint Lucia,Saint_Lucia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,Saint_Vincent_and_the_Grenadines,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.683,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.366,2.049,4.098,5.805,7.171,7.512,7.854,9.561,10.927,12.293,12.293,12.293,12.293,12.293,12.293,12.293,12.293,12.293,12.293,12.293,12.634,12.976,13.659,14.0
Saint Vincent and the Grenadines,Saint_Vincent_and_the_Grenadines,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,San_Marino,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.672,1.008,1.008,3.36,6.383,11.422,15.79,19.485,21.837,26.876,31.916,41.322,50.057,61.143,70.886,76.933,87.684,97.426,107.169,113.216,116.576,128.334,136.733,155.546,169.992,184.438,195.525,202.58,214.674,220.049,225.424,227.776,231.807,235.839,240.878,243.902,251.629,258.684,265.739,272.458,276.825,299.334,321.171,347.039,354.766,358.798,363.837,369.212,392.729,414.23,442.114,453.872,462.943,469.998,479.069,492.171,504.601,513.0
San Marino,San_Marino,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.0,1.0,1.0,1.0,1.333,1.667,2.333,3.333,4.333,5.0,5.667,6.333,8.333,9.667,12.0,15.0,18.0,20.0,20.333,20.667,21.0,21.0,21.333,21.667,23.0,24.333,25.667,27.333,28.667,30.667,31.333,32.0,32.667,33.333,34.0,34.0,34.333,34.667,35.0,35.333,35.667,36.667,37.667,38.667,39.0,39.0,39.333,39.667,40.0,40.0,40.0
Sao Tome and Principe,Sao_Tome_and_Principe,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,2.667,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Sao Tome and Principe,Sao_Tome_and_Principe,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Saudi_Arabia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.719,1.079,2.517,3.955,5.393,7.551,11.146,16.54,20.135,30.922,54.652,84.136,104.99,116.496,140.946,165.395,221.486,283.689,363.151,448.365,526.748,661.582,801.449,963.249,1084.419,1193.364,1296.556,1422.041,1551.481,1702.854,1858.182,2029.33,2194.366,2380.256,2583.764,2805.25,2995.815,3241.031,3548.811,3944.681,4367.158,4828.468,5308.834,5812.211,6332.128,6969.619,7836.867,8909.061,10110.694,11317.721,12543.805,13782.832,15030.849,16299.0
Saudi Arabia,Saudi_Arabia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,1.062,2.125,2.833,3.542,5.312,7.083,9.208,12.042,16.646,21.958,26.562,31.167,35.771,40.021,42.5,44.625,46.75,50.646,55.958,62.333,69.771,76.854,83.229,88.188,92.792,97.75,103.417,109.438,115.458,121.833,128.208,136.0
Senegal,Senegal,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.125,2.624,3.748,4.498,4.498,4.498,4.498,4.498,4.498,4.498,6.747,8.996,16.493,21.741,27.739,30.363,32.987,37.485,43.482,56.977,72.346,86.965,98.96,108.706,121.076,132.696,146.565,162.684,179.552,197.545,209.915,221.91,232.78,242.901,250.023,256.77,265.017,274.013,284.509,297.254,308.499,318.245,326.117,338.862,355.355,371.474,384.968,396.963,410.083,433.324,461.437,499.672,549.526,614.0
Senegal,Senegal,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.7,1.05,1.4,1.75,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.45,2.8,3.85,4.55,5.6,5.95,6.65,7.0
Serbia,Serbia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.0,2.333,6.0,12.0,22.0,33.333,43.0,49.667,56.0,67.667,83.667,107.0,136.333,176.0,214.0,258.0,312.0,357.0,408.333,500.0,619.0,728.333,808.667,915.0,1043.667,1235.667,1423.667,1669.333,1910.667,2185.0,2437.667,2660.0,2879.333,3117.333,3371.667,3688.0,4049.667,4464.0,4885.333,5293.667,5667.333,6000.667,6314.0,6526.0,6630.0,6630.0,6630.0,6630.0
Serbia,Serbia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.333,2.0,2.667,3.333,2.667,2.0,4.0,8.0,13.0,15.0,20.0,25.0,32.667,38.0,44.667,51.0,56.667,61.333,64.0,67.333,70.333,75.0,79.667,86.333,92.667,98.667,104.0,110.0,116.333,121.333,124.0,125.0,125.0,125.0,125.0
Seychelles,Seychelles,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,2.333,3.0,3.667,4.667,5.667,6.667,7.0,7.0,7.0,7.0,7.0,7.0,7.333,7.667,8.0,8.667,9.333,10.0,10.0,10.0,10.0,10.333,10.667,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Seychelles,Seychelles,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,Sierra_Leone,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.079,1.798,2.158,2.877,4.316,5.754,6.474,6.833,7.193,7.912,8.272,9.351,10.07,11.149,12.228,14.026,19.421,25.535,32.728,38.842,46.035,55.386,62.939,74.447,82.0
Sierra Leone,Sierra_Leone,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,2.0
Singapore,Singapore,Confirmed,jhu,2020-04-27 02:25:40.834103,0.353,1.412,2.472,3.531,4.237,5.65,6.709,8.475,10.593,13.771,16.596,18.362,21.187,24.718,28.249,30.368,32.133,36.371,41.667,46.611,50.142,54.733,61.795,69.563,75.566,79.097,82.275,85.453,87.925,89.338,89.691,91.456,92.869,94.987,96.4,97.812,98.519,101.697,106.287,111.584,114.409,115.821,118.999,126.061,135.949,147.601,154.663,162.432,172.319,182.206,196.331,208.337,225.286,240.47,259.538,290.259,326.276,368.297,410.317,449.16,492.946,537.438,599.586,661.028,722.469,782.852,839.703,891.61,935.396,990.482,1050.511,1116.896,1183.635,1275.444,1367.607,1470.716,1581.593,1770.509,1991.91,2230.615,2450.251,2736.273,3072.789,3484.872,4017.72,4652.617,5462.305,6225.382,7272.009,8378.312,9632.923,10750.172,11791.856,12693.0
Singapore,Singapore,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,2.0,2.0,2.0,2.0,2.0,2.0,2.333,2.667,3.0,3.0,3.333,4.0,5.0,5.667,6.0,6.0,6.0,6.0,6.333,7.0,7.667,8.333,9.0,9.667,10.0,10.333,10.667,11.0,11.0,11.0,11.333,11.667,12.0,12.0
Slovakia,Slovakia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.677,1.692,2.368,4.398,6.767,11.165,19.624,31.128,43.985,54.473,63.947,81.203,101.503,123.496,148.195,169.172,185.751,194.548,205.036,218.57,240.563,266.277,296.051,318.72,342.742,371.84,402.291,431.727,455.749,475.712,504.133,541.35,608.004,664.508,709.846,725.41,739.282,757.552,793.755,834.695,905.07,977.476,1053.942,1116.197,1158.152,1195.369,1223.452,1274.88,1329.354,1373.0
Slovakia,Slovakia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,0.694,1.041,1.041,0.694,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,0.694,1.041,1.041,1.041,1.388,1.735,2.082,2.082,2.082,2.082,2.082,2.082,2.082,3.469,5.551,7.98,9.714,11.102,12.49,13.531,14.224,14.918,15.959,17.0
