TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020      235278.00000       12.36852
TAB:  Italy Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Italy 4/24/2020        93   33964    32307   25969    31039    11   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999251 cc2=  .871214 lx= 10.38306 if=  33 il=  93 4/24/2020  n=  60 now=   33964 end=      32307     25969     31039 U=    16.42 T=   68.0 p1=  -4.9 p2=   105.1 ed=   106 5/7/2020    x1=  33. x2=  93. y1=  2.13 y2= -1.52     
GP: Deaths    Italy 4/24/2020        93   33964    32307   25969    31039    11   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999489 cc2=  .869300 lx= 10.37306 if=  35 il=  93 4/24/2020  n=  58 now=   33964 end=      31986     25969     31039 U=    15.96 T=   68.0 p1=  -5.8 p2=   106.2 ed=   105 5/6/2020    x1=  35. x2=  93. y1=  2.07 y2= -1.57     
GP: Deaths    Italy 4/24/2020        93   33964    31986   25969    31039    11   105 5/6/2020  
AAA2     1 Italy Deaths    cc1=  .999372 cc2=  .870272 lx= 10.37306 if=  34 il=  93 4/24/2020  n=  59 now=   33964 end=      31986     25969     31039 U=    16.14 T=   67.7 p1=  -5.8 p2=   106.2 ed=   105 5/6/2020    x1=  34. x2=  93. y1=  2.09 y2= -1.57     
GP: Deaths    Italy 4/24/2020        93   33964    31986   25969    31039    11   105 5/6/2020  
AAA2     1 Italy Deaths    cc1=  .999320 cc2=  .830289 lx= 10.37306 if=  59 il=  93 4/24/2020  n=  34 now=   33964 end=      31986     25969     31039 U=    15.41 T=   68.8 p1=  -5.8 p2=   106.2 ed=   105 5/6/2020    x1=  59. x2=  93. y1=   .64 y2= -1.57     
GP: Deaths    Italy 4/24/2020        93   33964    31986   25969    31039    11   105 5/6/2020  
AAA2     1 Italy Deaths    cc1=  .999297 cc2=  .827799 lx= 10.37306 if=  60 il=  93 4/24/2020  n=  33 now=   33964 end=      31986     25969     31039 U=    15.45 T=   68.8 p1=  -5.8 p2=   106.2 ed=   105 5/6/2020    x1=  60. x2=  93. y1=   .57 y2= -1.57     
GP: Deaths    Italy 4/24/2020        93   33964    31986   25969    31039    11   105 5/6/2020  
AAA2     1 Italy Deaths    cc1=  .999289 cc2=  .832622 lx= 10.36306 if=  58 il=  93 4/24/2020  n=  35 now=   33964 end=      31667     25969     31039 U=    14.95 T=   68.8 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  58. x2=  93. y1=   .72 y2= -1.62     
GP: Deaths    Italy 4/24/2020        93   33964    31667   25969    31039    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999251 cc2=  .834852 lx= 10.36306 if=  57 il=  93 4/24/2020  n=  36 now=   33964 end=      31667     25969     31039 U=    14.88 T=   68.9 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  57. x2=  93. y1=   .80 y2= -1.62     
GP: Deaths    Italy 4/24/2020        93   33964    31667   25969    31039    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999565 cc2=  .868259 lx= 10.36306 if=  36 il=  93 4/24/2020  n=  57 now=   33964 end=      31667     25969     31039 U=    15.68 T=   67.6 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  36. x2=  93. y1=  2.02 y2= -1.62     
GP: Deaths    Italy 4/24/2020        93   33964    31667   25969    31039    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999631 cc2=  .867178 lx= 10.36306 if=  37 il=  93 4/24/2020  n=  56 now=   33964 end=      31667     25969     31039 U=    15.52 T=   67.9 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  37. x2=  93. y1=  1.99 y2= -1.62     
GP: Deaths    Italy 4/24/2020        93   33964    31667   25969    31039    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999661 cc2=  .860986 lx= 10.35306 if=  42 il=  93 4/24/2020  n=  51 now=   33964 end=      31352     25969     31039 U=    14.97 T=   68.0 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  42. x2=  93. y1=  1.74 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999288 cc2=  .839160 lx= 10.35306 if=  55 il=  93 4/24/2020  n=  38 now=   33964 end=      31352     25969     31039 U=    14.63 T=   68.6 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  55. x2=  93. y1=   .93 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999324 cc2=  .841210 lx= 10.35306 if=  54 il=  93 4/24/2020  n=  39 now=   33964 end=      31352     25969     31039 U=    14.70 T=   68.5 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  54. x2=  93. y1=   .98 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999665 cc2=  .866034 lx= 10.35306 if=  38 il=  93 4/24/2020  n=  55 now=   33964 end=      31352     25969     31039 U=    15.22 T=   67.6 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  38. x2=  93. y1=  1.94 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999687 cc2=  .864847 lx= 10.35306 if=  39 il=  93 4/24/2020  n=  54 now=   33964 end=      31352     25969     31039 U=    15.04 T=   67.9 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  39. x2=  93. y1=  1.92 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999678 cc2=  .863595 lx= 10.35306 if=  40 il=  93 4/24/2020  n=  53 now=   33964 end=      31352     25969     31039 U=    15.03 T=   67.9 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  40. x2=  93. y1=  1.86 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999669 cc2=  .862308 lx= 10.35306 if=  41 il=  93 4/24/2020  n=  52 now=   33964 end=      31352     25969     31039 U=    15.04 T=   67.9 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  41. x2=  93. y1=  1.79 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999270 cc2=  .837049 lx= 10.35306 if=  56 il=  93 4/24/2020  n=  37 now=   33964 end=      31352     25969     31039 U=    14.65 T=   68.5 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  56. x2=  93. y1=   .86 y2= -1.67     
GP: Deaths    Italy 4/24/2020        93   33964    31352   25969    31039    11   103 5/4/2020  
AAA1     1 Italy Deaths    cc1=  .999636 cc2=  .858214 lx= 10.34306 if=  44 il=  93 4/24/2020  n=  49 now=   33964 end=      31040     25969     31039 U=    14.65 T=   67.7 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  44. x2=  93. y1=  1.62 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999637 cc2=  .858214 lx= 10.34606 if=  44 il=  93 4/24/2020  n=  49 now=   33964 end=      31040     25969     31039 U=    14.65 T=   67.7 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  44. x2=  93. y1=  1.62 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999650 cc2=  .859622 lx= 10.34306 if=  43 il=  93 4/24/2020  n=  50 now=   33964 end=      31040     25969     31039 U=    14.71 T=   67.7 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  43. x2=  93. y1=  1.68 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999653 cc2=  .859622 lx= 10.34706 if=  43 il=  93 4/24/2020  n=  50 now=   33964 end=      31040     25969     31039 U=    14.71 T=   67.7 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  43. x2=  93. y1=  1.68 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999616 cc2=  .856758 lx= 10.34306 if=  45 il=  93 4/24/2020  n=  48 now=   33964 end=      31040     25969     31039 U=    14.50 T=   68.0 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  45. x2=  93. y1=  1.59 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999616 cc2=  .856758 lx= 10.34506 if=  45 il=  93 4/24/2020  n=  48 now=   33964 end=      31040     25969     31039 U=    14.50 T=   68.0 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  45. x2=  93. y1=  1.59 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999595 cc2=  .855258 lx= 10.34306 if=  46 il=  93 4/24/2020  n=  47 now=   33964 end=      31040     25969     31039 U=    14.62 T=   67.8 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  46. x2=  93. y1=  1.49 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999597 cc2=  .855258 lx= 10.34606 if=  46 il=  93 4/24/2020  n=  47 now=   33964 end=      31040     25969     31039 U=    14.62 T=   67.8 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  46. x2=  93. y1=  1.49 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999570 cc2=  .853705 lx= 10.34306 if=  47 il=  93 4/24/2020  n=  46 now=   33964 end=      31040     25969     31039 U=    14.56 T=   67.9 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  47. x2=  93. y1=  1.44 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999572 cc2=  .853705 lx= 10.34606 if=  47 il=  93 4/24/2020  n=  46 now=   33964 end=      31040     25969     31039 U=    14.56 T=   67.9 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  47. x2=  93. y1=  1.44 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999542 cc2=  .852100 lx= 10.34306 if=  48 il=  93 4/24/2020  n=  45 now=   33964 end=      31040     25969     31039 U=    14.59 T=   67.8 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  48. x2=  93. y1=  1.36 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999543 cc2=  .852100 lx= 10.34606 if=  48 il=  93 4/24/2020  n=  45 now=   33964 end=      31040     25969     31039 U=    14.59 T=   67.8 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  48. x2=  93. y1=  1.36 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999511 cc2=  .850440 lx= 10.34306 if=  49 il=  93 4/24/2020  n=  44 now=   33964 end=      31040     25969     31039 U=    14.61 T=   67.8 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  49. x2=  93. y1=  1.29 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999513 cc2=  .850440 lx= 10.34606 if=  49 il=  93 4/24/2020  n=  44 now=   33964 end=      31040     25969     31039 U=    14.61 T=   67.8 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  49. x2=  93. y1=  1.29 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999480 cc2=  .848724 lx= 10.34306 if=  50 il=  93 4/24/2020  n=  43 now=   33964 end=      31040     25969     31039 U=    14.56 T=   67.9 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  50. x2=  93. y1=  1.23 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999480 cc2=  .848724 lx= 10.34506 if=  50 il=  93 4/24/2020  n=  43 now=   33964 end=      31040     25969     31039 U=    14.56 T=   67.9 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  50. x2=  93. y1=  1.23 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999443 cc2=  .846944 lx= 10.34306 if=  51 il=  93 4/24/2020  n=  42 now=   33964 end=      31040     25969     31039 U=    14.55 T=   67.9 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  51. x2=  93. y1=  1.16 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999443 cc2=  .846944 lx= 10.34506 if=  51 il=  93 4/24/2020  n=  42 now=   33964 end=      31040     25969     31039 U=    14.55 T=   67.9 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  51. x2=  93. y1=  1.16 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999402 cc2=  .845099 lx= 10.34306 if=  52 il=  93 4/24/2020  n=  41 now=   33964 end=      31040     25969     31039 U=    14.41 T=   68.2 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  52. x2=  93. y1=  1.12 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999403 cc2=  .845099 lx= 10.34506 if=  52 il=  93 4/24/2020  n=  41 now=   33964 end=      31040     25969     31039 U=    14.41 T=   68.2 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  52. x2=  93. y1=  1.12 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999367 cc2=  .843194 lx= 10.34306 if=  53 il=  93 4/24/2020  n=  40 now=   33964 end=      31040     25969     31039 U=    14.45 T=   68.1 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  53. x2=  93. y1=  1.04 y2= -1.72 BEST
AAA2     1 Italy Deaths    cc1=  .999370 cc2=  .843194 lx= 10.34706 if=  53 il=  93 4/24/2020  n=  40 now=   33964 end=      31040     25969     31039 U=    14.45 T=   68.1 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  53. x2=  93. y1=  1.04 y2= -1.72 BEST
GP: Deaths    Italy 4/24/2020        93   33964    31040   25969    31039    11   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999927 cc2=  .781709 lx= 10.56306 if=  72 il=  92 4/23/2020  n=  20 now=   33964 end=      38679     25549     30653 U=    23.57 T=   71.3 p1=  13.9 p2=    87.8 ed=   126 5/27/2020   x1=  72. x2=  92. y1=  -.03 y2=  -.88     
GP: Deaths    Italy 4/23/2020        92   33964    38679   25549    30653    11   126 5/27/2020 
AAA2     1 Italy Deaths    cc1=  .999896 cc2=  .764193 lx= 10.56306 if=  75 il=  92 4/23/2020  n=  17 now=   33964 end=      38679     25549     30653 U=    23.67 T=   71.2 p1=  13.9 p2=    87.8 ed=   127 5/28/2020   x1=  75. x2=  92. y1=  -.16 y2=  -.88     
GP: Deaths    Italy 4/23/2020        92   33964    38679   25549    30653    11   127 5/28/2020 
AAA2     1 Italy Deaths    cc1=  .999918 cc2=  .776311 lx= 10.56306 if=  73 il=  92 4/23/2020  n=  19 now=   33964 end=      38679     25549     30653 U=    23.74 T=   71.1 p1=  13.9 p2=    87.8 ed=   127 5/28/2020   x1=  73. x2=  92. y1=  -.08 y2=  -.88     
GP: Deaths    Italy 4/23/2020        92   33964    38679   25549    30653    11   127 5/28/2020 
AAA2     1 Italy Deaths    cc1=  .999878 cc2=  .757342 lx= 10.55306 if=  76 il=  92 4/23/2020  n=  16 now=   33964 end=      38294     25549     30653 U=    23.28 T=   70.9 p1=  12.7 p2=    88.7 ed=   125 5/26/2020   x1=  76. x2=  92. y1=  -.22 y2=  -.90     
GP: Deaths    Italy 4/23/2020        92   33964    38294   25549    30653    11   125 5/26/2020 
AAA2     1 Italy Deaths    cc1=  .999910 cc2=  .770495 lx= 10.55306 if=  74 il=  92 4/23/2020  n=  18 now=   33964 end=      38294     25549     30653 U=    23.18 T=   71.0 p1=  12.7 p2=    88.7 ed=   125 5/26/2020   x1=  74. x2=  92. y1=  -.13 y2=  -.90     
GP: Deaths    Italy 4/23/2020        92   33964    38294   25549    30653    11   125 5/26/2020 
AAA2     1 Italy Deaths    cc1=  .999833 cc2=  .741634 lx= 10.54306 if=  78 il=  92 4/23/2020  n=  14 now=   33964 end=      37913     25549     30653 U=    22.79 T=   70.8 p1=  11.6 p2=    89.6 ed=   124 5/25/2020   x1=  78. x2=  92. y1=  -.32 y2=  -.93     
GP: Deaths    Italy 4/23/2020        92   33964    37913   25549    30653    11   124 5/25/2020 
AAA2     1 Italy Deaths    cc1=  .999862 cc2=  .749862 lx= 10.54306 if=  77 il=  92 4/23/2020  n=  15 now=   33964 end=      37913     25549     30653 U=    22.74 T=   70.9 p1=  11.6 p2=    89.6 ed=   124 5/25/2020   x1=  77. x2=  92. y1=  -.27 y2=  -.93     
GP: Deaths    Italy 4/23/2020        92   33964    37913   25549    30653    11   124 5/25/2020 
AAA2     1 Italy Deaths    cc1=  .999900 cc2=  .786699 lx= 10.54306 if=  71 il=  92 4/23/2020  n=  21 now=   33964 end=      37913     25549     30653 U=    22.53 T=   71.1 p1=  11.6 p2=    89.6 ed=   124 5/25/2020   x1=  71. x2=  92. y1=   .00 y2=  -.93     
GP: Deaths    Italy 4/23/2020        92   33964    37913   25549    30653    11   124 5/25/2020 
AAA2     1 Italy Deaths    cc1=  .999803 cc2=  .732541 lx= 10.52306 if=  79 il=  92 4/23/2020  n=  13 now=   33964 end=      37162     25549     30653 U=    21.88 T=   70.5 p1=   9.4 p2=    91.4 ed=   122 5/23/2020   x1=  79. x2=  92. y1=  -.39 y2=  -.98     
GP: Deaths    Italy 4/23/2020        92   33964    37162   25549    30653    11   122 5/23/2020 
AAA2     1 Italy Deaths    cc1=  .999847 cc2=  .791332 lx= 10.51306 if=  70 il=  92 4/23/2020  n=  22 now=   33964 end=      36792     25549     30653 U=    21.22 T=   70.6 p1=   8.3 p2=    92.3 ed=   120 5/21/2020   x1=  70. x2=  92. y1=   .03 y2= -1.01     
GP: Deaths    Italy 4/23/2020        92   33964    36792   25549    30653    11   120 5/21/2020 
AAA2     1 Italy Deaths    cc1=  .999766 cc2=  .722416 lx= 10.51306 if=  80 il=  92 4/23/2020  n=  12 now=   33964 end=      36792     25549     30653 U=    21.55 T=   70.3 p1=   8.3 p2=    92.3 ed=   121 5/22/2020   x1=  80. x2=  92. y1=  -.45 y2= -1.01     
GP: Deaths    Italy 4/23/2020        92   33964    36792   25549    30653    11   121 5/22/2020 
AAA2     1 Italy Deaths    cc1=  .999801 cc2=  .795677 lx= 10.49306 if=  69 il=  92 4/23/2020  n=  23 now=   33964 end=      36064     25549     30653 U=    20.38 T=   70.3 p1=   6.2 p2=    94.2 ed=   118 5/19/2020   x1=  69. x2=  92. y1=   .06 y2= -1.07     
GP: Deaths    Italy 4/23/2020        92   33964    36064   25549    30653    11   118 5/19/2020 
AAA2     1 Italy Deaths    cc1=  .999793 cc2=  .698282 lx= 10.47306 if=  82 il=  92 4/23/2020  n=  10 now=   33964 end=      35350     25549     30653 U=    19.20 T=   70.4 p1=   4.1 p2=    96.1 ed=   115 5/16/2020   x1=  82. x2=  92. y1=  -.60 y2= -1.12     
GP: Deaths    Italy 4/23/2020        92   33964    35350   25549    30653    11   115 5/16/2020 
AAA2     1 Italy Deaths    cc1=  .999715 cc2=  .799715 lx= 10.47306 if=  68 il=  92 4/23/2020  n=  24 now=   33964 end=      35350     25549     30653 U=    19.45 T=   70.1 p1=   4.1 p2=    96.1 ed=   116 5/17/2020   x1=  68. x2=  92. y1=   .11 y2= -1.12     
GP: Deaths    Italy 4/23/2020        92   33964    35350   25549    30653    11   116 5/17/2020 
AAA2     1 Italy Deaths    cc1=  .999840 cc2=  .711165 lx= 10.46306 if=  81 il=  92 4/23/2020  n=  11 now=   33964 end=      34998     25549     30653 U=    18.82 T=   70.2 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1=  81. x2=  92. y1=  -.57 y2= -1.16     
GP: Deaths    Italy 4/23/2020        92   33964    34998   25549    30653    11   114 5/15/2020 
AAA2     1 Italy Deaths    cc1=  .999627 cc2=  .803511 lx= 10.45306 if=  67 il=  92 4/23/2020  n=  25 now=   33964 end=      34650     25549     30653 U=    18.61 T=   69.9 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1=  67. x2=  92. y1=   .16 y2= -1.19     
GP: Deaths    Italy 4/23/2020        92   33964    34650   25549    30653    11   113 5/14/2020 
AAA2     1 Italy Deaths    cc1=  .999572 cc2=  .807122 lx= 10.43306 if=  66 il=  92 4/23/2020  n=  26 now=   33964 end=      33963     25549     30653 U=    17.86 T=   69.6 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  66. x2=  92. y1=   .20 y2= -1.26     
GP: Deaths    Italy 4/23/2020        92   33964    33963   25549    30653    11   111 5/12/2020 
AAA2     1 Italy Deaths    cc1=  .999478 cc2=  .810496 lx= 10.41306 if=  65 il=  92 4/23/2020  n=  27 now=   33964 end=      33291     25549     30653 U=    17.02 T=   69.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  65. x2=  92. y1=   .26 y2= -1.33     
GP: Deaths    Italy 4/23/2020        92   33964    33291   25549    30653    11   109 5/10/2020 
AAA2     1 Italy Deaths    cc1=  .999352 cc2=  .813657 lx= 10.40306 if=  64 il=  92 4/23/2020  n=  28 now=   33964 end=      32960     25549     30653 U=    16.51 T=   69.4 p1=  -3.0 p2=   103.0 ed=   108 5/9/2020    x1=  64. x2=  92. y1=   .33 y2= -1.37     
GP: Deaths    Italy 4/23/2020        92   33964    32960   25549    30653    11   108 5/9/2020  
AAA2     1 Italy Deaths    cc1=  .999215 cc2=  .870116 lx= 10.38306 if=  33 il=  92 4/23/2020  n=  59 now=   33964 end=      32307     25549     30653 U=    16.47 T=   68.1 p1=  -4.9 p2=   105.1 ed=   106 5/7/2020    x1=  33. x2=  92. y1=  2.13 y2= -1.45     
GP: Deaths    Italy 4/23/2020        92   33964    32307   25549    30653    11   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999297 cc2=  .816723 lx= 10.38306 if=  63 il=  92 4/23/2020  n=  29 now=   33964 end=      32307     25549     30653 U=    15.87 T=   69.0 p1=  -4.9 p2=   105.1 ed=   106 5/7/2020    x1=  63. x2=  92. y1=   .38 y2= -1.45     
GP: Deaths    Italy 4/23/2020        92   33964    32307   25549    30653    11   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999289 cc2=  .819684 lx= 10.38306 if=  62 il=  92 4/23/2020  n=  30 now=   33964 end=      32307     25549     30653 U=    15.86 T=   69.0 p1=  -4.9 p2=   105.1 ed=   106 5/7/2020    x1=  62. x2=  92. y1=   .44 y2= -1.45     
GP: Deaths    Italy 4/23/2020        92   33964    32307   25549    30653    11   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999285 cc2=  .822509 lx= 10.37306 if=  61 il=  92 4/23/2020  n=  31 now=   33964 end=      31986     25549     30653 U=    15.50 T=   68.9 p1=  -5.8 p2=   106.2 ed=   105 5/6/2020    x1=  61. x2=  92. y1=   .51 y2= -1.49     
GP: Deaths    Italy 4/23/2020        92   33964    31986   25549    30653    11   105 5/6/2020  
AAA2     1 Italy Deaths    cc1=  .999346 cc2=  .869157 lx= 10.37306 if=  34 il=  92 4/23/2020  n=  58 now=   33964 end=      31986     25549     30653 U=    16.20 T=   67.8 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  34. x2=  92. y1=  2.09 y2= -1.49     
GP: Deaths    Italy 4/23/2020        92   33964    31986   25549    30653    11   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999312 cc2=  .825234 lx= 10.36306 if=  60 il=  92 4/23/2020  n=  32 now=   33964 end=      31667     25549     30653 U=    15.23 T=   68.6 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  60. x2=  92. y1=   .56 y2= -1.54     
GP: Deaths    Italy 4/23/2020        92   33964    31667   25549    30653    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999338 cc2=  .827840 lx= 10.36306 if=  59 il=  92 4/23/2020  n=  33 now=   33964 end=      31667     25549     30653 U=    15.20 T=   68.6 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  59. x2=  92. y1=   .63 y2= -1.54     
GP: Deaths    Italy 4/23/2020        92   33964    31667   25549    30653    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999474 cc2=  .868167 lx= 10.36306 if=  35 il=  92 4/23/2020  n=  57 now=   33964 end=      31667     25549     30653 U=    15.82 T=   67.7 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  35. x2=  92. y1=  2.06 y2= -1.54     
GP: Deaths    Italy 4/23/2020        92   33964    31667   25549    30653    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999554 cc2=  .867101 lx= 10.36306 if=  36 il=  92 4/23/2020  n=  56 now=   33964 end=      31667     25549     30653 U=    15.74 T=   67.8 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  36. x2=  92. y1=  2.02 y2= -1.54     
GP: Deaths    Italy 4/23/2020        92   33964    31667   25549    30653    11   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999631 cc2=  .866000 lx= 10.35306 if=  37 il=  92 4/23/2020  n=  55 now=   33964 end=      31352     25549     30653 U=    15.38 T=   67.6 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  37. x2=  92. y1=  1.99 y2= -1.59     
GP: Deaths    Italy 4/23/2020        92   33964    31352   25549    30653    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999669 cc2=  .864829 lx= 10.35306 if=  38 il=  92 4/23/2020  n=  54 now=   33964 end=      31352     25549     30653 U=    15.30 T=   67.7 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  38. x2=  92. y1=  1.94 y2= -1.59     
GP: Deaths    Italy 4/23/2020        92   33964    31352   25549    30653    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999314 cc2=  .830283 lx= 10.35306 if=  58 il=  92 4/23/2020  n=  34 now=   33964 end=      31352     25549     30653 U=    14.75 T=   68.6 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  58. x2=  92. y1=   .72 y2= -1.59     
GP: Deaths    Italy 4/23/2020        92   33964    31352   25549    30653    11   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999690 cc2=  .862329 lx= 10.34306 if=  40 il=  92 4/23/2020  n=  52 now=   33964 end=      31040     25549     30653 U=    14.89 T=   67.6 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  40. x2=  92. y1=  1.86 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
