TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 China_Hubei Deaths    cc1=  .994893 cc2=  .853472 lx=  8.42450 if=  29 il=  78 4/9/2020   n=  49 now=    4512 end=       4557      4502      4568 U=    13.88 T=   16.9 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  29. x2=  78. y1=  -.87 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998590 cc2=  .853472 lx=  8.41850 if=  29 il=  78 4/9/2020   n=  49 now=    4512 end=       4557      4502      4568 U=    13.88 T=   16.9 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  29. x2=  78. y1=  -.87 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    49 3/11/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994512 cc2=  .854484 lx=  8.42450 if=  28 il=  78 4/9/2020   n=  50 now=    4512 end=       4557      4502      4568 U=    13.68 T=   17.7 p1=   1.0 p2=    99.0 ed=    50 3/12/2020   x1=  28. x2=  78. y1=  -.75 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998536 cc2=  .854484 lx=  8.41750 if=  28 il=  78 4/9/2020   n=  50 now=    4512 end=       4557      4502      4568 U=    13.68 T=   17.7 p1=   1.0 p2=    99.0 ed=    50 3/12/2020   x1=  28. x2=  78. y1=  -.75 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    50 3/12/2020 
AAA1     1 China_Hubei Deaths    cc1=  .997846 cc2=  .826348 lx=  8.42450 if=  45 il=  78 4/9/2020   n=  33 now=    4512 end=       4557      4502      4568 U=    16.06 T=    7.2 p1=   1.0 p2=    99.0 ed=    45 3/7/2020    x1=  45. x2=  78. y1= -2.35 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .826348 lx=  8.34550 if=  45 il=  78 4/9/2020   n=  33 now=    4512 end=       4557      4502      4568 U=    16.06 T=    7.2 p1=   1.0 p2=    99.0 ed=    45 3/7/2020    x1=  45. x2=  78. y1= -2.35 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    45 3/7/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996237 cc2=  .787722 lx=  8.42450 if=  56 il=  78 4/9/2020   n=  22 now=    4512 end=       4557      4502      4568 U=    17.91 T=    -.9 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  56. x2=  78. y1= -3.18 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .787722 lx=  8.38550 if=  56 il=  78 4/9/2020   n=  22 now=    4512 end=       4557      4502      4568 U=    17.91 T=    -.9 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  56. x2=  78. y1= -3.18 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .990056 cc2=  .731857 lx=  8.42450 if=  64 il=  78 4/9/2020   n=  14 now=    4512 end=       4557      4502      4568 U=    17.86 T=    -.7 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  64. x2=  78. y1= -3.62 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .731857 lx=  8.39950 if=  64 il=  78 4/9/2020   n=  14 now=    4512 end=       4557      4502      4568 U=    17.86 T=    -.7 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  64. x2=  78. y1= -3.62 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .991785 cc2=  .741785 lx=  8.42450 if=  63 il=  78 4/9/2020   n=  15 now=    4512 end=       4557      4502      4568 U=    17.66 T=     .2 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  63. x2=  78. y1= -3.56 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .741785 lx=  8.39850 if=  63 il=  78 4/9/2020   n=  15 now=    4512 end=       4557      4502      4568 U=    17.66 T=     .2 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  63. x2=  78. y1= -3.56 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .992775 cc2=  .750240 lx=  8.42450 if=  62 il=  78 4/9/2020   n=  16 now=    4512 end=       4557      4502      4568 U=    18.17 T=   -2.0 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  62. x2=  78. y1= -3.52 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .750240 lx=  8.39750 if=  62 il=  78 4/9/2020   n=  16 now=    4512 end=       4557      4502      4568 U=    18.17 T=   -2.0 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  62. x2=  78. y1= -3.52 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    40 3/2/2020  
AAA1     1 China_Hubei Deaths    cc1=  .993857 cc2=  .758155 lx=  8.42450 if=  61 il=  78 4/9/2020   n=  17 now=    4512 end=       4557      4502      4568 U=    17.81 T=    -.5 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  61. x2=  78. y1= -3.45 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .758155 lx=  8.39550 if=  61 il=  78 4/9/2020   n=  17 now=    4512 end=       4557      4502      4568 U=    17.81 T=    -.5 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  61. x2=  78. y1= -3.45 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .994553 cc2=  .770947 lx=  8.42450 if=  59 il=  78 4/9/2020   n=  19 now=    4512 end=       4557      4502      4568 U=    17.46 T=    1.1 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  59. x2=  78. y1= -3.32 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1=  .994591 cc2=  .770947 lx=  8.42650 if=  59 il=  78 4/9/2020   n=  19 now=    4512 end=       4557      4502      4568 U=    17.46 T=    1.1 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  59. x2=  78. y1= -3.32 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995297 cc2=  .777080 lx=  8.42450 if=  58 il=  78 4/9/2020   n=  20 now=    4512 end=       4557      4502      4568 U=    17.59 T=     .5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  58. x2=  78. y1= -3.27 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .777080 lx=  8.39050 if=  58 il=  78 4/9/2020   n=  20 now=    4512 end=       4557      4502      4568 U=    17.59 T=     .5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  58. x2=  78. y1= -3.27 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995751 cc2=  .782551 lx=  8.42450 if=  57 il=  78 4/9/2020   n=  21 now=    4512 end=       4557      4502      4568 U=    18.09 T=   -1.7 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  57. x2=  78. y1= -3.24 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .782551 lx=  8.38750 if=  57 il=  78 4/9/2020   n=  21 now=    4512 end=       4557      4502      4568 U=    18.09 T=   -1.7 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  57. x2=  78. y1= -3.24 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997987 cc2=  .818382 lx=  8.42450 if=  48 il=  78 4/9/2020   n=  30 now=    4512 end=       4557      4502      4568 U=    16.71 T=    4.4 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  48. x2=  78. y1= -2.61 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .818382 lx=  8.35950 if=  48 il=  78 4/9/2020   n=  30 now=    4512 end=       4557      4502      4568 U=    16.71 T=    4.4 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  48. x2=  78. y1= -2.61 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    43 3/5/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996999 cc2=  .796999 lx=  8.42450 if=  54 il=  78 4/9/2020   n=  24 now=    4512 end=       4557      4502      4568 U=    17.26 T=    2.0 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  54. x2=  78. y1= -3.01 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .796999 lx=  8.38250 if=  54 il=  78 4/9/2020   n=  24 now=    4512 end=       4557      4502      4568 U=    17.26 T=    2.0 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  54. x2=  78. y1= -3.01 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997127 cc2=  .801011 lx=  8.42450 if=  53 il=  78 4/9/2020   n=  25 now=    4512 end=       4557      4502      4568 U=    16.93 T=    3.4 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  53. x2=  78. y1= -2.93 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .801011 lx=  8.37750 if=  53 il=  78 4/9/2020   n=  25 now=    4512 end=       4557      4502      4568 U=    16.93 T=    3.4 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  53. x2=  78. y1= -2.93 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    43 3/5/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997308 cc2=  .804858 lx=  8.42450 if=  52 il=  78 4/9/2020   n=  26 now=    4512 end=       4557      4502      4568 U=    16.93 T=    3.4 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  52. x2=  78. y1= -2.87 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .804858 lx=  8.37450 if=  52 il=  78 4/9/2020   n=  26 now=    4512 end=       4557      4502      4568 U=    16.93 T=    3.4 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  52. x2=  78. y1= -2.87 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    43 3/5/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997417 cc2=  .808435 lx=  8.42450 if=  51 il=  78 4/9/2020   n=  27 now=    4512 end=       4557      4502      4568 U=    16.77 T=    4.1 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  51. x2=  78. y1= -2.79 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .808435 lx=  8.36850 if=  51 il=  78 4/9/2020   n=  27 now=    4512 end=       4557      4502      4568 U=    16.77 T=    4.1 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  51. x2=  78. y1= -2.79 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    43 3/5/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997665 cc2=  .811970 lx=  8.42450 if=  50 il=  78 4/9/2020   n=  28 now=    4512 end=       4557      4502      4568 U=    17.07 T=    2.8 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  50. x2=  78. y1= -2.76 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .811970 lx=  8.36750 if=  50 il=  78 4/9/2020   n=  28 now=    4512 end=       4557      4502      4568 U=    17.07 T=    2.8 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  50. x2=  78. y1= -2.76 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    43 3/5/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997891 cc2=  .815317 lx=  8.42450 if=  49 il=  78 4/9/2020   n=  29 now=    4512 end=       4557      4502      4568 U=    17.15 T=    2.5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  49. x2=  78. y1= -2.71 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .815317 lx=  8.36150 if=  49 il=  78 4/9/2020   n=  29 now=    4512 end=       4557      4502      4568 U=    17.15 T=    2.5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  49. x2=  78. y1= -2.71 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996687 cc2=  .792563 lx=  8.42450 if=  55 il=  78 4/9/2020   n=  23 now=    4512 end=       4557      4502      4568 U=    17.59 T=     .5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  55. x2=  78. y1= -3.10 y2= -4.40 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .792563 lx=  8.38350 if=  55 il=  78 4/9/2020   n=  23 now=    4512 end=       4557      4502      4568 U=    17.59 T=     .5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  55. x2=  78. y1= -3.10 y2= -4.40 BEST
GP: Deaths    China_Hubei 4/9/2020         78    4512     4557    4502     4568    36    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997823 cc2=  .879145 lx=  8.41450 if=   8 il=  78 4/9/2020   n=  70 now=    4512 end=       4511      4502      4568 U=     9.71 T=   18.7 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=   8. x2=  78. y1=  1.10 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997173 cc2=  .872173 lx=  8.41450 if=  15 il=  78 4/9/2020   n=  63 now=    4512 end=       4511      4502      4568 U=     9.53 T=   19.8 p1=    .0 p2=   100.0 ed=    42 3/4/2020    x1=  15. x2=  78. y1=   .50 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997396 cc2=  .874304 lx=  8.41450 if=  13 il=  78 4/9/2020   n=  65 now=    4512 end=       4511      4502      4568 U=     9.62 T=   19.2 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=  13. x2=  78. y1=   .65 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997487 cc2=  .875318 lx=  8.41450 if=  12 il=  78 4/9/2020   n=  66 now=    4512 end=       4511      4502      4568 U=     9.66 T=   19.0 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=  12. x2=  78. y1=   .72 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997568 cc2=  .876300 lx=  8.41450 if=  11 il=  78 4/9/2020   n=  67 now=    4512 end=       4511      4502      4568 U=     9.70 T=   18.7 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=  11. x2=  78. y1=   .80 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997663 cc2=  .877277 lx=  8.41450 if=  10 il=  78 4/9/2020   n=  68 now=    4512 end=       4511      4502      4568 U=     9.64 T=   19.1 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=  10. x2=  78. y1=   .94 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997747 cc2=  .878224 lx=  8.41450 if=   9 il=  78 4/9/2020   n=  69 now=    4512 end=       4511      4502      4568 U=     9.68 T=   18.8 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=   9. x2=  78. y1=  1.02 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997291 cc2=  .873256 lx=  8.41450 if=  14 il=  78 4/9/2020   n=  64 now=    4512 end=       4511      4502      4568 U=     9.58 T=   19.5 p1=    .0 p2=   100.0 ed=    42 3/4/2020    x1=  14. x2=  78. y1=   .57 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997892 cc2=  .880041 lx=  8.41450 if=   7 il=  78 4/9/2020   n=  71 now=    4512 end=       4511      4502      4568 U=     9.74 T=   18.5 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=   7. x2=  78. y1=  1.18 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997913 cc2=  .880872 lx=  8.41450 if=   6 il=  78 4/9/2020   n=  72 now=    4512 end=       4511      4502      4568 U=     9.88 T=   17.6 p1=    .0 p2=   100.0 ed=    40 3/2/2020    x1=   6. x2=  78. y1=  1.18 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997963 cc2=  .881716 lx=  8.41450 if=   5 il=  78 4/9/2020   n=  73 now=    4512 end=       4511      4502      4568 U=     9.82 T=   18.0 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=   5. x2=  78. y1=  1.32 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998015 cc2=  .882545 lx=  8.41450 if=   4 il=  78 4/9/2020   n=  74 now=    4512 end=       4511      4502      4568 U=     9.83 T=   18.0 p1=    .0 p2=   100.0 ed=    41 3/3/2020    x1=   4. x2=  78. y1=  1.42 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998052 cc2=  .883344 lx=  8.41450 if=   3 il=  78 4/9/2020   n=  75 now=    4512 end=       4511      4502      4568 U=     9.88 T=   17.6 p1=    .0 p2=   100.0 ed=    40 3/2/2020    x1=   3. x2=  78. y1=  1.48 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998098 cc2=  .884138 lx=  8.41450 if=   2 il=  78 4/9/2020   n=  76 now=    4512 end=       4511      4502      4568 U=     9.87 T=   17.7 p1=    .0 p2=   100.0 ed=    40 3/2/2020    x1=   2. x2=  78. y1=  1.59 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998135 cc2=  .884908 lx=  8.41450 if=   1 il=  78 4/9/2020   n=  77 now=    4512 end=       4511      4502      4568 U=     9.90 T=   17.5 p1=    .0 p2=   100.0 ed=    40 3/2/2020    x1=   1. x2=  78. y1=  1.66 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .996575 cc2=  .867476 lx=  8.41450 if=  19 il=  78 4/9/2020   n=  59 now=    4512 end=       4511      4502      4568 U=     9.38 T=   20.7 p1=    .0 p2=   100.0 ed=    42 3/4/2020    x1=  19. x2=  78. y1=   .18 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .995337 cc2=  .859255 lx=  8.41450 if=  25 il=  78 4/9/2020   n=  53 now=    4512 end=       4511      4502      4568 U=     9.35 T=   20.9 p1=    .0 p2=   100.0 ed=    42 3/4/2020    x1=  25. x2=  78. y1=  -.44 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .989991 cc2=  .722730 lx=  8.41450 if=  65 il=  78 4/9/2020   n=  13 now=    4512 end=       4511      4502      4568 U=     6.76 T=   36.7 p1=    .0 p2=   100.0 ed=    52 3/14/2020   x1=  65. x2=  78. y1= -4.19 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .991186 cc2=  .713836 lx=  8.41450 if=  66 il=  78 4/9/2020   n=  12 now=    4512 end=       4511      4502      4568 U=     6.44 T=   38.6 p1=    .0 p2=   100.0 ed=    53 3/15/2020   x1=  66. x2=  78. y1= -4.25 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    53 3/15/2020 
AAA2     1 China_Hubei Deaths    cc1=  .990845 cc2=  .702170 lx=  8.41450 if=  67 il=  78 4/9/2020   n=  11 now=    4512 end=       4511      4502      4568 U=     6.30 T=   39.5 p1=    .0 p2=   100.0 ed=    54 3/16/2020   x1=  67. x2=  78. y1= -4.37 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    54 3/16/2020 
AAA2     1 China_Hubei Deaths    cc1=  .990091 cc2=  .688580 lx=  8.41450 if=  68 il=  78 4/9/2020   n=  10 now=    4512 end=       4511      4502      4568 U=     6.12 T=   40.6 p1=    .0 p2=   100.0 ed=    55 3/17/2020   x1=  68. x2=  78. y1= -4.48 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    55 3/17/2020 
AAA2     1 China_Hubei Deaths    cc1=  .994781 cc2=  .856106 lx=  8.41450 if=  27 il=  78 4/9/2020   n=  51 now=    4512 end=       4511      4502      4568 U=     9.36 T=   20.8 p1=    .0 p2=   100.0 ed=    42 3/4/2020    x1=  27. x2=  78. y1=  -.66 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .995068 cc2=  .857708 lx=  8.41450 if=  26 il=  78 4/9/2020   n=  52 now=    4512 end=       4511      4502      4568 U=     9.32 T=   21.1 p1=    .0 p2=   100.0 ed=    43 3/5/2020    x1=  26. x2=  78. y1=  -.53 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    43 3/5/2020  
AAA2     1 China_Hubei Deaths    cc1=  .997040 cc2=  .871052 lx=  8.41450 if=  16 il=  78 4/9/2020   n=  62 now=    4512 end=       4511      4502      4568 U=     9.49 T=   20.0 p1=    .0 p2=   100.0 ed=    42 3/4/2020    x1=  16. x2=  78. y1=   .42 y2= -6.11     
GP: Deaths    China_Hubei 4/9/2020         78    4512     4511    4502     4568    36    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .995588 cc2=  .860748 lx=  8.41450 if=  24 il=  78 4/9/2020   n=  54 now=    4512 end=       4511      4502      4568 U=     9.38 T=   20.7 p1=    .0 p2=   100.0 ed=    42 3/4/2020    x1=  24. x2=  78. y1=  -.35 y2= -6.11     
